"[0.26000000000000001, 0.14000000000000001, 2749]","[0.25600000000000001, 0.14000000000000001, 2766]","[0.25600000000000001, 0.14000000000000001, 2782]","[0.25600000000000001, 0.14000000000000001, 2799]","[0.25600000000000001, 0.14000000000000001, 2816]","[0.25600000000000001, 0.14000000000000001, 2833]","[0.25600000000000001, 0.14000000000000001, 2849]","[0.25600000000000001, 0.14000000000000001, 2867]","[0.25600000000000001, 0.14000000000000001, 2882]","[0.25600000000000001, 0.14000000000000001, 2899]","[0.25600000000000001, 0.14000000000000001, 2916]","[0.248, 0.14400000000000002, 2932]","[0.248, 0.14400000000000002, 2949]","[0.24399999999999999, 0.14400000000000002, 2966]","[0.24399999999999999, 0.14400000000000002, 2983]","[0.24399999999999999, 0.14400000000000002, 2999]","[0.23999999999999999, 0.14400000000000002, 3015]","[0.23999999999999999, 0.14400000000000002, 3032]","[0.23599999999999999, 0.14400000000000002, 3049]","[0.23200000000000001, 0.14400000000000002, 3066]","[0.22800000000000001, 0.14400000000000002, 3083]","[0.22, 0.14000000000000001, 3099]","[0.216, 0.14000000000000001, 3116]","[0.21199999999999999, 0.13600000000000001, 3133]","[0.20799999999999999, 0.13200000000000001, 3149]","[0.20399999999999999, 0.128, 3166]","[0.20399999999999999, 0.124, 3182]","[0.20000000000000001, 0.12, 3199]","[0.19600000000000001, 0.11199999999999999, 3215]","[0.19600000000000001, 0.10399999999999998, 3233]","[0.192, 0.091999999999999971, 3249]","[0.192, 0.083999999999999964, 3265]","[0.192, 0.07999999999999996, 3282]","[0.192, 0.071999999999999953, 3299]","[0.192, 0.067999999999999949, 3333]","[0.19600000000000001, 0.060000000000000053, 3350]","[0.20000000000000001, 0.05600000000000005, 3366]","[0.20000000000000001, 0.052000000000000046, 3382]","[0.20399999999999999, 0.048000000000000043, 3399]","[0.20799999999999999, 0.040000000000000036, 3416]","[0.21199999999999999, 0.036000000000000032, 3449]","[0.22, 0.036000000000000032, 3482]","[0.24399999999999999, 0.036000000000000032, 3516]","[0.25600000000000001, 0.040000000000000036, 3533]","[0.26000000000000001, 0.040000000000000036, 3549]","[0.26400000000000001, 0.044000000000000039, 3566]","[0.26400000000000001, 0.044000000000000039, 3599]","[0.26800000000000002, 0.052000000000000046, 3633]","[0.26800000000000002, 0.05600000000000005, 3667]","[0.26800000000000002, 0.063999999999999946, 3700]","[0.26800000000000002, 0.067999999999999949, 3733]","[0.26800000000000002, 0.071999999999999953, 3767]","[0.26800000000000002, 0.075999999999999956, 3800]","[0.26800000000000002, 0.07999999999999996, 3833]","[0.26800000000000002, 0.087999999999999967, 3866]","[0.26800000000000002, 0.091999999999999971, 3900]","[0.26800000000000002, 0.099999999999999978, 3933]","[0.26800000000000002, 0.10799999999999998, 3966]","[0.27200000000000002, 0.11599999999999999, 4000]","[0.27200000000000002, 0.124, 4033]","[0.27200000000000002, 0.13200000000000001, 4066]","[0.26800000000000002, 0.14000000000000001, 4100]","[0.26000000000000001, 0.14800000000000002, 4133]"
"[0.192, 0.14000000000000001, 5067]","[0.192, 0.14000000000000001, 5101]","[0.192, 0.14000000000000001, 5117]","[0.184, 0.14800000000000002, 5134]","[0.184, 0.14800000000000002, 5150]","[0.184, 0.14800000000000002, 5168]","[0.184, 0.14800000000000002, 5184]","[0.184, 0.14800000000000002, 5200]","[0.184, 0.14800000000000002, 5217]","[0.184, 0.14800000000000002, 5233]","[0.184, 0.14800000000000002, 5250]","[0.184, 0.15200000000000002, 5267]","[0.184, 0.15200000000000002, 5284]","[0.184, 0.15600000000000003, 5300]","[0.184, 0.15600000000000003, 5318]","[0.184, 0.16000000000000003, 5334]","[0.184, 0.16000000000000003, 5351]","[0.17999999999999999, 0.16400000000000003, 5367]","[0.17999999999999999, 0.16400000000000003, 5384]","[0.17999999999999999, 0.16800000000000004, 5401]","[0.17599999999999999, 0.17200000000000004, 5417]","[0.17599999999999999, 0.17200000000000004, 5434]","[0.17199999999999999, 0.17600000000000005, 5450]","[0.16800000000000001, 0.18000000000000005, 5468]","[0.16800000000000001, 0.18000000000000005, 5484]","[0.16400000000000001, 0.18400000000000005, 5501]","[0.16400000000000001, 0.18799999999999994, 5517]","[0.16, 0.19199999999999995, 5534]","[0.152, 0.19599999999999995, 5551]","[0.14799999999999999, 0.19999999999999996, 5567]","[0.13600000000000001, 0.20799999999999996, 5601]","[0.11600000000000001, 0.20799999999999996, 5618]","[0.104, 0.21199999999999997, 5633]","[0.087999999999999995, 0.21199999999999997, 5650]","[0.075999999999999998, 0.21199999999999997, 5667]","[0.056000000000000001, 0.21199999999999997, 5684]","[0.048000000000000001, 0.21199999999999997, 5701]","[0.035999999999999997, 0.21199999999999997, 5718]","[0.016, 0.21599999999999997, 5750]","[-0.0040000000000000001, 0.21599999999999997, 5784]","[-0.024, 0.21599999999999997, 5817]","[-0.040000000000000001, 0.21599999999999997, 5851]","[-0.056000000000000001, 0.21199999999999997, 5884]","[-0.068000000000000005, 0.20399999999999996, 5918]","[-0.080000000000000002, 0.19199999999999995, 5951]","[-0.10000000000000001, 0.16800000000000004, 5985]","[-0.112, 0.14400000000000002, 6018]","[-0.128, 0.11199999999999999, 6050]","[-0.13200000000000001, 0.087999999999999967, 6085]","[-0.13600000000000001, 0.063999999999999946, 6117]","[-0.13600000000000001, 0.036000000000000032, 6150]","[-0.13600000000000001, 0.0040000000000000036, 6184]","[-0.13600000000000001, -0.020000000000000018, 6217]","[-0.13200000000000001, -0.052000000000000046, 6251]","[-0.128, -0.076000000000000068, 6285]","[-0.11600000000000001, -0.096000000000000085, 6317]","[-0.108, -0.1080000000000001, 6351]","[-0.10000000000000001, -0.1160000000000001, 6385]","[-0.091999999999999998, -0.12000000000000011, 6418]","[-0.084000000000000005, -0.12400000000000011, 6451]","[-0.080000000000000002, -0.12400000000000011, 6484]","[-0.071999999999999995, -0.12799999999999989, 6518]","[-0.068000000000000005, -0.12799999999999989, 6551]","[-0.064000000000000001, -0.12799999999999989, 6584]","[-0.064000000000000001, -0.12799999999999989, 6617]","[-0.064000000000000001, -0.12799999999999989, 6652]"
"[0.016, -0.060000000000000053, 7118]","[0.0080000000000000002, -0.076000000000000068, 7168]","[0.0040000000000000001, -0.080000000000000071, 7185]","[0.0040000000000000001, -0.080000000000000071, 7201]","[0.0040000000000000001, -0.080000000000000071, 7218]","[0.0040000000000000001, -0.080000000000000071, 7234]","[0.0040000000000000001, -0.080000000000000071, 7252]","[0.0, -0.080000000000000071, 7269]","[0.0, -0.080000000000000071, 7285]","[0.0, -0.080000000000000071, 7301]","[0.0, -0.080000000000000071, 7318]","[0.0, -0.080000000000000071, 7334]","[0.0, -0.080000000000000071, 7351]","[0.0, -0.080000000000000071, 7368]","[0.0, -0.080000000000000071, 7384]","[0.0, -0.080000000000000071, 7402]","[-0.0040000000000000001, -0.080000000000000071, 7418]","[-0.0080000000000000002, -0.084000000000000075, 7434]","[-0.012, -0.084000000000000075, 7451]","[-0.016, -0.084000000000000075, 7468]","[-0.016, -0.088000000000000078, 7485]","[-0.02, -0.088000000000000078, 7501]","[-0.024, -0.092000000000000082, 7518]","[-0.028000000000000001, -0.10000000000000009, 7534]","[-0.035999999999999997, -0.10400000000000009, 7551]","[-0.040000000000000001, -0.1120000000000001, 7568]","[-0.043999999999999997, -0.1160000000000001, 7585]","[-0.048000000000000001, -0.12000000000000011, 7601]","[-0.048000000000000001, -0.12400000000000011, 7618]","[-0.051999999999999998, -0.12799999999999989, 7635]","[-0.051999999999999998, -0.1319999999999999, 7652]","[-0.056000000000000001, -0.1359999999999999, 7668]","[-0.056000000000000001, -0.1399999999999999, 7686]","[-0.059999999999999998, -0.14399999999999991, 7702]","[-0.059999999999999998, -0.14799999999999991, 7718]","[-0.059999999999999998, -0.14799999999999991, 7735]","[-0.059999999999999998, -0.15199999999999991, 7752]","[-0.064000000000000001, -0.16399999999999992, 7785]","[-0.071999999999999995, -0.19199999999999995, 7818]","[-0.071999999999999995, -0.20799999999999996, 7835]","[-0.071999999999999995, -0.21599999999999997, 7852]","[-0.071999999999999995, -0.22399999999999998, 7869]","[-0.071999999999999995, -0.23199999999999998, 7902]","[-0.071999999999999995, -0.24399999999999999, 7935]","[-0.071999999999999995, -0.26400000000000001, 7968]","[-0.071999999999999995, -0.27600000000000002, 8002]","[-0.068000000000000005, -0.28800000000000003, 8035]","[-0.064000000000000001, -0.30000000000000004, 8069]","[-0.056000000000000001, -0.31200000000000006, 8102]","[-0.048000000000000001, -0.32000000000000006, 8136]","[-0.032000000000000001, -0.32800000000000007, 8168]","[-0.016, -0.33600000000000008, 8202]","[0.0, -0.34000000000000008, 8235]","[0.012, -0.34400000000000008, 8268]","[0.024, -0.34400000000000008, 8301]","[0.032000000000000001, -0.34400000000000008, 8335]","[0.043999999999999997, -0.34400000000000008, 8369]","[0.064000000000000001, -0.33600000000000008, 8402]","[0.075999999999999998, -0.32800000000000007, 8436]","[0.091999999999999998, -0.32000000000000006, 8468]","[0.096000000000000002, -0.31600000000000006, 8502]","[0.112, -0.30400000000000005, 8535]","[0.11600000000000001, -0.29600000000000004, 8568]","[0.124, -0.28800000000000003, 8602]","[0.13200000000000001, -0.28000000000000003, 8636]","[0.13600000000000001, -0.27200000000000002, 8668]","[0.14399999999999999, -0.26000000000000001, 8702]","[0.14399999999999999, -0.25600000000000001, 8736]","[0.14799999999999999, -0.24399999999999999, 8768]","[0.14799999999999999, -0.23599999999999999, 8803]","[0.14799999999999999, -0.22799999999999998, 8836]","[0.14799999999999999, -0.21999999999999997, 8870]","[0.14799999999999999, -0.21599999999999997, 8903]","[0.14799999999999999, -0.21199999999999997, 8936]","[0.14399999999999999, -0.21199999999999997, 8968]","[0.13600000000000001, -0.20799999999999996, 9002]","[0.128, -0.20799999999999996, 9035]","[0.12, -0.20799999999999996, 9069]","[0.112, -0.20799999999999996, 9102]","[0.108, -0.20799999999999996, 9135]"
"[0.128, -0.1359999999999999, 12838]","[0.12, -0.1359999999999999, 12904]","[0.12, -0.1359999999999999, 12921]","[0.12, -0.1359999999999999, 12938]","[0.12, -0.1319999999999999, 12954]","[0.12, -0.12799999999999989, 12970]","[0.12, -0.12799999999999989, 12987]","[0.12, -0.12400000000000011, 13005]","[0.124, -0.12400000000000011, 13021]","[0.124, -0.12400000000000011, 13037]","[0.124, -0.12000000000000011, 13055]","[0.124, -0.12000000000000011, 13071]","[0.128, -0.12000000000000011, 13087]","[0.128, -0.1160000000000001, 13104]","[0.128, -0.1160000000000001, 13120]","[0.13200000000000001, -0.1160000000000001, 13137]","[0.13200000000000001, -0.1160000000000001, 13154]","[0.13200000000000001, -0.1160000000000001, 13171]","[0.13200000000000001, -0.1160000000000001, 13187]","[0.13200000000000001, -0.1160000000000001, 13204]","[0.13200000000000001, -0.1160000000000001, 13220]","[0.13200000000000001, -0.1160000000000001, 13237]","[0.13200000000000001, -0.1160000000000001, 13254]","[0.13200000000000001, -0.1160000000000001, 13271]","[0.13200000000000001, -0.12400000000000011, 13287]","[0.128, -0.12799999999999989, 13304]","[0.124, -0.1319999999999999, 13321]","[0.12, -0.1399999999999999, 13337]","[0.11600000000000001, -0.14799999999999991, 13355]","[0.112, -0.15199999999999991, 13371]","[0.108, -0.15999999999999992, 13388]","[0.104, -0.16399999999999992, 13404]","[0.096000000000000002, -0.17599999999999993, 13421]","[0.091999999999999998, -0.17999999999999994, 13438]","[0.091999999999999998, -0.18399999999999994, 13454]","[0.091999999999999998, -0.18399999999999994, 13471]","[0.087999999999999995, -0.18799999999999994, 13487]","[0.084000000000000005, -0.19199999999999995, 13504]","[0.084000000000000005, -0.19199999999999995, 13521]","[0.080000000000000002, -0.19999999999999996, 13554]","[0.080000000000000002, -0.19999999999999996, 13588]","[0.075999999999999998, -0.20399999999999996, 13621]","[0.075999999999999998, -0.20799999999999996, 13655]","[0.071999999999999995, -0.21199999999999997, 13688]","[0.071999999999999995, -0.21599999999999997, 13721]","[0.064000000000000001, -0.21999999999999997, 13755]","[0.064000000000000001, -0.21999999999999997, 13771]","[0.064000000000000001, -0.21999999999999997, 13805]","[0.059999999999999998, -0.22399999999999998, 13838]","[0.059999999999999998, -0.22799999999999998, 13872]","[0.056000000000000001, -0.22799999999999998, 13905]","[0.056000000000000001, -0.22799999999999998, 13938]"
