"[-0.23599999999999999, 0.012000000000000011, 1300]","[-0.23599999999999999, 0.012000000000000011, 1317]","[-0.23599999999999999, 0.012000000000000011, 1333]","[-0.23599999999999999, 0.012000000000000011, 1350]","[-0.23599999999999999, 0.020000000000000018, 1367]","[-0.23999999999999999, 0.020000000000000018, 1383]","[-0.24399999999999999, 0.024000000000000021, 1400]","[-0.24399999999999999, 0.028000000000000025, 1417]","[-0.24399999999999999, 0.032000000000000028, 1434]","[-0.248, 0.036000000000000032, 1450]","[-0.252, 0.044000000000000039, 1466]","[-0.25600000000000001, 0.048000000000000043, 1484]","[-0.26000000000000001, 0.05600000000000005, 1500]","[-0.26000000000000001, 0.060000000000000053, 1517]","[-0.26400000000000001, 0.067999999999999949, 1533]","[-0.26400000000000001, 0.075999999999999956, 1551]","[-0.26400000000000001, 0.07999999999999996, 1567]","[-0.26400000000000001, 0.087999999999999967, 1584]","[-0.24399999999999999, 0.10799999999999998, 1600]","[-0.22800000000000001, 0.12, 1618]","[-0.20799999999999999, 0.128, 1634]","[-0.188, 0.13600000000000001, 1651]","[-0.16400000000000001, 0.14400000000000002, 1667]","[-0.156, 0.14400000000000002, 1683]","[-0.14399999999999999, 0.14400000000000002, 1700]","[-0.128, 0.13200000000000001, 1718]","[-0.108, 0.11599999999999999, 1734]","[-0.10000000000000001, 0.10799999999999998, 1750]","[-0.091999999999999998, 0.099999999999999978, 1768]","[-0.080000000000000002, 0.091999999999999971, 1784]","[-0.071999999999999995, 0.083999999999999964, 1800]","[-0.064000000000000001, 0.075999999999999956, 1817]","[-0.056000000000000001, 0.063999999999999946, 1835]","[-0.048000000000000001, 0.05600000000000005, 1850]","[-0.043999999999999997, 0.040000000000000036, 1867]","[-0.040000000000000001, 0.016000000000000014, 1884]","[-0.035999999999999997, 0.0, 1900]","[-0.035999999999999997, -0.016000000000000014, 1918]","[-0.035999999999999997, -0.032000000000000028, 1935]","[-0.040000000000000001, -0.048000000000000043, 1951]","[-0.043999999999999997, -0.05600000000000005, 1967]","[-0.048000000000000001, -0.06800000000000006, 1985]","[-0.056000000000000001, -0.080000000000000071, 2000]","[-0.068000000000000005, -0.096000000000000085, 2017]","[-0.071999999999999995, -0.1080000000000001, 2035]","[-0.080000000000000002, -0.12000000000000011, 2051]","[-0.087999999999999995, -0.1319999999999999, 2067]","[-0.091999999999999998, -0.1399999999999999, 2084]","[-0.10000000000000001, -0.15999999999999992, 2101]","[-0.108, -0.17599999999999993, 2117]","[-0.112, -0.19599999999999995, 2135]","[-0.11600000000000001, -0.21199999999999997, 2151]","[-0.12, -0.23599999999999999, 2168]","[-0.12, -0.248, 2184]","[-0.12, -0.26000000000000001, 2201]","[-0.12, -0.27200000000000002, 2218]","[-0.112, -0.28000000000000003, 2234]","[-0.104, -0.28400000000000003, 2251]","[-0.091999999999999998, -0.28800000000000003, 2268]","[-0.071999999999999995, -0.29200000000000004, 2284]","[-0.051999999999999998, -0.29600000000000004, 2301]","[-0.012, -0.29600000000000004, 2328]","[0.02, -0.29600000000000004, 2352]","[0.043999999999999997, -0.29200000000000004, 2368]","[0.056000000000000001, -0.28400000000000003, 2384]","[0.064000000000000001, -0.27200000000000002, 2401]","[0.068000000000000005, -0.26000000000000001, 2418]","[0.075999999999999998, -0.23199999999999998, 2435]","[0.084000000000000005, -0.21599999999999997, 2451]","[0.087999999999999995, -0.19999999999999996, 2467]","[0.087999999999999995, -0.19199999999999995, 2485]","[0.087999999999999995, -0.18799999999999994, 2501]","[0.087999999999999995, -0.18799999999999994, 2518]","[0.087999999999999995, -0.18399999999999994, 2534]","[0.087999999999999995, -0.18399999999999994, 2550]","[0.087999999999999995, -0.18399999999999994, 2568]","[0.087999999999999995, -0.18399999999999994, 2584]","[0.087999999999999995, -0.18399999999999994, 2601]","[0.087999999999999995, -0.18399999999999994, 2618]","[0.087999999999999995, -0.18399999999999994, 2634]","[0.087999999999999995, -0.18399999999999994, 2668]","[0.087999999999999995, -0.18399999999999994, 2684]","[0.087999999999999995, -0.18799999999999994, 2700]","[0.087999999999999995, -0.19599999999999995, 2718]","[0.091999999999999998, -0.20799999999999996, 2734]","[0.091999999999999998, -0.22399999999999998, 2751]","[0.096000000000000002, -0.23599999999999999, 2767]","[0.10000000000000001, -0.248, 2784]","[0.104, -0.25600000000000001, 2801]","[0.12, -0.27600000000000002, 2818]","[0.13200000000000001, -0.28800000000000003, 2834]","[0.14399999999999999, -0.30000000000000004, 2852]","[0.152, -0.30400000000000005, 2867]","[0.16800000000000001, -0.30800000000000005, 2884]","[0.184, -0.31200000000000006, 2901]","[0.192, -0.31200000000000006, 2918]","[0.20000000000000001, -0.31600000000000006, 2934]","[0.21199999999999999, -0.31600000000000006, 2952]","[0.23999999999999999, -0.32000000000000006, 2968]","[0.25600000000000001, -0.32000000000000006, 2984]","[0.27200000000000002, -0.31600000000000006, 3002]","[0.28399999999999997, -0.31200000000000006, 3018]","[0.28799999999999998, -0.31200000000000006, 3034]","[0.29199999999999998, -0.30800000000000005, 3051]","[0.29599999999999999, -0.29600000000000004, 3067]","[0.308, -0.28000000000000003, 3084]","[0.316, -0.26400000000000001, 3102]","[0.316, -0.24399999999999999, 3118]","[0.316, -0.23199999999999998, 3135]","[0.316, -0.21599999999999997, 3152]","[0.316, -0.19999999999999996, 3168]","[0.316, -0.17999999999999994, 3184]","[0.316, -0.17199999999999993, 3200]","[0.308, -0.15999999999999992, 3218]","[0.29999999999999999, -0.15199999999999991, 3234]","[0.29199999999999998, -0.1399999999999999, 3252]","[0.27600000000000002, -0.12000000000000011, 3268]","[0.26800000000000002, -0.1120000000000001, 3284]","[0.25600000000000001, -0.10000000000000009, 3302]","[0.248, -0.092000000000000082, 3317]","[0.24399999999999999, -0.088000000000000078, 3335]","[0.24399999999999999, -0.088000000000000078, 3351]","[0.24399999999999999, -0.092000000000000082, 3368]"
"[-0.012, 0.016000000000000014, 3902]","[-0.012, 0.020000000000000018, 3935]","[-0.012, 0.020000000000000018, 3953]","[-0.012, 0.020000000000000018, 3968]","[-0.012, 0.020000000000000018, 3985]","[-0.012, 0.020000000000000018, 4002]","[-0.012, 0.020000000000000018, 4018]","[-0.012, 0.020000000000000018, 4035]","[-0.012, 0.020000000000000018, 4052]","[-0.012, 0.020000000000000018, 4069]","[-0.012, 0.020000000000000018, 4085]","[-0.012, 0.020000000000000018, 4102]","[-0.012, 0.020000000000000018, 4118]","[-0.012, 0.020000000000000018, 4135]","[-0.012, 0.020000000000000018, 4152]","[-0.012, 0.020000000000000018, 4168]","[-0.012, 0.020000000000000018, 4185]","[-0.012, 0.020000000000000018, 4201]","[-0.0080000000000000002, 0.024000000000000021, 4219]","[0.0, 0.024000000000000021, 4235]","[0.02, 0.024000000000000021, 4252]","[0.059999999999999998, 0.032000000000000028, 4269]","[0.080000000000000002, 0.036000000000000032, 4286]","[0.091999999999999998, 0.040000000000000036, 4302]","[0.10000000000000001, 0.048000000000000043, 4319]","[0.11600000000000001, 0.05600000000000005, 4335]","[0.13200000000000001, 0.067999999999999949, 4352]","[0.14000000000000001, 0.075999999999999956, 4369]","[0.14399999999999999, 0.07999999999999996, 4385]","[0.14399999999999999, 0.083999999999999964, 4402]","[0.14799999999999999, 0.099999999999999978, 4418]","[0.152, 0.11199999999999999, 4436]","[0.152, 0.128, 4452]","[0.152, 0.14000000000000001, 4469]","[0.13600000000000001, 0.16000000000000003, 4485]","[0.12, 0.16800000000000004, 4502]","[0.112, 0.17200000000000004, 4519]","[0.104, 0.17600000000000005, 4536]"
