"[-0.28799999999999998, -0.0040000000000000036, 9952]","[-0.28799999999999998, -0.0040000000000000036, 9969]","[-0.28799999999999998, -0.0040000000000000036, 9985]","[-0.28799999999999998, -0.0040000000000000036, 10003]","[-0.29199999999999998, 0.0040000000000000036, 10019]","[-0.29999999999999999, 0.016000000000000014, 10036]","[-0.30399999999999999, 0.024000000000000021, 10052]","[-0.312, 0.040000000000000036, 10069]","[-0.316, 0.048000000000000043, 10085]","[-0.316, 0.060000000000000053, 10107]","[-0.316, 0.075999999999999956, 10119]","[-0.316, 0.087999999999999967, 10136]","[-0.308, 0.099999999999999978, 10153]","[-0.29999999999999999, 0.10799999999999998, 10170]","[-0.28399999999999997, 0.124, 10186]","[-0.26400000000000001, 0.13200000000000001, 10203]","[-0.24399999999999999, 0.13600000000000001, 10220]","[-0.22, 0.14000000000000001, 10236]","[-0.20000000000000001, 0.14000000000000001, 10252]","[-0.17999999999999999, 0.14000000000000001, 10274]","[-0.156, 0.13200000000000001, 10286]","[-0.14399999999999999, 0.124, 10303]","[-0.13600000000000001, 0.11199999999999999, 10319]","[-0.124, 0.091999999999999971, 10337]","[-0.124, 0.083999999999999964, 10353]","[-0.12, 0.071999999999999953, 10370]","[-0.12, 0.060000000000000053, 10386]","[-0.12, 0.040000000000000036, 10403]","[-0.12, 0.028000000000000025, 10419]","[-0.124, 0.012000000000000011, 10436]","[-0.13200000000000001, 0.0, 10454]","[-0.14399999999999999, -0.024000000000000021, 10470]","[-0.152, -0.036000000000000032, 10487]","[-0.16400000000000001, -0.048000000000000043, 10503]","[-0.17599999999999999, -0.064000000000000057, 10519]","[-0.188, -0.076000000000000068, 10537]","[-0.20399999999999999, -0.092000000000000082, 10553]","[-0.216, -0.1080000000000001, 10569]","[-0.22800000000000001, -0.12000000000000011, 10586]","[-0.24399999999999999, -0.14399999999999991, 10604]","[-0.248, -0.15999999999999992, 10620]","[-0.248, -0.17999999999999994, 10637]","[-0.248, -0.19599999999999995, 10653]","[-0.23999999999999999, -0.22399999999999998, 10687]","[-0.216, -0.26000000000000001, 10719]","[-0.17199999999999999, -0.28400000000000003, 10736]","[-0.128, -0.28400000000000003, 10753]","[-0.087999999999999995, -0.27600000000000002, 10787]","[-0.012, -0.22399999999999998, 10819]","[0.012, -0.18399999999999994, 10837]","[0.012, -0.16799999999999993, 10869]","[0.012, -0.15199999999999991, 10904]","[0.012, -0.15199999999999991, 10936]","[0.012, -0.15199999999999991, 10959]","[0.012, -0.15199999999999991, 10987]","[0.012, -0.15199999999999991, 11020]","[0.012, -0.15199999999999991, 11053]","[0.012, -0.15199999999999991, 11087]","[0.012, -0.15199999999999991, 11119]","[0.012, -0.15199999999999991, 11154]","[0.012, -0.15599999999999992, 11187]","[0.012, -0.15599999999999992, 11220]","[0.012, -0.15599999999999992, 11253]","[0.012, -0.15599999999999992, 11287]","[0.012, -0.15599999999999992, 11321]","[0.016, -0.15599999999999992, 11354]","[0.02, -0.16799999999999993, 11387]","[0.024, -0.18399999999999994, 11420]","[0.048000000000000001, -0.22399999999999998, 11460]","[0.080000000000000002, -0.252, 11487]","[0.124, -0.27200000000000002, 11520]","[0.17599999999999999, -0.27600000000000002, 11554]","[0.224, -0.26000000000000001, 11587]","[0.26400000000000001, -0.19999999999999996, 11621]","[0.27200000000000002, -0.1319999999999999, 11654]","[0.23200000000000001, -0.072000000000000064, 11687]","[0.20000000000000001, -0.040000000000000036, 11721]","[0.17599999999999999, -0.024000000000000021, 11753]","[0.17199999999999999, -0.024000000000000021, 11794]","[0.17199999999999999, -0.024000000000000021, 11820]","[0.17199999999999999, -0.024000000000000021, 11871]","[0.17199999999999999, -0.028000000000000025, 11904]"
"[-0.108, 0.032000000000000028, 13338]","[-0.104, 0.032000000000000028, 13388]","[-0.10000000000000001, 0.032000000000000028, 13404]","[-0.096000000000000002, 0.032000000000000028, 13421]","[-0.091999999999999998, 0.032000000000000028, 13438]","[-0.091999999999999998, 0.032000000000000028, 13455]","[-0.087999999999999995, 0.032000000000000028, 13478]","[-0.080000000000000002, 0.028000000000000025, 13488]","[-0.080000000000000002, 0.028000000000000025, 13505]","[-0.075999999999999998, 0.028000000000000025, 13521]","[-0.071999999999999995, 0.024000000000000021, 13538]","[-0.059999999999999998, 0.024000000000000021, 13555]","[-0.056000000000000001, 0.020000000000000018, 13571]","[-0.043999999999999997, 0.016000000000000014, 13588]","[-0.032000000000000001, 0.012000000000000011, 13605]","[-0.012, 0.0080000000000000071, 13622]","[0.0, 0.0080000000000000071, 13644]","[0.028000000000000001, 0.0080000000000000071, 13671]","[0.056000000000000001, 0.0080000000000000071, 13688]","[0.084000000000000005, 0.020000000000000018, 13704]","[0.10000000000000001, 0.028000000000000025, 13722]","[0.11600000000000001, 0.036000000000000032, 13738]","[0.13200000000000001, 0.052000000000000046, 13755]","[0.14000000000000001, 0.067999999999999949, 13771]","[0.14399999999999999, 0.07999999999999996, 13788]","[0.14399999999999999, 0.095999999999999974, 13806]","[0.13600000000000001, 0.11599999999999999, 13821]","[0.124, 0.13200000000000001, 13838]","[0.112, 0.14000000000000001, 13854]","[0.096000000000000002, 0.14400000000000002, 13872]","[0.068000000000000005, 0.14800000000000002, 13888]","[0.056000000000000001, 0.14800000000000002, 13904]","[0.043999999999999997, 0.14800000000000002, 13922]","[0.040000000000000001, 0.14800000000000002, 13954]","[0.040000000000000001, 0.14800000000000002, 13971]","[0.040000000000000001, 0.14800000000000002, 13988]","[0.035999999999999997, 0.14400000000000002, 14021]","[0.032000000000000001, 0.14400000000000002, 14055]","[0.032000000000000001, 0.14400000000000002, 14071]","[0.032000000000000001, 0.14400000000000002, 14088]","[0.032000000000000001, 0.14400000000000002, 14122]","[0.032000000000000001, 0.14400000000000002, 14139]","[0.032000000000000001, 0.14400000000000002, 14154]","[0.032000000000000001, 0.14000000000000001, 14172]"
