"[-0.28000000000000003, 0.128, 1949]","[-0.28000000000000003, 0.128, 1965]","[-0.28000000000000003, 0.128, 1982]","[-0.28000000000000003, 0.128, 1999]","[-0.28000000000000003, 0.128, 2015]","[-0.28000000000000003, 0.128, 2032]","[-0.28000000000000003, 0.128, 2049]","[-0.28000000000000003, 0.128, 2065]","[-0.28000000000000003, 0.128, 2082]","[-0.28000000000000003, 0.128, 2099]","[-0.28000000000000003, 0.128, 2116]","[-0.28000000000000003, 0.128, 2132]","[-0.28000000000000003, 0.128, 2149]","[-0.28000000000000003, 0.128, 2166]","[-0.28000000000000003, 0.128, 2182]","[-0.27200000000000002, 0.128, 2198]","[-0.26400000000000001, 0.128, 2216]","[-0.252, 0.13200000000000001, 2233]","[-0.22800000000000001, 0.13600000000000001, 2250]","[-0.216, 0.14000000000000001, 2265]","[-0.20000000000000001, 0.14000000000000001, 2282]","[-0.188, 0.14400000000000002, 2299]","[-0.17199999999999999, 0.14400000000000002, 2316]","[-0.16400000000000001, 0.14400000000000002, 2332]","[-0.156, 0.14400000000000002, 2349]","[-0.14399999999999999, 0.14400000000000002, 2365]","[-0.13200000000000001, 0.14800000000000002, 2383]","[-0.11600000000000001, 0.14800000000000002, 2399]","[-0.104, 0.14800000000000002, 2415]","[-0.096000000000000002, 0.14800000000000002, 2433]","[-0.080000000000000002, 0.14800000000000002, 2449]","[-0.071999999999999995, 0.14800000000000002, 2465]","[-0.068000000000000005, 0.14800000000000002, 2482]","[-0.064000000000000001, 0.14400000000000002, 2499]","[-0.056000000000000001, 0.14400000000000002, 2515]","[-0.048000000000000001, 0.14000000000000001, 2532]","[-0.040000000000000001, 0.14000000000000001, 2549]","[-0.032000000000000001, 0.13600000000000001, 2565]","[-0.024, 0.13600000000000001, 2583]","[-0.012, 0.13600000000000001, 2599]","[-0.0080000000000000002, 0.13600000000000001, 2632]","[0.0080000000000000002, 0.13600000000000001, 2666]","[0.02, 0.13600000000000001, 2699]","[0.032000000000000001, 0.13600000000000001, 2733]","[0.043999999999999997, 0.14000000000000001, 2766]","[0.059999999999999998, 0.14400000000000002, 2799]","[0.068000000000000005, 0.14800000000000002, 2833]","[0.071999999999999995, 0.14800000000000002, 2865]","[0.071999999999999995, 0.15200000000000002, 2900]","[0.071999999999999995, 0.15200000000000002, 2932]","[0.071999999999999995, 0.15200000000000002, 2965]","[0.056000000000000001, 0.15200000000000002, 2999]"
"[-0.11600000000000001, 0.13600000000000001, 3733]","[-0.11600000000000001, 0.13600000000000001, 3766]","[-0.11600000000000001, 0.13600000000000001, 3782]","[-0.11600000000000001, 0.13600000000000001, 3800]","[-0.11600000000000001, 0.13600000000000001, 3816]","[-0.11600000000000001, 0.13600000000000001, 3833]","[-0.11600000000000001, 0.13600000000000001, 3850]","[-0.11600000000000001, 0.13600000000000001, 3866]","[-0.11600000000000001, 0.13600000000000001, 3883]","[-0.11600000000000001, 0.13600000000000001, 3900]","[-0.11600000000000001, 0.13600000000000001, 3916]","[-0.11600000000000001, 0.13600000000000001, 3933]","[-0.11600000000000001, 0.13600000000000001, 3950]","[-0.11600000000000001, 0.13600000000000001, 3967]","[-0.11600000000000001, 0.13600000000000001, 3984]","[-0.11600000000000001, 0.128, 4000]","[-0.11600000000000001, 0.12, 4017]","[-0.11600000000000001, 0.11199999999999999, 4034]","[-0.112, 0.10399999999999998, 4049]","[-0.112, 0.095999999999999974, 4067]","[-0.112, 0.091999999999999971, 4083]","[-0.108, 0.083999999999999964, 4100]","[-0.108, 0.075999999999999956, 4116]","[-0.108, 0.071999999999999953, 4134]","[-0.104, 0.063999999999999946, 4150]","[-0.10000000000000001, 0.052000000000000046, 4167]","[-0.10000000000000001, 0.048000000000000043, 4183]","[-0.096000000000000002, 0.040000000000000036, 4200]","[-0.096000000000000002, 0.036000000000000032, 4217]","[-0.091999999999999998, 0.024000000000000021, 4233]","[-0.087999999999999995, 0.016000000000000014, 4250]","[-0.087999999999999995, 0.0080000000000000071, 4266]","[-0.084000000000000005, 0.0040000000000000036, 4284]","[-0.080000000000000002, -0.0040000000000000036, 4301]","[-0.075999999999999998, -0.016000000000000014, 4334]","[-0.068000000000000005, -0.032000000000000028, 4367]","[-0.064000000000000001, -0.048000000000000043, 4401]","[-0.059999999999999998, -0.06800000000000006, 4434]","[-0.059999999999999998, -0.080000000000000071, 4466]","[-0.059999999999999998, -0.096000000000000085, 4500]","[-0.059999999999999998, -0.10400000000000009, 4533]","[-0.059999999999999998, -0.1160000000000001, 4567]","[-0.059999999999999998, -0.1359999999999999, 4601]","[-0.064000000000000001, -0.15199999999999991, 4616]","[-0.068000000000000005, -0.15999999999999992, 4633]","[-0.071999999999999995, -0.16799999999999993, 4650]","[-0.084000000000000005, -0.17599999999999993, 4667]","[-0.087999999999999995, -0.18399999999999994, 4683]","[-0.096000000000000002, -0.18799999999999994, 4700]","[-0.10000000000000001, -0.19199999999999995, 4717]","[-0.108, -0.19599999999999995, 4750]","[-0.12, -0.20399999999999996, 4783]","[-0.13600000000000001, -0.20799999999999996, 4817]","[-0.156, -0.21199999999999997, 4850]","[-0.16800000000000001, -0.21199999999999997, 4884]","[-0.17999999999999999, -0.21199999999999997, 4917]","[-0.192, -0.21199999999999997, 4950]","[-0.20000000000000001, -0.20799999999999996, 4968]","[-0.20399999999999999, -0.20399999999999996, 5001]","[-0.21199999999999999, -0.19599999999999995, 5034]","[-0.22, -0.17999999999999994, 5067]","[-0.22, -0.16399999999999992, 5101]","[-0.22, -0.14799999999999991, 5134]","[-0.22, -0.1359999999999999, 5167]","[-0.216, -0.12000000000000011, 5201]","[-0.20799999999999999, -0.1080000000000001, 5235]","[-0.19600000000000001, -0.096000000000000085, 5267]","[-0.184, -0.084000000000000075, 5301]","[-0.17999999999999999, -0.076000000000000068, 5334]","[-0.16800000000000001, -0.06800000000000006, 5367]","[-0.16, -0.064000000000000057, 5401]","[-0.14399999999999999, -0.05600000000000005, 5434]","[-0.13600000000000001, -0.052000000000000046, 5468]","[-0.124, -0.048000000000000043, 5501]","[-0.112, -0.048000000000000043, 5534]","[-0.096000000000000002, -0.048000000000000043, 5567]","[-0.075999999999999998, -0.048000000000000043, 5601]","[-0.059999999999999998, -0.052000000000000046, 5634]","[-0.043999999999999997, -0.052000000000000046, 5667]","[-0.028000000000000001, -0.060000000000000053, 5701]","[-0.012, -0.072000000000000064, 5751]","[-0.0040000000000000001, -0.076000000000000068, 5784]","[0.0040000000000000001, -0.084000000000000075, 5817]","[0.0080000000000000002, -0.092000000000000082, 5851]","[0.016, -0.10000000000000009, 5884]","[0.024, -0.1120000000000001, 5917]","[0.028000000000000001, -0.12400000000000011, 5951]","[0.032000000000000001, -0.1319999999999999, 5984]","[0.035999999999999997, -0.14399999999999991, 6017]","[0.040000000000000001, -0.15599999999999992, 6051]","[0.056000000000000001, -0.17199999999999993, 6085]","[0.064000000000000001, -0.18399999999999994, 6117]","[0.071999999999999995, -0.19599999999999995, 6152]","[0.087999999999999995, -0.21599999999999997, 6185]","[0.10000000000000001, -0.22799999999999998, 6218]","[0.112, -0.23599999999999999, 6251]","[0.12, -0.248, 6284]","[0.124, -0.252, 6317]","[0.13200000000000001, -0.26000000000000001, 6351]","[0.14000000000000001, -0.26800000000000002, 6385]","[0.14799999999999999, -0.28000000000000003, 6418]","[0.152, -0.28400000000000003, 6452]","[0.156, -0.29200000000000004, 6485]","[0.16, -0.29600000000000004, 6519]","[0.16, -0.30000000000000004, 6551]","[0.16, -0.30400000000000005, 6585]","[0.16, -0.30400000000000005, 6618]","[0.16, -0.30400000000000005, 6651]","[0.16, -0.30400000000000005, 6684]","[0.16, -0.30400000000000005, 6717]","[0.16, -0.30000000000000004, 6751]","[0.16400000000000001, -0.28400000000000003, 6785]","[0.17199999999999999, -0.23999999999999999, 6818]","[0.17999999999999999, -0.21199999999999997, 6851]","[0.188, -0.17199999999999993, 6885]","[0.188, -0.1319999999999999, 6918]","[0.188, -0.096000000000000085, 6952]","[0.192, -0.064000000000000057, 6984]","[0.192, -0.028000000000000025, 7018]","[0.192, 0.0080000000000000071, 7051]","[0.192, 0.040000000000000036, 7085]","[0.19600000000000001, 0.071999999999999953, 7118]","[0.19600000000000001, 0.095999999999999974, 7152]","[0.20000000000000001, 0.128, 7185]","[0.20399999999999999, 0.16000000000000003, 7218]","[0.20399999999999999, 0.17600000000000005, 7252]","[0.20799999999999999, 0.18799999999999994, 7286]","[0.20799999999999999, 0.18799999999999994, 7318]","[0.20799999999999999, 0.19199999999999995, 7352]","[0.20799999999999999, 0.19199999999999995, 7385]","[0.20799999999999999, 0.19199999999999995, 7419]"
