"[-0.14399999999999999, 0.15600000000000003, 1266]","[-0.14399999999999999, 0.16000000000000003, 1283]","[-0.14399999999999999, 0.16000000000000003, 1299]","[-0.14399999999999999, 0.16000000000000003, 1317]","[-0.14399999999999999, 0.16000000000000003, 1332]","[-0.14399999999999999, 0.16000000000000003, 1349]","[-0.14399999999999999, 0.16000000000000003, 1366]","[-0.14399999999999999, 0.16000000000000003, 1383]","[-0.14399999999999999, 0.16000000000000003, 1399]","[-0.14399999999999999, 0.16000000000000003, 1417]","[-0.14399999999999999, 0.16000000000000003, 1432]","[-0.14399999999999999, 0.16000000000000003, 1449]","[-0.14000000000000001, 0.16400000000000003, 1466]","[-0.14000000000000001, 0.16400000000000003, 1482]","[-0.13600000000000001, 0.16400000000000003, 1500]","[-0.13200000000000001, 0.16400000000000003, 1516]","[-0.128, 0.16400000000000003, 1533]","[-0.124, 0.16400000000000003, 1549]","[-0.12, 0.16400000000000003, 1567]","[-0.108, 0.16000000000000003, 1583]","[-0.104, 0.16000000000000003, 1600]","[-0.096000000000000002, 0.15600000000000003, 1616]","[-0.087999999999999995, 0.15600000000000003, 1633]","[-0.080000000000000002, 0.15200000000000002, 1649]","[-0.071999999999999995, 0.14800000000000002, 1666]","[-0.068000000000000005, 0.14800000000000002, 1683]","[-0.064000000000000001, 0.14400000000000002, 1699]","[-0.059999999999999998, 0.14000000000000001, 1717]","[-0.051999999999999998, 0.13600000000000001, 1733]","[-0.048000000000000001, 0.13200000000000001, 1750]","[-0.043999999999999997, 0.128, 1766]","[-0.035999999999999997, 0.124, 1783]","[-0.032000000000000001, 0.11599999999999999, 1800]","[-0.024, 0.11199999999999999, 1817]","[-0.02, 0.11199999999999999, 1833]","[-0.016, 0.10399999999999998, 1850]","[-0.012, 0.099999999999999978, 1867]","[-0.012, 0.095999999999999974, 1883]","[-0.0080000000000000002, 0.087999999999999967, 1900]","[-0.0040000000000000001, 0.083999999999999964, 1916]","[0.0, 0.075999999999999956, 1933]","[0.0040000000000000001, 0.063999999999999946, 1950]","[0.0080000000000000002, 0.05600000000000005, 1967]","[0.0080000000000000002, 0.052000000000000046, 1983]","[0.012, 0.044000000000000039, 2000]","[0.016, 0.036000000000000032, 2016]","[0.016, 0.032000000000000028, 2033]","[0.02, 0.028000000000000025, 2050]","[0.024, 0.020000000000000018, 2066]","[0.024, 0.020000000000000018, 2083]","[0.024, 0.020000000000000018, 2100]","[0.024, 0.020000000000000018, 2117]","[0.024, 0.020000000000000018, 2139]","[0.024, 0.020000000000000018, 2165]","[0.024, 0.020000000000000018, 2183]","[0.024, 0.020000000000000018, 2206]","[0.024, 0.020000000000000018, 2232]","[0.024, 0.020000000000000018, 2250]","[0.024, 0.020000000000000018, 2273]"
"[-0.040000000000000001, 0.13600000000000001, 3084]","[-0.040000000000000001, 0.13600000000000001, 3118]","[-0.040000000000000001, 0.13600000000000001, 3135]","[-0.040000000000000001, 0.13600000000000001, 3151]","[-0.040000000000000001, 0.13600000000000001, 3168]","[-0.040000000000000001, 0.13600000000000001, 3184]","[-0.040000000000000001, 0.13600000000000001, 3201]","[-0.040000000000000001, 0.13600000000000001, 3218]","[-0.040000000000000001, 0.13600000000000001, 3234]","[-0.040000000000000001, 0.13600000000000001, 3251]","[-0.040000000000000001, 0.13600000000000001, 3268]","[-0.040000000000000001, 0.13600000000000001, 3285]","[-0.040000000000000001, 0.13600000000000001, 3302]","[-0.040000000000000001, 0.13600000000000001, 3319]","[-0.040000000000000001, 0.13600000000000001, 3334]","[-0.040000000000000001, 0.13600000000000001, 3351]","[-0.040000000000000001, 0.13600000000000001, 3368]","[-0.040000000000000001, 0.13600000000000001, 3384]","[-0.040000000000000001, 0.13600000000000001, 3402]","[-0.035999999999999997, 0.13600000000000001, 3418]","[-0.032000000000000001, 0.13600000000000001, 3435]","[-0.032000000000000001, 0.13600000000000001, 3451]","[-0.028000000000000001, 0.14000000000000001, 3468]","[-0.024, 0.14000000000000001, 3484]","[-0.024, 0.14000000000000001, 3501]","[-0.02, 0.14400000000000002, 3518]","[-0.016, 0.14400000000000002, 3534]","[-0.016, 0.14800000000000002, 3551]","[-0.016, 0.14800000000000002, 3568]","[-0.012, 0.14800000000000002, 3584]","[-0.012, 0.14800000000000002, 3602]","[-0.012, 0.14800000000000002, 3618]","[-0.0080000000000000002, 0.15200000000000002, 3634]","[-0.0040000000000000001, 0.15600000000000003, 3651]","[0.0040000000000000001, 0.16000000000000003, 3668]","[0.0080000000000000002, 0.16400000000000003, 3685]","[0.0080000000000000002, 0.16400000000000003, 3701]","[0.0080000000000000002, 0.16800000000000004, 3718]","[0.012, 0.17200000000000004, 3734]","[0.012, 0.17600000000000005, 3751]","[0.016, 0.18000000000000005, 3767]","[0.016, 0.18400000000000005, 3785]","[0.02, 0.18799999999999994, 3801]","[0.024, 0.19199999999999995, 3818]","[0.024, 0.19599999999999995, 3835]","[0.024, 0.19999999999999996, 3851]","[0.028000000000000001, 0.19999999999999996, 3868]","[0.028000000000000001, 0.20399999999999996, 3885]","[0.028000000000000001, 0.20399999999999996, 3901]","[0.028000000000000001, 0.20399999999999996, 3919]","[0.028000000000000001, 0.20399999999999996, 3938]","[0.028000000000000001, 0.20799999999999996, 3965]","[0.028000000000000001, 0.21199999999999997, 3985]","[0.032000000000000001, 0.21599999999999997, 4002]","[0.032000000000000001, 0.21599999999999997, 4032]","[0.032000000000000001, 0.21599999999999997, 4052]","[0.032000000000000001, 0.21599999999999997, 4071]","[0.032000000000000001, 0.21599999999999997, 4099]","[0.032000000000000001, 0.21599999999999997, 4118]","[0.032000000000000001, 0.21599999999999997, 4138]","[0.032000000000000001, 0.21599999999999997, 4165]","[0.032000000000000001, 0.21599999999999997, 4185]","[0.032000000000000001, 0.21599999999999997, 4205]"
"[0.22800000000000001, 0.31999999999999995, 6053]","[0.22800000000000001, 0.31999999999999995, 6098]","[0.22800000000000001, 0.31999999999999995, 6111]","[0.22800000000000001, 0.31999999999999995, 6124]","[0.22800000000000001, 0.31999999999999995, 6137]","[0.22800000000000001, 0.31999999999999995, 6153]","[0.22800000000000001, 0.31999999999999995, 6170]","[0.22800000000000001, 0.31999999999999995, 6186]","[0.22800000000000001, 0.31999999999999995, 6203]","[0.22800000000000001, 0.31999999999999995, 6220]","[0.22800000000000001, 0.31999999999999995, 6237]","[0.22800000000000001, 0.31999999999999995, 6253]","[0.22800000000000001, 0.31999999999999995, 6271]","[0.22, 0.31999999999999995, 6287]","[0.22, 0.31999999999999995, 6303]","[0.216, 0.31999999999999995, 6321]","[0.20799999999999999, 0.31999999999999995, 6337]","[0.20799999999999999, 0.31999999999999995, 6353]","[0.20000000000000001, 0.31999999999999995, 6370]","[0.19600000000000001, 0.31999999999999995, 6387]","[0.192, 0.31599999999999995, 6403]","[0.188, 0.31599999999999995, 6421]","[0.17999999999999999, 0.31200000000000006, 6437]","[0.17599999999999999, 0.31200000000000006, 6453]","[0.17199999999999999, 0.31200000000000006, 6470]","[0.16400000000000001, 0.30800000000000005, 6487]","[0.16, 0.30800000000000005, 6504]","[0.152, 0.30800000000000005, 6520]","[0.14799999999999999, 0.30400000000000005, 6537]","[0.14399999999999999, 0.30400000000000005, 6553]","[0.14000000000000001, 0.30400000000000005, 6571]","[0.13600000000000001, 0.30400000000000005, 6587]","[0.128, 0.30000000000000004, 6604]","[0.124, 0.30000000000000004, 6620]","[0.11600000000000001, 0.29600000000000004, 6637]","[0.108, 0.29600000000000004, 6653]","[0.104, 0.29600000000000004, 6671]","[0.10000000000000001, 0.29200000000000004, 6687]","[0.096000000000000002, 0.29200000000000004, 6704]","[0.087999999999999995, 0.28800000000000003, 6720]","[0.084000000000000005, 0.28800000000000003, 6736]","[0.075999999999999998, 0.28400000000000003, 6754]","[0.068000000000000005, 0.28000000000000003, 6771]","[0.064000000000000001, 0.28000000000000003, 6786]","[0.059999999999999998, 0.28000000000000003, 6803]","[0.056000000000000001, 0.27600000000000002, 6820]","[0.051999999999999998, 0.27200000000000002, 6837]","[0.048000000000000001, 0.27200000000000002, 6853]","[0.043999999999999997, 0.27200000000000002, 6870]","[0.043999999999999997, 0.26800000000000002, 6886]","[0.040000000000000001, 0.26400000000000001, 6903]","[0.035999999999999997, 0.26400000000000001, 6920]","[0.035999999999999997, 0.26000000000000001, 6937]","[0.035999999999999997, 0.26000000000000001, 6955]","[0.032000000000000001, 0.26000000000000001, 6977]","[0.032000000000000001, 0.25600000000000001, 7003]","[0.028000000000000001, 0.252, 7030]","[0.028000000000000001, 0.248, 7054]","[0.028000000000000001, 0.24399999999999999, 7083]","[0.028000000000000001, 0.23599999999999999, 7103]","[0.028000000000000001, 0.22799999999999998, 7124]","[0.028000000000000001, 0.22399999999999998, 7150]","[0.028000000000000001, 0.21999999999999997, 7170]","[0.028000000000000001, 0.21199999999999997, 7190]","[0.028000000000000001, 0.21199999999999997, 7217]","[0.032000000000000001, 0.20799999999999996, 7237]","[0.032000000000000001, 0.20399999999999996, 7257]","[0.032000000000000001, 0.20399999999999996, 7283]","[0.035999999999999997, 0.19999999999999996, 7304]","[0.043999999999999997, 0.19199999999999995, 7337]","[0.048000000000000001, 0.18400000000000005, 7363]","[0.056000000000000001, 0.18000000000000005, 7388]","[0.059999999999999998, 0.17600000000000005, 7417]","[0.064000000000000001, 0.17200000000000004, 7437]","[0.064000000000000001, 0.16800000000000004, 7471]","[0.071999999999999995, 0.16400000000000003, 7497]","[0.075999999999999998, 0.16000000000000003, 7521]","[0.080000000000000002, 0.15600000000000003, 7550]","[0.084000000000000005, 0.15200000000000002, 7571]","[0.084000000000000005, 0.15200000000000002, 7603]","[0.096000000000000002, 0.14400000000000002, 7670]","[0.104, 0.14000000000000001, 7696]","[0.108, 0.14000000000000001, 7721]","[0.112, 0.14000000000000001, 7750]","[0.124, 0.14000000000000001, 7771]","[0.128, 0.14000000000000001, 7803]","[0.13200000000000001, 0.14000000000000001, 7831]","[0.14000000000000001, 0.14000000000000001, 7855]","[0.14399999999999999, 0.14000000000000001, 7883]","[0.152, 0.14000000000000001, 7905]","[0.156, 0.14400000000000002, 7937]","[0.16400000000000001, 0.14800000000000002, 7963]","[0.17199999999999999, 0.14800000000000002, 7988]","[0.17599999999999999, 0.15200000000000002, 8016]","[0.17999999999999999, 0.15600000000000003, 8038]","[0.188, 0.16000000000000003, 8069]","[0.19600000000000001, 0.16800000000000004, 8096]","[0.20000000000000001, 0.17200000000000004, 8122]","[0.20399999999999999, 0.17600000000000005, 8150]","[0.21199999999999999, 0.18799999999999994, 8172]","[0.216, 0.19599999999999995, 8203]","[0.22800000000000001, 0.20399999999999996, 8230]","[0.22800000000000001, 0.21199999999999997, 8255]","[0.23200000000000001, 0.22399999999999998, 8283]","[0.23599999999999999, 0.23199999999999998, 8305]","[0.23999999999999999, 0.23599999999999999, 8338]","[0.23999999999999999, 0.23999999999999999, 8363]","[0.23999999999999999, 0.248, 8389]","[0.24399999999999999, 0.252, 8416]","[0.248, 0.26000000000000001, 8439]","[0.248, 0.26400000000000001, 8470]","[0.252, 0.27200000000000002, 8496]","[0.252, 0.28000000000000003, 8522]","[0.25600000000000001, 0.28400000000000003, 8549]","[0.25600000000000001, 0.28800000000000003, 8572]","[0.26000000000000001, 0.29600000000000004, 8603]","[0.26400000000000001, 0.30400000000000005, 8630]","[0.26400000000000001, 0.30400000000000005, 8655]","[0.26400000000000001, 0.30400000000000005, 8683]","[0.26400000000000001, 0.30400000000000005, 8706]","[0.26400000000000001, 0.30400000000000005, 8736]","[0.26400000000000001, 0.30800000000000005, 8763]","[0.26400000000000001, 0.30800000000000005, 8789]","[0.26400000000000001, 0.30800000000000005, 8817]","[0.26000000000000001, 0.30400000000000005, 8839]","[0.25600000000000001, 0.30400000000000005, 8870]"
"[0.25600000000000001, 0.30000000000000004, 8949]","[0.252, 0.30800000000000005, 9017]","[0.252, 0.31200000000000006, 9029]","[0.252, 0.31599999999999995, 9039]","[0.252, 0.32399999999999995, 9056]","[0.248, 0.33199999999999996, 9072]","[0.248, 0.33999999999999997, 9089]","[0.248, 0.33999999999999997, 9105]","[0.24399999999999999, 0.33999999999999997, 9123]","[0.24399999999999999, 0.33999999999999997, 9139]","[0.24399999999999999, 0.33999999999999997, 9156]","[0.24399999999999999, 0.33999999999999997, 9172]","[0.24399999999999999, 0.33999999999999997, 9189]","[0.24399999999999999, 0.33999999999999997, 9206]","[0.24399999999999999, 0.33999999999999997, 9222]","[0.24399999999999999, 0.33999999999999997, 9239]","[0.24399999999999999, 0.33999999999999997, 9256]","[0.24399999999999999, 0.33999999999999997, 9273]","[0.24399999999999999, 0.33999999999999997, 9289]","[0.24399999999999999, 0.33999999999999997, 9306]","[0.24399999999999999, 0.33999999999999997, 9324]","[0.24399999999999999, 0.33999999999999997, 9339]","[0.24399999999999999, 0.33999999999999997, 9356]","[0.24399999999999999, 0.33999999999999997, 9372]","[0.24399999999999999, 0.33199999999999996, 9389]","[0.24399999999999999, 0.31999999999999995, 9405]","[0.24399999999999999, 0.30800000000000005, 9423]","[0.24399999999999999, 0.29600000000000004, 9439]","[0.24399999999999999, 0.28800000000000003, 9456]","[0.24399999999999999, 0.27600000000000002, 9473]","[0.24399999999999999, 0.27200000000000002, 9489]","[0.24399999999999999, 0.26800000000000002, 9506]","[0.24399999999999999, 0.26400000000000001, 9523]","[0.24399999999999999, 0.25600000000000001, 9540]","[0.24399999999999999, 0.252, 9556]","[0.24399999999999999, 0.24399999999999999, 9573]","[0.24399999999999999, 0.23999999999999999, 9589]","[0.24399999999999999, 0.22799999999999998, 9606]","[0.24399999999999999, 0.22399999999999998, 9623]","[0.24399999999999999, 0.21599999999999997, 9639]","[0.24399999999999999, 0.20799999999999996, 9656]","[0.24399999999999999, 0.19999999999999996, 9673]","[0.24399999999999999, 0.18799999999999994, 9690]","[0.24399999999999999, 0.18000000000000005, 9706]","[0.24399999999999999, 0.17200000000000004, 9723]","[0.24399999999999999, 0.16000000000000003, 9739]","[0.248, 0.15200000000000002, 9756]","[0.248, 0.14400000000000002, 9772]","[0.248, 0.13600000000000001, 9789]","[0.248, 0.124, 9807]","[0.248, 0.11599999999999999, 9839]","[0.248, 0.095999999999999974, 9856]","[0.248, 0.083999999999999964, 9873]","[0.248, 0.075999999999999956, 9890]","[0.248, 0.063999999999999946, 9909]","[0.248, 0.05600000000000005, 9936]","[0.248, 0.044000000000000039, 9956]","[0.248, 0.028000000000000025, 9975]","[0.248, 0.016000000000000014, 10002]","[0.248, 0.0040000000000000036, 10022]","[0.248, -0.0080000000000000071, 10042]","[0.248, -0.012000000000000011, 10069]","[0.248, -0.024000000000000021, 10089]","[0.248, -0.040000000000000036, 10109]","[0.248, -0.048000000000000043, 10136]","[0.248, -0.072000000000000064, 10156]","[0.248, -0.084000000000000075, 10175]","[0.248, -0.096000000000000085, 10202]","[0.248, -0.1160000000000001, 10223]","[0.248, -0.1319999999999999, 10242]","[0.248, -0.1399999999999999, 10269]","[0.248, -0.15199999999999991, 10290]","[0.248, -0.15999999999999992, 10324]","[0.248, -0.17599999999999993, 10349]","[0.248, -0.18799999999999994, 10373]","[0.248, -0.19599999999999995, 10402]","[0.248, -0.19999999999999996, 10423]","[0.248, -0.20799999999999996, 10456]","[0.248, -0.21599999999999997, 10482]","[0.248, -0.22799999999999998, 10507]","[0.252, -0.27200000000000002, 10589]","[0.252, -0.27600000000000002, 10616]","[0.252, -0.28000000000000003, 10640]","[0.252, -0.28400000000000003, 10669]","[0.252, -0.28800000000000003, 10690]","[0.252, -0.28800000000000003, 10722]","[0.252, -0.28800000000000003, 10749]","[0.252, -0.28800000000000003, 10774]","[0.252, -0.28800000000000003, 10802]","[0.252, -0.28400000000000003, 10823]"
