"[0.192, -0.14399999999999991, 2766]","[0.192, -0.1399999999999999, 2783]","[0.192, -0.1399999999999999, 2800]","[0.192, -0.1399999999999999, 2816]","[0.192, -0.1399999999999999, 2833]","[0.192, -0.1399999999999999, 2849]","[0.192, -0.1399999999999999, 2866]","[0.192, -0.1399999999999999, 2882]","[0.192, -0.1399999999999999, 2900]","[0.192, -0.1399999999999999, 2916]","[0.192, -0.1399999999999999, 2933]","[0.192, -0.1399999999999999, 2949]","[0.192, -0.1399999999999999, 2968]","[0.192, -0.1399999999999999, 2983]","[0.192, -0.1399999999999999, 2999]","[0.192, -0.1399999999999999, 3016]","[0.192, -0.1399999999999999, 3032]","[0.192, -0.1399999999999999, 3050]","[0.192, -0.1399999999999999, 3066]","[0.192, -0.1399999999999999, 3083]","[0.192, -0.1399999999999999, 3099]","[0.192, -0.1399999999999999, 3117]","[0.192, -0.1399999999999999, 3133]","[0.192, -0.1399999999999999, 3149]","[0.192, -0.1399999999999999, 3166]","[0.192, -0.1399999999999999, 3182]","[0.192, -0.1399999999999999, 3199]","[0.192, -0.1399999999999999, 3216]","[0.192, -0.14799999999999991, 3232]","[0.192, -0.15199999999999991, 3249]","[0.19600000000000001, -0.15599999999999992, 3267]","[0.19600000000000001, -0.15999999999999992, 3282]","[0.20000000000000001, -0.15999999999999992, 3299]","[0.20000000000000001, -0.16399999999999992, 3316]","[0.20399999999999999, -0.16399999999999992, 3333]","[0.20799999999999999, -0.16799999999999993, 3350]","[0.21199999999999999, -0.16799999999999993, 3366]","[0.21199999999999999, -0.17199999999999993, 3383]","[0.216, -0.17199999999999993, 3417]","[0.224, -0.17599999999999993, 3449]","[0.22800000000000001, -0.17599999999999993, 3468]","[0.22800000000000001, -0.17599999999999993, 3484]","[0.23200000000000001, -0.17599999999999993, 3499]","[0.23200000000000001, -0.17599999999999993, 3517]","[0.23599999999999999, -0.17599999999999993, 3550]","[0.23999999999999999, -0.17599999999999993, 3583]","[0.24399999999999999, -0.17599999999999993, 3617]","[0.252, -0.17199999999999993, 3650]","[0.26000000000000001, -0.16399999999999992, 3683]","[0.26400000000000001, -0.15999999999999992, 3717]","[0.26800000000000002, -0.15199999999999991, 3751]","[0.26800000000000002, -0.14399999999999991, 3784]","[0.27200000000000002, -0.1399999999999999, 3817]","[0.27200000000000002, -0.1359999999999999, 3834]","[0.27200000000000002, -0.1319999999999999, 3867]","[0.27200000000000002, -0.12000000000000011, 3900]","[0.27200000000000002, -0.1160000000000001, 3917]","[0.27200000000000002, -0.1120000000000001, 3950]","[0.27200000000000002, -0.10000000000000009, 3983]","[0.27200000000000002, -0.092000000000000082, 4016]","[0.27200000000000002, -0.084000000000000075, 4050]","[0.27200000000000002, -0.076000000000000068, 4067]","[0.27200000000000002, -0.072000000000000064, 4100]","[0.27200000000000002, -0.06800000000000006, 4133]","[0.27200000000000002, -0.064000000000000057, 4166]","[0.26800000000000002, -0.060000000000000053, 4200]","[0.26400000000000001, -0.05600000000000005, 4234]","[0.25600000000000001, -0.048000000000000043, 4267]","[0.248, -0.044000000000000039, 4301]","[0.24399999999999999, -0.040000000000000036, 4333]","[0.23599999999999999, -0.040000000000000036, 4367]","[0.22800000000000001, -0.036000000000000032, 4401]","[0.22, -0.032000000000000028, 4434]","[0.21199999999999999, -0.032000000000000028, 4468]","[0.20000000000000001, -0.028000000000000025, 4501]","[0.192, -0.024000000000000021, 4533]","[0.17599999999999999, -0.024000000000000021, 4567]","[0.16400000000000001, -0.024000000000000021, 4600]","[0.14799999999999999, -0.024000000000000021, 4634]","[0.13600000000000001, -0.020000000000000018, 4667]","[0.112, -0.020000000000000018, 4717]","[0.104, -0.020000000000000018, 4750]","[0.091999999999999998, -0.020000000000000018, 4784]","[0.071999999999999995, -0.020000000000000018, 4817]","[0.035999999999999997, -0.020000000000000018, 4850]","[0.012, -0.024000000000000021, 4884]","[-0.0080000000000000002, -0.028000000000000025, 4917]","[-0.028000000000000001, -0.036000000000000032, 4950]","[-0.032000000000000001, -0.036000000000000032, 4984]","[-0.040000000000000001, -0.040000000000000036, 5017]","[-0.048000000000000001, -0.040000000000000036, 5051]","[-0.056000000000000001, -0.044000000000000039, 5084]","[-0.059999999999999998, -0.048000000000000043, 5117]","[-0.064000000000000001, -0.048000000000000043, 5150]","[-0.071999999999999995, -0.052000000000000046, 5184]","[-0.084000000000000005, -0.060000000000000053, 5217]","[-0.108, -0.06800000000000006, 5250]","[-0.12, -0.072000000000000064, 5284]","[-0.124, -0.076000000000000068, 5317]","[-0.128, -0.080000000000000071, 5351]","[-0.13200000000000001, -0.084000000000000075, 5384]","[-0.13600000000000001, -0.088000000000000078, 5418]","[-0.14399999999999999, -0.092000000000000082, 5451]","[-0.14799999999999999, -0.10000000000000009, 5484]","[-0.156, -0.1080000000000001, 5517]","[-0.16, -0.1160000000000001, 5550]","[-0.16800000000000001, -0.12400000000000011, 5584]","[-0.16800000000000001, -0.1359999999999999, 5618]","[-0.17199999999999999, -0.14399999999999991, 5651]","[-0.17599999999999999, -0.15599999999999992, 5684]","[-0.17599999999999999, -0.16799999999999993, 5717]","[-0.17599999999999999, -0.17599999999999993, 5751]","[-0.17599999999999999, -0.18399999999999994, 5785]","[-0.17599999999999999, -0.19199999999999995, 5817]","[-0.17599999999999999, -0.19999999999999996, 5851]","[-0.17599999999999999, -0.20799999999999996, 5883]","[-0.17599999999999999, -0.21599999999999997, 5917]","[-0.16800000000000001, -0.21999999999999997, 5950]","[-0.16, -0.22399999999999998, 5984]","[-0.14799999999999999, -0.22799999999999998, 6018]","[-0.13600000000000001, -0.22799999999999998, 6051]","[-0.12, -0.23199999999999998, 6084]","[-0.104, -0.23199999999999998, 6118]","[-0.091999999999999998, -0.22799999999999998, 6151]","[-0.084000000000000005, -0.22399999999999998, 6184]","[-0.068000000000000005, -0.21599999999999997, 6217]","[-0.056000000000000001, -0.21199999999999997, 6251]","[-0.048000000000000001, -0.21199999999999997, 6284]","[-0.043999999999999997, -0.20799999999999996, 6317]","[-0.035999999999999997, -0.20399999999999996, 6351]","[-0.028000000000000001, -0.19999999999999996, 6385]","[-0.024, -0.19999999999999996, 6418]","[-0.024, -0.19999999999999996, 6451]","[-0.024, -0.19999999999999996, 6485]"
"[-0.016, 0.15600000000000003, 7851]","[-0.016, 0.15600000000000003, 7902]","[-0.016, 0.15600000000000003, 7918]","[-0.016, 0.15600000000000003, 7934]","[-0.016, 0.15600000000000003, 7952]","[-0.016, 0.15600000000000003, 7969]","[-0.016, 0.15600000000000003, 7985]","[-0.024, 0.14400000000000002, 8002]","[-0.028000000000000001, 0.14000000000000001, 8018]","[-0.028000000000000001, 0.13200000000000001, 8035]","[-0.028000000000000001, 0.12, 8052]","[-0.032000000000000001, 0.11199999999999999, 8068]","[-0.032000000000000001, 0.099999999999999978, 8085]","[-0.032000000000000001, 0.087999999999999967, 8101]","[-0.032000000000000001, 0.075999999999999956, 8119]","[-0.032000000000000001, 0.063999999999999946, 8135]","[-0.032000000000000001, 0.05600000000000005, 8151]","[-0.032000000000000001, 0.048000000000000043, 8168]","[-0.032000000000000001, 0.040000000000000036, 8185]","[-0.032000000000000001, 0.036000000000000032, 8202]","[-0.032000000000000001, 0.024000000000000021, 8218]","[-0.032000000000000001, 0.016000000000000014, 8235]","[-0.032000000000000001, 0.0080000000000000071, 8251]","[-0.032000000000000001, 0.0, 8278]","[-0.032000000000000001, -0.016000000000000014, 8302]","[-0.032000000000000001, -0.024000000000000021, 8318]","[-0.032000000000000001, -0.032000000000000028, 8336]","[-0.028000000000000001, -0.044000000000000039, 8352]","[-0.028000000000000001, -0.048000000000000043, 8369]","[-0.028000000000000001, -0.05600000000000005, 8385]","[-0.028000000000000001, -0.060000000000000053, 8401]","[-0.024, -0.06800000000000006, 8419]","[-0.024, -0.072000000000000064, 8436]","[-0.024, -0.080000000000000071, 8452]","[-0.024, -0.088000000000000078, 8470]","[-0.024, -0.092000000000000082, 8486]","[-0.024, -0.096000000000000085, 8502]","[-0.024, -0.10000000000000009, 8519]","[-0.02, -0.10400000000000009, 8536]","[-0.02, -0.1120000000000001, 8570]","[-0.02, -0.12000000000000011, 8586]","[-0.016, -0.12799999999999989, 8602]","[-0.016, -0.1319999999999999, 8618]","[-0.016, -0.1359999999999999, 8652]","[-0.016, -0.14799999999999991, 8686]","[-0.016, -0.15599999999999992, 8719]","[-0.016, -0.15999999999999992, 8736]","[-0.016, -0.16399999999999992, 8769]","[-0.016, -0.17199999999999993, 8801]","[-0.012, -0.17999999999999994, 8819]","[-0.012, -0.18399999999999994, 8836]","[-0.012, -0.18799999999999994, 8852]","[-0.0080000000000000002, -0.19199999999999995, 8869]","[-0.0080000000000000002, -0.19999999999999996, 8886]","[-0.0080000000000000002, -0.20399999999999996, 8902]","[-0.0040000000000000001, -0.21199999999999997, 8936]","[0.0, -0.22799999999999998, 8970]","[0.0040000000000000001, -0.23599999999999999, 9001]","[0.0080000000000000002, -0.248, 9035]","[0.016, -0.252, 9053]","[0.016, -0.25600000000000001, 9085]","[0.02, -0.26400000000000001, 9118]","[0.024, -0.26800000000000002, 9153]","[0.032000000000000001, -0.27200000000000002, 9186]","[0.035999999999999997, -0.27200000000000002, 9219]","[0.040000000000000001, -0.27600000000000002, 9253]","[0.048000000000000001, -0.27600000000000002, 9285]","[0.056000000000000001, -0.27600000000000002, 9322]","[0.068000000000000005, -0.27600000000000002, 9352]","[0.075999999999999998, -0.27200000000000002, 9386]","[0.084000000000000005, -0.26800000000000002, 9418]","[0.091999999999999998, -0.26400000000000001, 9452]","[0.108, -0.252, 9485]","[0.112, -0.24399999999999999, 9519]","[0.11600000000000001, -0.22399999999999998, 9552]","[0.12, -0.21599999999999997, 9585]","[0.12, -0.19999999999999996, 9619]","[0.12, -0.18399999999999994, 9652]","[0.12, -0.16399999999999992, 9685]","[0.11600000000000001, -0.14799999999999991, 9719]","[0.112, -0.12400000000000011, 9786]","[0.108, -0.1160000000000001, 9819]","[0.104, -0.10000000000000009, 9852]","[0.10000000000000001, -0.084000000000000075, 9886]","[0.10000000000000001, -0.072000000000000064, 9919]","[0.091999999999999998, -0.052000000000000046, 9952]","[0.084000000000000005, -0.032000000000000028, 9986]","[0.084000000000000005, -0.020000000000000018, 10019]","[0.080000000000000002, -0.0040000000000000036, 10052]","[0.080000000000000002, 0.0080000000000000071, 10086]","[0.080000000000000002, 0.020000000000000018, 10119]","[0.075999999999999998, 0.036000000000000032, 10152]","[0.075999999999999998, 0.048000000000000043, 10186]","[0.071999999999999995, 0.063999999999999946, 10219]","[0.068000000000000005, 0.07999999999999996, 10253]","[0.068000000000000005, 0.099999999999999978, 10286]","[0.064000000000000001, 0.11199999999999999, 10320]","[0.051999999999999998, 0.13200000000000001, 10353]","[0.048000000000000001, 0.14400000000000002, 10386]","[0.040000000000000001, 0.15200000000000002, 10419]","[0.032000000000000001, 0.16400000000000003, 10452]","[0.024, 0.16800000000000004, 10486]","[0.016, 0.17200000000000004, 10519]","[0.012, 0.17200000000000004, 10553]","[0.0040000000000000001, 0.17200000000000004, 10586]","[-0.0080000000000000002, 0.16800000000000004, 10620]","[-0.0080000000000000002, 0.16800000000000004, 10653]","[-0.0080000000000000002, 0.16400000000000003, 10686]"
