"[-0.216, -0.1399999999999999, 1717]","[-0.216, -0.14399999999999991, 1733]","[-0.216, -0.14799999999999991, 1749]","[-0.216, -0.14799999999999991, 1766]","[-0.216, -0.14799999999999991, 1783]","[-0.216, -0.14799999999999991, 1799]","[-0.216, -0.14799999999999991, 1816]","[-0.216, -0.14799999999999991, 1833]","[-0.216, -0.14799999999999991, 1849]","[-0.216, -0.14799999999999991, 1866]","[-0.216, -0.14799999999999991, 1882]","[-0.216, -0.14799999999999991, 1899]","[-0.216, -0.14799999999999991, 1915]","[-0.216, -0.14799999999999991, 1933]","[-0.216, -0.14799999999999991, 1949]","[-0.216, -0.14799999999999991, 1966]","[-0.216, -0.14799999999999991, 1982]","[-0.22, -0.14799999999999991, 2000]","[-0.224, -0.14799999999999991, 2017]","[-0.224, -0.1399999999999999, 2032]","[-0.224, -0.1359999999999999, 2049]","[-0.22800000000000001, -0.12799999999999989, 2066]","[-0.23200000000000001, -0.12000000000000011, 2083]","[-0.23200000000000001, -0.1080000000000001, 2100]","[-0.23200000000000001, -0.096000000000000085, 2116]","[-0.23200000000000001, -0.088000000000000078, 2132]","[-0.23200000000000001, -0.080000000000000071, 2150]","[-0.23200000000000001, -0.064000000000000057, 2166]","[-0.23200000000000001, -0.05600000000000005, 2182]","[-0.23200000000000001, -0.048000000000000043, 2199]","[-0.23200000000000001, -0.036000000000000032, 2216]","[-0.23200000000000001, -0.024000000000000021, 2233]","[-0.23200000000000001, -0.016000000000000014, 2250]","[-0.23200000000000001, -0.0080000000000000071, 2266]","[-0.23200000000000001, 0.0040000000000000036, 2282]","[-0.23200000000000001, 0.016000000000000014, 2300]","[-0.22800000000000001, 0.024000000000000021, 2333]","[-0.224, 0.044000000000000039, 2366]","[-0.22, 0.060000000000000053, 2400]","[-0.216, 0.071999999999999953, 2433]","[-0.21199999999999999, 0.07999999999999996, 2467]","[-0.20000000000000001, 0.095999999999999974, 2500]","[-0.192, 0.10399999999999998, 2533]","[-0.188, 0.10399999999999998, 2567]","[-0.17599999999999999, 0.11199999999999999, 2600]","[-0.16400000000000001, 0.11599999999999999, 2633]","[-0.16400000000000001, 0.11599999999999999, 2650]","[-0.16, 0.11599999999999999, 2666]","[-0.16, 0.11599999999999999, 2701]","[-0.156, 0.11599999999999999, 2733]","[-0.152, 0.11599999999999999, 2767]","[-0.152, 0.11599999999999999, 2799]","[-0.152, 0.11599999999999999, 2833]","[-0.14799999999999999, 0.11599999999999999, 2866]","[-0.14399999999999999, 0.11599999999999999, 2900]","[-0.13600000000000001, 0.11599999999999999, 2933]","[-0.13600000000000001, 0.11599999999999999, 2967]","[-0.128, 0.11599999999999999, 3000]","[-0.124, 0.11599999999999999, 3033]","[-0.12, 0.11599999999999999, 3067]","[-0.112, 0.11599999999999999, 3100]","[-0.104, 0.11599999999999999, 3133]","[-0.080000000000000002, 0.11599999999999999, 3166]","[-0.040000000000000001, 0.124, 3200]","[0.016, 0.13600000000000001, 3233]","[0.051999999999999998, 0.14000000000000001, 3267]","[0.087999999999999995, 0.15200000000000002, 3300]","[0.108, 0.16000000000000003, 3334]","[0.124, 0.16400000000000003, 3367]","[0.13200000000000001, 0.16800000000000004, 3401]","[0.13600000000000001, 0.16800000000000004, 3434]","[0.13600000000000001, 0.16800000000000004, 3467]","[0.13600000000000001, 0.16800000000000004, 3500]","[0.13200000000000001, 0.16800000000000004, 3534]"
"[0.087999999999999995, 0.13600000000000001, 4200]","[0.087999999999999995, 0.13600000000000001, 4251]","[0.087999999999999995, 0.13600000000000001, 4267]","[0.087999999999999995, 0.13600000000000001, 4284]","[0.087999999999999995, 0.13600000000000001, 4301]","[0.087999999999999995, 0.13600000000000001, 4317]","[0.087999999999999995, 0.13600000000000001, 4334]","[0.087999999999999995, 0.13600000000000001, 4351]","[0.087999999999999995, 0.13600000000000001, 4367]","[0.084000000000000005, 0.13200000000000001, 4384]","[0.087999999999999995, 0.13200000000000001, 4401]","[0.087999999999999995, 0.13200000000000001, 4418]","[0.087999999999999995, 0.13200000000000001, 4433]","[0.091999999999999998, 0.13200000000000001, 4451]","[0.091999999999999998, 0.13200000000000001, 4467]","[0.091999999999999998, 0.13200000000000001, 4484]","[0.091999999999999998, 0.128, 4500]","[0.096000000000000002, 0.128, 4518]","[0.10000000000000001, 0.128, 4534]","[0.108, 0.12, 4551]","[0.112, 0.12, 4568]","[0.11600000000000001, 0.11599999999999999, 4584]","[0.12, 0.11599999999999999, 4601]","[0.12, 0.11199999999999999, 4618]","[0.128, 0.10399999999999998, 4634]","[0.128, 0.099999999999999978, 4650]","[0.128, 0.091999999999999971, 4668]","[0.128, 0.087999999999999967, 4684]","[0.128, 0.075999999999999956, 4701]","[0.128, 0.067999999999999949, 4718]","[0.128, 0.060000000000000053, 4735]","[0.128, 0.05600000000000005, 4751]","[0.128, 0.048000000000000043, 4767]","[0.128, 0.040000000000000036, 4784]","[0.128, 0.032000000000000028, 4817]","[0.128, 0.016000000000000014, 4850]","[0.124, 0.0080000000000000071, 4868]","[0.124, 0.0040000000000000036, 4884]","[0.124, 0.0, 4900]","[0.124, -0.012000000000000011, 4917]","[0.124, -0.016000000000000014, 4934]","[0.124, -0.020000000000000018, 4950]","[0.124, -0.020000000000000018, 4984]","[0.124, -0.020000000000000018, 5017]","[0.12, -0.020000000000000018, 5051]","[0.12, -0.020000000000000018, 5084]","[0.12, -0.024000000000000021, 5118]","[0.11600000000000001, -0.028000000000000025, 5151]","[0.11600000000000001, -0.028000000000000025, 5184]"
"[-0.035999999999999997, -0.12000000000000011, 6202]","[-0.035999999999999997, -0.12000000000000011, 6252]","[-0.035999999999999997, -0.12000000000000011, 6268]","[-0.035999999999999997, -0.12000000000000011, 6286]","[-0.035999999999999997, -0.12000000000000011, 6301]","[-0.035999999999999997, -0.12000000000000011, 6319]","[-0.035999999999999997, -0.12000000000000011, 6335]","[-0.035999999999999997, -0.12000000000000011, 6352]","[-0.035999999999999997, -0.12000000000000011, 6368]","[-0.035999999999999997, -0.12000000000000011, 6386]","[-0.035999999999999997, -0.12000000000000011, 6402]","[-0.035999999999999997, -0.12000000000000011, 6419]","[-0.035999999999999997, -0.12000000000000011, 6435]","[-0.035999999999999997, -0.12000000000000011, 6452]","[-0.035999999999999997, -0.1120000000000001, 6468]","[-0.035999999999999997, -0.1120000000000001, 6486]","[-0.035999999999999997, -0.1080000000000001, 6502]","[-0.032000000000000001, -0.10000000000000009, 6518]","[-0.028000000000000001, -0.092000000000000082, 6536]","[-0.024, -0.084000000000000075, 6551]","[-0.016, -0.06800000000000006, 6569]","[-0.0040000000000000001, -0.060000000000000053, 6585]","[0.0040000000000000001, -0.048000000000000043, 6602]","[0.012, -0.044000000000000039, 6619]","[0.028000000000000001, -0.036000000000000032, 6636]","[0.035999999999999997, -0.032000000000000028, 6652]","[0.048000000000000001, -0.028000000000000025, 6669]","[0.068000000000000005, -0.028000000000000025, 6686]","[0.080000000000000002, -0.028000000000000025, 6702]","[0.091999999999999998, -0.028000000000000025, 6719]","[0.104, -0.028000000000000025, 6735]","[0.12, -0.028000000000000025, 6753]","[0.13200000000000001, -0.024000000000000021, 6786]","[0.14799999999999999, -0.024000000000000021, 6803]","[0.152, -0.024000000000000021, 6819]","[0.16, -0.032000000000000028, 6836]","[0.16400000000000001, -0.036000000000000032, 6852]","[0.16800000000000001, -0.040000000000000036, 6869]","[0.17199999999999999, -0.044000000000000039, 6885]","[0.17599999999999999, -0.048000000000000043, 6901]","[0.184, -0.060000000000000053, 6918]","[0.184, -0.06800000000000006, 6935]","[0.188, -0.076000000000000068, 6952]","[0.188, -0.080000000000000071, 6969]","[0.192, -0.092000000000000082, 7002]","[0.20000000000000001, -0.1120000000000001, 7035]","[0.20399999999999999, -0.1319999999999999, 7069]","[0.20799999999999999, -0.15199999999999991, 7102]","[0.21199999999999999, -0.17199999999999993, 7136]","[0.21199999999999999, -0.20399999999999996, 7169]","[0.21199999999999999, -0.21999999999999997, 7203]","[0.21199999999999999, -0.22799999999999998, 7236]","[0.216, -0.23199999999999998, 7270]","[0.216, -0.23199999999999998, 7303]","[0.216, -0.23199999999999998, 7336]","[0.216, -0.23199999999999998, 7369]","[0.216, -0.23199999999999998, 7402]","[0.216, -0.23599999999999999, 7436]","[0.22, -0.23599999999999999, 7469]","[0.22, -0.23999999999999999, 7503]","[0.224, -0.248, 7536]","[0.224, -0.252, 7570]","[0.224, -0.252, 7603]","[0.224, -0.25600000000000001, 7636]","[0.22800000000000001, -0.25600000000000001, 7669]","[0.23200000000000001, -0.26400000000000001, 7703]","[0.23599999999999999, -0.26800000000000002, 7737]","[0.23999999999999999, -0.27200000000000002, 7769]","[0.23999999999999999, -0.27600000000000002, 7802]","[0.24399999999999999, -0.28400000000000003, 7836]","[0.248, -0.29200000000000004, 7869]","[0.248, -0.30000000000000004, 7903]","[0.248, -0.30000000000000004, 7936]","[0.252, -0.30400000000000005, 7969]","[0.252, -0.30800000000000005, 8003]","[0.252, -0.30800000000000005, 8036]","[0.252, -0.30800000000000005, 8069]","[0.252, -0.31200000000000006, 8102]"
