"[-0.252, 0.14400000000000002, 1132]","[-0.248, 0.14000000000000001, 1149]","[-0.248, 0.14000000000000001, 1166]","[-0.248, 0.14000000000000001, 1183]","[-0.248, 0.14000000000000001, 1199]","[-0.248, 0.14000000000000001, 1216]","[-0.248, 0.14000000000000001, 1233]","[-0.248, 0.14000000000000001, 1250]","[-0.248, 0.14000000000000001, 1266]","[-0.24399999999999999, 0.14000000000000001, 1283]","[-0.23999999999999999, 0.14400000000000002, 1299]","[-0.23599999999999999, 0.14400000000000002, 1316]","[-0.23200000000000001, 0.14400000000000002, 1333]","[-0.224, 0.14400000000000002, 1349]","[-0.21199999999999999, 0.14400000000000002, 1366]","[-0.19600000000000001, 0.14800000000000002, 1382]","[-0.184, 0.14800000000000002, 1400]","[-0.17199999999999999, 0.14800000000000002, 1416]","[-0.152, 0.14800000000000002, 1433]","[-0.12, 0.15200000000000002, 1449]","[-0.10000000000000001, 0.15200000000000002, 1467]","[-0.087999999999999995, 0.15200000000000002, 1483]","[-0.075999999999999998, 0.15200000000000002, 1500]","[-0.056000000000000001, 0.15200000000000002, 1516]","[-0.043999999999999997, 0.14800000000000002, 1533]","[-0.028000000000000001, 0.14800000000000002, 1549]","[-0.0080000000000000002, 0.14800000000000002, 1566]","[0.016, 0.14800000000000002, 1583]","[0.028000000000000001, 0.14800000000000002, 1599]","[0.043999999999999997, 0.14800000000000002, 1617]","[0.059999999999999998, 0.14800000000000002, 1632]","[0.080000000000000002, 0.14800000000000002, 1650]","[0.10000000000000001, 0.15200000000000002, 1666]","[0.112, 0.15200000000000002, 1682]","[0.12, 0.15200000000000002, 1699]","[0.128, 0.15200000000000002, 1716]","[0.13600000000000001, 0.15200000000000002, 1733]","[0.14799999999999999, 0.15200000000000002, 1749]","[0.16, 0.15200000000000002, 1766]","[0.16800000000000001, 0.15200000000000002, 1782]","[0.17999999999999999, 0.15200000000000002, 1800]","[0.192, 0.15200000000000002, 1816]","[0.20399999999999999, 0.15600000000000003, 1832]","[0.216, 0.16000000000000003, 1849]","[0.22800000000000001, 0.16400000000000003, 1865]","[0.22800000000000001, 0.16400000000000003, 1899]","[0.22800000000000001, 0.16400000000000003, 1933]"
"[-0.059999999999999998, 0.14400000000000002, 2666]","[-0.059999999999999998, 0.14400000000000002, 2700]","[-0.059999999999999998, 0.14400000000000002, 2717]","[-0.056000000000000001, 0.14400000000000002, 2733]","[-0.051999999999999998, 0.14400000000000002, 2750]","[-0.048000000000000001, 0.14400000000000002, 2766]","[-0.043999999999999997, 0.14000000000000001, 2783]","[-0.032000000000000001, 0.128, 2799]","[-0.024, 0.12, 2817]","[-0.016, 0.10799999999999998, 2833]","[-0.0080000000000000002, 0.099999999999999978, 2850]","[0.0, 0.075999999999999956, 2866]","[0.0040000000000000001, 0.060000000000000053, 2883]","[0.0080000000000000002, 0.044000000000000039, 2900]","[0.012, 0.028000000000000025, 2916]","[0.012, 0.020000000000000018, 2933]","[0.012, 0.0080000000000000071, 2950]","[0.012, 0.0040000000000000036, 2967]","[0.012, 0.0, 2983]","[0.016, -0.0040000000000000036, 3000]","[0.016, -0.0040000000000000036, 3017]","[0.016, -0.0040000000000000036, 3033]","[0.016, -0.0080000000000000071, 3050]","[0.016, -0.012000000000000011, 3067]","[0.016, -0.012000000000000011, 3083]","[0.016, -0.016000000000000014, 3099]","[0.016, -0.016000000000000014, 3117]","[0.016, -0.020000000000000018, 3133]"
"[-0.25600000000000001, -0.12000000000000011, 3866]","[-0.248, -0.1120000000000001, 3900]","[-0.248, -0.1080000000000001, 3917]","[-0.23999999999999999, -0.10400000000000009, 3934]","[-0.23200000000000001, -0.096000000000000085, 3950]","[-0.224, -0.092000000000000082, 3967]","[-0.21199999999999999, -0.088000000000000078, 3984]","[-0.192, -0.076000000000000068, 4000]","[-0.17999999999999999, -0.06800000000000006, 4016]","[-0.16400000000000001, -0.064000000000000057, 4034]","[-0.14399999999999999, -0.05600000000000005, 4050]","[-0.124, -0.048000000000000043, 4067]","[-0.112, -0.044000000000000039, 4083]","[-0.104, -0.044000000000000039, 4100]","[-0.091999999999999998, -0.044000000000000039, 4117]","[-0.064000000000000001, -0.040000000000000036, 4134]","[-0.043999999999999997, -0.036000000000000032, 4150]","[-0.024, -0.032000000000000028, 4167]","[0.0, -0.028000000000000025, 4183]","[0.016, -0.028000000000000025, 4200]","[0.040000000000000001, -0.024000000000000021, 4217]","[0.059999999999999998, -0.020000000000000018, 4234]","[0.064000000000000001, -0.020000000000000018, 4251]","[0.080000000000000002, -0.020000000000000018, 4267]","[0.091999999999999998, -0.020000000000000018, 4283]","[0.10000000000000001, -0.024000000000000021, 4300]","[0.112, -0.028000000000000025, 4317]","[0.128, -0.036000000000000032, 4335]","[0.13200000000000001, -0.036000000000000032, 4350]","[0.13600000000000001, -0.044000000000000039, 4367]","[0.14399999999999999, -0.048000000000000043, 4383]","[0.152, -0.05600000000000005, 4400]","[0.16800000000000001, -0.06800000000000006, 4417]","[0.17599999999999999, -0.080000000000000071, 4434]","[0.184, -0.096000000000000085, 4451]","[0.19600000000000001, -0.1160000000000001, 4467]","[0.20399999999999999, -0.1319999999999999, 4484]","[0.20799999999999999, -0.14799999999999991, 4501]","[0.216, -0.15599999999999992, 4517]","[0.224, -0.17199999999999993, 4535]","[0.22800000000000001, -0.17999999999999994, 4551]","[0.23200000000000001, -0.18799999999999994, 4567]","[0.23599999999999999, -0.19599999999999995, 4584]","[0.23999999999999999, -0.19999999999999996, 4600]","[0.24399999999999999, -0.20799999999999996, 4617]","[0.248, -0.21199999999999997, 4634]","[0.252, -0.21599999999999997, 4667]","[0.25600000000000001, -0.21999999999999997, 4684]","[0.26000000000000001, -0.21999999999999997, 4700]","[0.26000000000000001, -0.22399999999999998, 4717]","[0.26000000000000001, -0.22399999999999998, 4733]","[0.26000000000000001, -0.22799999999999998, 4751]","[0.26400000000000001, -0.23199999999999998, 4784]"
