"[-0.14000000000000001, -0.44799999999999995, 144515]","[-0.13600000000000001, -0.44399999999999995, 144532]","[-0.13600000000000001, -0.43599999999999994, 144549]","[-0.13600000000000001, -0.43599999999999994, 144566]","[-0.13600000000000001, -0.43599999999999994, 144582]","[-0.13600000000000001, -0.43599999999999994, 144599]","[-0.13600000000000001, -0.43199999999999994, 144615]","[-0.13600000000000001, -0.43199999999999994, 144632]","[-0.13600000000000001, -0.43199999999999994, 144649]","[-0.13600000000000001, -0.42399999999999993, 144665]","[-0.13600000000000001, -0.42399999999999993, 144683]","[-0.13600000000000001, -0.42399999999999993, 144698]","[-0.13600000000000001, -0.42399999999999993, 144716]","[-0.13600000000000001, -0.43199999999999994, 144732]","[-0.13600000000000001, -0.43999999999999995, 144749]","[-0.13600000000000001, -0.43999999999999995, 144765]"
"[0.224, 0.0, 146984]","[0.22, -0.0080000000000000071, 147011]","[0.22, -0.0080000000000000071, 147024]","[0.224, -0.0040000000000000036, 147033]","[0.22800000000000001, -0.0040000000000000036, 147050]"
"[0.22, -0.0080000000000000071, 147100]","[0.23599999999999999, -0.0080000000000000071, 147131]","[0.23599999999999999, -0.0080000000000000071, 147144]","[0.23599999999999999, -0.0080000000000000071, 147158]","[0.23599999999999999, -0.0080000000000000071, 147167]","[0.23599999999999999, -0.0080000000000000071, 147184]","[0.23599999999999999, -0.0080000000000000071, 147200]","[0.23599999999999999, -0.0080000000000000071, 147217]","[0.23599999999999999, -0.0080000000000000071, 147234]","[0.23599999999999999, -0.0080000000000000071, 147250]","[0.23599999999999999, -0.0080000000000000071, 147267]","[0.23599999999999999, -0.0080000000000000071, 147284]","[0.23599999999999999, -0.0080000000000000071, 147300]","[0.23599999999999999, -0.0080000000000000071, 147317]","[0.20399999999999999, -0.048000000000000043, 147334]","[0.20399999999999999, -0.052000000000000046, 147350]","[0.20000000000000001, -0.052000000000000046, 147368]","[0.19600000000000001, -0.052000000000000046, 147384]","[0.192, -0.052000000000000046, 147401]","[0.17999999999999999, -0.05600000000000005, 147417]","[0.16, -0.06800000000000006, 147434]","[0.14799999999999999, -0.076000000000000068, 147450]","[0.14000000000000001, -0.076000000000000068, 147467]","[0.13200000000000001, -0.080000000000000071, 147484]","[0.128, -0.080000000000000071, 147500]","[0.12, -0.080000000000000071, 147518]","[0.108, -0.080000000000000071, 147534]","[0.10000000000000001, -0.080000000000000071, 147551]","[0.091999999999999998, -0.080000000000000071, 147567]","[0.075999999999999998, -0.080000000000000071, 147584]","[0.064000000000000001, -0.080000000000000071, 147600]","[0.051999999999999998, -0.080000000000000071, 147618]","[0.040000000000000001, -0.080000000000000071, 147634]","[0.024, -0.080000000000000071, 147651]","[0.016, -0.080000000000000071, 147668]","[0.0080000000000000002, -0.076000000000000068, 147684]","[0.0, -0.072000000000000064, 147701]","[-0.024, -0.072000000000000064, 147717]","[-0.043999999999999997, -0.072000000000000064, 147734]","[-0.059999999999999998, -0.072000000000000064, 147751]","[-0.075999999999999998, -0.072000000000000064, 147768]","[-0.091999999999999998, -0.064000000000000057, 147785]","[-0.096000000000000002, -0.048000000000000043, 147801]","[-0.104, -0.032000000000000028, 147818]","[-0.112, -0.012000000000000011, 147834]","[-0.11600000000000001, 0.020000000000000018, 147851]","[-0.11600000000000001, 0.052000000000000046, 147867]","[-0.112, 0.091999999999999971, 147885]","[-0.10000000000000001, 0.13200000000000001, 147901]","[-0.091999999999999998, 0.16800000000000004, 147917]","[-0.084000000000000005, 0.18799999999999994, 147935]","[-0.071999999999999995, 0.20799999999999996, 147951]","[-0.056000000000000001, 0.23199999999999998, 147968]","[-0.035999999999999997, 0.26400000000000001, 147985]","[0.0, 0.31200000000000006, 148001]","[0.016, 0.33199999999999996, 148017]","[0.028000000000000001, 0.34399999999999997, 148035]","[0.032000000000000001, 0.34799999999999998, 148052]","[0.040000000000000001, 0.35199999999999998, 148077]","[0.064000000000000001, 0.372, 148101]","[0.112, 0.41600000000000004, 148130]","[0.13600000000000001, 0.42800000000000005, 148151]","[0.14399999999999999, 0.42400000000000004, 148168]","[0.14799999999999999, 0.41600000000000004, 148197]","[0.152, 0.40400000000000003, 148218]","[0.16800000000000001, 0.40400000000000003, 148236]","[0.20799999999999999, 0.40400000000000003, 148264]","[0.248, 0.39600000000000002, 148285]","[0.26000000000000001, 0.376, 148303]","[0.26000000000000001, 0.35999999999999999, 148330]","[0.25600000000000001, 0.33999999999999997, 148352]","[0.25600000000000001, 0.33999999999999997, 148370]","[0.25600000000000001, 0.33999999999999997, 148397]","[0.25600000000000001, 0.33999999999999997, 148419]","[0.252, 0.34399999999999997, 148450]","[0.248, 0.34399999999999997, 148477]","[0.248, 0.34399999999999997, 148502]","[0.248, 0.34399999999999997, 148530]","[0.248, 0.34399999999999997, 148552]","[0.248, 0.34799999999999998, 148584]","[0.23999999999999999, 0.35599999999999998, 148635]","[0.23999999999999999, 0.35599999999999998, 148663]","[0.23999999999999999, 0.35599999999999998, 148685]","[0.23999999999999999, 0.35199999999999998, 148716]","[0.23999999999999999, 0.32399999999999995, 148743]","[0.23999999999999999, 0.28800000000000003, 148768]","[0.23999999999999999, 0.21599999999999997, 148797]","[0.23999999999999999, 0.16000000000000003, 148818]","[0.23999999999999999, 0.13200000000000001, 148850]","[0.248, 0.07999999999999996, 148877]","[0.252, 0.032000000000000028, 148902]","[0.25600000000000001, -0.0040000000000000036, 148930]","[0.26000000000000001, -0.0080000000000000071, 148952]","[0.26800000000000002, -0.028000000000000025, 148983]","[0.28000000000000003, -0.076000000000000068, 149010]","[0.28799999999999998, -0.092000000000000082, 149036]","[0.29599999999999999, -0.072000000000000064, 149063]","[0.29999999999999999, -0.044000000000000039, 149086]","[0.29999999999999999, -0.036000000000000032, 149117]","[0.29999999999999999, -0.048000000000000043, 149143]","[0.29199999999999998, -0.084000000000000075, 149169]","[0.29199999999999998, -0.088000000000000078, 149196]","[0.28799999999999998, -0.080000000000000071, 149219]","[0.28399999999999997, -0.060000000000000053, 149250]","[0.27600000000000002, -0.032000000000000028, 149276]","[0.26800000000000002, 0.044000000000000039, 149302]","[0.26800000000000002, 0.13600000000000001, 149330]","[0.26800000000000002, 0.21599999999999997, 149352]","[0.26400000000000001, 0.23599999999999999, 149384]","[0.25600000000000001, 0.248, 149410]","[0.252, 0.28000000000000003, 149437]","[0.248, 0.33199999999999996, 149463]","[0.24399999999999999, 0.35199999999999998, 149486]","[0.23599999999999999, 0.35999999999999999, 149516]","[0.23200000000000001, 0.38, 149536]","[0.22800000000000001, 0.39600000000000002, 149556]","[0.22800000000000001, 0.42800000000000005, 149583]","[0.22800000000000001, 0.44399999999999995, 149610]","[0.22800000000000001, 0.45199999999999996, 149636]","[0.23200000000000001, 0.47199999999999998, 149663]","[0.23599999999999999, 0.48399999999999999, 149686]","[0.23599999999999999, 0.48799999999999999, 149717]","[0.23599999999999999, 0.49199999999999999, 149743]"
"[0.23200000000000001, 0.49199999999999999, 149820]","[0.22800000000000001, 0.42000000000000004, 149863]","[0.22800000000000001, 0.42000000000000004, 149876]","[0.23200000000000001, 0.42400000000000004, 149886]","[0.23599999999999999, 0.42800000000000005, 149903]","[0.23999999999999999, 0.44399999999999995, 149920]","[0.24399999999999999, 0.45599999999999996, 149936]"
