"[-0.33600000000000002, 0.12, 14722]","[-0.33200000000000002, 0.128, 14739]","[-0.33200000000000002, 0.13200000000000001, 14755]","[-0.33200000000000002, 0.13200000000000001, 14773]","[-0.33200000000000002, 0.13200000000000001, 14789]","[-0.33200000000000002, 0.13200000000000001, 14806]","[-0.33200000000000002, 0.13200000000000001, 14822]","[-0.33200000000000002, 0.13200000000000001, 14839]","[-0.33200000000000002, 0.13200000000000001, 14856]","[-0.33200000000000002, 0.13200000000000001, 14872]","[-0.33200000000000002, 0.13200000000000001, 14889]","[-0.33200000000000002, 0.13200000000000001, 14905]","[-0.33200000000000002, 0.13200000000000001, 14923]","[-0.33200000000000002, 0.13200000000000001, 14938]","[-0.33200000000000002, 0.13200000000000001, 14956]","[-0.33200000000000002, 0.13200000000000001, 14972]","[-0.33200000000000002, 0.13200000000000001, 14988]","[-0.33200000000000002, 0.13200000000000001, 15005]","[-0.33200000000000002, 0.13200000000000001, 15022]","[-0.33200000000000002, 0.13200000000000001, 15038]","[-0.33200000000000002, 0.13200000000000001, 15056]","[-0.33200000000000002, 0.13200000000000001, 15072]","[-0.33200000000000002, 0.13200000000000001, 15088]","[-0.33200000000000002, 0.13200000000000001, 15105]","[-0.33200000000000002, 0.13200000000000001, 15122]","[-0.33200000000000002, 0.13200000000000001, 15139]","[-0.33200000000000002, 0.13200000000000001, 15155]","[-0.32400000000000001, 0.13200000000000001, 15173]","[-0.308, 0.13200000000000001, 15188]","[-0.28799999999999998, 0.13600000000000001, 15205]","[-0.27200000000000002, 0.13600000000000001, 15222]","[-0.26400000000000001, 0.13600000000000001, 15239]","[-0.26000000000000001, 0.14000000000000001, 15256]","[-0.252, 0.14000000000000001, 15272]","[-0.24399999999999999, 0.14000000000000001, 15289]","[-0.23200000000000001, 0.14000000000000001, 15305]","[-0.22, 0.14000000000000001, 15322]","[-0.20799999999999999, 0.14000000000000001, 15339]","[-0.20399999999999999, 0.14000000000000001, 15357]","[-0.192, 0.14000000000000001, 15372]","[-0.16800000000000001, 0.14000000000000001, 15389]","[-0.14000000000000001, 0.14000000000000001, 15405]","[-0.13200000000000001, 0.14000000000000001, 15423]","[-0.124, 0.14000000000000001, 15439]","[-0.112, 0.13600000000000001, 15456]","[-0.080000000000000002, 0.13200000000000001, 15472]","[-0.051999999999999998, 0.13200000000000001, 15490]","[-0.028000000000000001, 0.13200000000000001, 15506]","[-0.0040000000000000001, 0.13200000000000001, 15540]","[0.016, 0.13200000000000001, 15556]","[0.048000000000000001, 0.13200000000000001, 15573]","[0.087999999999999995, 0.13200000000000001, 15589]","[0.12, 0.13600000000000001, 15606]","[0.14399999999999999, 0.14000000000000001, 15623]","[0.14799999999999999, 0.14000000000000001, 15656]","[0.17199999999999999, 0.14000000000000001, 15673]","[0.20799999999999999, 0.14000000000000001, 15690]","[0.23200000000000001, 0.14000000000000001, 15707]","[0.24399999999999999, 0.14000000000000001, 15739]","[0.26400000000000001, 0.14000000000000001, 15773]","[0.28799999999999998, 0.14000000000000001, 15807]","[0.28799999999999998, 0.14000000000000001, 15840]","[0.29199999999999998, 0.124, 15873]"
"[-0.012, 0.07999999999999996, 16990]","[-0.02, 0.07999999999999996, 17023]","[-0.02, 0.07999999999999996, 17040]","[-0.02, 0.07999999999999996, 17057]","[-0.02, 0.07999999999999996, 17073]","[-0.02, 0.07999999999999996, 17090]","[-0.02, 0.07999999999999996, 17107]","[-0.02, 0.07999999999999996, 17123]","[-0.02, 0.07999999999999996, 17140]","[-0.02, 0.07999999999999996, 17156]","[-0.02, 0.07999999999999996, 17173]","[-0.02, 0.083999999999999964, 17190]","[-0.02, 0.087999999999999967, 17206]","[-0.02, 0.087999999999999967, 17223]","[-0.02, 0.087999999999999967, 17240]","[-0.02, 0.087999999999999967, 17257]","[-0.02, 0.087999999999999967, 17273]","[-0.02, 0.087999999999999967, 17290]","[-0.02, 0.087999999999999967, 17306]","[-0.02, 0.087999999999999967, 17324]","[-0.02, 0.087999999999999967, 17340]","[-0.02, 0.087999999999999967, 17358]","[-0.02, 0.087999999999999967, 17373]","[-0.02, 0.087999999999999967, 17390]","[-0.02, 0.087999999999999967, 17407]","[-0.02, 0.087999999999999967, 17424]","[-0.02, 0.071999999999999953, 17441]","[-0.02, 0.063999999999999946, 17457]","[-0.02, 0.05600000000000005, 17474]","[-0.02, 0.040000000000000036, 17490]","[-0.02, 0.032000000000000028, 17507]","[-0.02, 0.024000000000000021, 17523]","[-0.02, 0.016000000000000014, 17540]","[-0.02, 0.012000000000000011, 17557]","[-0.02, 0.0, 17574]","[-0.02, -0.0040000000000000036, 17590]","[-0.02, -0.012000000000000011, 17607]","[-0.02, -0.024000000000000021, 17624]","[-0.02, -0.032000000000000028, 17641]","[-0.02, -0.036000000000000032, 17657]","[-0.02, -0.044000000000000039, 17674]","[-0.02, -0.060000000000000053, 17707]","[-0.02, -0.080000000000000071, 17740]","[-0.02, -0.096000000000000085, 17774]","[-0.02, -0.10400000000000009, 17808]","[-0.02, -0.10400000000000009, 17840]","[-0.02, -0.10400000000000009, 17873]","[-0.02, -0.10400000000000009, 17906]"
"[-0.184, -0.21599999999999997, 18890]","[-0.184, -0.21599999999999997, 18941]","[-0.184, -0.21599999999999997, 18957]","[-0.184, -0.21599999999999997, 18975]","[-0.184, -0.21599999999999997, 18990]","[-0.184, -0.21599999999999997, 19008]","[-0.184, -0.21599999999999997, 19024]","[-0.184, -0.21599999999999997, 19041]","[-0.184, -0.21599999999999997, 19057]","[-0.184, -0.21599999999999997, 19074]","[-0.184, -0.21599999999999997, 19091]","[-0.184, -0.21599999999999997, 19107]","[-0.184, -0.21599999999999997, 19124]","[-0.184, -0.21599999999999997, 19141]","[-0.184, -0.21599999999999997, 19157]","[-0.188, -0.20799999999999996, 19174]","[-0.188, -0.20399999999999996, 19191]","[-0.188, -0.19999999999999996, 19207]","[-0.184, -0.19599999999999995, 19224]","[-0.17199999999999999, -0.18399999999999994, 19241]","[-0.156, -0.17199999999999993, 19258]","[-0.14399999999999999, -0.16399999999999992, 19274]","[-0.14000000000000001, -0.15999999999999992, 19291]","[-0.14000000000000001, -0.15999999999999992, 19307]","[-0.13200000000000001, -0.15599999999999992, 19323]","[-0.12, -0.14799999999999991, 19341]","[-0.108, -0.1399999999999999, 19358]","[-0.10000000000000001, -0.1359999999999999, 19374]","[-0.10000000000000001, -0.1359999999999999, 19391]","[-0.096000000000000002, -0.1359999999999999, 19408]","[-0.087999999999999995, -0.12799999999999989, 19424]","[-0.075999999999999998, -0.12000000000000011, 19441]","[-0.056000000000000001, -0.1120000000000001, 19457]","[-0.043999999999999997, -0.1080000000000001, 19475]","[-0.035999999999999997, -0.1080000000000001, 19491]","[-0.028000000000000001, -0.10400000000000009, 19508]","[-0.0080000000000000002, -0.10000000000000009, 19525]","[0.0080000000000000002, -0.096000000000000085, 19541]","[0.02, -0.096000000000000085, 19558]","[0.035999999999999997, -0.096000000000000085, 19591]","[0.051999999999999998, -0.096000000000000085, 19608]","[0.064000000000000001, -0.096000000000000085, 19625]","[0.075999999999999998, -0.10400000000000009, 19641]","[0.080000000000000002, -0.10400000000000009, 19658]","[0.10000000000000001, -0.12000000000000011, 19674]","[0.11600000000000001, -0.12799999999999989, 19708]","[0.14000000000000001, -0.14399999999999991, 19741]","[0.16400000000000001, -0.16799999999999993, 19774]","[0.17999999999999999, -0.18799999999999994, 19808]","[0.22, -0.22399999999999998, 19841]","[0.24399999999999999, -0.252, 19874]","[0.26000000000000001, -0.27200000000000002, 19907]","[0.27600000000000002, -0.29600000000000004, 19941]","[0.28799999999999998, -0.30800000000000005, 19975]","[0.29599999999999999, -0.32400000000000007, 20008]","[0.312, -0.34000000000000008, 20041]","[0.316, -0.35200000000000009, 20074]","[0.32400000000000001, -0.3640000000000001, 20108]","[0.32800000000000001, -0.37200000000000011, 20141]","[0.32800000000000001, -0.37599999999999989, 20174]","[0.33200000000000002, -0.37999999999999989, 20207]","[0.33200000000000002, -0.37999999999999989, 20241]"
