"[-0.024, -0.1319999999999999, 2083]","[-0.024, -0.1359999999999999, 2100]","[-0.024, -0.1359999999999999, 2116]","[-0.024, -0.1359999999999999, 2133]","[-0.024, -0.1359999999999999, 2150]","[-0.024, -0.1359999999999999, 2167]","[-0.024, -0.1359999999999999, 2183]","[-0.024, -0.1359999999999999, 2200]","[-0.024, -0.1359999999999999, 2217]","[-0.024, -0.1359999999999999, 2233]","[-0.024, -0.1359999999999999, 2249]","[-0.024, -0.1359999999999999, 2267]","[-0.024, -0.1359999999999999, 2283]","[-0.024, -0.1359999999999999, 2299]","[-0.024, -0.1359999999999999, 2316]","[-0.024, -0.1359999999999999, 2333]","[-0.02, -0.1359999999999999, 2350]","[-0.016, -0.1359999999999999, 2366]","[-0.016, -0.1359999999999999, 2383]","[-0.012, -0.1359999999999999, 2399]","[-0.012, -0.1359999999999999, 2416]","[-0.0080000000000000002, -0.1359999999999999, 2433]","[-0.0080000000000000002, -0.1399999999999999, 2450]","[-0.0040000000000000001, -0.1399999999999999, 2467]","[0.0, -0.1399999999999999, 2482]","[0.0, -0.14399999999999991, 2500]","[0.0040000000000000001, -0.14399999999999991, 2516]","[0.0080000000000000002, -0.14799999999999991, 2534]","[0.012, -0.15199999999999991, 2550]","[0.016, -0.15599999999999992, 2566]","[0.016, -0.15999999999999992, 2583]","[0.02, -0.16399999999999992, 2599]","[0.024, -0.17199999999999993, 2616]","[0.024, -0.17999999999999994, 2633]","[0.028000000000000001, -0.18799999999999994, 2650]","[0.028000000000000001, -0.19199999999999995, 2667]","[0.028000000000000001, -0.19599999999999995, 2683]","[0.032000000000000001, -0.19999999999999996, 2700]","[0.032000000000000001, -0.20399999999999996, 2716]","[0.032000000000000001, -0.21199999999999997, 2733]","[0.032000000000000001, -0.21999999999999997, 2750]","[0.032000000000000001, -0.22799999999999998, 2766]","[0.032000000000000001, -0.23199999999999998, 2783]","[0.032000000000000001, -0.23999999999999999, 2817]","[0.028000000000000001, -0.252, 2850]","[0.02, -0.26400000000000001, 2867]","[0.016, -0.27200000000000002, 2883]","[0.0080000000000000002, -0.28400000000000003, 2900]","[0.0040000000000000001, -0.28800000000000003, 2917]","[-0.0040000000000000001, -0.29600000000000004, 2950]","[-0.028000000000000001, -0.30400000000000005, 2984]","[-0.043999999999999997, -0.31200000000000006, 3017]","[-0.056000000000000001, -0.31600000000000006, 3050]","[-0.075999999999999998, -0.31600000000000006, 3067]","[-0.087999999999999995, -0.31600000000000006, 3100]","[-0.108, -0.31600000000000006, 3134]","[-0.124, -0.31200000000000006, 3167]","[-0.13600000000000001, -0.30400000000000005, 3201]","[-0.152, -0.29200000000000004, 3233]","[-0.17199999999999999, -0.27200000000000002, 3267]","[-0.17999999999999999, -0.252, 3301]","[-0.188, -0.23199999999999998, 3334]","[-0.20000000000000001, -0.20799999999999996, 3367]","[-0.20399999999999999, -0.19199999999999995, 3400]","[-0.20799999999999999, -0.17199999999999993, 3433]","[-0.20799999999999999, -0.15199999999999991, 3466]","[-0.21199999999999999, -0.12799999999999989, 3500]","[-0.21199999999999999, -0.1120000000000001, 3534]","[-0.21199999999999999, -0.076000000000000068, 3567]","[-0.21199999999999999, -0.048000000000000043, 3601]","[-0.21199999999999999, -0.024000000000000021, 3634]","[-0.21199999999999999, 0.0, 3668]","[-0.21199999999999999, 0.016000000000000014, 3701]","[-0.21199999999999999, 0.028000000000000025, 3733]","[-0.21199999999999999, 0.048000000000000043, 3767]","[-0.20799999999999999, 0.063999999999999946, 3801]","[-0.20399999999999999, 0.07999999999999996, 3834]","[-0.20000000000000001, 0.10399999999999998, 3867]","[-0.192, 0.13200000000000001, 3900]","[-0.188, 0.14000000000000001, 3934]","[-0.17599999999999999, 0.16000000000000003, 3983]","[-0.17199999999999999, 0.17600000000000005, 4018]","[-0.16, 0.18400000000000005, 4050]","[-0.152, 0.19599999999999995, 4084]","[-0.14399999999999999, 0.20799999999999996, 4118]","[-0.13200000000000001, 0.21599999999999997, 4151]","[-0.12, 0.22799999999999998, 4185]","[-0.108, 0.23599999999999999, 4217]","[-0.096000000000000002, 0.24399999999999999, 4251]","[-0.087999999999999995, 0.252, 4284]","[-0.068000000000000005, 0.25600000000000001, 4317]","[-0.048000000000000001, 0.26400000000000001, 4350]","[-0.032000000000000001, 0.27200000000000002, 4383]","[-0.024, 0.27200000000000002, 4417]","[0.0040000000000000001, 0.27600000000000002, 4450]","[0.024, 0.27600000000000002, 4484]","[0.028000000000000001, 0.27600000000000002, 4517]","[0.043999999999999997, 0.27600000000000002, 4551]","[0.051999999999999998, 0.27600000000000002, 4584]","[0.056000000000000001, 0.27200000000000002, 4618]","[0.068000000000000005, 0.26800000000000002, 4651]","[0.071999999999999995, 0.26000000000000001, 4684]","[0.080000000000000002, 0.252, 4718]","[0.087999999999999995, 0.23999999999999999, 4751]","[0.096000000000000002, 0.22799999999999998, 4784]","[0.10000000000000001, 0.21599999999999997, 4817]","[0.104, 0.20799999999999996, 4851]","[0.104, 0.19199999999999995, 4884]","[0.108, 0.18000000000000005, 4918]","[0.112, 0.16400000000000003, 4951]","[0.112, 0.14400000000000002, 4985]","[0.112, 0.124, 5018]","[0.112, 0.099999999999999978, 5051]","[0.112, 0.083999999999999964, 5084]","[0.112, 0.05600000000000005, 5117]","[0.112, 0.040000000000000036, 5151]","[0.112, 0.024000000000000021, 5184]","[0.112, 0.012000000000000011, 5218]","[0.108, -0.012000000000000011, 5251]","[0.108, -0.028000000000000025, 5285]","[0.108, -0.044000000000000039, 5318]","[0.108, -0.060000000000000053, 5351]","[0.108, -0.084000000000000075, 5385]","[0.108, -0.096000000000000085, 5418]","[0.108, -0.1080000000000001, 5451]","[0.108, -0.1160000000000001, 5485]","[0.108, -0.1319999999999999, 5518]","[0.108, -0.1399999999999999, 5551]","[0.108, -0.1399999999999999, 5585]","[0.108, -0.14399999999999991, 5618]","[0.108, -0.14799999999999991, 5651]","[0.108, -0.15199999999999991, 5684]","[0.108, -0.15599999999999992, 5718]","[0.108, -0.15999999999999992, 5752]","[0.108, -0.15999999999999992, 5785]","[0.108, -0.15999999999999992, 5818]","[0.108, -0.15999999999999992, 5851]","[0.108, -0.15999999999999992, 5884]","[0.108, -0.15999999999999992, 5919]","[0.108, -0.15999999999999992, 5951]","[0.108, -0.15199999999999991, 5985]","[0.108, -0.1359999999999999, 6018]","[0.108, -0.1120000000000001, 6052]","[0.108, -0.096000000000000085, 6085]","[0.108, -0.080000000000000071, 6118]","[0.108, -0.060000000000000053, 6152]","[0.108, -0.040000000000000036, 6186]","[0.108, -0.028000000000000025, 6219]","[0.108, -0.012000000000000011, 6252]","[0.108, 0.0040000000000000036, 6285]","[0.108, 0.016000000000000014, 6319]","[0.104, 0.024000000000000021, 6351]","[0.104, 0.044000000000000039, 6384]","[0.104, 0.05600000000000005, 6418]","[0.10000000000000001, 0.067999999999999949, 6452]","[0.10000000000000001, 0.07999999999999996, 6485]","[0.096000000000000002, 0.095999999999999974, 6519]","[0.091999999999999998, 0.11199999999999999, 6552]","[0.084000000000000005, 0.124, 6585]","[0.080000000000000002, 0.13200000000000001, 6619]","[0.071999999999999995, 0.14000000000000001, 6651]","[0.059999999999999998, 0.15600000000000003, 6719]","[0.056000000000000001, 0.16000000000000003, 6752]","[0.048000000000000001, 0.17200000000000004, 6785]","[0.043999999999999997, 0.17600000000000005, 6818]","[0.040000000000000001, 0.17600000000000005, 6852]","[0.035999999999999997, 0.18000000000000005, 6885]","[0.035999999999999997, 0.18000000000000005, 6919]","[0.028000000000000001, 0.18000000000000005, 6952]","[0.024, 0.18000000000000005, 6986]","[0.016, 0.18000000000000005, 7019]","[0.0080000000000000002, 0.17600000000000005, 7053]","[0.0040000000000000001, 0.16800000000000004, 7086]","[-0.0040000000000000001, 0.15200000000000002, 7119]","[-0.0080000000000000002, 0.14400000000000002, 7152]","[-0.012, 0.14000000000000001, 7185]","[-0.012, 0.13600000000000001, 7219]"
"[0.112, 0.0, 8136]","[0.11600000000000001, 0.0, 8186]","[0.11600000000000001, 0.0, 8202]","[0.11600000000000001, 0.0, 8219]","[0.11600000000000001, 0.0, 8236]","[0.11600000000000001, 0.0, 8252]","[0.11600000000000001, 0.0, 8269]","[0.11600000000000001, 0.0, 8285]","[0.11600000000000001, 0.0, 8302]","[0.11600000000000001, 0.0, 8319]","[0.11600000000000001, 0.0, 8336]","[0.11600000000000001, 0.0, 8352]","[0.11600000000000001, 0.0, 8369]","[0.12, 0.0, 8386]","[0.124, 0.0, 8402]","[0.128, 0.0, 8419]","[0.128, 0.0, 8436]","[0.13200000000000001, 0.0, 8453]","[0.13200000000000001, 0.0, 8469]","[0.13600000000000001, 0.0, 8486]","[0.14000000000000001, 0.0, 8502]","[0.14399999999999999, 0.0, 8519]","[0.14799999999999999, 0.0, 8536]","[0.14799999999999999, 0.0, 8553]","[0.14799999999999999, 0.0, 8569]","[0.14799999999999999, 0.0, 8586]","[0.152, 0.0, 8603]","[0.156, 0.0, 8620]","[0.156, 0.0, 8636]","[0.156, 0.0, 8653]","[0.156, 0.0, 8670]","[0.16, 0.0, 8686]","[0.16400000000000001, 0.0, 8703]","[0.16800000000000001, 0.0, 8719]","[0.17199999999999999, 0.0, 8736]","[0.17599999999999999, 0.0, 8753]"
