"[-0.20799999999999999, 0.14800000000000002, 6653]","[-0.20799999999999999, 0.14800000000000002, 6670]","[-0.20799999999999999, 0.14800000000000002, 6686]","[-0.20799999999999999, 0.14800000000000002, 6702]","[-0.20799999999999999, 0.14800000000000002, 6720]","[-0.20799999999999999, 0.14800000000000002, 6736]","[-0.20799999999999999, 0.14800000000000002, 6752]","[-0.20799999999999999, 0.14800000000000002, 6769]","[-0.20799999999999999, 0.14800000000000002, 6786]","[-0.20799999999999999, 0.14800000000000002, 6803]","[-0.216, 0.15600000000000003, 6820]","[-0.216, 0.16000000000000003, 6837]","[-0.22, 0.16800000000000004, 6852]","[-0.22, 0.17600000000000005, 6870]","[-0.22, 0.18400000000000005, 6887]","[-0.22, 0.19199999999999995, 6903]","[-0.22, 0.19999999999999996, 6920]","[-0.22, 0.20799999999999996, 6936]","[-0.22, 0.21599999999999997, 6952]","[-0.216, 0.21999999999999997, 6969]","[-0.21199999999999999, 0.22799999999999998, 6986]","[-0.20799999999999999, 0.23199999999999998, 7003]","[-0.20000000000000001, 0.23599999999999999, 7020]","[-0.192, 0.23999999999999999, 7036]","[-0.17599999999999999, 0.248, 7052]","[-0.16800000000000001, 0.252, 7069]","[-0.16400000000000001, 0.252, 7086]","[-0.16, 0.252, 7104]","[-0.152, 0.252, 7119]","[-0.14399999999999999, 0.252, 7136]","[-0.14000000000000001, 0.252, 7153]","[-0.13200000000000001, 0.252, 7169]","[-0.13200000000000001, 0.252, 7186]","[-0.124, 0.248, 7203]","[-0.12, 0.24399999999999999, 7219]","[-0.11600000000000001, 0.23999999999999999, 7236]","[-0.112, 0.22799999999999998, 7252]","[-0.108, 0.22399999999999998, 7270]","[-0.104, 0.21999999999999997, 7287]","[-0.104, 0.21599999999999997, 7303]","[-0.10000000000000001, 0.20799999999999996, 7319]","[-0.10000000000000001, 0.19999999999999996, 7338]","[-0.10000000000000001, 0.19599999999999995, 7353]","[-0.10000000000000001, 0.18799999999999994, 7370]","[-0.10000000000000001, 0.18400000000000005, 7386]","[-0.10000000000000001, 0.18400000000000005, 7420]","[-0.096000000000000002, 0.18400000000000005, 7454]","[-0.096000000000000002, 0.18400000000000005, 7487]","[-0.091999999999999998, 0.19199999999999995, 7520]","[-0.091999999999999998, 0.20799999999999996, 7537]","[-0.091999999999999998, 0.21199999999999997, 7570]","[-0.091999999999999998, 0.22399999999999998, 7604]","[-0.084000000000000005, 0.23199999999999998, 7637]","[-0.080000000000000002, 0.24399999999999999, 7654]","[-0.075999999999999998, 0.248, 7670]","[-0.068000000000000005, 0.25600000000000001, 7687]","[-0.064000000000000001, 0.25600000000000001, 7720]","[-0.043999999999999997, 0.26400000000000001, 7754]","[-0.035999999999999997, 0.26800000000000002, 7787]","[-0.024, 0.26800000000000002, 7820]","[-0.012, 0.26800000000000002, 7854]","[-0.012, 0.26800000000000002, 7888]","[0.0040000000000000001, 0.26800000000000002, 7920]","[0.02, 0.26400000000000001, 7953]","[0.035999999999999997, 0.26000000000000001, 7986]","[0.043999999999999997, 0.252, 8020]","[0.051999999999999998, 0.24399999999999999, 8054]","[0.064000000000000001, 0.23599999999999999, 8087]","[0.068000000000000005, 0.22799999999999998, 8121]","[0.071999999999999995, 0.22399999999999998, 8154]","[0.075999999999999998, 0.21599999999999997, 8188]","[0.075999999999999998, 0.19599999999999995, 8221]","[0.075999999999999998, 0.17200000000000004, 8254]","[0.075999999999999998, 0.15600000000000003, 8287]","[0.075999999999999998, 0.14000000000000001, 8321]","[0.068000000000000005, 0.128, 8353]","[0.064000000000000001, 0.11599999999999999, 8387]","[0.056000000000000001, 0.10399999999999998, 8420]","[0.040000000000000001, 0.091999999999999971, 8454]","[0.028000000000000001, 0.07999999999999996, 8487]","[0.012, 0.071999999999999953, 8537]","[0.0040000000000000001, 0.067999999999999949, 8570]","[-0.0040000000000000001, 0.063999999999999946, 8604]","[-0.012, 0.060000000000000053, 8637]","[-0.02, 0.060000000000000053, 8671]","[-0.032000000000000001, 0.05600000000000005, 8704]","[-0.043999999999999997, 0.052000000000000046, 8738]","[-0.059999999999999998, 0.044000000000000039, 8771]","[-0.071999999999999995, 0.036000000000000032, 8804]","[-0.084000000000000005, 0.028000000000000025, 8839]","[-0.096000000000000002, 0.016000000000000014, 8872]","[-0.108, 0.0, 8904]","[-0.11600000000000001, -0.016000000000000014, 8938]","[-0.12, -0.040000000000000036, 8971]","[-0.124, -0.052000000000000046, 9004]","[-0.124, -0.072000000000000064, 9038]","[-0.128, -0.096000000000000085, 9071]","[-0.128, -0.1160000000000001, 9104]","[-0.128, -0.1359999999999999, 9137]","[-0.124, -0.14799999999999991, 9171]","[-0.108, -0.16399999999999992, 9205]","[-0.104, -0.16799999999999993, 9238]","[-0.091999999999999998, -0.17999999999999994, 9271]","[-0.080000000000000002, -0.18399999999999994, 9304]","[-0.068000000000000005, -0.18799999999999994, 9339]","[-0.051999999999999998, -0.18799999999999994, 9371]","[-0.040000000000000001, -0.19199999999999995, 9405]","[-0.016, -0.19599999999999995, 9438]","[0.0, -0.19999999999999996, 9471]","[0.0080000000000000002, -0.20399999999999996, 9504]","[0.032000000000000001, -0.20399999999999996, 9539]","[0.048000000000000001, -0.20399999999999996, 9571]","[0.056000000000000001, -0.20399999999999996, 9604]","[0.064000000000000001, -0.20399999999999996, 9638]","[0.071999999999999995, -0.20399999999999996, 9671]","[0.075999999999999998, -0.20399999999999996, 9705]","[0.087999999999999995, -0.19999999999999996, 9738]","[0.096000000000000002, -0.19999999999999996, 9772]","[0.108, -0.19599999999999995, 9805]","[0.11600000000000001, -0.19599999999999995, 9840]","[0.12, -0.19599999999999995, 9872]","[0.128, -0.19199999999999995, 9905]","[0.14000000000000001, -0.18799999999999994, 9939]","[0.14000000000000001, -0.18799999999999994, 9971]","[0.14399999999999999, -0.18399999999999994, 10005]","[0.14399999999999999, -0.18399999999999994, 10039]","[0.14399999999999999, -0.18399999999999994, 10071]","[0.14399999999999999, -0.18399999999999994, 10105]"
"[0.16800000000000001, 0.26800000000000002, 14441]","[0.17199999999999999, 0.27200000000000002, 14492]","[0.17199999999999999, 0.27200000000000002, 14508]","[0.17199999999999999, 0.27200000000000002, 14525]","[0.17199999999999999, 0.27200000000000002, 14542]","[0.17199999999999999, 0.27200000000000002, 14558]","[0.17199999999999999, 0.27200000000000002, 14575]","[0.17199999999999999, 0.27200000000000002, 14592]","[0.17199999999999999, 0.26800000000000002, 14609]","[0.17199999999999999, 0.26400000000000001, 14625]","[0.17599999999999999, 0.25600000000000001, 14642]","[0.17599999999999999, 0.24399999999999999, 14659]","[0.17999999999999999, 0.23999999999999999, 14676]","[0.17999999999999999, 0.23199999999999998, 14692]","[0.17999999999999999, 0.23199999999999998, 14709]","[0.17999999999999999, 0.22799999999999998, 14725]","[0.184, 0.21999999999999997, 14742]","[0.184, 0.21199999999999997, 14758]","[0.188, 0.20799999999999996, 14776]","[0.188, 0.19999999999999996, 14793]","[0.188, 0.19599999999999995, 14809]","[0.188, 0.18799999999999994, 14826]","[0.188, 0.18000000000000005, 14843]","[0.188, 0.16400000000000003, 14859]","[0.188, 0.15600000000000003, 14875]","[0.188, 0.14800000000000002, 14892]","[0.188, 0.14400000000000002, 14909]","[0.188, 0.13600000000000001, 14926]","[0.188, 0.13200000000000001, 14943]","[0.188, 0.124, 14959]","[0.188, 0.11199999999999999, 14976]","[0.188, 0.10799999999999998, 14993]","[0.188, 0.091999999999999971, 15009]","[0.188, 0.087999999999999967, 15025]","[0.188, 0.083999999999999964, 15043]","[0.188, 0.067999999999999949, 15059]","[0.188, 0.05600000000000005, 15076]","[0.188, 0.044000000000000039, 15092]","[0.188, 0.036000000000000032, 15109]","[0.188, 0.028000000000000025, 15143]","[0.188, 0.024000000000000021, 15159]","[0.188, 0.0080000000000000071, 15193]","[0.188, -0.0080000000000000071, 15226]","[0.184, -0.024000000000000021, 15259]","[0.184, -0.040000000000000036, 15292]","[0.17999999999999999, -0.052000000000000046, 15326]","[0.17599999999999999, -0.076000000000000068, 15359]","[0.17599999999999999, -0.092000000000000082, 15376]","[0.17199999999999999, -0.096000000000000085, 15392]","[0.17199999999999999, -0.10400000000000009, 15426]","[0.16800000000000001, -0.1160000000000001, 15459]","[0.16800000000000001, -0.12400000000000011, 15476]","[0.16800000000000001, -0.12799999999999989, 15509]","[0.16800000000000001, -0.1359999999999999, 15527]","[0.16400000000000001, -0.14399999999999991, 15559]","[0.16400000000000001, -0.15199999999999991, 15593]","[0.16400000000000001, -0.16399999999999992, 15627]","[0.16400000000000001, -0.17599999999999993, 15659]","[0.16400000000000001, -0.19199999999999995, 15693]","[0.16, -0.20799999999999996, 15726]","[0.16, -0.21999999999999997, 15760]","[0.16, -0.22799999999999998, 15793]","[0.156, -0.24399999999999999, 15826]","[0.156, -0.27200000000000002, 15860]","[0.156, -0.27600000000000002, 15893]","[0.156, -0.28400000000000003, 15926]","[0.156, -0.29200000000000004, 15960]","[0.152, -0.30400000000000005, 15993]","[0.152, -0.31600000000000006, 16026]","[0.152, -0.32000000000000006, 16060]","[0.152, -0.33600000000000008, 16093]","[0.152, -0.33600000000000008, 16126]","[0.152, -0.33600000000000008, 16159]","[0.152, -0.33600000000000008, 16193]"
