"[0.17999999999999999, 0.18400000000000005, 1150]","[0.184, 0.18799999999999994, 1165]","[0.184, 0.18799999999999994, 1182]","[0.184, 0.18799999999999994, 1199]","[0.184, 0.18799999999999994, 1216]","[0.184, 0.18799999999999994, 1232]","[0.184, 0.18799999999999994, 1248]","[0.184, 0.18799999999999994, 1266]","[0.184, 0.19599999999999995, 1282]","[0.184, 0.19999999999999996, 1299]","[0.184, 0.21199999999999997, 1315]","[0.17999999999999999, 0.22399999999999998, 1332]","[0.17999999999999999, 0.23599999999999999, 1349]","[0.17599999999999999, 0.24399999999999999, 1366]","[0.16800000000000001, 0.252, 1382]","[0.16400000000000001, 0.26000000000000001, 1399]","[0.156, 0.26800000000000002, 1416]","[0.14799999999999999, 0.27200000000000002, 1432]","[0.14399999999999999, 0.27600000000000002, 1449]","[0.14000000000000001, 0.28000000000000003, 1466]","[0.128, 0.28000000000000003, 1483]","[0.124, 0.28400000000000003, 1499]","[0.11600000000000001, 0.28800000000000003, 1516]","[0.104, 0.28800000000000003, 1532]","[0.096000000000000002, 0.28800000000000003, 1549]","[0.084000000000000005, 0.28800000000000003, 1565]","[0.075999999999999998, 0.28800000000000003, 1582]","[0.068000000000000005, 0.28800000000000003, 1599]","[0.056000000000000001, 0.28800000000000003, 1616]","[0.048000000000000001, 0.28800000000000003, 1632]","[0.035999999999999997, 0.28800000000000003, 1650]","[0.016, 0.27600000000000002, 1666]","[0.0040000000000000001, 0.27200000000000002, 1682]","[-0.0080000000000000002, 0.26800000000000002, 1699]","[-0.016, 0.26400000000000001, 1716]","[-0.02, 0.26000000000000001, 1733]","[-0.032000000000000001, 0.25600000000000001, 1749]","[-0.035999999999999997, 0.252, 1765]","[-0.040000000000000001, 0.252, 1782]","[-0.040000000000000001, 0.248, 1799]","[-0.048000000000000001, 0.24399999999999999, 1815]","[-0.051999999999999998, 0.23599999999999999, 1832]","[-0.059999999999999998, 0.21999999999999997, 1866]","[-0.075999999999999998, 0.19599999999999995, 1883]","[-0.087999999999999995, 0.18000000000000005, 1899]","[-0.091999999999999998, 0.17600000000000005, 1932]","[-0.104, 0.15200000000000002, 1950]","[-0.108, 0.14000000000000001, 1966]","[-0.112, 0.128, 1983]","[-0.11600000000000001, 0.11599999999999999, 1999]","[-0.11600000000000001, 0.099999999999999978, 2033]","[-0.124, 0.063999999999999946, 2066]","[-0.124, 0.032000000000000028, 2099]","[-0.128, 0.0080000000000000071, 2132]","[-0.13200000000000001, -0.028000000000000025, 2151]","[-0.13200000000000001, -0.05600000000000005, 2183]","[-0.13600000000000001, -0.084000000000000075, 2216]","[-0.14000000000000001, -0.1080000000000001, 2249]","[-0.14000000000000001, -0.1319999999999999, 2282]","[-0.14000000000000001, -0.15599999999999992, 2316]","[-0.14000000000000001, -0.17199999999999993, 2350]","[-0.13200000000000001, -0.19599999999999995, 2383]","[-0.13200000000000001, -0.20399999999999996, 2416]","[-0.128, -0.20799999999999996, 2450]","[-0.11600000000000001, -0.21599999999999997, 2483]","[-0.096000000000000002, -0.22399999999999998, 2517]","[-0.084000000000000005, -0.23199999999999998, 2550]","[-0.064000000000000001, -0.23199999999999998, 2584]","[-0.056000000000000001, -0.23599999999999999, 2616]","[-0.043999999999999997, -0.23999999999999999, 2651]","[-0.028000000000000001, -0.23999999999999999, 2683]","[-0.0080000000000000002, -0.23599999999999999, 2716]","[0.012, -0.21999999999999997, 2750]","[0.032000000000000001, -0.19599999999999995, 2783]","[0.048000000000000001, -0.15599999999999992, 2816]","[0.051999999999999998, -0.1319999999999999, 2850]","[0.059999999999999998, -0.096000000000000085, 2884]","[0.068000000000000005, -0.06800000000000006, 2917]","[0.071999999999999995, -0.036000000000000032, 2950]","[0.071999999999999995, 0.0, 2983]","[0.071999999999999995, 0.028000000000000025, 3050]","[0.064000000000000001, 0.032000000000000028, 3083]","[0.051999999999999998, 0.032000000000000028, 3116]","[0.040000000000000001, 0.032000000000000028, 3152]","[0.028000000000000001, 0.032000000000000028, 3183]","[0.016, 0.036000000000000032, 3217]","[-0.0040000000000000001, 0.036000000000000032, 3251]","[-0.012, 0.040000000000000036, 3284]","[-0.028000000000000001, 0.040000000000000036, 3317]","[-0.043999999999999997, 0.040000000000000036, 3351]","[-0.056000000000000001, 0.040000000000000036, 3384]","[-0.075999999999999998, 0.040000000000000036, 3417]","[-0.087999999999999995, 0.040000000000000036, 3451]","[-0.091999999999999998, 0.040000000000000036, 3484]","[-0.096000000000000002, 0.040000000000000036, 3517]","[-0.11600000000000001, 0.032000000000000028, 3550]","[-0.12, 0.032000000000000028, 3584]","[-0.12, 0.032000000000000028, 3617]","[-0.12, 0.032000000000000028, 3652]","[-0.12, 0.032000000000000028, 3685]","[-0.12, 0.032000000000000028, 3718]"
"[-0.071999999999999995, -0.23999999999999999, 4485]","[-0.071999999999999995, -0.23999999999999999, 4534]","[-0.071999999999999995, -0.23999999999999999, 4552]","[-0.071999999999999995, -0.23999999999999999, 4568]","[-0.071999999999999995, -0.24399999999999999, 4585]","[-0.075999999999999998, -0.248, 4601]","[-0.075999999999999998, -0.252, 4618]","[-0.080000000000000002, -0.25600000000000001, 4634]","[-0.080000000000000002, -0.26000000000000001, 4652]","[-0.084000000000000005, -0.26800000000000002, 4668]","[-0.084000000000000005, -0.28800000000000003, 4684]","[-0.087999999999999995, -0.29600000000000004, 4702]","[-0.087999999999999995, -0.30000000000000004, 4718]","[-0.087999999999999995, -0.30400000000000005, 4735]","[-0.087999999999999995, -0.31600000000000006, 4751]","[-0.087999999999999995, -0.32400000000000007, 4768]","[-0.087999999999999995, -0.32800000000000007, 4784]","[-0.084000000000000005, -0.33200000000000007, 4801]","[-0.084000000000000005, -0.33200000000000007, 4818]","[-0.075999999999999998, -0.33600000000000008, 4834]","[-0.075999999999999998, -0.34000000000000008, 4852]","[-0.071999999999999995, -0.34000000000000008, 4868]","[-0.068000000000000005, -0.34400000000000008, 4885]","[-0.064000000000000001, -0.34400000000000008, 4902]","[-0.064000000000000001, -0.34400000000000008, 4919]","[-0.064000000000000001, -0.34400000000000008, 4935]","[-0.064000000000000001, -0.34400000000000008, 4951]","[-0.064000000000000001, -0.34400000000000008, 4968]","[-0.064000000000000001, -0.34400000000000008, 4984]","[-0.064000000000000001, -0.34400000000000008, 5001]","[-0.064000000000000001, -0.33600000000000008, 5018]"
