"[-0.29999999999999999, -0.23999999999999999, 2000]","[-0.29999999999999999, -0.23999999999999999, 2017]","[-0.29999999999999999, -0.23999999999999999, 2034]","[-0.29999999999999999, -0.23999999999999999, 2050]","[-0.29999999999999999, -0.23999999999999999, 2068]","[-0.29999999999999999, -0.23999999999999999, 2084]","[-0.29999999999999999, -0.23999999999999999, 2101]","[-0.29999999999999999, -0.23999999999999999, 2117]","[-0.29999999999999999, -0.23999999999999999, 2134]","[-0.29999999999999999, -0.23999999999999999, 2152]","[-0.29999999999999999, -0.23999999999999999, 2167]","[-0.29999999999999999, -0.23999999999999999, 2184]","[-0.29999999999999999, -0.23999999999999999, 2201]","[-0.29999999999999999, -0.24399999999999999, 2218]","[-0.29999999999999999, -0.24399999999999999, 2234]","[-0.29199999999999998, -0.24399999999999999, 2251]","[-0.26800000000000002, -0.24399999999999999, 2267]","[-0.22800000000000001, -0.24399999999999999, 2284]","[-0.14799999999999999, -0.23999999999999999, 2301]","[-0.091999999999999998, -0.23599999999999999, 2318]","[-0.048000000000000001, -0.23199999999999998, 2334]","[-0.016, -0.23199999999999998, 2351]","[0.02, -0.22799999999999998, 2368]","[0.040000000000000001, -0.22399999999999998, 2384]","[0.064000000000000001, -0.21999999999999997, 2401]","[0.096000000000000002, -0.21999999999999997, 2418]","[0.112, -0.21599999999999997, 2435]","[0.124, -0.21599999999999997, 2450]","[0.13200000000000001, -0.21599999999999997, 2468]","[0.14799999999999999, -0.21599999999999997, 2484]","[0.16, -0.21599999999999997, 2501]","[0.16800000000000001, -0.21599999999999997, 2517]","[0.17199999999999999, -0.21599999999999997, 2535]","[0.17199999999999999, -0.21599999999999997, 2551]","[0.17999999999999999, -0.21599999999999997, 2568]","[0.192, -0.21599999999999997, 2585]","[0.20799999999999999, -0.21599999999999997, 2601]","[0.216, -0.21599999999999997, 2618]","[0.224, -0.21599999999999997, 2635]","[0.224, -0.21599999999999997, 2652]","[0.224, -0.21599999999999997, 2668]","[0.224, -0.21599999999999997, 2685]","[0.224, -0.21599999999999997, 2702]","[0.224, -0.21599999999999997, 2718]","[0.224, -0.21599999999999997, 2734]","[0.224, -0.21599999999999997, 2752]","[0.224, -0.21599999999999997, 2768]","[0.224, -0.21599999999999997, 2785]","[0.224, -0.21599999999999997, 2801]","[0.224, -0.21599999999999997, 2818]","[0.224, -0.21599999999999997, 2835]","[0.224, -0.21599999999999997, 2852]","[0.224, -0.21599999999999997, 2881]","[0.224, -0.21599999999999997, 2902]","[0.224, -0.21599999999999997, 2921]","[0.224, -0.21599999999999997, 2948]","[0.224, -0.21599999999999997, 2968]","[0.224, -0.21199999999999997, 2987]","[0.224, -0.21199999999999997, 3015]","[0.224, -0.21199999999999997, 3034]","[0.224, -0.21199999999999997, 3054]","[0.224, -0.20799999999999996, 3081]","[0.224, -0.17199999999999993, 3102]","[0.224, -0.1160000000000001, 3121]","[0.22, -0.080000000000000071, 3148]","[0.216, -0.040000000000000036, 3168]","[0.216, -0.024000000000000021, 3187]","[0.216, 0.0080000000000000071, 3223]","[0.216, 0.07999999999999996, 3252]","[0.216, 0.087999999999999967, 3281]","[0.21199999999999999, 0.087999999999999967, 3301]","[0.21199999999999999, 0.087999999999999967, 3321]","[0.21199999999999999, 0.087999999999999967, 3348]","[0.21199999999999999, 0.087999999999999967, 3369]","[0.21199999999999999, 0.087999999999999967, 3401]","[0.21199999999999999, 0.087999999999999967, 3428]","[0.21199999999999999, 0.087999999999999967, 3452]","[0.21199999999999999, 0.087999999999999967, 3481]","[0.21199999999999999, 0.087999999999999967, 3502]","[0.21199999999999999, 0.087999999999999967, 3534]","[0.21199999999999999, 0.087999999999999967, 3585]","[0.21199999999999999, 0.087999999999999967, 3614]","[0.21199999999999999, 0.087999999999999967, 3635]","[0.21199999999999999, 0.087999999999999967, 3668]"
"[-0.12, -0.21999999999999997, 4586]","[-0.11600000000000001, -0.21999999999999997, 4620]","[-0.11600000000000001, -0.21999999999999997, 4636]","[-0.112, -0.21999999999999997, 4653]","[-0.112, -0.21999999999999997, 4670]","[-0.112, -0.21999999999999997, 4686]","[-0.112, -0.21999999999999997, 4703]","[-0.112, -0.21999999999999997, 4720]","[-0.112, -0.21999999999999997, 4737]","[-0.112, -0.21999999999999997, 4753]","[-0.112, -0.21999999999999997, 4770]","[-0.112, -0.21999999999999997, 4786]","[-0.112, -0.21999999999999997, 4803]","[-0.112, -0.21999999999999997, 4820]","[-0.108, -0.21999999999999997, 4836]","[-0.104, -0.21999999999999997, 4853]","[-0.091999999999999998, -0.21599999999999997, 4870]","[-0.080000000000000002, -0.20799999999999996, 4887]","[-0.068000000000000005, -0.19999999999999996, 4903]","[-0.059999999999999998, -0.19199999999999995, 4920]","[-0.051999999999999998, -0.18399999999999994, 4936]","[-0.043999999999999997, -0.17599999999999993, 4953]","[-0.032000000000000001, -0.15599999999999992, 4970]","[-0.028000000000000001, -0.1399999999999999, 4986]","[-0.02, -0.12799999999999989, 5003]","[-0.016, -0.12000000000000011, 5020]","[-0.016, -0.1120000000000001, 5037]","[-0.016, -0.10400000000000009, 5054]","[-0.016, -0.092000000000000082, 5070]","[-0.016, -0.072000000000000064, 5086]","[-0.016, -0.060000000000000053, 5104]","[-0.02, -0.048000000000000043, 5120]","[-0.024, -0.044000000000000039, 5137]","[-0.028000000000000001, -0.040000000000000036, 5153]","[-0.032000000000000001, -0.036000000000000032, 5170]","[-0.035999999999999997, -0.032000000000000028, 5187]","[-0.040000000000000001, -0.032000000000000028, 5203]","[-0.043999999999999997, -0.032000000000000028, 5220]","[-0.048000000000000001, -0.028000000000000025, 5236]","[-0.048000000000000001, -0.028000000000000025, 5254]","[-0.051999999999999998, -0.028000000000000025, 5270]","[-0.056000000000000001, -0.028000000000000025, 5286]","[-0.059999999999999998, -0.028000000000000025, 5304]","[-0.064000000000000001, -0.028000000000000025, 5320]","[-0.071999999999999995, -0.028000000000000025, 5337]","[-0.080000000000000002, -0.028000000000000025, 5354]","[-0.084000000000000005, -0.028000000000000025, 5373]","[-0.087999999999999995, -0.032000000000000028, 5400]","[-0.10000000000000001, -0.040000000000000036, 5420]","[-0.112, -0.052000000000000046, 5440]","[-0.124, -0.06800000000000006, 5467]","[-0.13600000000000001, -0.080000000000000071, 5488]","[-0.14000000000000001, -0.084000000000000075, 5507]","[-0.14000000000000001, -0.088000000000000078, 5534]","[-0.14399999999999999, -0.096000000000000085, 5554]","[-0.14799999999999999, -0.10400000000000009, 5573]","[-0.14799999999999999, -0.1080000000000001, 5600]","[-0.14799999999999999, -0.1160000000000001, 5621]","[-0.14799999999999999, -0.12400000000000011, 5640]","[-0.14799999999999999, -0.1399999999999999, 5667]","[-0.14799999999999999, -0.14399999999999991, 5687]","[-0.14799999999999999, -0.14399999999999991, 5707]","[-0.14799999999999999, -0.14399999999999991, 5733]","[-0.14799999999999999, -0.14399999999999991, 5754]","[-0.14399999999999999, -0.14799999999999991, 5774]","[-0.13600000000000001, -0.14799999999999991, 5800]","[-0.124, -0.15199999999999991, 5821]","[-0.11600000000000001, -0.15199999999999991, 5853]","[-0.108, -0.15199999999999991, 5880]","[-0.108, -0.15199999999999991, 5904]","[-0.108, -0.15199999999999991, 5933]","[-0.108, -0.15199999999999991, 5953]","[-0.108, -0.14799999999999991, 5973]"
