"[-0.20000000000000001, 0.21599999999999997, 882]","[-0.20000000000000001, 0.21599999999999997, 899]","[-0.20000000000000001, 0.21599999999999997, 915]","[-0.20000000000000001, 0.21599999999999997, 932]","[-0.20000000000000001, 0.21599999999999997, 949]","[-0.19600000000000001, 0.21999999999999997, 966]","[-0.192, 0.21599999999999997, 982]","[-0.184, 0.20799999999999996, 999]","[-0.17999999999999999, 0.19599999999999995, 1016]","[-0.17199999999999999, 0.18000000000000005, 1032]","[-0.16, 0.16400000000000003, 1049]","[-0.14000000000000001, 0.13600000000000001, 1065]","[-0.124, 0.11199999999999999, 1082]","[-0.108, 0.091999999999999971, 1099]","[-0.091999999999999998, 0.071999999999999953, 1116]","[-0.075999999999999998, 0.040000000000000036, 1132]","[-0.064000000000000001, 0.024000000000000021, 1148]","[-0.051999999999999998, 0.0040000000000000036, 1165]","[-0.043999999999999997, -0.012000000000000011, 1182]","[-0.028000000000000001, -0.036000000000000032, 1199]","[-0.02, -0.048000000000000043, 1216]","[-0.0080000000000000002, -0.060000000000000053, 1232]","[0.0040000000000000001, -0.076000000000000068, 1248]","[0.012, -0.088000000000000078, 1266]","[0.032000000000000001, -0.10400000000000009, 1283]","[0.043999999999999997, -0.1120000000000001, 1299]","[0.051999999999999998, -0.12400000000000011, 1318]","[0.064000000000000001, -0.1359999999999999, 1333]","[0.068000000000000005, -0.1399999999999999, 1349]","[0.071999999999999995, -0.1399999999999999, 1365]","[0.071999999999999995, -0.1399999999999999, 1382]","[0.071999999999999995, -0.14399999999999991, 1399]","[0.075999999999999998, -0.14399999999999991, 1416]","[0.075999999999999998, -0.14399999999999991, 1432]","[0.075999999999999998, -0.14399999999999991, 1449]","[0.075999999999999998, -0.14399999999999991, 1465]","[0.075999999999999998, -0.14399999999999991, 1483]"
"[0.104, 0.28400000000000003, 2000]","[0.104, 0.28400000000000003, 2033]","[0.104, 0.28400000000000003, 2049]","[0.104, 0.28000000000000003, 2066]","[0.104, 0.27600000000000002, 2083]","[0.104, 0.26800000000000002, 2100]","[0.096000000000000002, 0.25600000000000001, 2116]","[0.091999999999999998, 0.24399999999999999, 2133]","[0.084000000000000005, 0.23199999999999998, 2150]","[0.075999999999999998, 0.21999999999999997, 2166]","[0.068000000000000005, 0.20399999999999996, 2183]","[0.051999999999999998, 0.17600000000000005, 2199]","[0.040000000000000001, 0.15600000000000003, 2217]","[0.032000000000000001, 0.13600000000000001, 2232]","[0.024, 0.11599999999999999, 2250]","[0.0080000000000000002, 0.07999999999999996, 2266]","[0.0, 0.05600000000000005, 2283]","[-0.016, 0.024000000000000021, 2299]","[-0.024, 0.016000000000000014, 2319]","[-0.040000000000000001, -0.012000000000000011, 2334]","[-0.051999999999999998, -0.032000000000000028, 2349]","[-0.064000000000000001, -0.048000000000000043, 2367]","[-0.075999999999999998, -0.064000000000000057, 2382]","[-0.091999999999999998, -0.084000000000000075, 2400]","[-0.112, -0.1120000000000001, 2416]","[-0.124, -0.12400000000000011, 2433]","[-0.13200000000000001, -0.1319999999999999, 2450]","[-0.13600000000000001, -0.1359999999999999, 2466]","[-0.13600000000000001, -0.1359999999999999, 2483]","[-0.13600000000000001, -0.1359999999999999, 2499]","[-0.13600000000000001, -0.1359999999999999, 2516]","[-0.13600000000000001, -0.1359999999999999, 2533]","[-0.13600000000000001, -0.1399999999999999, 2550]","[-0.14000000000000001, -0.1399999999999999, 2566]","[-0.14000000000000001, -0.1399999999999999, 2583]","[-0.14000000000000001, -0.14399999999999991, 2601]","[-0.14000000000000001, -0.14399999999999991, 2617]","[-0.14399999999999999, -0.14799999999999991, 2633]","[-0.14399999999999999, -0.15199999999999991, 2650]","[-0.14399999999999999, -0.15599999999999992, 2667]","[-0.14799999999999999, -0.15599999999999992, 2700]","[-0.14799999999999999, -0.15599999999999992, 2720]","[-0.14799999999999999, -0.15599999999999992, 2738]","[-0.14799999999999999, -0.15199999999999991, 2754]"
