"[-0.19600000000000001, 0.16400000000000003, 3485]","[-0.20000000000000001, 0.16400000000000003, 3502]","[-0.20000000000000001, 0.16400000000000003, 3519]","[-0.20000000000000001, 0.16400000000000003, 3535]","[-0.20000000000000001, 0.16400000000000003, 3552]","[-0.20000000000000001, 0.16400000000000003, 3569]","[-0.20000000000000001, 0.16400000000000003, 3585]","[-0.20000000000000001, 0.16400000000000003, 3602]","[-0.20000000000000001, 0.16400000000000003, 3619]","[-0.20000000000000001, 0.16400000000000003, 3635]","[-0.20399999999999999, 0.16800000000000004, 3652]","[-0.20799999999999999, 0.16800000000000004, 3668]","[-0.216, 0.16000000000000003, 3686]","[-0.224, 0.15200000000000002, 3703]","[-0.24399999999999999, 0.13600000000000001, 3719]","[-0.25600000000000001, 0.12, 3735]","[-0.26800000000000002, 0.10399999999999998, 3753]","[-0.27600000000000002, 0.087999999999999967, 3770]","[-0.28799999999999998, 0.067999999999999949, 3786]","[-0.29199999999999998, 0.05600000000000005, 3802]","[-0.29599999999999999, 0.044000000000000039, 3819]","[-0.29999999999999999, 0.028000000000000025, 3835]","[-0.30399999999999999, 0.024000000000000021, 3852]","[-0.30399999999999999, 0.0080000000000000071, 3870]","[-0.308, -0.0040000000000000036, 3885]","[-0.308, -0.016000000000000014, 3903]","[-0.312, -0.032000000000000028, 3919]","[-0.316, -0.05600000000000005, 3935]","[-0.316, -0.06800000000000006, 3952]","[-0.316, -0.080000000000000071, 3970]","[-0.316, -0.092000000000000082, 3985]","[-0.32000000000000001, -0.10000000000000009, 4002]","[-0.32000000000000001, -0.1160000000000001, 4019]","[-0.32000000000000001, -0.12400000000000011, 4035]","[-0.32000000000000001, -0.1359999999999999, 4052]","[-0.32000000000000001, -0.14399999999999991, 4069]","[-0.32000000000000001, -0.15199999999999991, 4086]","[-0.32000000000000001, -0.15999999999999992, 4102]","[-0.32000000000000001, -0.17199999999999993, 4119]","[-0.312, -0.18399999999999994, 4136]","[-0.312, -0.19199999999999995, 4153]","[-0.30399999999999999, -0.19999999999999996, 4169]","[-0.29599999999999999, -0.21199999999999997, 4186]","[-0.28799999999999998, -0.22399999999999998, 4202]","[-0.28399999999999997, -0.22799999999999998, 4220]","[-0.27600000000000002, -0.23599999999999999, 4236]","[-0.27200000000000002, -0.24399999999999999, 4252]","[-0.26400000000000001, -0.252, 4269]","[-0.252, -0.26400000000000001, 4286]","[-0.248, -0.26800000000000002, 4303]","[-0.23999999999999999, -0.27600000000000002, 4321]","[-0.23200000000000001, -0.28400000000000003, 4336]","[-0.22800000000000001, -0.28800000000000003, 4353]","[-0.22, -0.29600000000000004, 4369]","[-0.216, -0.30000000000000004, 4386]","[-0.20799999999999999, -0.30400000000000005, 4402]","[-0.19600000000000001, -0.31200000000000006, 4419]","[-0.192, -0.31600000000000006, 4436]","[-0.184, -0.31600000000000006, 4469]","[-0.16, -0.31600000000000006, 4486]","[-0.13600000000000001, -0.32000000000000006, 4503]","[-0.124, -0.32000000000000006, 4520]","[-0.11600000000000001, -0.32000000000000006, 4536]","[-0.104, -0.32000000000000006, 4553]","[-0.091999999999999998, -0.32000000000000006, 4570]","[-0.080000000000000002, -0.32000000000000006, 4587]","[-0.071999999999999995, -0.32000000000000006, 4603]","[-0.056000000000000001, -0.31600000000000006, 4620]","[-0.051999999999999998, -0.31200000000000006, 4636]","[-0.040000000000000001, -0.30800000000000005, 4653]","[-0.035999999999999997, -0.30400000000000005, 4670]","[-0.028000000000000001, -0.30000000000000004, 4686]","[-0.024, -0.29600000000000004, 4703]","[-0.02, -0.29200000000000004, 4737]","[-0.012, -0.28400000000000003, 4753]","[-0.0080000000000000002, -0.27600000000000002, 4770]","[-0.0040000000000000001, -0.27200000000000002, 4786]","[0.0, -0.26400000000000001, 4803]","[0.0040000000000000001, -0.26000000000000001, 4836]","[0.0040000000000000001, -0.248, 4853]","[0.0040000000000000001, -0.23599999999999999, 4903]","[0.0040000000000000001, -0.21999999999999997, 4920]","[0.0040000000000000001, -0.21599999999999997, 4937]","[0.0040000000000000001, -0.20799999999999996, 4954]","[0.0040000000000000001, -0.20399999999999996, 4970]","[0.0040000000000000001, -0.20399999999999996, 4987]","[0.0040000000000000001, -0.19599999999999995, 5003]","[0.0040000000000000001, -0.19199999999999995, 5020]","[0.0, -0.18399999999999994, 5037]","[0.0, -0.17999999999999994, 5053]","[-0.0040000000000000001, -0.17199999999999993, 5070]","[-0.0080000000000000002, -0.16799999999999993, 5087]","[-0.012, -0.16399999999999992, 5103]","[-0.012, -0.15999999999999992, 5121]","[-0.016, -0.15599999999999992, 5137]","[-0.016, -0.15599999999999992, 5153]","[-0.02, -0.15599999999999992, 5170]","[-0.02, -0.15599999999999992, 5204]","[-0.032000000000000001, -0.15199999999999991, 5236]","[-0.040000000000000001, -0.14799999999999991, 5270]","[-0.043999999999999997, -0.14799999999999991, 5287]","[-0.043999999999999997, -0.14799999999999991, 5322]","[-0.048000000000000001, -0.14399999999999991, 5354]","[-0.048000000000000001, -0.14399999999999991, 5370]","[-0.048000000000000001, -0.14399999999999991, 5387]"
"[-0.16400000000000001, 0.044000000000000039, 6307]","[-0.16800000000000001, 0.048000000000000043, 6355]","[-0.16800000000000001, 0.048000000000000043, 6371]","[-0.16800000000000001, 0.052000000000000046, 6388]","[-0.16800000000000001, 0.05600000000000005, 6404]","[-0.16400000000000001, 0.060000000000000053, 6422]","[-0.156, 0.067999999999999949, 6437]","[-0.14799999999999999, 0.075999999999999956, 6455]","[-0.13600000000000001, 0.083999999999999964, 6471]","[-0.128, 0.087999999999999967, 6488]","[-0.11600000000000001, 0.091999999999999971, 6504]","[-0.104, 0.095999999999999974, 6522]","[-0.087999999999999995, 0.099999999999999978, 6538]","[-0.080000000000000002, 0.099999999999999978, 6554]","[-0.071999999999999995, 0.099999999999999978, 6572]","[-0.064000000000000001, 0.099999999999999978, 6587]","[-0.059999999999999998, 0.099999999999999978, 6605]","[-0.051999999999999998, 0.091999999999999971, 6621]","[-0.048000000000000001, 0.087999999999999967, 6638]","[-0.043999999999999997, 0.083999999999999964, 6654]","[-0.043999999999999997, 0.07999999999999996, 6672]","[-0.040000000000000001, 0.067999999999999949, 6688]","[-0.035999999999999997, 0.060000000000000053, 6705]","[-0.032000000000000001, 0.052000000000000046, 6722]","[-0.028000000000000001, 0.040000000000000036, 6738]","[-0.028000000000000001, 0.032000000000000028, 6754]","[-0.028000000000000001, 0.028000000000000025, 6771]","[-0.024, 0.020000000000000018, 6788]","[-0.024, 0.012000000000000011, 6805]","[-0.024, 0.0040000000000000036, 6822]","[-0.024, -0.0040000000000000036, 6838]","[-0.024, -0.0080000000000000071, 6855]","[-0.024, -0.016000000000000014, 6872]","[-0.024, -0.024000000000000021, 6889]","[-0.024, -0.028000000000000025, 6905]","[-0.024, -0.032000000000000028, 6921]","[-0.024, -0.040000000000000036, 6938]","[-0.028000000000000001, -0.048000000000000043, 6955]","[-0.032000000000000001, -0.052000000000000046, 6972]","[-0.032000000000000001, -0.060000000000000053, 6988]","[-0.035999999999999997, -0.064000000000000057, 7005]","[-0.035999999999999997, -0.076000000000000068, 7022]","[-0.040000000000000001, -0.080000000000000071, 7039]","[-0.043999999999999997, -0.088000000000000078, 7055]","[-0.048000000000000001, -0.092000000000000082, 7071]","[-0.048000000000000001, -0.096000000000000085, 7088]","[-0.056000000000000001, -0.10400000000000009, 7105]","[-0.059999999999999998, -0.1080000000000001, 7122]","[-0.064000000000000001, -0.1120000000000001, 7138]","[-0.068000000000000005, -0.12000000000000011, 7155]","[-0.071999999999999995, -0.12400000000000011, 7172]","[-0.075999999999999998, -0.12799999999999989, 7188]","[-0.080000000000000002, -0.1319999999999999, 7205]","[-0.080000000000000002, -0.1359999999999999, 7222]","[-0.084000000000000005, -0.1399999999999999, 7238]","[-0.087999999999999995, -0.14399999999999991, 7256]","[-0.091999999999999998, -0.14799999999999991, 7272]","[-0.091999999999999998, -0.14799999999999991, 7288]","[-0.10000000000000001, -0.15199999999999991, 7307]","[-0.104, -0.15599999999999992, 7322]","[-0.104, -0.15999999999999992, 7339]","[-0.108, -0.16399999999999992, 7355]","[-0.112, -0.16399999999999992, 7372]","[-0.11600000000000001, -0.16799999999999993, 7389]","[-0.12, -0.17199999999999993, 7422]","[-0.128, -0.17599999999999993, 7439]","[-0.13600000000000001, -0.17599999999999993, 7455]","[-0.14000000000000001, -0.17999999999999994, 7472]","[-0.14399999999999999, -0.17999999999999994, 7489]","[-0.14799999999999999, -0.18399999999999994, 7506]","[-0.14799999999999999, -0.18399999999999994, 7522]","[-0.156, -0.18399999999999994, 7539]","[-0.16400000000000001, -0.18799999999999994, 7555]","[-0.16400000000000001, -0.18799999999999994, 7572]","[-0.16800000000000001, -0.18799999999999994, 7589]","[-0.17199999999999999, -0.19199999999999995, 7605]","[-0.17599999999999999, -0.19199999999999995, 7622]","[-0.17599999999999999, -0.19199999999999995, 7640]","[-0.17999999999999999, -0.19199999999999995, 7655]","[-0.184, -0.19199999999999995, 7671]","[-0.188, -0.19199999999999995, 7723]","[-0.192, -0.19199999999999995, 7740]","[-0.19600000000000001, -0.19199999999999995, 7772]"
"[0.012, -0.19599999999999995, 8639]","[0.012, -0.19599999999999995, 8690]","[0.012, -0.19599999999999995, 8706]","[0.012, -0.19599999999999995, 8722]","[0.012, -0.19599999999999995, 8740]","[0.012, -0.19599999999999995, 8756]","[0.012, -0.19199999999999995, 8773]","[0.012, -0.19199999999999995, 8789]","[0.012, -0.19199999999999995, 8807]","[0.012, -0.19199999999999995, 8824]","[0.016, -0.18799999999999994, 8840]","[0.032000000000000001, -0.18399999999999994, 8856]","[0.051999999999999998, -0.17999999999999994, 8874]","[0.064000000000000001, -0.17599999999999993, 8890]","[0.075999999999999998, -0.17199999999999993, 8906]","[0.080000000000000002, -0.17199999999999993, 8923]","[0.080000000000000002, -0.16799999999999993, 8940]","[0.084000000000000005, -0.16399999999999992, 8957]","[0.084000000000000005, -0.15599999999999992, 8974]","[0.091999999999999998, -0.14799999999999991, 8990]","[0.091999999999999998, -0.1399999999999999, 9006]","[0.096000000000000002, -0.1399999999999999, 9024]","[0.096000000000000002, -0.1399999999999999, 9040]","[0.096000000000000002, -0.1359999999999999, 9057]"
"[-0.13200000000000001, 0.25600000000000001, 10491]","[-0.13600000000000001, 0.26000000000000001, 10542]","[-0.13600000000000001, 0.26000000000000001, 10558]","[-0.13600000000000001, 0.26000000000000001, 10574]","[-0.13600000000000001, 0.26000000000000001, 10592]","[-0.13600000000000001, 0.26000000000000001, 10608]","[-0.13600000000000001, 0.26000000000000001, 10624]","[-0.13600000000000001, 0.26000000000000001, 10641]","[-0.13600000000000001, 0.26000000000000001, 10659]","[-0.13600000000000001, 0.26000000000000001, 10674]","[-0.13200000000000001, 0.25600000000000001, 10692]","[-0.128, 0.248, 10708]","[-0.124, 0.23999999999999999, 10725]","[-0.11600000000000001, 0.23199999999999998, 10742]","[-0.108, 0.22399999999999998, 10759]","[-0.10000000000000001, 0.21599999999999997, 10775]","[-0.091999999999999998, 0.20799999999999996, 10791]","[-0.087999999999999995, 0.20399999999999996, 10809]","[-0.080000000000000002, 0.19999999999999996, 10824]","[-0.075999999999999998, 0.19599999999999995, 10841]","[-0.059999999999999998, 0.19599999999999995, 10858]","[-0.051999999999999998, 0.19199999999999995, 10875]","[-0.040000000000000001, 0.19199999999999995, 10892]","[-0.02, 0.18799999999999994, 10909]","[-0.0080000000000000002, 0.18799999999999994, 10925]","[0.0040000000000000001, 0.18799999999999994, 10942]","[0.012, 0.18799999999999994, 10959]","[0.016, 0.18799999999999994, 10975]","[0.02, 0.18799999999999994, 10991]","[0.032000000000000001, 0.18799999999999994, 11009]","[0.048000000000000001, 0.18799999999999994, 11041]","[0.059999999999999998, 0.19199999999999995, 11075]","[0.064000000000000001, 0.19199999999999995, 11092]","[0.068000000000000005, 0.19199999999999995, 11109]","[0.075999999999999998, 0.19599999999999995, 11126]","[0.080000000000000002, 0.19599999999999995, 11142]","[0.080000000000000002, 0.19599999999999995, 11159]","[0.084000000000000005, 0.19599999999999995, 11175]","[0.084000000000000005, 0.19599999999999995, 11191]","[0.084000000000000005, 0.19599999999999995, 11208]","[0.084000000000000005, 0.19599999999999995, 11225]","[0.084000000000000005, 0.19599999999999995, 11241]","[0.084000000000000005, 0.19599999999999995, 11259]","[0.084000000000000005, 0.19599999999999995, 11275]","[0.084000000000000005, 0.19599999999999995, 11292]","[0.084000000000000005, 0.19599999999999995, 11310]","[0.084000000000000005, 0.19599999999999995, 11325]","[0.084000000000000005, 0.19599999999999995, 11342]","[0.084000000000000005, 0.19599999999999995, 11359]","[0.084000000000000005, 0.19599999999999995, 11376]","[0.084000000000000005, 0.19599999999999995, 11392]","[0.084000000000000005, 0.19599999999999995, 11408]","[0.084000000000000005, 0.19599999999999995, 11426]","[0.084000000000000005, 0.19599999999999995, 11442]","[0.084000000000000005, 0.19599999999999995, 11459]","[0.084000000000000005, 0.19599999999999995, 11475]","[0.084000000000000005, 0.19599999999999995, 11493]","[0.084000000000000005, 0.19599999999999995, 11509]","[0.084000000000000005, 0.19599999999999995, 11526]","[0.084000000000000005, 0.19599999999999995, 11543]","[0.084000000000000005, 0.19599999999999995, 11559]","[0.084000000000000005, 0.19199999999999995, 11576]","[0.087999999999999995, 0.18400000000000005, 11592]","[0.087999999999999995, 0.17200000000000004, 11609]","[0.091999999999999998, 0.15600000000000003, 11625]","[0.10000000000000001, 0.13200000000000001, 11660]","[0.10000000000000001, 0.10399999999999998, 11676]","[0.104, 0.091999999999999971, 11692]","[0.104, 0.071999999999999953, 11709]","[0.108, 0.05600000000000005, 11726]","[0.108, 0.044000000000000039, 11742]","[0.108, 0.028000000000000025, 11759]","[0.108, 0.0080000000000000071, 11776]","[0.108, 0.0, 11793]","[0.108, -0.012000000000000011, 11809]","[0.108, -0.024000000000000021, 11827]","[0.108, -0.040000000000000036, 11843]","[0.108, -0.052000000000000046, 11859]","[0.108, -0.064000000000000057, 11876]","[0.108, -0.076000000000000068, 11892]","[0.108, -0.1120000000000001, 11959]","[0.112, -0.1319999999999999, 11976]","[0.112, -0.14799999999999991, 12010]","[0.112, -0.16399999999999992, 12042]","[0.112, -0.17999999999999994, 12059]","[0.112, -0.18799999999999994, 12077]","[0.11600000000000001, -0.19599999999999995, 12093]","[0.11600000000000001, -0.20399999999999996, 12109]","[0.11600000000000001, -0.21199999999999997, 12126]","[0.11600000000000001, -0.21999999999999997, 12159]","[0.12, -0.23599999999999999, 12176]","[0.12, -0.23999999999999999, 12192]","[0.12, -0.252, 12210]","[0.12, -0.26000000000000001, 12226]","[0.12, -0.26800000000000002, 12259]","[0.124, -0.29200000000000004, 12293]","[0.124, -0.30800000000000005, 12328]","[0.124, -0.31600000000000006, 12359]","[0.124, -0.32400000000000007, 12393]","[0.124, -0.32800000000000007, 12426]","[0.124, -0.32800000000000007, 12459]","[0.128, -0.33200000000000007, 12477]","[0.128, -0.33200000000000007, 12510]","[0.128, -0.33200000000000007, 12544]","[0.128, -0.33200000000000007, 12576]"
