"[0.16, 0.11199999999999999, 6537]","[0.16, 0.11199999999999999, 6553]","[0.16, 0.11199999999999999, 6571]","[0.16, 0.11199999999999999, 6587]","[0.16, 0.11199999999999999, 6604]","[0.16, 0.11199999999999999, 6620]","[0.16, 0.11199999999999999, 6638]","[0.16, 0.11199999999999999, 6654]","[0.16, 0.11199999999999999, 6671]","[0.16, 0.11199999999999999, 6688]","[0.16, 0.11199999999999999, 6705]","[0.16, 0.124, 6721]","[0.156, 0.13200000000000001, 6738]","[0.152, 0.14000000000000001, 6754]","[0.14799999999999999, 0.14800000000000002, 6772]","[0.14399999999999999, 0.16800000000000004, 6788]","[0.14000000000000001, 0.18400000000000005, 6804]","[0.13600000000000001, 0.19599999999999995, 6821]","[0.128, 0.20399999999999996, 6837]","[0.12, 0.21599999999999997, 6855]","[0.11600000000000001, 0.21999999999999997, 6871]","[0.108, 0.22799999999999998, 6888]","[0.096000000000000002, 0.24399999999999999, 6904]","[0.091999999999999998, 0.24399999999999999, 6921]","[0.080000000000000002, 0.252, 6938]","[0.071999999999999995, 0.25600000000000001, 6955]","[0.068000000000000005, 0.25600000000000001, 6971]","[0.068000000000000005, 0.25600000000000001, 6987]","[0.064000000000000001, 0.25600000000000001, 7004]","[0.051999999999999998, 0.248, 7021]","[0.040000000000000001, 0.23999999999999999, 7038]","[0.032000000000000001, 0.23199999999999998, 7054]","[0.024, 0.22799999999999998, 7071]","[0.012, 0.21199999999999997, 7088]","[0.0040000000000000001, 0.19199999999999995, 7105]","[-0.0080000000000000002, 0.17600000000000005, 7121]","[-0.012, 0.16800000000000004, 7137]","[-0.02, 0.15200000000000002, 7154]","[-0.024, 0.14000000000000001, 7171]","[-0.032000000000000001, 0.124, 7188]","[-0.040000000000000001, 0.091999999999999971, 7204]","[-0.040000000000000001, 0.075999999999999956, 7221]","[-0.040000000000000001, 0.063999999999999946, 7238]","[-0.040000000000000001, 0.05600000000000005, 7255]","[-0.040000000000000001, 0.044000000000000039, 7271]","[-0.040000000000000001, 0.024000000000000021, 7289]","[-0.040000000000000001, 0.0040000000000000036, 7305]","[-0.040000000000000001, -0.020000000000000018, 7321]","[-0.035999999999999997, -0.040000000000000036, 7338]","[-0.032000000000000001, -0.06800000000000006, 7354]","[-0.028000000000000001, -0.080000000000000071, 7371]","[-0.028000000000000001, -0.084000000000000075, 7388]","[-0.028000000000000001, -0.092000000000000082, 7405]","[-0.024, -0.10400000000000009, 7422]","[-0.02, -0.1080000000000001, 7439]","[-0.016, -0.1160000000000001, 7455]","[-0.012, -0.12400000000000011, 7472]","[-0.0080000000000000002, -0.1319999999999999, 7488]","[-0.0080000000000000002, -0.1399999999999999, 7504]","[-0.0040000000000000001, -0.14399999999999991, 7522]","[-0.0040000000000000001, -0.14799999999999991, 7538]","[0.0, -0.15199999999999991, 7555]","[0.0040000000000000001, -0.16399999999999992, 7572]","[0.0080000000000000002, -0.17199999999999993, 7589]","[0.012, -0.17999999999999994, 7604]","[0.016, -0.18799999999999994, 7622]","[0.02, -0.19999999999999996, 7639]","[0.024, -0.20799999999999996, 7655]","[0.024, -0.21199999999999997, 7671]","[0.032000000000000001, -0.21999999999999997, 7689]","[0.040000000000000001, -0.23199999999999998, 7705]","[0.048000000000000001, -0.23599999999999999, 7722]","[0.056000000000000001, -0.23999999999999999, 7739]","[0.059999999999999998, -0.24399999999999999, 7755]","[0.064000000000000001, -0.24399999999999999, 7772]","[0.068000000000000005, -0.24399999999999999, 7788]","[0.071999999999999995, -0.24399999999999999, 7805]","[0.075999999999999998, -0.248, 7821]","[0.080000000000000002, -0.248, 7839]","[0.084000000000000005, -0.248, 7855]","[0.096000000000000002, -0.248, 7889]","[0.10000000000000001, -0.248, 7906]","[0.108, -0.24399999999999999, 7922]","[0.112, -0.24399999999999999, 7938]","[0.11600000000000001, -0.23999999999999999, 7955]","[0.12, -0.23999999999999999, 7972]","[0.124, -0.22799999999999998, 7988]","[0.128, -0.21599999999999997, 8005]","[0.13200000000000001, -0.20799999999999996, 8022]","[0.13600000000000001, -0.19999999999999996, 8038]","[0.13600000000000001, -0.19199999999999995, 8056]","[0.13600000000000001, -0.18799999999999994, 8072]","[0.13600000000000001, -0.17999999999999994, 8088]","[0.13600000000000001, -0.16799999999999993, 8105]","[0.14000000000000001, -0.15199999999999991, 8121]","[0.14000000000000001, -0.1319999999999999, 8139]","[0.14000000000000001, -0.12400000000000011, 8155]","[0.14399999999999999, -0.1120000000000001, 8172]","[0.14399999999999999, -0.10000000000000009, 8189]","[0.14799999999999999, -0.084000000000000075, 8205]","[0.14799999999999999, -0.06800000000000006, 8222]","[0.14799999999999999, -0.060000000000000053, 8238]","[0.14799999999999999, -0.052000000000000046, 8255]","[0.14799999999999999, -0.040000000000000036, 8273]","[0.14799999999999999, -0.020000000000000018, 8289]","[0.14799999999999999, -0.016000000000000014, 8305]","[0.14799999999999999, -0.012000000000000011, 8322]","[0.14799999999999999, -0.012000000000000011, 8338]","[0.14799999999999999, -0.012000000000000011, 8356]","[0.14799999999999999, -0.012000000000000011, 8372]","[0.14799999999999999, -0.012000000000000011, 8389]","[0.14799999999999999, -0.012000000000000011, 8405]","[0.14799999999999999, -0.0080000000000000071, 8422]","[0.14799999999999999, -0.0080000000000000071, 8439]","[0.14799999999999999, -0.0080000000000000071, 8455]","[0.14799999999999999, -0.0080000000000000071, 8472]","[0.14799999999999999, -0.0080000000000000071, 8488]","[0.14799999999999999, -0.0080000000000000071, 8505]","[0.13600000000000001, -0.0080000000000000071, 8522]","[0.124, -0.0080000000000000071, 8539]","[0.112, -0.0040000000000000036, 8555]","[0.10000000000000001, -0.0040000000000000036, 8572]","[0.084000000000000005, -0.0040000000000000036, 8589]","[0.075999999999999998, -0.0080000000000000071, 8606]","[0.068000000000000005, -0.016000000000000014, 8622]","[0.056000000000000001, -0.024000000000000021, 8640]","[0.048000000000000001, -0.024000000000000021, 8656]","[0.040000000000000001, -0.028000000000000025, 8672]","[0.032000000000000001, -0.032000000000000028, 8688]","[0.024, -0.032000000000000028, 8705]","[0.02, -0.032000000000000028, 8722]","[0.016, -0.032000000000000028, 8739]","[0.012, -0.032000000000000028, 8756]","[0.0040000000000000001, -0.036000000000000032, 8772]","[0.0, -0.036000000000000032, 8790]","[0.0, -0.036000000000000032, 8806]","[0.0, -0.036000000000000032, 8822]","[-0.0040000000000000001, -0.036000000000000032, 8840]","[-0.0080000000000000002, -0.036000000000000032, 8855]","[-0.016, -0.036000000000000032, 8872]","[-0.024, -0.036000000000000032, 8889]","[-0.024, -0.036000000000000032, 8906]","[-0.024, -0.036000000000000032, 8922]","[-0.024, -0.036000000000000032, 8940]","[-0.024, -0.036000000000000032, 8956]","[-0.024, -0.036000000000000032, 8972]","[-0.024, -0.036000000000000032, 8989]","[-0.024, -0.036000000000000032, 9006]","[-0.024, -0.036000000000000032, 9022]","[-0.024, -0.036000000000000032, 9039]","[-0.024, -0.036000000000000032, 9056]","[-0.024, -0.036000000000000032, 9072]","[-0.028000000000000001, -0.036000000000000032, 9089]","[-0.028000000000000001, -0.036000000000000032, 9106]","[-0.028000000000000001, -0.036000000000000032, 9123]","[-0.028000000000000001, -0.036000000000000032, 9139]","[-0.028000000000000001, -0.036000000000000032, 9156]","[-0.028000000000000001, -0.036000000000000032, 9172]","[-0.028000000000000001, -0.036000000000000032, 9190]","[-0.028000000000000001, -0.036000000000000032, 9206]","[-0.028000000000000001, -0.036000000000000032, 9222]","[-0.028000000000000001, -0.036000000000000032, 9273]","[-0.028000000000000001, -0.036000000000000032, 9290]","[-0.028000000000000001, -0.036000000000000032, 9306]","[-0.028000000000000001, -0.036000000000000032, 9322]","[-0.028000000000000001, -0.036000000000000032, 9340]","[-0.028000000000000001, -0.036000000000000032, 9356]","[-0.028000000000000001, -0.036000000000000032, 9373]","[-0.028000000000000001, -0.036000000000000032, 9389]","[-0.028000000000000001, -0.036000000000000032, 9406]","[-0.028000000000000001, -0.036000000000000032, 9423]","[-0.028000000000000001, -0.036000000000000032, 9439]","[-0.024, -0.032000000000000028, 9456]"
"[0.028000000000000001, -0.248, 11391]","[0.028000000000000001, -0.248, 11425]","[0.028000000000000001, -0.248, 11441]","[0.028000000000000001, -0.248, 11458]","[0.028000000000000001, -0.248, 11474]","[0.028000000000000001, -0.248, 11492]","[0.028000000000000001, -0.248, 11508]","[0.028000000000000001, -0.248, 11524]","[0.028000000000000001, -0.248, 11541]","[0.028000000000000001, -0.248, 11558]","[0.028000000000000001, -0.248, 11574]","[0.028000000000000001, -0.248, 11591]","[0.028000000000000001, -0.248, 11608]","[0.028000000000000001, -0.248, 11624]","[0.028000000000000001, -0.248, 11642]","[0.028000000000000001, -0.248, 11658]","[0.028000000000000001, -0.248, 11675]","[0.028000000000000001, -0.248, 11691]","[0.028000000000000001, -0.248, 11707]","[0.028000000000000001, -0.248, 11724]","[0.028000000000000001, -0.248, 11745]","[0.028000000000000001, -0.248, 11759]","[0.028000000000000001, -0.248, 11774]","[0.028000000000000001, -0.248, 11792]","[0.028000000000000001, -0.248, 11808]","[0.028000000000000001, -0.248, 11824]","[0.028000000000000001, -0.248, 11841]","[0.032000000000000001, -0.23999999999999999, 11858]","[0.032000000000000001, -0.23999999999999999, 11875]","[0.032000000000000001, -0.23999999999999999, 11892]","[0.032000000000000001, -0.23999999999999999, 11909]","[0.032000000000000001, -0.23999999999999999, 11925]","[0.032000000000000001, -0.23999999999999999, 11942]","[0.032000000000000001, -0.23999999999999999, 11959]","[0.032000000000000001, -0.23999999999999999, 11976]","[0.028000000000000001, -0.23999999999999999, 11991]","[0.02, -0.24399999999999999, 12008]","[0.012, -0.252, 12024]","[0.0080000000000000002, -0.26000000000000001, 12042]","[0.0, -0.28000000000000003, 12058]","[-0.0040000000000000001, -0.29600000000000004, 12075]","[-0.0080000000000000002, -0.31200000000000006, 12091]","[-0.0080000000000000002, -0.32000000000000006, 12109]","[-0.0080000000000000002, -0.32800000000000007, 12125]","[-0.0080000000000000002, -0.33600000000000008, 12141]","[-0.0080000000000000002, -0.34400000000000008, 12158]","[-0.0040000000000000001, -0.35200000000000009, 12174]","[0.0, -0.3600000000000001, 12192]","[0.0080000000000000002, -0.3600000000000001, 12208]","[0.0080000000000000002, -0.3600000000000001, 12225]","[0.0080000000000000002, -0.3600000000000001, 12241]","[0.0080000000000000002, -0.3600000000000001, 12259]","[0.0080000000000000002, -0.3600000000000001, 12275]","[0.0080000000000000002, -0.3600000000000001, 12292]","[0.0080000000000000002, -0.3600000000000001, 12309]","[0.0080000000000000002, -0.3600000000000001, 12325]","[0.0080000000000000002, -0.3600000000000001, 12342]","[0.0080000000000000002, -0.3600000000000001, 12359]","[0.0080000000000000002, -0.3600000000000001, 12375]","[0.012, -0.3600000000000001, 12392]"
