"[-0.124, -0.22399999999999998, 2467]","[-0.124, -0.22799999999999998, 2483]","[-0.124, -0.22799999999999998, 2500]","[-0.124, -0.22799999999999998, 2517]","[-0.12, -0.22799999999999998, 2533]","[-0.12, -0.22399999999999998, 2550]","[-0.12, -0.21999999999999997, 2566]","[-0.11600000000000001, -0.21599999999999997, 2583]","[-0.108, -0.20799999999999996, 2599]","[-0.104, -0.20399999999999996, 2617]","[-0.096000000000000002, -0.19599999999999995, 2633]","[-0.087999999999999995, -0.17999999999999994, 2649]","[-0.075999999999999998, -0.16799999999999993, 2667]","[-0.064000000000000001, -0.15999999999999992, 2682]","[-0.051999999999999998, -0.14799999999999991, 2700]","[-0.035999999999999997, -0.1319999999999999, 2716]","[-0.024, -0.12400000000000011, 2733]","[-0.016, -0.1160000000000001, 2749]","[-0.0080000000000000002, -0.1080000000000001, 2767]","[0.0040000000000000001, -0.096000000000000085, 2783]","[0.012, -0.092000000000000082, 2799]","[0.016, -0.084000000000000075, 2817]","[0.024, -0.080000000000000071, 2833]","[0.024, -0.080000000000000071, 2850]","[0.024, -0.080000000000000071, 2866]","[0.024, -0.080000000000000071, 2883]","[0.024, -0.080000000000000071, 2900]","[0.024, -0.080000000000000071, 2917]","[0.024, -0.080000000000000071, 2934]","[0.016, -0.092000000000000082, 2949]","[0.0080000000000000002, -0.10000000000000009, 2966]","[0.0, -0.1080000000000001, 2983]","[-0.016, -0.12000000000000011, 3000]","[-0.028000000000000001, -0.12799999999999989, 3016]","[-0.035999999999999997, -0.1359999999999999, 3034]","[-0.040000000000000001, -0.14399999999999991, 3049]","[-0.043999999999999997, -0.14399999999999991, 3067]","[-0.043999999999999997, -0.14799999999999991, 3084]","[-0.051999999999999998, -0.14799999999999991, 3117]","[-0.051999999999999998, -0.15199999999999991, 3133]","[-0.051999999999999998, -0.15199999999999991, 3150]","[-0.051999999999999998, -0.15199999999999991, 3166]","[-0.051999999999999998, -0.15199999999999991, 3183]","[-0.051999999999999998, -0.15199999999999991, 3200]","[-0.051999999999999998, -0.15199999999999991, 3217]","[-0.051999999999999998, -0.15199999999999991, 3233]","[-0.051999999999999998, -0.15199999999999991, 3266]","[-0.051999999999999998, -0.15199999999999991, 3284]","[-0.051999999999999998, -0.15199999999999991, 3300]","[-0.051999999999999998, -0.15199999999999991, 3316]","[-0.051999999999999998, -0.15199999999999991, 3334]","[-0.048000000000000001, -0.15199999999999991, 3367]","[-0.048000000000000001, -0.15199999999999991, 3400]","[-0.048000000000000001, -0.15199999999999991, 3433]","[-0.040000000000000001, -0.14799999999999991, 3467]","[-0.024, -0.14799999999999991, 3500]","[-0.012, -0.14799999999999991, 3534]","[0.0, -0.15199999999999991, 3566]","[0.0080000000000000002, -0.15999999999999992, 3584]","[0.016, -0.16799999999999993, 3617]","[0.028000000000000001, -0.19199999999999995, 3650]","[0.032000000000000001, -0.20399999999999996, 3684]","[0.032000000000000001, -0.21999999999999997, 3717]","[0.024, -0.23599999999999999, 3751]","[0.012, -0.248, 3784]","[-0.0040000000000000001, -0.26400000000000001, 3817]","[-0.032000000000000001, -0.28400000000000003, 3851]","[-0.051999999999999998, -0.29600000000000004, 3884]","[-0.075999999999999998, -0.30800000000000005, 3917]","[-0.11600000000000001, -0.32400000000000007, 3951]","[-0.14000000000000001, -0.33200000000000007, 3984]","[-0.16800000000000001, -0.33600000000000008, 4017]","[-0.188, -0.33600000000000008, 4051]","[-0.21199999999999999, -0.32800000000000007, 4084]","[-0.22800000000000001, -0.32000000000000006, 4118]","[-0.24399999999999999, -0.30400000000000005, 4151]","[-0.25600000000000001, -0.28400000000000003, 4184]","[-0.26800000000000002, -0.25600000000000001, 4217]","[-0.26800000000000002, -0.23599999999999999, 4251]","[-0.27200000000000002, -0.20799999999999996, 4284]","[-0.27200000000000002, -0.17999999999999994, 4335]","[-0.26800000000000002, -0.16799999999999993, 4368]","[-0.252, -0.14799999999999991, 4401]","[-0.23999999999999999, -0.1359999999999999, 4434]","[-0.22, -0.12000000000000011, 4467]","[-0.20000000000000001, -0.1080000000000001, 4501]","[-0.17999999999999999, -0.096000000000000085, 4534]","[-0.156, -0.088000000000000078, 4567]","[-0.14000000000000001, -0.080000000000000071, 4600]","[-0.128, -0.076000000000000068, 4634]","[-0.128, -0.076000000000000068, 4668]","[-0.128, -0.076000000000000068, 4701]","[-0.128, -0.076000000000000068, 4735]","[-0.128, -0.076000000000000068, 4768]","[-0.128, -0.076000000000000068, 4802]","[-0.128, -0.076000000000000068, 4834]","[-0.128, -0.076000000000000068, 4868]","[-0.128, -0.076000000000000068, 4901]","[-0.128, -0.076000000000000068, 4934]","[-0.128, -0.076000000000000068, 4968]","[-0.128, -0.076000000000000068, 5002]","[-0.128, -0.076000000000000068, 5034]"
"[-0.26000000000000001, -0.17599999999999993, 5568]","[-0.26000000000000001, -0.17599999999999993, 5619]","[-0.26000000000000001, -0.17599999999999993, 5634]","[-0.26000000000000001, -0.17599999999999993, 5652]","[-0.26000000000000001, -0.17599999999999993, 5668]","[-0.26000000000000001, -0.17599999999999993, 5685]","[-0.26000000000000001, -0.17599999999999993, 5701]","[-0.26000000000000001, -0.17599999999999993, 5718]","[-0.26000000000000001, -0.17599999999999993, 5735]","[-0.26000000000000001, -0.17599999999999993, 5751]","[-0.26000000000000001, -0.17599999999999993, 5768]","[-0.26000000000000001, -0.17599999999999993, 5785]","[-0.26000000000000001, -0.17599999999999993, 5802]","[-0.26000000000000001, -0.17599999999999993, 5818]","[-0.26000000000000001, -0.17599999999999993, 5835]","[-0.26000000000000001, -0.17599999999999993, 5851]","[-0.26000000000000001, -0.17599999999999993, 5869]","[-0.26000000000000001, -0.17599999999999993, 5885]","[-0.26000000000000001, -0.17599999999999993, 5902]","[-0.26000000000000001, -0.17599999999999993, 5919]","[-0.26000000000000001, -0.17599999999999993, 5934]","[-0.26000000000000001, -0.17599999999999993, 5952]","[-0.26000000000000001, -0.17599999999999993, 5968]","[-0.26000000000000001, -0.17599999999999993, 5985]","[-0.26000000000000001, -0.17599999999999993, 6001]","[-0.26000000000000001, -0.17599999999999993, 6019]","[-0.26800000000000002, -0.17599999999999993, 6035]","[-0.27200000000000002, -0.17199999999999993, 6051]","[-0.28000000000000003, -0.16799999999999993, 6068]","[-0.28399999999999997, -0.16399999999999992, 6085]","[-0.29199999999999998, -0.15599999999999992, 6102]","[-0.29999999999999999, -0.15199999999999991, 6118]","[-0.30399999999999999, -0.14399999999999991, 6135]","[-0.312, -0.1359999999999999, 6152]","[-0.316, -0.12400000000000011, 6169]","[-0.32400000000000001, -0.1120000000000001, 6185]","[-0.32800000000000001, -0.10400000000000009, 6202]","[-0.33200000000000002, -0.096000000000000085, 6218]","[-0.33600000000000002, -0.084000000000000075, 6235]","[-0.34399999999999997, -0.06800000000000006, 6252]","[-0.35199999999999998, -0.052000000000000046, 6268]","[-0.35599999999999998, -0.044000000000000039, 6285]","[-0.36399999999999999, -0.028000000000000025, 6319]","[-0.372, 0.0040000000000000036, 6352]","[-0.38, 0.032000000000000028, 6385]","[-0.38400000000000001, 0.05600000000000005, 6419]","[-0.38800000000000001, 0.07999999999999996, 6435]","[-0.38800000000000001, 0.087999999999999967, 6451]","[-0.38400000000000001, 0.10799999999999998, 6469]","[-0.376, 0.12, 6485]","[-0.36799999999999999, 0.13600000000000001, 6502]","[-0.35199999999999998, 0.15600000000000003, 6519]","[-0.34399999999999997, 0.16800000000000004, 6535]","[-0.33600000000000002, 0.17600000000000005, 6552]","[-0.32800000000000001, 0.18000000000000005, 6585]","[-0.29199999999999998, 0.20399999999999996, 6618]","[-0.26000000000000001, 0.22399999999999998, 6652]","[-0.21199999999999999, 0.23999999999999999, 6685]","[-0.16800000000000001, 0.24399999999999999, 6718]","[-0.13600000000000001, 0.248, 6752]","[-0.096000000000000002, 0.248, 6785]","[-0.056000000000000001, 0.23999999999999999, 6819]","[-0.032000000000000001, 0.22799999999999998, 6852]","[0.0, 0.21199999999999997, 6885]","[0.02, 0.19599999999999995, 6903]","[0.028000000000000001, 0.19199999999999995, 6935]","[0.051999999999999998, 0.16800000000000004, 6969]","[0.071999999999999995, 0.15200000000000002, 7002]","[0.091999999999999998, 0.128, 7035]","[0.104, 0.11599999999999999, 7069]","[0.12, 0.095999999999999974, 7102]","[0.13600000000000001, 0.075999999999999956, 7135]","[0.14399999999999999, 0.067999999999999949, 7169]","[0.14399999999999999, 0.067999999999999949, 7203]","[0.14399999999999999, 0.067999999999999949, 7236]","[0.14399999999999999, 0.067999999999999949, 7270]","[0.14399999999999999, 0.067999999999999949, 7302]","[0.14399999999999999, 0.067999999999999949, 7335]","[0.14399999999999999, 0.067999999999999949, 7369]","[0.13600000000000001, 0.067999999999999949, 7403]","[0.104, 0.060000000000000053, 7469]","[0.096000000000000002, 0.05600000000000005, 7502]","[0.087999999999999995, 0.044000000000000039, 7536]","[0.080000000000000002, 0.036000000000000032, 7569]","[0.080000000000000002, 0.024000000000000021, 7603]","[0.080000000000000002, 0.012000000000000011, 7636]","[0.084000000000000005, 0.0, 7669]","[0.096000000000000002, -0.020000000000000018, 7702]","[0.11600000000000001, -0.036000000000000032, 7735]","[0.14000000000000001, -0.048000000000000043, 7769]","[0.156, -0.052000000000000046, 7802]","[0.184, -0.052000000000000046, 7836]","[0.20399999999999999, -0.052000000000000046, 7869]","[0.216, -0.040000000000000036, 7903]","[0.224, -0.032000000000000028, 7936]","[0.22800000000000001, -0.024000000000000021, 7969]","[0.22800000000000001, -0.012000000000000011, 8003]","[0.22800000000000001, 0.0080000000000000071, 8036]","[0.22800000000000001, 0.024000000000000021, 8070]","[0.22, 0.040000000000000036, 8102]","[0.21199999999999999, 0.052000000000000046, 8136]","[0.20399999999999999, 0.060000000000000053, 8169]","[0.20000000000000001, 0.067999999999999949, 8203]","[0.192, 0.071999999999999953, 8236]","[0.17999999999999999, 0.075999999999999956, 8269]","[0.16800000000000001, 0.083999999999999964, 8302]","[0.156, 0.083999999999999964, 8336]","[0.14399999999999999, 0.083999999999999964, 8369]","[0.14000000000000001, 0.083999999999999964, 8403]","[0.13200000000000001, 0.07999999999999996, 8437]"
