<<<<<<< HEAD
"[0.13200000000000001, 0.40000000000000002, 1050]","[0.13200000000000001, 0.42400000000000004, 1067]","[0.128, 0.42800000000000005, 1083]","[0.128, 0.42800000000000005, 1099]","[0.128, 0.42800000000000005, 1117]","[0.13200000000000001, 0.40800000000000003, 1133]","[0.13600000000000001, 0.36799999999999999, 1150]","[0.13600000000000001, 0.26000000000000001, 1167]","[0.13600000000000001, 0.16000000000000003, 1183]","[0.13200000000000001, 0.048000000000000043, 1200]","[0.128, -0.048000000000000043, 1216]","[0.124, -0.1160000000000001, 1233]","[0.12, -0.16399999999999992, 1249]","[0.12, -0.16799999999999993, 1267]","[0.12, -0.16799999999999993, 1284]","[0.112, -0.15599999999999992, 1300]","[0.104, -0.1359999999999999, 1317]","[0.10000000000000001, -0.1120000000000001, 1334]","[0.096000000000000002, -0.088000000000000078, 1350]","[0.091999999999999998, -0.052000000000000046, 1367]","[0.080000000000000002, 0.0, 1383]","[0.071999999999999995, 0.036000000000000032, 1401]","[0.059999999999999998, 0.05600000000000005, 1417]","[0.051999999999999998, 0.067999999999999949, 1434]","[0.028000000000000001, 0.07999999999999996, 1450]","[0.0080000000000000002, 0.083999999999999964, 1467]","[-0.012, 0.083999999999999964, 1484]","[-0.032000000000000001, 0.075999999999999956, 1501]","[-0.064000000000000001, 0.044000000000000039, 1516]","[-0.075999999999999998, 0.0080000000000000071, 1534]","[-0.080000000000000002, -0.032000000000000028, 1551]","[-0.080000000000000002, -0.080000000000000071, 1567]","[-0.068000000000000005, -0.14399999999999991, 1584]","[-0.051999999999999998, -0.16799999999999993, 1600]","[-0.028000000000000001, -0.17199999999999993, 1617]","[0.0, -0.16799999999999993, 1633]","[0.035999999999999997, -0.14399999999999991, 1651]","[0.084000000000000005, -0.10400000000000009, 1669]","[0.104, -0.084000000000000075, 1685]","[0.108, -0.064000000000000057, 1701]"
=======
"[0.17199999999999999, 0.40400000000000003, 6898]","[0.17199999999999999, 0.40400000000000003, 6915]","[0.17199999999999999, 0.40400000000000003, 6931]","[0.17199999999999999, 0.40400000000000003, 6948]","[0.17199999999999999, 0.40400000000000003, 6965]","[0.17199999999999999, 0.40400000000000003, 6981]","[0.17199999999999999, 0.40400000000000003, 6998]","[0.17199999999999999, 0.40400000000000003, 7014]","[0.17199999999999999, 0.40400000000000003, 7032]","[0.17199999999999999, 0.39200000000000002, 7048]","[0.17199999999999999, 0.38, 7065]","[0.17199999999999999, 0.36799999999999999, 7081]","[0.17999999999999999, 0.34799999999999998, 7098]","[0.184, 0.33599999999999997, 7114]","[0.188, 0.31999999999999995, 7131]","[0.188, 0.30400000000000005, 7148]","[0.188, 0.27600000000000002, 7164]","[0.188, 0.26000000000000001, 7182]","[0.188, 0.24399999999999999, 7215]","[0.188, 0.18799999999999994, 7232]","[0.188, 0.16800000000000004, 7248]","[0.184, 0.13600000000000001, 7282]","[0.184, 0.099999999999999978, 7315]","[0.184, 0.063999999999999946, 7332]","[0.184, 0.044000000000000039, 7348]","[0.184, 0.020000000000000018, 7365]","[0.184, -0.012000000000000011, 7381]","[0.184, -0.032000000000000028, 7397]","[0.184, -0.052000000000000046, 7415]","[0.184, -0.072000000000000064, 7431]","[0.17999999999999999, -0.1080000000000001, 7448]","[0.17999999999999999, -0.1319999999999999, 7465]","[0.17999999999999999, -0.15199999999999991, 7481]","[0.17599999999999999, -0.18399999999999994, 7515]","[0.17199999999999999, -0.23199999999999998, 7549]","[0.17199999999999999, -0.27200000000000002, 7582]","[0.17199999999999999, -0.30800000000000005, 7615]","[0.17199999999999999, -0.32800000000000007, 7649]","[0.17199999999999999, -0.32400000000000007, 7681]"
"[0.188, 0.040000000000000036, 9081]","[0.188, 0.040000000000000036, 9116]","[0.188, 0.040000000000000036, 9132]","[0.188, 0.040000000000000036, 9148]","[0.184, 0.036000000000000032, 9166]","[0.184, 0.036000000000000032, 9181]","[0.184, 0.036000000000000032, 9199]","[0.184, 0.036000000000000032, 9215]","[0.184, 0.036000000000000032, 9231]","[0.184, 0.036000000000000032, 9249]","[0.184, 0.036000000000000032, 9265]","[0.184, 0.036000000000000032, 9282]","[0.184, 0.040000000000000036, 9298]","[0.17999999999999999, 0.044000000000000039, 9314]","[0.17599999999999999, 0.048000000000000043, 9331]","[0.17199999999999999, 0.05600000000000005, 9348]","[0.16800000000000001, 0.060000000000000053, 9365]","[0.16400000000000001, 0.067999999999999949, 9381]","[0.156, 0.075999999999999956, 9399]","[0.152, 0.07999999999999996, 9415]","[0.14399999999999999, 0.087999999999999967, 9432]","[0.14000000000000001, 0.091999999999999971, 9448]","[0.13600000000000001, 0.095999999999999974, 9465]","[0.124, 0.099999999999999978, 9481]","[0.11600000000000001, 0.10399999999999998, 9516]","[0.091999999999999998, 0.10799999999999998, 9549]","[0.075999999999999998, 0.10799999999999998, 9582]","[0.064000000000000001, 0.10799999999999998, 9615]","[0.043999999999999997, 0.10799999999999998, 9631]","[0.032000000000000001, 0.10799999999999998, 9648]","[0.024, 0.10399999999999998, 9665]","[0.012, 0.10399999999999998, 9682]","[0.0040000000000000001, 0.099999999999999978, 9698]","[-0.0080000000000000002, 0.095999999999999974, 9715]","[-0.02, 0.087999999999999967, 9732]","[-0.032000000000000001, 0.07999999999999996, 9749]","[-0.043999999999999997, 0.063999999999999946, 9765]","[-0.051999999999999998, 0.060000000000000053, 9782]","[-0.056000000000000001, 0.052000000000000046, 9799]","[-0.068000000000000005, 0.036000000000000032, 9832]","[-0.080000000000000002, 0.016000000000000014, 9865]","[-0.087999999999999995, -0.0040000000000000036, 9898]","[-0.096000000000000002, -0.028000000000000025, 9933]","[-0.10000000000000001, -0.060000000000000053, 9965]","[-0.10000000000000001, -0.076000000000000068, 9999]","[-0.10000000000000001, -0.096000000000000085, 10032]","[-0.10000000000000001, -0.1319999999999999, 10065]","[-0.10000000000000001, -0.15599999999999992, 10098]","[-0.091999999999999998, -0.17199999999999993, 10132]","[-0.080000000000000002, -0.18399999999999994, 10165]","[-0.059999999999999998, -0.19599999999999995, 10199]","[-0.040000000000000001, -0.21199999999999997, 10232]","[-0.0080000000000000002, -0.21999999999999997, 10265]","[0.02, -0.22399999999999998, 10298]","[0.035999999999999997, -0.22799999999999998, 10332]","[0.051999999999999998, -0.23199999999999998, 10366]","[0.064000000000000001, -0.22799999999999998, 10399]","[0.075999999999999998, -0.22799999999999998, 10433]","[0.096000000000000002, -0.22799999999999998, 10465]","[0.104, -0.22399999999999998, 10498]","[0.112, -0.22399999999999998, 10532]","[0.124, -0.21999999999999997, 10565]","[0.128, -0.21199999999999997, 10599]","[0.14399999999999999, -0.19599999999999995, 10632]","[0.152, -0.18399999999999994, 10666]","[0.16, -0.17599999999999993, 10699]","[0.16400000000000001, -0.16399999999999992, 10733]","[0.16800000000000001, -0.15199999999999991, 10765]","[0.16800000000000001, -0.15199999999999991, 10798]","[0.16800000000000001, -0.15199999999999991, 10832]","[0.16400000000000001, -0.15199999999999991, 10865]"
>>>>>>> FETCH_HEAD
