"[0.104, 0.21199999999999997, 1464]","[0.096000000000000002, 0.21199999999999997, 1480]","[0.096000000000000002, 0.21199999999999997, 1497]","[0.096000000000000002, 0.21199999999999997, 1514]","[0.096000000000000002, 0.21199999999999997, 1530]","[0.091999999999999998, 0.21999999999999997, 1547]","[0.091999999999999998, 0.21999999999999997, 1564]","[0.096000000000000002, 0.21999999999999997, 1580]","[0.104, 0.22399999999999998, 1598]","[0.11600000000000001, 0.22399999999999998, 1614]","[0.12, 0.22399999999999998, 1631]","[0.13200000000000001, 0.22399999999999998, 1648]","[0.14000000000000001, 0.21999999999999997, 1664]","[0.152, 0.20399999999999996, 1681]","[0.16, 0.19599999999999995, 1697]","[0.16400000000000001, 0.18400000000000005, 1715]","[0.16400000000000001, 0.17600000000000005, 1731]","[0.16800000000000001, 0.16800000000000004, 1748]","[0.16800000000000001, 0.16000000000000003, 1763]","[0.16800000000000001, 0.15200000000000002, 1781]","[0.16800000000000001, 0.14800000000000002, 1797]","[0.16400000000000001, 0.14400000000000002, 1814]","[0.16, 0.13600000000000001, 1831]","[0.156, 0.13200000000000001, 1847]","[0.14799999999999999, 0.124, 1863]","[0.13600000000000001, 0.11599999999999999, 1881]","[0.128, 0.10399999999999998, 1897]","[0.12, 0.099999999999999978, 1914]","[0.112, 0.095999999999999974, 1930]","[0.108, 0.095999999999999974, 1948]","[0.096000000000000002, 0.091999999999999971, 1965]","[0.084000000000000005, 0.087999999999999967, 1997]","[0.059999999999999998, 0.07999999999999996, 2014]","[0.056000000000000001, 0.07999999999999996, 2031]","[0.040000000000000001, 0.075999999999999956, 2048]","[0.032000000000000001, 0.071999999999999953, 2065]","[0.016, 0.071999999999999953, 2098]","[-0.0080000000000000002, 0.063999999999999946, 2131]","[-0.028000000000000001, 0.060000000000000053, 2165]","[-0.056000000000000001, 0.05600000000000005, 2198]","[-0.087999999999999995, 0.05600000000000005, 2231]","[-0.12, 0.052000000000000046, 2265]","[-0.156, 0.048000000000000043, 2298]","[-0.184, 0.044000000000000039, 2332]","[-0.216, 0.040000000000000036, 2364]","[-0.24399999999999999, 0.036000000000000032, 2398]","[-0.26000000000000001, 0.032000000000000028, 2432]","[-0.28000000000000003, 0.032000000000000028, 2464]","[-0.28399999999999997, 0.032000000000000028, 2498]","[-0.28399999999999997, 0.032000000000000028, 2531]","[-0.28399999999999997, 0.032000000000000028, 2565]"
"[-0.14799999999999999, -0.17599999999999993, 3015]","[-0.14799999999999999, -0.17999999999999994, 3049]","[-0.14799999999999999, -0.17999999999999994, 3065]","[-0.14799999999999999, -0.17999999999999994, 3082]","[-0.14799999999999999, -0.17999999999999994, 3098]","[-0.14799999999999999, -0.17999999999999994, 3115]","[-0.14799999999999999, -0.16799999999999993, 3132]","[-0.14799999999999999, -0.15999999999999992, 3148]","[-0.14799999999999999, -0.1359999999999999, 3166]","[-0.14399999999999999, -0.12000000000000011, 3182]","[-0.14399999999999999, -0.1080000000000001, 3198]","[-0.14000000000000001, -0.10000000000000009, 3216]","[-0.14000000000000001, -0.092000000000000082, 3232]","[-0.13600000000000001, -0.080000000000000071, 3248]","[-0.128, -0.072000000000000064, 3265]","[-0.12, -0.060000000000000053, 3282]","[-0.11600000000000001, -0.048000000000000043, 3299]","[-0.112, -0.040000000000000036, 3315]","[-0.104, -0.028000000000000025, 3332]","[-0.096000000000000002, -0.020000000000000018, 3349]","[-0.091999999999999998, -0.0080000000000000071, 3365]","[-0.084000000000000005, 0.0, 3382]","[-0.075999999999999998, 0.0080000000000000071, 3399]","[-0.068000000000000005, 0.016000000000000014, 3416]","[-0.068000000000000005, 0.020000000000000018, 3433]","[-0.064000000000000001, 0.024000000000000021, 3449]","[-0.056000000000000001, 0.024000000000000021, 3465]","[-0.048000000000000001, 0.028000000000000025, 3483]","[-0.043999999999999997, 0.032000000000000028, 3499]","[-0.035999999999999997, 0.032000000000000028, 3515]","[-0.032000000000000001, 0.036000000000000032, 3533]","[-0.028000000000000001, 0.036000000000000032, 3549]","[-0.024, 0.036000000000000032, 3566]","[-0.02, 0.036000000000000032, 3582]","[-0.012, 0.040000000000000036, 3599]","[-0.0080000000000000002, 0.040000000000000036, 3616]","[0.0, 0.040000000000000036, 3633]","[0.0040000000000000001, 0.036000000000000032, 3648]","[0.016, 0.032000000000000028, 3666]","[0.024, 0.024000000000000021, 3683]","[0.028000000000000001, 0.020000000000000018, 3699]","[0.032000000000000001, 0.016000000000000014, 3717]","[0.035999999999999997, 0.0080000000000000071, 3732]","[0.035999999999999997, 0.0040000000000000036, 3749]","[0.040000000000000001, 0.0, 3782]","[0.048000000000000001, -0.020000000000000018, 3816]","[0.056000000000000001, -0.036000000000000032, 3849]","[0.059999999999999998, -0.05600000000000005, 3882]","[0.064000000000000001, -0.076000000000000068, 3899]","[0.068000000000000005, -0.084000000000000075, 3916]","[0.068000000000000005, -0.092000000000000082, 3933]","[0.068000000000000005, -0.1080000000000001, 3949]","[0.071999999999999995, -0.1160000000000001, 3966]","[0.071999999999999995, -0.12799999999999989, 3983]","[0.071999999999999995, -0.14399999999999991, 4016]","[0.075999999999999998, -0.16799999999999993, 4050]","[0.084000000000000005, -0.19599999999999995, 4082]","[0.087999999999999995, -0.20799999999999996, 4116]","[0.096000000000000002, -0.22399999999999998, 4150]","[0.10000000000000001, -0.23599999999999999, 4182]","[0.104, -0.23999999999999999, 4218]","[0.104, -0.23999999999999999, 4249]","[0.104, -0.23599999999999999, 4283]"
