"[-0.26400000000000001, 0.27600000000000002, 4333]","[-0.26800000000000002, 0.27200000000000002, 4350]","[-0.27200000000000002, 0.27200000000000002, 4366]","[-0.27600000000000002, 0.27200000000000002, 4383]","[-0.27600000000000002, 0.27200000000000002, 4399]","[-0.27600000000000002, 0.27200000000000002, 4416]","[-0.27600000000000002, 0.27200000000000002, 4432]","[-0.27600000000000002, 0.27200000000000002, 4449]","[-0.27600000000000002, 0.27200000000000002, 4466]","[-0.27600000000000002, 0.27200000000000002, 4482]","[-0.27200000000000002, 0.26400000000000001, 4500]","[-0.25600000000000001, 0.24399999999999999, 4516]","[-0.24399999999999999, 0.23199999999999998, 4533]","[-0.22800000000000001, 0.21599999999999997, 4550]","[-0.20799999999999999, 0.19599999999999995, 4566]","[-0.192, 0.18000000000000005, 4582]","[-0.16400000000000001, 0.15600000000000003, 4599]","[-0.14399999999999999, 0.14000000000000001, 4615]","[-0.124, 0.128, 4633]","[-0.096000000000000002, 0.10399999999999998, 4650]","[-0.080000000000000002, 0.087999999999999967, 4666]","[-0.059999999999999998, 0.067999999999999949, 4683]","[-0.040000000000000001, 0.052000000000000046, 4698]","[-0.02, 0.032000000000000028, 4716]","[0.0040000000000000001, 0.0040000000000000036, 4733]","[0.02, -0.016000000000000014, 4750]","[0.040000000000000001, -0.044000000000000039, 4767]","[0.043999999999999997, -0.05600000000000005, 4783]","[0.056000000000000001, -0.076000000000000068, 4800]","[0.071999999999999995, -0.10400000000000009, 4816]","[0.084000000000000005, -0.12799999999999989, 4832]","[0.096000000000000002, -0.15199999999999991, 4849]","[0.12, -0.18399999999999994, 4866]","[0.13600000000000001, -0.20399999999999996, 4884]","[0.14799999999999999, -0.21999999999999997, 4899]","[0.16800000000000001, -0.252, 4934]","[0.19600000000000001, -0.29200000000000004, 4967]","[0.224, -0.32000000000000006, 5000]","[0.23200000000000001, -0.33200000000000007, 5034]","[0.23999999999999999, -0.33600000000000008, 5066]","[0.248, -0.34800000000000009, 5100]","[0.252, -0.35600000000000009, 5133]","[0.252, -0.35600000000000009, 5167]","[0.23999999999999999, -0.35600000000000009, 5200]"
"[0.14399999999999999, 0.26000000000000001, 5767]","[0.152, 0.26400000000000001, 5800]","[0.156, 0.26400000000000001, 5817]","[0.16, 0.26400000000000001, 5834]","[0.16400000000000001, 0.26800000000000002, 5850]","[0.16400000000000001, 0.26800000000000002, 5867]","[0.16400000000000001, 0.26800000000000002, 5884]","[0.16400000000000001, 0.26800000000000002, 5901]","[0.16400000000000001, 0.26800000000000002, 5917]","[0.16400000000000001, 0.27200000000000002, 5934]","[0.16400000000000001, 0.27200000000000002, 5950]","[0.16400000000000001, 0.26800000000000002, 5967]","[0.16, 0.252, 5984]","[0.152, 0.22399999999999998, 6000]","[0.128, 0.17200000000000004, 6017]","[0.112, 0.14000000000000001, 6034]","[0.091999999999999998, 0.10399999999999998, 6051]","[0.068000000000000005, 0.052000000000000046, 6067]","[0.051999999999999998, 0.024000000000000021, 6083]","[0.040000000000000001, -0.0040000000000000036, 6100]","[0.028000000000000001, -0.032000000000000028, 6118]","[0.016, -0.05600000000000005, 6134]","[-0.0080000000000000002, -0.096000000000000085, 6150]","[-0.028000000000000001, -0.12000000000000011, 6167]","[-0.043999999999999997, -0.14799999999999991, 6184]","[-0.064000000000000001, -0.17199999999999993, 6201]","[-0.075999999999999998, -0.18799999999999994, 6217]","[-0.084000000000000005, -0.19999999999999996, 6235]","[-0.096000000000000002, -0.22799999999999998, 6251]","[-0.10000000000000001, -0.23599999999999999, 6268]","[-0.11600000000000001, -0.26800000000000002, 6284]","[-0.124, -0.28400000000000003, 6317]","[-0.14399999999999999, -0.33200000000000007, 6334]","[-0.14799999999999999, -0.34000000000000008, 6350]","[-0.16400000000000001, -0.3640000000000001, 6366]","[-0.17199999999999999, -0.37200000000000011, 6383]","[-0.17199999999999999, -0.37200000000000011, 6400]","[-0.17199999999999999, -0.37200000000000011, 6417]","[-0.17199999999999999, -0.37200000000000011, 6434]","[-0.17599999999999999, -0.37599999999999989, 6450]","[-0.17599999999999999, -0.37999999999999989, 6467]","[-0.17999999999999999, -0.3839999999999999, 6501]","[-0.17999999999999999, -0.3839999999999999, 6534]","[-0.17999999999999999, -0.3839999999999999, 6567]"
