"[-0.29199999999999998, 0.28000000000000003, 4083]","[-0.29199999999999998, 0.28000000000000003, 4100]","[-0.28799999999999998, 0.28400000000000003, 4117]","[-0.28799999999999998, 0.28400000000000003, 4134]","[-0.29199999999999998, 0.28400000000000003, 4150]","[-0.29199999999999998, 0.28000000000000003, 4167]","[-0.29199999999999998, 0.28000000000000003, 4183]","[-0.29199999999999998, 0.27600000000000002, 4201]","[-0.29199999999999998, 0.26800000000000002, 4217]","[-0.29599999999999999, 0.26800000000000002, 4234]","[-0.29599999999999999, 0.26400000000000001, 4250]","[-0.29599999999999999, 0.26000000000000001, 4267]","[-0.29599999999999999, 0.26000000000000001, 4283]","[-0.29599999999999999, 0.25600000000000001, 4301]","[-0.29999999999999999, 0.248, 4317]","[-0.29999999999999999, 0.24399999999999999, 4334]","[-0.30399999999999999, 0.23199999999999998, 4350]","[-0.308, 0.21999999999999997, 4367]","[-0.308, 0.20799999999999996, 4384]","[-0.308, 0.20399999999999996, 4401]","[-0.312, 0.18400000000000005, 4418]","[-0.316, 0.16400000000000003, 4434]","[-0.32000000000000001, 0.15600000000000003, 4450]","[-0.32400000000000001, 0.13600000000000001, 4467]","[-0.32400000000000001, 0.12, 4484]","[-0.32400000000000001, 0.10799999999999998, 4500]","[-0.32400000000000001, 0.095999999999999974, 4518]","[-0.32800000000000001, 0.075999999999999956, 4534]","[-0.32800000000000001, 0.063999999999999946, 4550]","[-0.32800000000000001, 0.052000000000000046, 4567]","[-0.32800000000000001, 0.036000000000000032, 4584]","[-0.32800000000000001, 0.032000000000000028, 4600]","[-0.32800000000000001, 0.0080000000000000071, 4617]","[-0.32800000000000001, -0.0080000000000000071, 4634]","[-0.32800000000000001, -0.024000000000000021, 4650]","[-0.32800000000000001, -0.040000000000000036, 4667]","[-0.33200000000000002, -0.064000000000000057, 4683]","[-0.33200000000000002, -0.076000000000000068, 4701]","[-0.33200000000000002, -0.088000000000000078, 4717]","[-0.33200000000000002, -0.10400000000000009, 4734]","[-0.33200000000000002, -0.12400000000000011, 4751]","[-0.33200000000000002, -0.1359999999999999, 4785]","[-0.33200000000000002, -0.15999999999999992, 4818]","[-0.32800000000000001, -0.18399999999999994, 4852]","[-0.32800000000000001, -0.20799999999999996, 4884]","[-0.32800000000000001, -0.23199999999999998, 4917]","[-0.32400000000000001, -0.248, 4951]","[-0.32400000000000001, -0.26400000000000001, 4984]","[-0.32400000000000001, -0.26800000000000002, 5018]","[-0.32400000000000001, -0.27200000000000002, 5051]","[-0.32400000000000001, -0.27600000000000002, 5084]","[-0.32400000000000001, -0.29200000000000004, 5117]","[-0.32400000000000001, -0.30400000000000005, 5151]","[-0.32400000000000001, -0.32400000000000007, 5184]","[-0.32400000000000001, -0.33600000000000008, 5217]","[-0.32400000000000001, -0.34400000000000008, 5250]","[-0.32400000000000001, -0.34400000000000008, 5284]","[-0.32400000000000001, -0.35200000000000009, 5317]"
"[-0.32800000000000001, -0.1319999999999999, 5952]","[-0.32800000000000001, -0.1319999999999999, 5985]","[-0.32800000000000001, -0.1319999999999999, 6001]","[-0.32800000000000001, -0.1319999999999999, 6018]","[-0.32800000000000001, -0.1319999999999999, 6034]","[-0.32800000000000001, -0.1319999999999999, 6051]","[-0.32800000000000001, -0.1319999999999999, 6068]","[-0.32800000000000001, -0.1319999999999999, 6084]","[-0.32800000000000001, -0.1319999999999999, 6101]","[-0.32800000000000001, -0.1319999999999999, 6118]","[-0.32800000000000001, -0.12400000000000011, 6134]","[-0.32800000000000001, -0.12000000000000011, 6151]","[-0.32400000000000001, -0.1160000000000001, 6168]","[-0.32400000000000001, -0.1120000000000001, 6184]","[-0.32400000000000001, -0.1120000000000001, 6201]","[-0.32400000000000001, -0.10400000000000009, 6217]","[-0.32000000000000001, -0.10000000000000009, 6234]","[-0.32000000000000001, -0.096000000000000085, 6251]","[-0.32000000000000001, -0.092000000000000082, 6268]","[-0.32000000000000001, -0.088000000000000078, 6285]","[-0.32000000000000001, -0.084000000000000075, 6301]","[-0.32000000000000001, -0.084000000000000075, 6318]","[-0.32000000000000001, -0.080000000000000071, 6335]","[-0.32000000000000001, -0.072000000000000064, 6351]","[-0.32000000000000001, -0.06800000000000006, 6368]","[-0.32000000000000001, -0.064000000000000057, 6385]","[-0.32000000000000001, -0.060000000000000053, 6402]","[-0.316, -0.05600000000000005, 6418]","[-0.316, -0.052000000000000046, 6435]","[-0.316, -0.048000000000000043, 6452]","[-0.312, -0.040000000000000036, 6469]","[-0.308, -0.032000000000000028, 6484]","[-0.308, -0.024000000000000021, 6501]","[-0.30399999999999999, -0.024000000000000021, 6517]","[-0.29999999999999999, -0.020000000000000018, 6535]","[-0.29199999999999998, -0.0080000000000000071, 6569]","[-0.27600000000000002, 0.0080000000000000071, 6601]","[-0.26400000000000001, 0.020000000000000018, 6634]","[-0.248, 0.032000000000000028, 6668]","[-0.23200000000000001, 0.040000000000000036, 6702]","[-0.216, 0.048000000000000043, 6718]","[-0.20399999999999999, 0.052000000000000046, 6735]","[-0.188, 0.052000000000000046, 6768]","[-0.17199999999999999, 0.05600000000000005, 6802]","[-0.152, 0.05600000000000005, 6835]","[-0.124, 0.05600000000000005, 6869]","[-0.10000000000000001, 0.048000000000000043, 6903]","[-0.084000000000000005, 0.044000000000000039, 6935]","[-0.064000000000000001, 0.032000000000000028, 6968]","[-0.043999999999999997, 0.024000000000000021, 7002]","[-0.016, 0.016000000000000014, 7035]","[0.0, 0.0040000000000000036, 7068]","[0.012, -0.016000000000000014, 7101]","[0.028000000000000001, -0.048000000000000043, 7135]","[0.040000000000000001, -0.072000000000000064, 7168]","[0.051999999999999998, -0.10400000000000009, 7202]","[0.056000000000000001, -0.14399999999999991, 7235]","[0.056000000000000001, -0.17599999999999993, 7269]","[0.051999999999999998, -0.20799999999999996, 7302]","[0.032000000000000001, -0.23999999999999999, 7335]","[0.02, -0.26400000000000001, 7368]","[0.0080000000000000002, -0.28400000000000003, 7401]","[0.0, -0.29200000000000004, 7435]","[-0.024, -0.30400000000000005, 7468]","[-0.048000000000000001, -0.32000000000000006, 7502]","[-0.080000000000000002, -0.32800000000000007, 7536]","[-0.10000000000000001, -0.32800000000000007, 7569]","[-0.13600000000000001, -0.32800000000000007, 7602]","[-0.16800000000000001, -0.32800000000000007, 7636]","[-0.19600000000000001, -0.32400000000000007, 7669]","[-0.22, -0.31600000000000006, 7702]","[-0.24399999999999999, -0.31200000000000006, 7735]","[-0.25600000000000001, -0.30800000000000005, 7769]","[-0.26400000000000001, -0.30400000000000005, 7803]","[-0.27200000000000002, -0.29600000000000004, 7836]","[-0.28000000000000003, -0.28800000000000003, 7869]","[-0.29199999999999998, -0.28000000000000003, 7903]","[-0.29599999999999999, -0.28000000000000003, 7935]","[-0.30399999999999999, -0.28000000000000003, 7969]","[-0.312, -0.27600000000000002, 8003]","[-0.32800000000000001, -0.26800000000000002, 8069]","[-0.33200000000000002, -0.26400000000000001, 8102]","[-0.33200000000000002, -0.26000000000000001, 8135]","[-0.33600000000000002, -0.25600000000000001, 8168]","[-0.33600000000000002, -0.25600000000000001, 8202]","[-0.33600000000000002, -0.252, 8235]","[-0.33600000000000002, -0.248, 8269]","[-0.33600000000000002, -0.248, 8302]"
