"[0.12, -0.30000000000000004, 1799]","[0.124, -0.29600000000000004, 1816]","[0.124, -0.28800000000000003, 1833]","[0.128, -0.28400000000000003, 1849]"
"[0.128, -0.22399999999999998, 2116]","[0.128, -0.22399999999999998, 2150]","[0.128, -0.22399999999999998, 2166]","[0.128, -0.22399999999999998, 2183]","[0.128, -0.22399999999999998, 2202]","[0.128, -0.22399999999999998, 2216]","[0.128, -0.22399999999999998, 2234]","[0.128, -0.22399999999999998, 2249]","[0.128, -0.22399999999999998, 2266]","[0.128, -0.22399999999999998, 2283]","[0.128, -0.22399999999999998, 2300]","[0.128, -0.22399999999999998, 2316]","[0.128, -0.22399999999999998, 2333]","[0.128, -0.22399999999999998, 2349]","[0.128, -0.22399999999999998, 2366]","[0.128, -0.22399999999999998, 2385]","[0.128, -0.22399999999999998, 2399]","[0.128, -0.22399999999999998, 2417]","[0.128, -0.22399999999999998, 2433]","[0.128, -0.22399999999999998, 2450]","[0.128, -0.21599999999999997, 2467]","[0.128, -0.21599999999999997, 2483]","[0.128, -0.21599999999999997, 2500]","[0.128, -0.21599999999999997, 2515]","[0.128, -0.21599999999999997, 2537]","[0.128, -0.21599999999999997, 2549]","[0.128, -0.21599999999999997, 2566]","[0.128, -0.21599999999999997, 2583]","[0.128, -0.21599999999999997, 2600]","[0.128, -0.21599999999999997, 2616]","[0.128, -0.21599999999999997, 2633]","[0.128, -0.21599999999999997, 2649]","[0.128, -0.21599999999999997, 2666]","[0.128, -0.21599999999999997, 2690]","[0.128, -0.21599999999999997, 2716]","[0.128, -0.21599999999999997, 2732]","[0.128, -0.21599999999999997, 2750]","[0.128, -0.21599999999999997, 2767]","[0.128, -0.21599999999999997, 2783]","[0.128, -0.21599999999999997, 2800]","[0.128, -0.21599999999999997, 2833]","[0.12, -0.22799999999999998, 2850]","[0.11600000000000001, -0.23199999999999998, 2866]","[0.112, -0.23999999999999999, 2900]","[0.112, -0.248, 2934]","[0.108, -0.25600000000000001, 2967]","[0.104, -0.26400000000000001, 3000]","[0.104, -0.26400000000000001, 3033]","[0.096000000000000002, -0.26400000000000001, 3050]","[0.087999999999999995, -0.26400000000000001, 3067]","[0.080000000000000002, -0.26400000000000001, 3083]","[0.075999999999999998, -0.26000000000000001, 3100]","[0.071999999999999995, -0.26000000000000001, 3117]","[0.071999999999999995, -0.26000000000000001, 3134]","[0.068000000000000005, -0.25600000000000001, 3150]","[0.068000000000000005, -0.25600000000000001, 3183]","[0.064000000000000001, -0.25600000000000001, 3222]","[0.064000000000000001, -0.25600000000000001, 3250]","[0.064000000000000001, -0.25600000000000001, 3283]","[0.064000000000000001, -0.25600000000000001, 3317]","[0.071999999999999995, -0.26000000000000001, 3350]","[0.096000000000000002, -0.27200000000000002, 3389]","[0.156, -0.27200000000000002, 3418]","[0.184, -0.26800000000000002, 3453]","[0.21199999999999999, -0.248, 3484]","[0.23999999999999999, -0.21199999999999997, 3517]","[0.24399999999999999, -0.17599999999999993, 3557]","[0.24399999999999999, -0.12400000000000011, 3584]","[0.23200000000000001, -0.076000000000000068, 3617]","[0.19600000000000001, -0.028000000000000025, 3650]","[0.17199999999999999, -0.0080000000000000071, 3684]","[0.14000000000000001, 0.0, 3717]","[0.10000000000000001, -0.0040000000000000036, 3750]","[0.075999999999999998, -0.012000000000000011, 3784]","[0.068000000000000005, -0.016000000000000014, 3817]","[0.068000000000000005, -0.020000000000000018, 3851]","[0.068000000000000005, -0.024000000000000021, 3884]","[0.068000000000000005, -0.024000000000000021, 3917]","[0.068000000000000005, -0.024000000000000021, 3950]","[0.068000000000000005, -0.024000000000000021, 3984]","[0.068000000000000005, -0.024000000000000021, 4034]","[0.068000000000000005, -0.024000000000000021, 4070]","[0.068000000000000005, -0.024000000000000021, 4100]","[0.068000000000000005, -0.024000000000000021, 4134]","[0.068000000000000005, -0.024000000000000021, 4167]","[0.068000000000000005, -0.024000000000000021, 4201]","[0.068000000000000005, -0.024000000000000021, 4241]","[0.068000000000000005, -0.024000000000000021, 4267]","[0.071999999999999995, -0.024000000000000021, 4301]","[0.084000000000000005, -0.024000000000000021, 4334]","[0.096000000000000002, -0.024000000000000021, 4368]","[0.11600000000000001, -0.012000000000000011, 4401]","[0.13200000000000001, 0.0, 4434]","[0.14399999999999999, 0.020000000000000018, 4467]","[0.14799999999999999, 0.044000000000000039, 4500]","[0.156, 0.075999999999999956, 4535]","[0.156, 0.11599999999999999, 4567]","[0.14399999999999999, 0.14400000000000002, 4601]","[0.12, 0.17600000000000005, 4634]","[0.084000000000000005, 0.19999999999999996, 4667]","[0.035999999999999997, 0.20399999999999996, 4701]","[-0.016, 0.19999999999999996, 4733]","[-0.064000000000000001, 0.18400000000000005, 4768]","[-0.104, 0.14800000000000002, 4801]","[-0.14000000000000001, 0.087999999999999967, 4834]","[-0.17199999999999999, 0.0080000000000000071, 4867]","[-0.184, -0.060000000000000053, 4901]","[-0.17999999999999999, -0.1399999999999999, 4935]","[-0.14799999999999999, -0.20799999999999996, 4968]","[-0.124, -0.26000000000000001, 5001]","[-0.091999999999999998, -0.28400000000000003, 5034]","[-0.040000000000000001, -0.29600000000000004, 5067]","[0.0, -0.29600000000000004, 5102]","[0.035999999999999997, -0.28000000000000003, 5135]","[0.064000000000000001, -0.248, 5168]","[0.068000000000000005, -0.20399999999999996, 5202]","[0.048000000000000001, -0.15199999999999991, 5240]","[0.0, -0.12000000000000011, 5268]","[-0.032000000000000001, -0.10400000000000009, 5301]","[-0.064000000000000001, -0.1080000000000001, 5335]","[-0.10000000000000001, -0.14799999999999991, 5368]","[-0.11600000000000001, -0.19199999999999995, 5401]","[-0.12, -0.22399999999999998, 5435]","[-0.11600000000000001, -0.23599999999999999, 5468]","[-0.112, -0.23599999999999999, 5501]","[-0.112, -0.23599999999999999, 5534]","[-0.112, -0.23599999999999999, 5568]","[-0.112, -0.23599999999999999, 5601]"
