"[0.0, -0.19199999999999995, 2517]","[-0.0040000000000000001, -0.19599999999999995, 2533]","[-0.0040000000000000001, -0.19599999999999995, 2550]","[-0.0040000000000000001, -0.19599999999999995, 2566]","[-0.0040000000000000001, -0.19599999999999995, 2583]","[-0.0080000000000000002, -0.19599999999999995, 2599]","[-0.0080000000000000002, -0.19599999999999995, 2616]","[-0.0080000000000000002, -0.19599999999999995, 2634]","[-0.0080000000000000002, -0.19999999999999996, 2650]","[-0.0080000000000000002, -0.19999999999999996, 2666]","[-0.0080000000000000002, -0.19999999999999996, 2683]","[-0.0080000000000000002, -0.19999999999999996, 2700]","[-0.0080000000000000002, -0.20399999999999996, 2717]","[-0.0040000000000000001, -0.20799999999999996, 2733]","[0.0040000000000000001, -0.21599999999999997, 2751]","[0.02, -0.22399999999999998, 2766]","[0.028000000000000001, -0.22799999999999998, 2783]","[0.035999999999999997, -0.23199999999999998, 2800]","[0.040000000000000001, -0.23599999999999999, 2816]","[0.048000000000000001, -0.23599999999999999, 2834]","[0.048000000000000001, -0.23999999999999999, 2850]","[0.048000000000000001, -0.23999999999999999, 2867]","[0.048000000000000001, -0.23999999999999999, 2883]","[0.048000000000000001, -0.23999999999999999, 2901]","[0.048000000000000001, -0.23999999999999999, 2916]","[0.048000000000000001, -0.23999999999999999, 2934]","[0.048000000000000001, -0.23999999999999999, 2950]","[0.048000000000000001, -0.23999999999999999, 2966]","[0.048000000000000001, -0.23999999999999999, 2983]","[0.048000000000000001, -0.23999999999999999, 3000]","[0.048000000000000001, -0.23999999999999999, 3017]","[0.048000000000000001, -0.248, 3034]","[0.048000000000000001, -0.252, 3050]","[0.043999999999999997, -0.26000000000000001, 3066]","[0.043999999999999997, -0.26400000000000001, 3084]","[0.040000000000000001, -0.26800000000000002, 3100]","[0.040000000000000001, -0.26800000000000002, 3116]","[0.035999999999999997, -0.27200000000000002, 3133]","[0.032000000000000001, -0.27200000000000002, 3149]","[0.028000000000000001, -0.27600000000000002, 3167]","[0.02, -0.28000000000000003, 3184]","[0.012, -0.28800000000000003, 3200]","[0.0080000000000000002, -0.28800000000000003, 3216]","[0.0, -0.29200000000000004, 3234]","[-0.0040000000000000001, -0.29200000000000004, 3250]","[-0.0080000000000000002, -0.29600000000000004, 3266]","[-0.016, -0.30000000000000004, 3283]","[-0.028000000000000001, -0.30000000000000004, 3300]","[-0.043999999999999997, -0.30000000000000004, 3333]","[-0.080000000000000002, -0.30400000000000005, 3367]","[-0.124, -0.30400000000000005, 3400]","[-0.14799999999999999, -0.30400000000000005, 3434]","[-0.17999999999999999, -0.29600000000000004, 3467]","[-0.20399999999999999, -0.28400000000000003, 3500]","[-0.22800000000000001, -0.26800000000000002, 3534]","[-0.24399999999999999, -0.252, 3567]","[-0.26000000000000001, -0.22399999999999998, 3601]","[-0.27200000000000002, -0.20399999999999996, 3634]","[-0.28000000000000003, -0.18799999999999994, 3667]","[-0.28399999999999997, -0.16399999999999992, 3701]","[-0.28799999999999998, -0.1399999999999999, 3735]","[-0.29199999999999998, -0.1120000000000001, 3767]","[-0.29599999999999999, -0.088000000000000078, 3801]","[-0.29599999999999999, -0.060000000000000053, 3834]","[-0.29599999999999999, -0.032000000000000028, 3867]","[-0.29599999999999999, -0.0040000000000000036, 3900]","[-0.29599999999999999, 0.032000000000000028, 3934]","[-0.28799999999999998, 0.067999999999999949, 3968]","[-0.28399999999999997, 0.087999999999999967, 4000]","[-0.27200000000000002, 0.12, 4034]","[-0.26400000000000001, 0.14000000000000001, 4067]","[-0.25600000000000001, 0.15600000000000003, 4101]","[-0.248, 0.17600000000000005, 4134]","[-0.23999999999999999, 0.18799999999999994, 4167]","[-0.224, 0.20799999999999996, 4200]","[-0.216, 0.21999999999999997, 4234]","[-0.20000000000000001, 0.23599999999999999, 4268]","[-0.184, 0.248, 4301]","[-0.17199999999999999, 0.26400000000000001, 4334]","[-0.152, 0.27600000000000002, 4367]","[-0.108, 0.29600000000000004, 4417]","[-0.096000000000000002, 0.30000000000000004, 4450]","[-0.071999999999999995, 0.30800000000000005, 4484]","[-0.040000000000000001, 0.31200000000000006, 4518]","[-0.024, 0.31599999999999995, 4551]","[-0.0040000000000000001, 0.31599999999999995, 4584]","[0.02, 0.31999999999999995, 4618]","[0.035999999999999997, 0.31999999999999995, 4650]","[0.051999999999999998, 0.32399999999999995, 4684]","[0.071999999999999995, 0.32399999999999995, 4717]","[0.096000000000000002, 0.32399999999999995, 4751]","[0.12, 0.32399999999999995, 4784]","[0.14399999999999999, 0.32399999999999995, 4818]","[0.16400000000000001, 0.31999999999999995, 4851]","[0.17999999999999999, 0.31200000000000006, 4885]","[0.19600000000000001, 0.30000000000000004, 4918]","[0.20399999999999999, 0.28400000000000003, 4951]","[0.21199999999999999, 0.26400000000000001, 4985]","[0.22, 0.252, 5017]","[0.224, 0.23199999999999998, 5050]","[0.22800000000000001, 0.21199999999999997, 5085]","[0.23599999999999999, 0.18799999999999994, 5118]","[0.23999999999999999, 0.16400000000000003, 5151]","[0.24399999999999999, 0.14400000000000002, 5184]","[0.248, 0.12, 5218]","[0.252, 0.10399999999999998, 5251]","[0.252, 0.07999999999999996, 5285]","[0.252, 0.063999999999999946, 5318]","[0.252, 0.048000000000000043, 5351]","[0.252, 0.032000000000000028, 5384]","[0.252, 0.012000000000000011, 5418]","[0.252, -0.0040000000000000036, 5451]","[0.252, -0.016000000000000014, 5484]","[0.252, -0.032000000000000028, 5518]","[0.252, -0.040000000000000036, 5551]","[0.252, -0.060000000000000053, 5584]","[0.252, -0.06800000000000006, 5618]","[0.252, -0.080000000000000071, 5652]","[0.252, -0.092000000000000082, 5685]","[0.252, -0.10000000000000009, 5718]","[0.252, -0.1080000000000001, 5752]","[0.252, -0.1160000000000001, 5784]","[0.252, -0.12400000000000011, 5818]","[0.252, -0.12799999999999989, 5851]","[0.252, -0.1359999999999999, 5885]","[0.252, -0.1399999999999999, 5918]","[0.252, -0.14399999999999991, 5952]","[0.252, -0.14799999999999991, 5985]","[0.252, -0.15199999999999991, 6019]","[0.252, -0.15599999999999992, 6051]","[0.252, -0.16399999999999992, 6086]","[0.252, -0.16399999999999992, 6119]","[0.252, -0.16799999999999993, 6152]","[0.252, -0.16799999999999993, 6184]","[0.252, -0.16799999999999993, 6218]","[0.252, -0.16799999999999993, 6252]","[0.252, -0.16799999999999993, 6284]","[0.252, -0.16799999999999993, 6318]","[0.252, -0.16799999999999993, 6351]","[0.252, -0.17199999999999993, 6385]","[0.252, -0.17199999999999993, 6418]","[0.252, -0.17199999999999993, 6452]","[0.252, -0.17199999999999993, 6485]","[0.252, -0.17199999999999993, 6519]","[0.252, -0.17199999999999993, 6551]","[0.252, -0.17199999999999993, 6585]"
"[0.248, 0.16800000000000004, 7469]","[0.248, 0.16800000000000004, 7519]","[0.248, 0.16800000000000004, 7536]","[0.248, 0.16800000000000004, 7552]","[0.248, 0.16800000000000004, 7568]","[0.248, 0.16800000000000004, 7586]","[0.248, 0.16800000000000004, 7602]","[0.248, 0.16800000000000004, 7619]","[0.248, 0.16800000000000004, 7635]","[0.248, 0.16800000000000004, 7653]","[0.248, 0.16800000000000004, 7669]","[0.248, 0.16800000000000004, 7686]","[0.248, 0.16800000000000004, 7703]","[0.248, 0.16800000000000004, 7719]","[0.248, 0.16800000000000004, 7736]","[0.248, 0.16800000000000004, 7752]","[0.248, 0.16800000000000004, 7769]","[0.248, 0.16800000000000004, 7785]","[0.248, 0.16800000000000004, 7802]","[0.248, 0.16800000000000004, 7818]","[0.23999999999999999, 0.16800000000000004, 7835]","[0.23599999999999999, 0.16800000000000004, 7852]","[0.23200000000000001, 0.16800000000000004, 7869]","[0.23200000000000001, 0.16800000000000004, 7885]","[0.22800000000000001, 0.16800000000000004, 7903]","[0.224, 0.16400000000000003, 7918]","[0.22, 0.16400000000000003, 7936]","[0.22, 0.16400000000000003, 7953]","[0.216, 0.16000000000000003, 7969]","[0.21199999999999999, 0.16000000000000003, 7986]","[0.20799999999999999, 0.15600000000000003, 8002]","[0.20399999999999999, 0.15600000000000003, 8019]","[0.20000000000000001, 0.15200000000000002, 8036]","[0.20000000000000001, 0.15200000000000002, 8053]","[0.19600000000000001, 0.14800000000000002, 8069]","[0.19600000000000001, 0.14800000000000002, 8086]","[0.192, 0.14800000000000002, 8102]","[0.192, 0.14800000000000002, 8119]","[0.188, 0.14400000000000002, 8136]","[0.184, 0.14400000000000002, 8153]","[0.17999999999999999, 0.14000000000000001, 8185]","[0.17199999999999999, 0.14000000000000001, 8202]","[0.16800000000000001, 0.13600000000000001, 8218]","[0.16400000000000001, 0.13600000000000001, 8236]","[0.16, 0.13600000000000001, 8253]","[0.156, 0.13200000000000001, 8285]","[0.14799999999999999, 0.128, 8319]","[0.14000000000000001, 0.124, 8353]","[0.13200000000000001, 0.11599999999999999, 8386]","[0.128, 0.10399999999999998, 8419]","[0.12, 0.091999999999999971, 8452]","[0.11600000000000001, 0.083999999999999964, 8486]","[0.112, 0.075999999999999956, 8519]","[0.112, 0.075999999999999956, 8553]","[0.112, 0.075999999999999956, 8570]","[0.112, 0.071999999999999953, 8587]","[0.112, 0.071999999999999953, 8619]","[0.108, 0.063999999999999946, 8653]","[0.108, 0.05600000000000005, 8686]","[0.108, 0.048000000000000043, 8719]","[0.108, 0.048000000000000043, 8753]","[0.108, 0.044000000000000039, 8787]","[0.108, 0.044000000000000039, 8819]","[0.108, 0.044000000000000039, 8853]","[0.108, 0.044000000000000039, 8886]"
"[0.188, 0.032000000000000028, 9252]","[0.20399999999999999, 0.032000000000000028, 9319]","[0.20799999999999999, 0.032000000000000028, 9336]","[0.20799999999999999, 0.032000000000000028, 9353]","[0.21199999999999999, 0.032000000000000028, 9370]","[0.216, 0.036000000000000032, 9386]","[0.22, 0.036000000000000032, 9402]","[0.224, 0.036000000000000032, 9419]","[0.22800000000000001, 0.036000000000000032, 9437]","[0.23200000000000001, 0.040000000000000036, 9453]","[0.23999999999999999, 0.044000000000000039, 9470]","[0.24399999999999999, 0.048000000000000043, 9486]","[0.24399999999999999, 0.048000000000000043, 9502]","[0.248, 0.048000000000000043, 9520]","[0.248, 0.048000000000000043, 9536]","[0.252, 0.052000000000000046, 9554]","[0.252, 0.052000000000000046, 9570]","[0.252, 0.052000000000000046, 9587]","[0.252, 0.052000000000000046, 9603]","[0.252, 0.052000000000000046, 9621]","[0.252, 0.052000000000000046, 9637]","[0.252, 0.052000000000000046, 9653]","[0.252, 0.052000000000000046, 9670]","[0.252, 0.052000000000000046, 9687]","[0.252, 0.052000000000000046, 9703]","[0.252, 0.052000000000000046, 9719]","[0.252, 0.052000000000000046, 9737]","[0.26800000000000002, 0.052000000000000046, 9753]","[0.28000000000000003, 0.052000000000000046, 9769]","[0.28799999999999998, 0.052000000000000046, 9786]","[0.29599999999999999, 0.052000000000000046, 9803]","[0.29599999999999999, 0.052000000000000046, 9820]","[0.30399999999999999, 0.052000000000000046, 9837]","[0.308, 0.048000000000000043, 9854]","[0.312, 0.048000000000000043, 9870]","[0.32000000000000001, 0.048000000000000043, 9886]","[0.32000000000000001, 0.048000000000000043, 9903]","[0.32000000000000001, 0.048000000000000043, 9920]","[0.32000000000000001, 0.048000000000000043, 9936]","[0.32000000000000001, 0.048000000000000043, 9954]","[0.32400000000000001, 0.048000000000000043, 9969]","[0.32400000000000001, 0.048000000000000043, 9987]","[0.32400000000000001, 0.048000000000000043, 10003]","[0.32400000000000001, 0.048000000000000043, 10020]","[0.32800000000000001, 0.048000000000000043, 10053]","[0.33200000000000002, 0.048000000000000043, 10086]","[0.33600000000000002, 0.048000000000000043, 10120]","[0.34000000000000002, 0.048000000000000043, 10154]","[0.35199999999999998, 0.048000000000000043, 10187]","[0.35199999999999998, 0.048000000000000043, 10220]","[0.35599999999999998, 0.048000000000000043, 10254]","[0.35999999999999999, 0.048000000000000043, 10287]","[0.35999999999999999, 0.048000000000000043, 10320]","[0.35999999999999999, 0.048000000000000043, 10354]","[0.35999999999999999, 0.048000000000000043, 10387]","[0.35999999999999999, 0.048000000000000043, 10404]","[0.35999999999999999, 0.044000000000000039, 10437]","[0.35999999999999999, 0.044000000000000039, 10470]","[0.35999999999999999, 0.044000000000000039, 10487]","[0.36399999999999999, 0.040000000000000036, 10520]","[0.36799999999999999, 0.024000000000000021, 10553]","[0.36799999999999999, 0.012000000000000011, 10587]","[0.36799999999999999, 0.0040000000000000036, 10620]","[0.36799999999999999, -0.0040000000000000036, 10654]","[0.36799999999999999, -0.012000000000000011, 10687]","[0.36799999999999999, -0.016000000000000014, 10721]","[0.36799999999999999, -0.020000000000000018, 10754]","[0.36799999999999999, -0.028000000000000025, 10787]","[0.36399999999999999, -0.032000000000000028, 10820]","[0.35999999999999999, -0.036000000000000032, 10854]","[0.35599999999999998, -0.040000000000000036, 10887]","[0.34399999999999997, -0.044000000000000039, 10920]","[0.32800000000000001, -0.044000000000000039, 10954]","[0.308, -0.048000000000000043, 10987]","[0.29199999999999998, -0.048000000000000043, 11021]","[0.27600000000000002, -0.048000000000000043, 11055]","[0.26000000000000001, -0.048000000000000043, 11088]","[0.248, -0.048000000000000043, 11121]","[0.248, -0.048000000000000043, 11153]","[0.248, -0.048000000000000043, 11187]"
