"[-0.29199999999999998, -0.24399999999999999, 13921]","[-0.29199999999999998, -0.24399999999999999, 13938]","[-0.29199999999999998, -0.24399999999999999, 13954]","[-0.29199999999999998, -0.24399999999999999, 13972]","[-0.29199999999999998, -0.24399999999999999, 13989]","[-0.29199999999999998, -0.24399999999999999, 14005]","[-0.29199999999999998, -0.24399999999999999, 14022]","[-0.29199999999999998, -0.24399999999999999, 14038]","[-0.29199999999999998, -0.24399999999999999, 14055]","[-0.29199999999999998, -0.24399999999999999, 14072]","[-0.29199999999999998, -0.24399999999999999, 14088]","[-0.29199999999999998, -0.24399999999999999, 14105]","[-0.29199999999999998, -0.24399999999999999, 14122]","[-0.29199999999999998, -0.24399999999999999, 14138]","[-0.29199999999999998, -0.24399999999999999, 14159]","[-0.29599999999999999, -0.248, 14189]","[-0.29599999999999999, -0.248, 14204]","[-0.28799999999999998, -0.248, 14221]","[-0.28000000000000003, -0.252, 14239]","[-0.27200000000000002, -0.252, 14255]","[-0.26000000000000001, -0.25600000000000001, 14271]","[-0.252, -0.25600000000000001, 14288]","[-0.23999999999999999, -0.25600000000000001, 14312]","[-0.22800000000000001, -0.25600000000000001, 14338]","[-0.21199999999999999, -0.248, 14355]","[-0.20399999999999999, -0.24399999999999999, 14372]","[-0.20000000000000001, -0.23599999999999999, 14389]","[-0.19600000000000001, -0.22399999999999998, 14405]","[-0.192, -0.20799999999999996, 14421]","[-0.192, -0.19599999999999995, 14439]","[-0.188, -0.17999999999999994, 14455]","[-0.188, -0.16399999999999992, 14478]","[-0.188, -0.15599999999999992, 14505]","[-0.188, -0.1359999999999999, 14522]","[-0.192, -0.12400000000000011, 14538]","[-0.19600000000000001, -0.1080000000000001, 14555]","[-0.20000000000000001, -0.10000000000000009, 14571]","[-0.20399999999999999, -0.096000000000000085, 14589]","[-0.20799999999999999, -0.088000000000000078, 14622]","[-0.21199999999999999, -0.076000000000000068, 14639]","[-0.22, -0.072000000000000064, 14662]","[-0.224, -0.064000000000000057, 14689]","[-0.23200000000000001, -0.052000000000000046, 14722]","[-0.24399999999999999, -0.040000000000000036, 14739]","[-0.248, -0.032000000000000028, 14755]","[-0.252, -0.028000000000000025, 14771]","[-0.252, -0.020000000000000018, 14788]","[-0.25600000000000001, -0.016000000000000014, 14805]","[-0.26000000000000001, -0.0080000000000000071, 14821]","[-0.26400000000000001, 0.0, 14839]","[-0.26400000000000001, 0.0040000000000000036, 14855]","[-0.26400000000000001, 0.0080000000000000071, 14872]","[-0.26800000000000002, 0.020000000000000018, 14889]","[-0.26800000000000002, 0.024000000000000021, 14922]","[-0.26800000000000002, 0.040000000000000036, 14939]","[-0.26800000000000002, 0.048000000000000043, 14956]","[-0.26800000000000002, 0.060000000000000053, 14989]","[-0.26800000000000002, 0.071999999999999953, 15022]","[-0.26000000000000001, 0.095999999999999974, 15055]","[-0.252, 0.11599999999999999, 15090]","[-0.23999999999999999, 0.14000000000000001, 15122]","[-0.22800000000000001, 0.15600000000000003, 15164]","[-0.20399999999999999, 0.18799999999999994, 15189]","[-0.192, 0.20399999999999996, 15221]","[-0.17199999999999999, 0.22399999999999998, 15255]","[-0.14399999999999999, 0.248, 15289]","[-0.112, 0.26400000000000001, 15324]","[-0.071999999999999995, 0.27200000000000002, 15356]","[-0.032000000000000001, 0.27600000000000002, 15389]","[-0.0080000000000000002, 0.27600000000000002, 15422]","[0.016, 0.26000000000000001, 15456]","[0.040000000000000001, 0.23999999999999999, 15492]","[0.056000000000000001, 0.21999999999999997, 15523]","[0.075999999999999998, 0.19199999999999995, 15555]","[0.087999999999999995, 0.16400000000000003, 15590]","[0.091999999999999998, 0.14400000000000002, 15623]","[0.10000000000000001, 0.11599999999999999, 15656]","[0.10000000000000001, 0.099999999999999978, 15688]","[0.104, 0.075999999999999956, 15722]","[0.104, 0.060000000000000053, 15756]","[0.10000000000000001, 0.0080000000000000071, 15806]","[0.096000000000000002, -0.012000000000000011, 15838]","[0.096000000000000002, -0.032000000000000028, 15872]","[0.091999999999999998, -0.052000000000000046, 15906]","[0.091999999999999998, -0.076000000000000068, 15939]","[0.091999999999999998, -0.096000000000000085, 15972]","[0.084000000000000005, -0.12799999999999989, 16006]","[0.084000000000000005, -0.1359999999999999, 16040]","[0.080000000000000002, -0.15199999999999991, 16072]","[0.075999999999999998, -0.15599999999999992, 16106]","[0.075999999999999998, -0.15999999999999992, 16139]","[0.075999999999999998, -0.15999999999999992, 16172]","[0.071999999999999995, -0.16799999999999993, 16205]","[0.071999999999999995, -0.17199999999999993, 16239]","[0.071999999999999995, -0.17199999999999993, 16272]","[0.071999999999999995, -0.17199999999999993, 16305]","[0.071999999999999995, -0.17199999999999993, 16342]","[0.071999999999999995, -0.17599999999999993, 16372]","[0.071999999999999995, -0.17599999999999993, 16406]","[0.071999999999999995, -0.17599999999999993, 16440]","[0.071999999999999995, -0.17599999999999993, 16473]","[0.071999999999999995, -0.17599999999999993, 16507]","[0.071999999999999995, -0.17599999999999993, 16539]","[0.071999999999999995, -0.17999999999999994, 16573]","[0.071999999999999995, -0.18399999999999994, 16606]","[0.071999999999999995, -0.18799999999999994, 16640]","[0.071999999999999995, -0.19199999999999995, 16672]","[0.071999999999999995, -0.19999999999999996, 16706]","[0.080000000000000002, -0.21999999999999997, 16739]","[0.087999999999999995, -0.23999999999999999, 16773]","[0.091999999999999998, -0.26000000000000001, 16807]","[0.10000000000000001, -0.27600000000000002, 16839]","[0.104, -0.28800000000000003, 16873]","[0.104, -0.29600000000000004, 16906]","[0.108, -0.30400000000000005, 16940]","[0.108, -0.30400000000000005, 16972]","[0.108, -0.30400000000000005, 17009]","[0.108, -0.30000000000000004, 17040]","[0.108, -0.28000000000000003, 17073]","[0.108, -0.24399999999999999, 17106]","[0.108, -0.21999999999999997, 17140]","[0.108, -0.17999999999999994, 17174]","[0.108, -0.15999999999999992, 17207]","[0.108, -0.1399999999999999, 17240]","[0.112, -0.12000000000000011, 17274]","[0.112, -0.10000000000000009, 17307]","[0.12, -0.080000000000000071, 17340]","[0.128, -0.060000000000000053, 17374]","[0.14799999999999999, -0.044000000000000039, 17406]","[0.16400000000000001, -0.028000000000000025, 17440]","[0.188, -0.016000000000000014, 17473]","[0.216, 0.0, 17506]","[0.224, 0.0, 17540]","[0.22800000000000001, 0.0040000000000000036, 17573]","[0.22800000000000001, 0.0040000000000000036, 17607]","[0.22800000000000001, 0.0040000000000000036, 17641]","[0.22800000000000001, 0.0040000000000000036, 17679]","[0.22800000000000001, 0.0040000000000000036, 17706]","[0.23200000000000001, 0.0040000000000000036, 17740]","[0.23200000000000001, 0.0040000000000000036, 17774]","[0.23200000000000001, 0.0040000000000000036, 17807]"
"[-0.25600000000000001, -0.0080000000000000071, 18575]","[-0.252, -0.0080000000000000071, 18625]","[-0.25600000000000001, -0.0080000000000000071, 18641]","[-0.26400000000000001, -0.0080000000000000071, 18657]","[-0.28000000000000003, -0.012000000000000011, 18673]","[-0.28799999999999998, -0.016000000000000014, 18698]","[-0.316, -0.036000000000000032, 18723]","[-0.34000000000000002, -0.052000000000000046, 18740]","[-0.34799999999999998, -0.064000000000000057, 18757]","[-0.35199999999999998, -0.06800000000000006, 18774]","[-0.35199999999999998, -0.072000000000000064, 18790]","[-0.35599999999999998, -0.076000000000000068, 18807]","[-0.35999999999999999, -0.084000000000000075, 18824]","[-0.35999999999999999, -0.084000000000000075, 18840]","[-0.35999999999999999, -0.084000000000000075, 18858]","[-0.35999999999999999, -0.084000000000000075, 18874]","[-0.35999999999999999, -0.084000000000000075, 18891]"
