"[-0.28000000000000003, -0.248, 5503]","[-0.28000000000000003, -0.248, 5520]","[-0.28000000000000003, -0.248, 5536]","[-0.28000000000000003, -0.248, 5554]","[-0.28000000000000003, -0.248, 5570]","[-0.28399999999999997, -0.252, 5586]","[-0.28399999999999997, -0.252, 5603]","[-0.28399999999999997, -0.252, 5621]","[-0.28399999999999997, -0.252, 5637]","[-0.28399999999999997, -0.252, 5654]","[-0.28399999999999997, -0.252, 5671]","[-0.28399999999999997, -0.25600000000000001, 5686]","[-0.28000000000000003, -0.25600000000000001, 5704]","[-0.28000000000000003, -0.26000000000000001, 5720]","[-0.27600000000000002, -0.26000000000000001, 5737]","[-0.26800000000000002, -0.26400000000000001, 5753]","[-0.26400000000000001, -0.26400000000000001, 5771]","[-0.26000000000000001, -0.26400000000000001, 5787]","[-0.252, -0.26800000000000002, 5804]","[-0.24399999999999999, -0.26800000000000002, 5820]","[-0.23999999999999999, -0.26800000000000002, 5838]","[-0.23200000000000001, -0.26800000000000002, 5854]","[-0.22800000000000001, -0.26800000000000002, 5870]","[-0.22, -0.27200000000000002, 5887]","[-0.216, -0.27200000000000002, 5903]","[-0.21199999999999999, -0.27200000000000002, 5921]","[-0.20799999999999999, -0.27200000000000002, 5937]","[-0.20000000000000001, -0.27200000000000002, 5954]","[-0.192, -0.26800000000000002, 5970]","[-0.188, -0.26800000000000002, 5988]","[-0.17999999999999999, -0.26400000000000001, 6003]","[-0.17199999999999999, -0.26000000000000001, 6020]","[-0.16800000000000001, -0.25600000000000001, 6037]","[-0.16, -0.252, 6055]","[-0.156, -0.23999999999999999, 6070]","[-0.152, -0.23199999999999998, 6087]","[-0.14399999999999999, -0.21999999999999997, 6104]","[-0.14000000000000001, -0.21199999999999997, 6120]","[-0.14000000000000001, -0.20399999999999996, 6137]","[-0.13600000000000001, -0.19599999999999995, 6155]","[-0.13600000000000001, -0.18799999999999994, 6170]","[-0.13200000000000001, -0.17999999999999994, 6187]","[-0.13200000000000001, -0.17599999999999993, 6205]","[-0.128, -0.17199999999999993, 6221]","[-0.128, -0.16399999999999992, 6237]","[-0.124, -0.15599999999999992, 6254]","[-0.124, -0.14799999999999991, 6270]","[-0.12, -0.1399999999999999, 6288]","[-0.12, -0.1319999999999999, 6304]","[-0.12, -0.12799999999999989, 6320]","[-0.12, -0.12400000000000011, 6337]","[-0.12, -0.12000000000000011, 6354]","[-0.12, -0.1120000000000001, 6371]","[-0.12, -0.10400000000000009, 6387]","[-0.12, -0.10000000000000009, 6404]","[-0.12, -0.092000000000000082, 6421]","[-0.12, -0.084000000000000075, 6437]","[-0.12, -0.076000000000000068, 6454]","[-0.12, -0.06800000000000006, 6471]","[-0.12, -0.064000000000000057, 6487]","[-0.12, -0.05600000000000005, 6504]","[-0.11600000000000001, -0.048000000000000043, 6520]","[-0.11600000000000001, -0.044000000000000039, 6538]","[-0.11600000000000001, -0.036000000000000032, 6554]","[-0.11600000000000001, -0.032000000000000028, 6571]","[-0.11600000000000001, -0.024000000000000021, 6588]","[-0.11600000000000001, -0.020000000000000018, 6604]","[-0.11600000000000001, -0.012000000000000011, 6621]","[-0.11600000000000001, -0.0080000000000000071, 6637]","[-0.112, 0.0, 6654]","[-0.112, 0.0080000000000000071, 6670]","[-0.112, 0.012000000000000011, 6687]","[-0.112, 0.020000000000000018, 6704]","[-0.108, 0.028000000000000025, 6721]","[-0.108, 0.036000000000000032, 6737]","[-0.104, 0.040000000000000036, 6754]","[-0.104, 0.040000000000000036, 6770]","[-0.10000000000000001, 0.044000000000000039, 6788]","[-0.10000000000000001, 0.048000000000000043, 6804]","[-0.10000000000000001, 0.05600000000000005, 6821]","[-0.096000000000000002, 0.067999999999999949, 6854]","[-0.091999999999999998, 0.071999999999999953, 6871]","[-0.091999999999999998, 0.075999999999999956, 6905]","[-0.087999999999999995, 0.091999999999999971, 6920]","[-0.080000000000000002, 0.10399999999999998, 6938]","[-0.075999999999999998, 0.10799999999999998, 6954]","[-0.075999999999999998, 0.11199999999999999, 6971]","[-0.071999999999999995, 0.12, 6988]","[-0.071999999999999995, 0.124, 7004]","[-0.068000000000000005, 0.13200000000000001, 7021]","[-0.068000000000000005, 0.13600000000000001, 7038]","[-0.064000000000000001, 0.14000000000000001, 7054]","[-0.064000000000000001, 0.14400000000000002, 7070]","[-0.059999999999999998, 0.14800000000000002, 7088]","[-0.056000000000000001, 0.15600000000000003, 7104]","[-0.051999999999999998, 0.16000000000000003, 7120]","[-0.048000000000000001, 0.16400000000000003, 7138]","[-0.043999999999999997, 0.16800000000000004, 7155]","[-0.040000000000000001, 0.17200000000000004, 7171]","[-0.035999999999999997, 0.17200000000000004, 7188]","[-0.032000000000000001, 0.17600000000000005, 7205]","[-0.028000000000000001, 0.18400000000000005, 7220]","[-0.016, 0.18799999999999994, 7238]","[-0.012, 0.19199999999999995, 7254]","[-0.0040000000000000001, 0.19199999999999995, 7271]","[0.0, 0.19199999999999995, 7288]","[0.0080000000000000002, 0.19199999999999995, 7304]","[0.016, 0.18400000000000005, 7320]","[0.024, 0.18000000000000005, 7338]","[0.032000000000000001, 0.16800000000000004, 7354]","[0.035999999999999997, 0.16000000000000003, 7372]","[0.043999999999999997, 0.14800000000000002, 7387]","[0.048000000000000001, 0.14000000000000001, 7405]","[0.056000000000000001, 0.13200000000000001, 7421]","[0.059999999999999998, 0.12, 7438]","[0.064000000000000001, 0.11199999999999999, 7454]","[0.071999999999999995, 0.099999999999999978, 7471]","[0.075999999999999998, 0.087999999999999967, 7488]","[0.080000000000000002, 0.07999999999999996, 7504]","[0.087999999999999995, 0.067999999999999949, 7522]","[0.087999999999999995, 0.05600000000000005, 7538]","[0.091999999999999998, 0.048000000000000043, 7555]","[0.091999999999999998, 0.040000000000000036, 7571]","[0.096000000000000002, 0.032000000000000028, 7588]","[0.10000000000000001, 0.020000000000000018, 7605]","[0.104, 0.0080000000000000071, 7621]","[0.104, 0.0, 7639]","[0.108, -0.012000000000000011, 7654]","[0.112, -0.020000000000000018, 7672]","[0.11600000000000001, -0.032000000000000028, 7688]","[0.12, -0.040000000000000036, 7705]","[0.12, -0.052000000000000046, 7721]","[0.124, -0.060000000000000053, 7737]","[0.128, -0.06800000000000006, 7754]","[0.128, -0.076000000000000068, 7772]","[0.13200000000000001, -0.088000000000000078, 7788]","[0.13600000000000001, -0.096000000000000085, 7804]","[0.14000000000000001, -0.1080000000000001, 7821]","[0.14399999999999999, -0.12400000000000011, 7838]","[0.14399999999999999, -0.1359999999999999, 7855]","[0.14799999999999999, -0.15199999999999991, 7872]","[0.14799999999999999, -0.15999999999999992, 7888]","[0.14799999999999999, -0.17199999999999993, 7904]","[0.152, -0.18399999999999994, 7922]","[0.152, -0.19199999999999995, 7938]","[0.152, -0.19999999999999996, 7954]","[0.152, -0.21199999999999997, 7971]","[0.152, -0.21999999999999997, 7987]","[0.152, -0.22799999999999998, 8005]","[0.156, -0.23199999999999998, 8022]","[0.156, -0.23999999999999999, 8038]","[0.16, -0.24399999999999999, 8055]","[0.16400000000000001, -0.25600000000000001, 8072]","[0.16800000000000001, -0.26000000000000001, 8089]","[0.17199999999999999, -0.26400000000000001, 8105]","[0.17599999999999999, -0.26800000000000002, 8121]","[0.17999999999999999, -0.27200000000000002, 8138]","[0.184, -0.27600000000000002, 8155]","[0.188, -0.27600000000000002, 8172]","[0.188, -0.28000000000000003, 8188]","[0.192, -0.28400000000000003, 8205]","[0.19600000000000001, -0.28800000000000003, 8255]","[0.19600000000000001, -0.28800000000000003, 8272]","[0.19600000000000001, -0.28800000000000003, 8288]","[0.19600000000000001, -0.28800000000000003, 8306]","[0.19600000000000001, -0.29200000000000004, 8321]"
"[-0.112, -0.064000000000000057, 10023]","[-0.112, -0.064000000000000057, 10057]","[-0.112, -0.064000000000000057, 10073]","[-0.112, -0.064000000000000057, 10090]","[-0.112, -0.064000000000000057, 10106]","[-0.112, -0.064000000000000057, 10123]","[-0.112, -0.064000000000000057, 10139]","[-0.112, -0.064000000000000057, 10157]","[-0.112, -0.064000000000000057, 10172]","[-0.112, -0.064000000000000057, 10190]","[-0.112, -0.064000000000000057, 10206]","[-0.112, -0.064000000000000057, 10223]","[-0.112, -0.064000000000000057, 10240]","[-0.112, -0.064000000000000057, 10257]","[-0.112, -0.064000000000000057, 10273]","[-0.112, -0.064000000000000057, 10289]","[-0.12, -0.060000000000000053, 10307]","[-0.12, -0.060000000000000053, 10323]","[-0.12, -0.060000000000000053, 10340]","[-0.12, -0.060000000000000053, 10356]","[-0.12, -0.060000000000000053, 10373]","[-0.124, -0.060000000000000053, 10390]","[-0.124, -0.060000000000000053, 10407]","[-0.128, -0.060000000000000053, 10423]","[-0.128, -0.060000000000000053, 10440]","[-0.13200000000000001, -0.060000000000000053, 10457]","[-0.13200000000000001, -0.060000000000000053, 10474]","[-0.14000000000000001, -0.060000000000000053, 10490]","[-0.14399999999999999, -0.060000000000000053, 10506]","[-0.14799999999999999, -0.060000000000000053, 10524]","[-0.152, -0.060000000000000053, 10540]","[-0.156, -0.05600000000000005, 10557]","[-0.16800000000000001, -0.05600000000000005, 10573]","[-0.17199999999999999, -0.05600000000000005, 10591]","[-0.17999999999999999, -0.05600000000000005, 10607]","[-0.184, -0.05600000000000005, 10624]","[-0.192, -0.05600000000000005, 10640]","[-0.19600000000000001, -0.05600000000000005, 10656]","[-0.20000000000000001, -0.05600000000000005, 10673]","[-0.20799999999999999, -0.05600000000000005, 10691]","[-0.20799999999999999, -0.05600000000000005, 10707]","[-0.20799999999999999, -0.05600000000000005, 10723]","[-0.20799999999999999, -0.05600000000000005, 10740]","[-0.20799999999999999, -0.05600000000000005, 10757]"
"[0.13600000000000001, -0.060000000000000053, 12441]","[0.13600000000000001, -0.060000000000000053, 12492]","[0.13600000000000001, -0.060000000000000053, 12508]","[0.13600000000000001, -0.060000000000000053, 12524]","[0.13600000000000001, -0.060000000000000053, 12541]","[0.13600000000000001, -0.060000000000000053, 12559]","[0.13600000000000001, -0.060000000000000053, 12575]","[0.128, -0.05600000000000005, 12591]","[0.128, -0.05600000000000005, 12609]","[0.128, -0.05600000000000005, 12625]","[0.128, -0.05600000000000005, 12641]","[0.128, -0.05600000000000005, 12658]","[0.128, -0.052000000000000046, 12675]","[0.128, -0.052000000000000046, 12692]","[0.128, -0.052000000000000046, 12708]","[0.128, -0.052000000000000046, 12725]","[0.128, -0.052000000000000046, 12741]","[0.128, -0.052000000000000046, 12759]","[0.128, -0.052000000000000046, 12776]","[0.128, -0.052000000000000046, 12791]","[0.128, -0.052000000000000046, 12808]","[0.128, -0.052000000000000046, 12826]","[0.128, -0.052000000000000046, 12841]","[0.128, -0.052000000000000046, 12859]","[0.128, -0.052000000000000046, 12875]","[0.128, -0.052000000000000046, 12895]","[0.128, -0.052000000000000046, 12909]","[0.128, -0.052000000000000046, 12926]","[0.128, -0.052000000000000046, 12941]","[0.128, -0.052000000000000046, 12959]","[0.128, -0.052000000000000046, 12975]","[0.128, -0.052000000000000046, 12991]","[0.128, -0.052000000000000046, 13008]","[0.128, -0.052000000000000046, 13025]","[0.128, -0.048000000000000043, 13042]","[0.128, -0.048000000000000043, 13058]","[0.13200000000000001, -0.048000000000000043, 13076]","[0.13200000000000001, -0.048000000000000043, 13092]","[0.13600000000000001, -0.048000000000000043, 13109]","[0.14000000000000001, -0.048000000000000043, 13125]","[0.14399999999999999, -0.048000000000000043, 13142]","[0.152, -0.048000000000000043, 13159]","[0.156, -0.048000000000000043, 13175]","[0.16, -0.048000000000000043, 13193]","[0.16800000000000001, -0.048000000000000043, 13208]","[0.17199999999999999, -0.048000000000000043, 13225]","[0.17599999999999999, -0.048000000000000043, 13242]","[0.17599999999999999, -0.048000000000000043, 13259]","[0.17599999999999999, -0.048000000000000043, 13275]","[0.17999999999999999, -0.048000000000000043, 13293]","[0.17999999999999999, -0.048000000000000043, 13308]","[0.17999999999999999, -0.048000000000000043, 13325]","[0.17999999999999999, -0.048000000000000043, 13342]","[0.17999999999999999, -0.048000000000000043, 13359]","[0.184, -0.048000000000000043, 13376]","[0.188, -0.052000000000000046, 13391]","[0.188, -0.052000000000000046, 13409]"
