"[-0.30399999999999999, 0.17200000000000004, 5367]","[-0.30399999999999999, 0.17200000000000004, 5385]","[-0.30399999999999999, 0.17200000000000004, 5401]","[-0.30399999999999999, 0.17200000000000004, 5418]","[-0.30399999999999999, 0.17200000000000004, 5434]","[-0.30399999999999999, 0.17200000000000004, 5451]","[-0.30399999999999999, 0.17200000000000004, 5468]","[-0.30399999999999999, 0.17200000000000004, 5484]","[-0.30399999999999999, 0.17200000000000004, 5501]","[-0.30399999999999999, 0.17200000000000004, 5517]","[-0.29999999999999999, 0.17200000000000004, 5535]","[-0.29199999999999998, 0.17200000000000004, 5551]","[-0.27600000000000002, 0.17200000000000004, 5568]","[-0.26400000000000001, 0.17200000000000004, 5585]","[-0.25600000000000001, 0.16800000000000004, 5601]","[-0.24399999999999999, 0.16400000000000003, 5618]","[-0.23599999999999999, 0.16000000000000003, 5635]","[-0.22, 0.15600000000000003, 5651]","[-0.21199999999999999, 0.15600000000000003, 5667]","[-0.20000000000000001, 0.15200000000000002, 5685]","[-0.188, 0.14800000000000002, 5701]","[-0.17599999999999999, 0.14800000000000002, 5718]","[-0.156, 0.14800000000000002, 5734]","[-0.14399999999999999, 0.14800000000000002, 5751]","[-0.13600000000000001, 0.14800000000000002, 5767]","[-0.12, 0.14800000000000002, 5784]","[-0.104, 0.14800000000000002, 5801]","[-0.080000000000000002, 0.15200000000000002, 5818]","[-0.068000000000000005, 0.15200000000000002, 5834]","[-0.035999999999999997, 0.16000000000000003, 5852]","[-0.016, 0.16400000000000003, 5884]","[0.02, 0.17600000000000005, 5901]","[0.028000000000000001, 0.18000000000000005, 5917]","[0.043999999999999997, 0.18400000000000005, 5935]","[0.051999999999999998, 0.18400000000000005, 5951]","[0.059999999999999998, 0.18799999999999994, 5967]","[0.071999999999999995, 0.19199999999999995, 5985]","[0.091999999999999998, 0.19599999999999995, 6000]","[0.104, 0.19999999999999996, 6017]","[0.124, 0.19999999999999996, 6051]","[0.14799999999999999, 0.19999999999999996, 6085]","[0.16400000000000001, 0.19999999999999996, 6118]","[0.17999999999999999, 0.19999999999999996, 6151]","[0.192, 0.19999999999999996, 6184]","[0.20000000000000001, 0.19999999999999996, 6201]","[0.20000000000000001, 0.19999999999999996, 6217]","[0.20000000000000001, 0.19999999999999996, 6234]","[0.20000000000000001, 0.19999999999999996, 6250]","[0.20000000000000001, 0.19999999999999996, 6267]","[0.20000000000000001, 0.19999999999999996, 6284]"
"[-0.108, 0.124, 7018]","[-0.104, 0.128, 7051]","[-0.104, 0.13200000000000001, 7068]","[-0.096000000000000002, 0.13600000000000001, 7085]","[-0.091999999999999998, 0.14000000000000001, 7102]","[-0.087999999999999995, 0.14400000000000002, 7118]","[-0.087999999999999995, 0.14800000000000002, 7135]","[-0.087999999999999995, 0.14800000000000002, 7152]","[-0.087999999999999995, 0.14800000000000002, 7168]","[-0.087999999999999995, 0.14800000000000002, 7185]","[-0.087999999999999995, 0.14800000000000002, 7202]","[-0.087999999999999995, 0.14800000000000002, 7218]","[-0.087999999999999995, 0.14800000000000002, 7235]","[-0.084000000000000005, 0.14800000000000002, 7252]","[-0.084000000000000005, 0.14400000000000002, 7269]","[-0.075999999999999998, 0.128, 7285]","[-0.071999999999999995, 0.11599999999999999, 7302]","[-0.068000000000000005, 0.095999999999999974, 7318]","[-0.068000000000000005, 0.087999999999999967, 7335]","[-0.064000000000000001, 0.067999999999999949, 7351]","[-0.059999999999999998, 0.05600000000000005, 7368]","[-0.059999999999999998, 0.048000000000000043, 7385]","[-0.059999999999999998, 0.040000000000000036, 7402]","[-0.059999999999999998, 0.032000000000000028, 7419]","[-0.059999999999999998, 0.028000000000000025, 7435]","[-0.059999999999999998, 0.028000000000000025, 7451]","[-0.059999999999999998, 0.024000000000000021, 7469]","[-0.059999999999999998, 0.020000000000000018, 7485]","[-0.059999999999999998, 0.020000000000000018, 7502]","[-0.059999999999999998, 0.020000000000000018, 7518]","[-0.059999999999999998, 0.020000000000000018, 7535]","[-0.059999999999999998, 0.020000000000000018, 7552]","[-0.059999999999999998, 0.020000000000000018, 7569]","[-0.059999999999999998, 0.020000000000000018, 7585]","[-0.059999999999999998, 0.020000000000000018, 7602]"
"[-0.32400000000000001, -0.12799999999999989, 8202]","[-0.32400000000000001, -0.12799999999999989, 8236]","[-0.32400000000000001, -0.12799999999999989, 8252]","[-0.32400000000000001, -0.12799999999999989, 8269]","[-0.32000000000000001, -0.12400000000000011, 8285]","[-0.32000000000000001, -0.12000000000000011, 8302]","[-0.316, -0.1160000000000001, 8318]","[-0.308, -0.10400000000000009, 8335]","[-0.29999999999999999, -0.096000000000000085, 8352]","[-0.28799999999999998, -0.088000000000000078, 8369]","[-0.28000000000000003, -0.080000000000000071, 8386]","[-0.26400000000000001, -0.06800000000000006, 8402]","[-0.252, -0.060000000000000053, 8419]","[-0.24399999999999999, -0.052000000000000046, 8435]","[-0.22800000000000001, -0.040000000000000036, 8452]","[-0.216, -0.032000000000000028, 8469]","[-0.192, -0.020000000000000018, 8486]","[-0.17999999999999999, -0.012000000000000011, 8502]","[-0.17199999999999999, -0.0080000000000000071, 8519]","[-0.152, 0.0, 8536]","[-0.124, 0.0040000000000000036, 8552]","[-0.112, 0.0080000000000000071, 8569]","[-0.096000000000000002, 0.0080000000000000071, 8585]","[-0.080000000000000002, 0.0080000000000000071, 8602]","[-0.064000000000000001, 0.0080000000000000071, 8619]","[-0.051999999999999998, 0.0040000000000000036, 8636]","[-0.035999999999999997, -0.0040000000000000036, 8652]","[-0.02, -0.012000000000000011, 8669]","[0.0080000000000000002, -0.024000000000000021, 8685]","[0.024, -0.032000000000000028, 8702]","[0.040000000000000001, -0.044000000000000039, 8719]","[0.056000000000000001, -0.05600000000000005, 8735]","[0.080000000000000002, -0.072000000000000064, 8752]","[0.112, -0.092000000000000082, 8769]","[0.13200000000000001, -0.10400000000000009, 8786]","[0.14799999999999999, -0.1160000000000001, 8802]","[0.156, -0.12400000000000011, 8819]","[0.16800000000000001, -0.1359999999999999, 8836]","[0.17999999999999999, -0.15199999999999991, 8852]","[0.188, -0.16799999999999993, 8869]","[0.20399999999999999, -0.18799999999999994, 8886]","[0.224, -0.21999999999999997, 8903]","[0.23200000000000001, -0.23199999999999998, 8919]","[0.23599999999999999, -0.23999999999999999, 8935]","[0.23999999999999999, -0.24399999999999999, 8952]","[0.24399999999999999, -0.252, 8969]","[0.248, -0.26400000000000001, 8986]","[0.248, -0.26800000000000002, 9019]","[0.248, -0.27200000000000002, 9052]","[0.248, -0.27200000000000002, 9069]","[0.248, -0.27200000000000002, 9086]","[0.248, -0.27200000000000002, 9103]","[0.248, -0.27200000000000002, 9120]","[0.248, -0.27200000000000002, 9136]","[0.248, -0.27200000000000002, 9153]"
