"[0.27200000000000002, 0.248, 27545]","[0.27600000000000002, 0.248, 27562]","[0.27600000000000002, 0.248, 27578]","[0.27600000000000002, 0.24399999999999999, 27595]","[0.27600000000000002, 0.23599999999999999, 27611]","[0.27600000000000002, 0.22799999999999998, 27628]"
"[0.27600000000000002, 0.248, 27662]","[0.27600000000000002, 0.248, 27695]","[0.27600000000000002, 0.248, 27712]","[0.27600000000000002, 0.248, 27728]","[0.27600000000000002, 0.248, 27745]","[0.27600000000000002, 0.248, 27761]","[0.27600000000000002, 0.248, 27778]","[0.27600000000000002, 0.248, 27795]","[0.27600000000000002, 0.248, 27812]","[0.27600000000000002, 0.248, 27828]","[0.27600000000000002, 0.248, 27846]","[0.27600000000000002, 0.248, 27862]","[0.27600000000000002, 0.248, 27878]","[0.27600000000000002, 0.248, 27895]","[0.27600000000000002, 0.248, 27912]","[0.20399999999999999, 0.28800000000000003, 27928]","[0.17599999999999999, 0.29600000000000004, 27945]","[0.14799999999999999, 0.30000000000000004, 27962]","[0.12, 0.30000000000000004, 27978]","[0.104, 0.30000000000000004, 27996]","[0.087999999999999995, 0.30400000000000005, 28012]","[0.071999999999999995, 0.30400000000000005, 28029]","[0.051999999999999998, 0.30400000000000005, 28045]","[0.0040000000000000001, 0.31200000000000006, 28062]","[-0.032000000000000001, 0.31599999999999995, 28079]","[-0.064000000000000001, 0.31599999999999995, 28095]","[-0.096000000000000002, 0.31599999999999995, 28113]","[-0.124, 0.30800000000000005, 28129]","[-0.14000000000000001, 0.29600000000000004, 28145]","[-0.16, 0.27600000000000002, 28162]","[-0.184, 0.248, 28179]","[-0.20799999999999999, 0.21599999999999997, 28195]","[-0.23599999999999999, 0.17600000000000005, 28212]","[-0.252, 0.15600000000000003, 28228]","[-0.26400000000000001, 0.14000000000000001, 28246]","[-0.27600000000000002, 0.11199999999999999, 28262]","[-0.28399999999999997, 0.087999999999999967, 28278]","[-0.29199999999999998, 0.063999999999999946, 28295]","[-0.29199999999999998, 0.040000000000000036, 28311]","[-0.29199999999999998, 0.024000000000000021, 28331]","[-0.29199999999999998, -0.0080000000000000071, 28346]","[-0.28799999999999998, -0.028000000000000025, 28362]","[-0.28000000000000003, -0.044000000000000039, 28378]","[-0.27200000000000002, -0.064000000000000057, 28395]","[-0.26400000000000001, -0.092000000000000082, 28412]","[-0.25600000000000001, -0.10400000000000009, 28446]","[-0.22800000000000001, -0.1359999999999999, 28479]","[-0.192, -0.15999999999999992, 28512]","[-0.13200000000000001, -0.18799999999999994, 28546]","[-0.10000000000000001, -0.20399999999999996, 28563]","[-0.084000000000000005, -0.21199999999999997, 28579]","[-0.056000000000000001, -0.21999999999999997, 28596]","[-0.035999999999999997, -0.22799999999999998, 28613]","[-0.012, -0.23199999999999998, 28645]","[0.043999999999999997, -0.24399999999999999, 28679]","[0.080000000000000002, -0.24399999999999999, 28712]","[0.124, -0.24399999999999999, 28746]","[0.16, -0.24399999999999999, 28779]","[0.20000000000000001, -0.23599999999999999, 28812]","[0.23200000000000001, -0.21599999999999997, 28829]","[0.25600000000000001, -0.20399999999999996, 28863]","[0.29199999999999998, -0.17599999999999993, 28896]","[0.33600000000000002, -0.15199999999999991, 28929]","[0.36399999999999999, -0.12799999999999989, 28947]","[0.38, -0.10000000000000009, 28979]","[0.38800000000000001, -0.064000000000000057, 29013]","[0.39200000000000002, -0.032000000000000028, 29046]","[0.39600000000000002, 0.0080000000000000071, 29079]","[0.40000000000000002, 0.048000000000000043, 29113]","[0.38800000000000001, 0.087999999999999967, 29146]","[0.36399999999999999, 0.11199999999999999, 29179]","[0.34799999999999998, 0.14000000000000001, 29213]","[0.32800000000000001, 0.16000000000000003, 29246]","[0.30399999999999999, 0.17600000000000005, 29279]","[0.29199999999999998, 0.18400000000000005, 29313]","[0.28799999999999998, 0.19599999999999995, 29346]","[0.28399999999999997, 0.21199999999999997, 29379]","[0.28399999999999997, 0.21199999999999997, 29413]","[0.28399999999999997, 0.21999999999999997, 29446]","[0.27600000000000002, 0.23599999999999999, 29479]","[0.27200000000000002, 0.23999999999999999, 29530]","[0.27200000000000002, 0.23999999999999999, 29562]","[0.27200000000000002, 0.24399999999999999, 29596]"
"[0.46000000000000002, 0.40400000000000003, 29981]","[0.45200000000000001, 0.40800000000000003, 30030]","[0.44400000000000001, 0.40800000000000003, 30046]","[0.44, 0.40800000000000003, 30063]","[0.42799999999999999, 0.40800000000000003, 30080]","[0.42399999999999999, 0.40800000000000003, 30097]","[0.42399999999999999, 0.40800000000000003, 30113]","[0.42399999999999999, 0.40800000000000003, 30130]","[0.41999999999999998, 0.40800000000000003, 30146]","[0.41199999999999998, 0.40400000000000003, 30163]","[0.40799999999999997, 0.40400000000000003, 30179]","[0.40799999999999997, 0.40400000000000003, 30197]","[0.40400000000000003, 0.40400000000000003, 30214]","[0.40000000000000002, 0.40400000000000003, 30229]","[0.40000000000000002, 0.40400000000000003, 30246]","[0.40000000000000002, 0.40400000000000003, 30263]","[0.40000000000000002, 0.40400000000000003, 30280]","[0.40000000000000002, 0.40400000000000003, 30297]","[0.40000000000000002, 0.40400000000000003, 30313]","[0.40000000000000002, 0.40400000000000003, 30331]","[0.40000000000000002, 0.40400000000000003, 30346]","[0.40000000000000002, 0.40400000000000003, 30363]","[0.40000000000000002, 0.40400000000000003, 30379]","[0.40000000000000002, 0.40400000000000003, 30396]","[0.40000000000000002, 0.40400000000000003, 30413]","[0.40000000000000002, 0.40000000000000002, 30429]","[0.40000000000000002, 0.40000000000000002, 30446]","[0.40000000000000002, 0.39200000000000002, 30463]","[0.40000000000000002, 0.376, 30480]","[0.40000000000000002, 0.35999999999999999, 30496]","[0.40000000000000002, 0.33599999999999997, 30513]","[0.40000000000000002, 0.32399999999999995, 30530]","[0.40000000000000002, 0.30400000000000005, 30546]","[0.40000000000000002, 0.29200000000000004, 30563]","[0.40000000000000002, 0.26800000000000002, 30580]","[0.40000000000000002, 0.25600000000000001, 30597]","[0.40000000000000002, 0.24399999999999999, 30613]","[0.40000000000000002, 0.23599999999999999, 30630]","[0.40000000000000002, 0.22799999999999998, 30647]","[0.40400000000000003, 0.22399999999999998, 30663]","[0.40400000000000003, 0.21999999999999997, 30679]","[0.40400000000000003, 0.21199999999999997, 30697]","[0.40400000000000003, 0.19599999999999995, 30713]","[0.40400000000000003, 0.18400000000000005, 30746]","[0.40400000000000003, 0.16400000000000003, 30780]","[0.40400000000000003, 0.14400000000000002, 30814]","[0.40400000000000003, 0.12, 30847]","[0.40400000000000003, 0.099999999999999978, 30880]","[0.40400000000000003, 0.083999999999999964, 30913]","[0.40400000000000003, 0.063999999999999946, 30947]","[0.40400000000000003, 0.036000000000000032, 30980]","[0.40400000000000003, 0.020000000000000018, 31014]","[0.40799999999999997, 0.0, 31047]","[0.41199999999999998, -0.028000000000000025, 31080]","[0.41199999999999998, -0.044000000000000039, 31114]","[0.41199999999999998, -0.064000000000000057, 31147]","[0.41199999999999998, -0.080000000000000071, 31164]","[0.41199999999999998, -0.092000000000000082, 31181]","[0.41199999999999998, -0.10000000000000009, 31213]","[0.41199999999999998, -0.1160000000000001, 31248]","[0.41199999999999998, -0.1359999999999999, 31280]","[0.40400000000000003, -0.16399999999999992, 31314]","[0.40400000000000003, -0.18399999999999994, 31347]","[0.40000000000000002, -0.21199999999999997, 31380]","[0.40000000000000002, -0.21999999999999997, 31414]","[0.40000000000000002, -0.22399999999999998, 31447]","[0.40000000000000002, -0.23999999999999999, 31481]","[0.40000000000000002, -0.252, 31514]","[0.40000000000000002, -0.252, 31548]","[0.40000000000000002, -0.25600000000000001, 31581]","[0.40000000000000002, -0.26400000000000001, 31614]","[0.40000000000000002, -0.26800000000000002, 31647]","[0.40000000000000002, -0.26800000000000002, 31680]","[0.40000000000000002, -0.26800000000000002, 31714]"
