"[0.14799999999999999, 0.35599999999999998, 1099]","[0.14799999999999999, 0.35999999999999999, 1115]","[0.14799999999999999, 0.35999999999999999, 1132]","[0.14399999999999999, 0.35599999999999998, 1149]","[0.14399999999999999, 0.34399999999999997, 1165]","[0.14799999999999999, 0.32799999999999996, 1182]","[0.156, 0.28400000000000003, 1199]","[0.156, 0.248, 1216]","[0.16, 0.20799999999999996, 1232]","[0.16, 0.16000000000000003, 1249]","[0.16, 0.087999999999999967, 1265]","[0.16400000000000001, 0.036000000000000032, 1282]","[0.16800000000000001, -0.0040000000000000036, 1299]","[0.16800000000000001, -0.044000000000000039, 1316]","[0.17199999999999999, -0.096000000000000085, 1332]","[0.17199999999999999, -0.1120000000000001, 1348]","[0.17199999999999999, -0.1160000000000001, 1366]","[0.17199999999999999, -0.12000000000000011, 1382]","[0.16800000000000001, -0.1399999999999999, 1400]","[0.16, -0.15999999999999992, 1415]","[0.16, -0.17199999999999993, 1434]","[0.16, -0.17599999999999993, 1448]","[0.16, -0.17199999999999993, 1465]","[0.16, -0.1359999999999999, 1482]"
"[0.14799999999999999, 0.16400000000000003, 1900]","[0.152, 0.16400000000000003, 1934]","[0.152, 0.16400000000000003, 1949]","[0.152, 0.16400000000000003, 1966]","[0.152, 0.16400000000000003, 1983]","[0.152, 0.16400000000000003, 2000]","[0.14799999999999999, 0.16400000000000003, 2015]","[0.14000000000000001, 0.16400000000000003, 2032]","[0.13200000000000001, 0.16400000000000003, 2049]","[0.124, 0.16800000000000004, 2065]","[0.112, 0.16800000000000004, 2083]","[0.096000000000000002, 0.16800000000000004, 2099]","[0.087999999999999995, 0.16800000000000004, 2115]","[0.075999999999999998, 0.16800000000000004, 2132]","[0.059999999999999998, 0.16800000000000004, 2149]","[0.048000000000000001, 0.16800000000000004, 2165]","[0.035999999999999997, 0.16400000000000003, 2183]","[0.02, 0.16000000000000003, 2199]","[0.012, 0.15600000000000003, 2216]","[0.0040000000000000001, 0.14800000000000002, 2232]","[-0.0080000000000000002, 0.14000000000000001, 2250]","[-0.02, 0.124, 2265]","[-0.024, 0.12, 2282]","[-0.032000000000000001, 0.10799999999999998, 2299]","[-0.035999999999999997, 0.095999999999999974, 2316]","[-0.040000000000000001, 0.07999999999999996, 2332]","[-0.043999999999999997, 0.063999999999999946, 2350]","[-0.048000000000000001, 0.036000000000000032, 2366]","[-0.048000000000000001, 0.020000000000000018, 2383]","[-0.048000000000000001, 0.0080000000000000071, 2399]","[-0.048000000000000001, 0.0, 2416]","[-0.043999999999999997, -0.016000000000000014, 2449]","[-0.035999999999999997, -0.044000000000000039, 2466]","[-0.028000000000000001, -0.052000000000000046, 2482]","[-0.012, -0.064000000000000057, 2499]","[0.0040000000000000001, -0.064000000000000057, 2516]","[0.024, -0.06800000000000006, 2533]","[0.048000000000000001, -0.064000000000000057, 2567]","[0.084000000000000005, -0.048000000000000043, 2583]","[0.10000000000000001, -0.040000000000000036, 2599]","[0.11600000000000001, -0.032000000000000028, 2616]","[0.128, -0.024000000000000021, 2633]","[0.14799999999999999, 0.0, 2666]","[0.16800000000000001, 0.024000000000000021, 2700]","[0.16800000000000001, 0.024000000000000021, 2733]","[0.16800000000000001, 0.024000000000000021, 2766]","[0.16800000000000001, 0.024000000000000021, 2800]"
