"[-0.17999999999999999, 0.0080000000000000071, 766]","[-0.17999999999999999, 0.0080000000000000071, 781]","[-0.17599999999999999, 0.0080000000000000071, 798]","[-0.16400000000000001, 0.0080000000000000071, 815]","[-0.14000000000000001, 0.012000000000000011, 832]","[-0.087999999999999995, 0.012000000000000011, 848]","[-0.043999999999999997, 0.0080000000000000071, 865]","[-0.0040000000000000001, 0.0040000000000000036, 881]","[0.040000000000000001, 0.0040000000000000036, 898]","[0.080000000000000002, 0.0040000000000000036, 915]","[0.13600000000000001, 0.0080000000000000071, 932]","[0.16400000000000001, 0.016000000000000014, 948]","[0.184, 0.016000000000000014, 965]","[0.19600000000000001, 0.020000000000000018, 982]","[0.20000000000000001, 0.020000000000000018, 998]","[0.20000000000000001, 0.020000000000000018, 1014]","[0.20000000000000001, 0.020000000000000018, 1032]","[0.20000000000000001, 0.020000000000000018, 1048]"
"[-0.02, -0.044000000000000039, 1532]","[-0.02, -0.044000000000000039, 1565]","[-0.02, -0.044000000000000039, 1582]","[-0.02, -0.044000000000000039, 1599]","[-0.02, -0.044000000000000039, 1616]","[-0.02, -0.048000000000000043, 1632]","[-0.024, -0.06800000000000006, 1648]","[-0.028000000000000001, -0.096000000000000085, 1665]","[-0.032000000000000001, -0.14399999999999991, 1682]","[-0.035999999999999997, -0.17599999999999993, 1698]","[-0.035999999999999997, -0.20799999999999996, 1715]","[-0.035999999999999997, -0.23199999999999998, 1731]","[-0.032000000000000001, -0.25600000000000001, 1748]","[-0.024, -0.29200000000000004, 1765]","[-0.02, -0.31600000000000006, 1782]","[-0.016, -0.34800000000000009, 1798]","[-0.0080000000000000002, -0.37200000000000011, 1815]","[0.012, -0.3879999999999999, 1832]","[0.040000000000000001, -0.3879999999999999, 1849]","[0.084000000000000005, -0.3839999999999999, 1865]","[0.096000000000000002, -0.37999999999999989, 1882]","[0.13200000000000001, -0.3600000000000001, 1898]","[0.152, -0.33600000000000008, 1915]","[0.16400000000000001, -0.31600000000000006, 1932]","[0.184, -0.28400000000000003, 1949]","[0.192, -0.27200000000000002, 1965]","[0.19600000000000001, -0.26800000000000002, 1982]","[0.19600000000000001, -0.26800000000000002, 1998]"
"[-0.051999999999999998, -0.26000000000000001, 3017]","[-0.048000000000000001, -0.26000000000000001, 3049]","[-0.048000000000000001, -0.26000000000000001, 3066]","[-0.048000000000000001, -0.25600000000000001, 3082]","[-0.048000000000000001, -0.25600000000000001, 3100]","[-0.043999999999999997, -0.25600000000000001, 3118]","[-0.043999999999999997, -0.25600000000000001, 3133]","[-0.043999999999999997, -0.25600000000000001, 3149]","[-0.043999999999999997, -0.252, 3167]","[-0.043999999999999997, -0.248, 3184]","[-0.048000000000000001, -0.23999999999999999, 3200]","[-0.059999999999999998, -0.22799999999999998, 3216]","[-0.075999999999999998, -0.21599999999999997, 3234]","[-0.108, -0.21199999999999997, 3250]","[-0.13200000000000001, -0.21199999999999997, 3267]","[-0.16800000000000001, -0.22799999999999998, 3283]","[-0.188, -0.23999999999999999, 3299]","[-0.19600000000000001, -0.248, 3316]","[-0.216, -0.26800000000000002, 3333]","[-0.224, -0.27200000000000002, 3350]","[-0.22800000000000001, -0.27600000000000002, 3366]","[-0.22800000000000001, -0.28400000000000003, 3384]","[-0.23200000000000001, -0.28800000000000003, 3400]","[-0.23599999999999999, -0.28800000000000003, 3416]","[-0.23599999999999999, -0.28800000000000003, 3433]","[-0.23599999999999999, -0.28800000000000003, 3450]"
"[-0.016, 0.0, 4051]","[-0.016, -0.012000000000000011, 4101]","[-0.016, -0.028000000000000025, 4118]","[-0.02, -0.044000000000000039, 4134]","[-0.024, -0.05600000000000005, 4151]","[-0.024, -0.064000000000000057, 4167]"
