"[-0.28399999999999997, -0.040000000000000036, 1466]","[-0.28399999999999997, -0.040000000000000036, 1483]","[-0.28399999999999997, -0.040000000000000036, 1500]","[-0.28399999999999997, -0.040000000000000036, 1517]","[-0.28399999999999997, -0.040000000000000036, 1533]","[-0.28399999999999997, -0.040000000000000036, 1554]","[-0.28399999999999997, -0.040000000000000036, 1568]","[-0.28399999999999997, -0.040000000000000036, 1583]","[-0.29199999999999998, -0.032000000000000028, 1600]","[-0.29199999999999998, -0.020000000000000018, 1616]","[-0.29199999999999998, -0.0080000000000000071, 1633]","[-0.29599999999999999, 0.0040000000000000036, 1650]","[-0.29599999999999999, 0.012000000000000011, 1667]","[-0.29599999999999999, 0.028000000000000025, 1683]","[-0.29599999999999999, 0.044000000000000039, 1700]","[-0.29599999999999999, 0.05600000000000005, 1717]","[-0.29599999999999999, 0.071999999999999953, 1733]","[-0.29599999999999999, 0.07999999999999996, 1750]","[-0.29199999999999998, 0.091999999999999971, 1766]","[-0.29199999999999998, 0.099999999999999978, 1784]","[-0.28799999999999998, 0.10399999999999998, 1800]","[-0.28799999999999998, 0.10799999999999998, 1817]","[-0.28000000000000003, 0.11599999999999999, 1835]","[-0.27600000000000002, 0.124, 1850]","[-0.27200000000000002, 0.128, 1867]","[-0.26800000000000002, 0.13200000000000001, 1883]","[-0.26000000000000001, 0.13600000000000001, 1900]","[-0.25600000000000001, 0.14400000000000002, 1918]","[-0.248, 0.14800000000000002, 1935]","[-0.23599999999999999, 0.15200000000000002, 1950]","[-0.22800000000000001, 0.15600000000000003, 1967]","[-0.224, 0.16000000000000003, 1984]","[-0.216, 0.16000000000000003, 2000]","[-0.21199999999999999, 0.16000000000000003, 2018]","[-0.20399999999999999, 0.16400000000000003, 2033]","[-0.19600000000000001, 0.16400000000000003, 2050]","[-0.192, 0.16400000000000003, 2066]","[-0.184, 0.16400000000000003, 2084]","[-0.17199999999999999, 0.15600000000000003, 2099]","[-0.16800000000000001, 0.15200000000000002, 2116]","[-0.16, 0.14800000000000002, 2133]","[-0.156, 0.14800000000000002, 2150]","[-0.14799999999999999, 0.14000000000000001, 2167]","[-0.14000000000000001, 0.13600000000000001, 2183]","[-0.13600000000000001, 0.13200000000000001, 2200]","[-0.13200000000000001, 0.128, 2217]","[-0.124, 0.11599999999999999, 2234]","[-0.12, 0.11199999999999999, 2262]","[-0.11600000000000001, 0.099999999999999978, 2283]","[-0.112, 0.095999999999999974, 2301]","[-0.108, 0.087999999999999967, 2328]","[-0.104, 0.075999999999999956, 2350]","[-0.10000000000000001, 0.063999999999999946, 2368]","[-0.10000000000000001, 0.05600000000000005, 2395]","[-0.096000000000000002, 0.044000000000000039, 2416]","[-0.096000000000000002, 0.040000000000000036, 2435]","[-0.091999999999999998, 0.028000000000000025, 2461]","[-0.091999999999999998, 0.016000000000000014, 2484]","[-0.091999999999999998, 0.0040000000000000036, 2516]","[-0.091999999999999998, -0.016000000000000014, 2541]","[-0.091999999999999998, -0.032000000000000028, 2567]","[-0.091999999999999998, -0.05600000000000005, 2598]","[-0.091999999999999998, -0.072000000000000064, 2634]","[-0.096000000000000002, -0.092000000000000082, 2668]","[-0.10000000000000001, -0.1080000000000001, 2701]","[-0.104, -0.12400000000000011, 2728]","[-0.108, -0.1319999999999999, 2754]","[-0.11600000000000001, -0.1399999999999999, 2781]","[-0.11600000000000001, -0.14399999999999991, 2809]","[-0.12, -0.15199999999999991, 2834]","[-0.124, -0.15999999999999992, 2861]","[-0.13200000000000001, -0.16799999999999993, 2884]","[-0.13600000000000001, -0.17199999999999993, 2914]","[-0.14000000000000001, -0.17999999999999994, 2941]","[-0.14799999999999999, -0.18799999999999994, 2968]","[-0.152, -0.19199999999999995, 2995]","[-0.156, -0.19599999999999995, 3017]","[-0.156, -0.20399999999999996, 3047]","[-0.16, -0.21199999999999997, 3075]","[-0.16800000000000001, -0.21999999999999997, 3102]","[-0.17199999999999999, -0.23199999999999998, 3151]","[-0.17199999999999999, -0.23599999999999999, 3181]","[-0.17599999999999999, -0.24399999999999999, 3208]","[-0.17599999999999999, -0.252, 3234]","[-0.17599999999999999, -0.26400000000000001, 3261]","[-0.17599999999999999, -0.26800000000000002, 3285]","[-0.17599999999999999, -0.27600000000000002, 3315]","[-0.17599999999999999, -0.28800000000000003, 3341]","[-0.17599999999999999, -0.29600000000000004, 3368]","[-0.17199999999999999, -0.30800000000000005, 3394]","[-0.16800000000000001, -0.31600000000000006, 3418]","[-0.16, -0.32400000000000007, 3448]","[-0.152, -0.33600000000000008, 3474]","[-0.14000000000000001, -0.34400000000000008, 3500]","[-0.128, -0.34800000000000009, 3535]","[-0.108, -0.34800000000000009, 3567]","[-0.091999999999999998, -0.34800000000000009, 3594]","[-0.071999999999999995, -0.34800000000000009, 3618]","[-0.059999999999999998, -0.34000000000000008, 3647]","[-0.040000000000000001, -0.32800000000000007, 3674]","[-0.024, -0.32000000000000006, 3700]","[-0.02, -0.31200000000000006, 3728]","[-0.012, -0.30000000000000004, 3751]","[-0.0040000000000000001, -0.29200000000000004, 3781]","[0.0040000000000000001, -0.28000000000000003, 3808]","[0.012, -0.26800000000000002, 3834]","[0.02, -0.25600000000000001, 3861]","[0.024, -0.248, 3885]","[0.035999999999999997, -0.23599999999999999, 3914]","[0.040000000000000001, -0.22399999999999998, 3940]","[0.043999999999999997, -0.21599999999999997, 3967]","[0.048000000000000001, -0.20799999999999996, 3995]","[0.048000000000000001, -0.19999999999999996, 4019]","[0.051999999999999998, -0.19599999999999995, 4047]","[0.051999999999999998, -0.18399999999999994, 4074]","[0.051999999999999998, -0.17999999999999994, 4100]","[0.051999999999999998, -0.17599999999999993, 4127]","[0.051999999999999998, -0.17199999999999993, 4151]","[0.051999999999999998, -0.16799999999999993, 4180]","[0.051999999999999998, -0.16399999999999992, 4202]","[0.051999999999999998, -0.16399999999999992, 4234]","[0.051999999999999998, -0.16399999999999992, 4261]","[0.051999999999999998, -0.16399999999999992, 4286]","[0.051999999999999998, -0.16399999999999992, 4314]","[0.051999999999999998, -0.17199999999999993, 4340]","[0.051999999999999998, -0.18399999999999994, 4367]","[0.051999999999999998, -0.19599999999999995, 4394]","[0.051999999999999998, -0.20799999999999996, 4419]","[0.051999999999999998, -0.21199999999999997, 4448]","[0.059999999999999998, -0.21999999999999997, 4474]","[0.064000000000000001, -0.22799999999999998, 4501]","[0.071999999999999995, -0.23599999999999999, 4536]","[0.084000000000000005, -0.248, 4567]","[0.10000000000000001, -0.252, 4594]","[0.108, -0.25600000000000001, 4619]","[0.12, -0.26000000000000001, 4646]","[0.128, -0.26000000000000001, 4669]","[0.13600000000000001, -0.26000000000000001, 4700]","[0.152, -0.26000000000000001, 4727]","[0.16400000000000001, -0.26000000000000001, 4752]","[0.17199999999999999, -0.25600000000000001, 4780]","[0.184, -0.252, 4802]","[0.192, -0.248, 4834]","[0.20000000000000001, -0.23999999999999999, 4861]","[0.20799999999999999, -0.23599999999999999, 4886]","[0.21199999999999999, -0.23199999999999998, 4914]","[0.22, -0.21999999999999997, 4940]","[0.22800000000000001, -0.20799999999999996, 4967]","[0.23200000000000001, -0.19999999999999996, 4994]","[0.23999999999999999, -0.18799999999999994, 5020]","[0.248, -0.17599999999999993, 5047]","[0.252, -0.15599999999999992, 5070]","[0.25600000000000001, -0.14799999999999991, 5100]","[0.26000000000000001, -0.12799999999999989, 5128]","[0.26000000000000001, -0.1160000000000001, 5152]","[0.252, -0.10000000000000009, 5180]","[0.248, -0.088000000000000078, 5202]","[0.23999999999999999, -0.076000000000000068, 5234]","[0.22800000000000001, -0.064000000000000057, 5260]","[0.22, -0.052000000000000046, 5285]","[0.20799999999999999, -0.040000000000000036, 5313]","[0.192, -0.020000000000000018, 5369]","[0.188, -0.012000000000000011, 5394]","[0.17599999999999999, -0.0040000000000000036, 5419]","[0.17199999999999999, 0.0, 5447]","[0.16800000000000001, 0.0040000000000000036, 5469]","[0.16800000000000001, 0.0040000000000000036, 5500]","[0.16400000000000001, 0.0080000000000000071, 5527]","[0.16400000000000001, 0.0080000000000000071, 5552]","[0.16400000000000001, 0.0080000000000000071, 5580]","[0.16400000000000001, 0.0080000000000000071, 5606]","[0.16400000000000001, 0.0080000000000000071, 5634]","[0.16400000000000001, 0.0080000000000000071, 5660]","[0.16400000000000001, 0.0080000000000000071, 5686]","[0.16400000000000001, 0.0080000000000000071, 5713]","[0.16400000000000001, 0.0080000000000000071, 5736]","[0.16400000000000001, 0.0080000000000000071, 5767]","[0.16400000000000001, 0.0080000000000000071, 5793]","[0.16400000000000001, 0.0080000000000000071, 5820]","[0.16400000000000001, 0.0080000000000000071, 5846]","[0.16400000000000001, 0.0080000000000000071, 5869]"
"[-0.108, 0.10399999999999998, 9618]","[-0.108, 0.10399999999999998, 9671]","[-0.108, 0.10399999999999998, 9689]","[-0.108, 0.10399999999999998, 9706]","[-0.108, 0.10399999999999998, 9722]","[-0.108, 0.10399999999999998, 9739]","[-0.108, 0.10399999999999998, 9756]","[-0.108, 0.10399999999999998, 9772]","[-0.108, 0.10399999999999998, 9789]","[-0.108, 0.10399999999999998, 9806]","[-0.108, 0.10399999999999998, 9823]","[-0.108, 0.10399999999999998, 9840]","[-0.108, 0.10399999999999998, 9856]","[-0.108, 0.10399999999999998, 9873]","[-0.108, 0.10399999999999998, 9889]","[-0.108, 0.10399999999999998, 9907]","[-0.108, 0.10399999999999998, 9923]","[-0.108, 0.10399999999999998, 9940]","[-0.108, 0.10399999999999998, 9956]","[-0.108, 0.10399999999999998, 9973]","[-0.104, 0.10799999999999998, 9990]","[-0.10000000000000001, 0.10799999999999998, 10006]","[-0.091999999999999998, 0.11199999999999999, 10023]","[-0.084000000000000005, 0.11199999999999999, 10039]","[-0.080000000000000002, 0.11199999999999999, 10056]","[-0.075999999999999998, 0.11599999999999999, 10073]","[-0.068000000000000005, 0.11599999999999999, 10089]","[-0.064000000000000001, 0.11599999999999999, 10106]","[-0.056000000000000001, 0.11599999999999999, 10123]","[-0.048000000000000001, 0.11599999999999999, 10139]","[-0.035999999999999997, 0.11599999999999999, 10156]","[-0.032000000000000001, 0.12, 10173]","[-0.028000000000000001, 0.12, 10190]","[-0.024, 0.12, 10206]","[-0.016, 0.12, 10223]","[-0.0040000000000000001, 0.124, 10239]","[0.0040000000000000001, 0.128, 10256]","[0.0080000000000000002, 0.128, 10273]","[0.016, 0.128, 10289]","[0.02, 0.128, 10307]","[0.024, 0.13200000000000001, 10323]","[0.032000000000000001, 0.13600000000000001, 10339]","[0.043999999999999997, 0.14000000000000001, 10356]","[0.056000000000000001, 0.14400000000000002, 10373]","[0.059999999999999998, 0.14400000000000002, 10389]","[0.064000000000000001, 0.14400000000000002, 10407]","[0.068000000000000005, 0.14800000000000002, 10423]","[0.071999999999999995, 0.15200000000000002, 10440]","[0.075999999999999998, 0.15200000000000002, 10456]","[0.080000000000000002, 0.15600000000000003, 10473]","[0.084000000000000005, 0.15600000000000003, 10491]","[0.087999999999999995, 0.16000000000000003, 10511]","[0.091999999999999998, 0.16400000000000003, 10540]","[0.10000000000000001, 0.17200000000000004, 10564]","[0.108, 0.17600000000000005, 10591]","[0.108, 0.18000000000000005, 10618]","[0.112, 0.18799999999999994, 10640]","[0.11600000000000001, 0.19199999999999995, 10658]","[0.11600000000000001, 0.19599999999999995, 10684]","[0.11600000000000001, 0.20399999999999996, 10707]","[0.12, 0.21599999999999997, 10737]","[0.12, 0.22799999999999998, 10757]","[0.11600000000000001, 0.23999999999999999, 10777]","[0.11600000000000001, 0.24399999999999999, 10804]","[0.112, 0.26000000000000001, 10823]","[0.108, 0.26400000000000001, 10844]","[0.104, 0.27200000000000002, 10870]","[0.096000000000000002, 0.28000000000000003, 10890]","[0.091999999999999998, 0.28400000000000003, 10911]","[0.087999999999999995, 0.28800000000000003, 10938]","[0.084000000000000005, 0.29200000000000004, 10964]","[0.075999999999999998, 0.29600000000000004, 10991]","[0.068000000000000005, 0.30000000000000004, 11018]","[0.056000000000000001, 0.30400000000000005, 11040]","[0.048000000000000001, 0.30400000000000005, 11071]","[0.040000000000000001, 0.30800000000000005, 11098]","[0.035999999999999997, 0.30800000000000005, 11124]","[0.028000000000000001, 0.30800000000000005, 11151]","[0.024, 0.30800000000000005, 11174]","[0.024, 0.30800000000000005, 11204]","[0.02, 0.30400000000000005, 11284]","[0.02, 0.30400000000000005, 11307]"
