"[-0.29199999999999998, 0.16000000000000003, 1315]","[-0.29199999999999998, 0.15600000000000003, 1333]","[-0.29199999999999998, 0.15600000000000003, 1348]","[-0.29199999999999998, 0.15600000000000003, 1366]","[-0.29199999999999998, 0.15600000000000003, 1382]","[-0.29199999999999998, 0.15600000000000003, 1399]","[-0.29199999999999998, 0.15600000000000003, 1416]","[-0.29199999999999998, 0.15600000000000003, 1432]","[-0.29199999999999998, 0.15600000000000003, 1449]","[-0.29199999999999998, 0.15600000000000003, 1466]","[-0.29199999999999998, 0.15600000000000003, 1482]","[-0.29199999999999998, 0.15600000000000003, 1498]","[-0.29199999999999998, 0.15600000000000003, 1518]","[-0.29199999999999998, 0.15600000000000003, 1532]","[-0.28799999999999998, 0.15600000000000003, 1549]","[-0.26000000000000001, 0.15600000000000003, 1565]","[-0.23599999999999999, 0.15600000000000003, 1583]","[-0.20799999999999999, 0.15600000000000003, 1599]","[-0.17199999999999999, 0.16000000000000003, 1616]","[-0.13200000000000001, 0.16400000000000003, 1632]","[-0.071999999999999995, 0.17200000000000004, 1649]","[-0.032000000000000001, 0.18000000000000005, 1666]","[0.012, 0.18799999999999994, 1683]","[0.075999999999999998, 0.19599999999999995, 1699]","[0.112, 0.19999999999999996, 1715]","[0.14399999999999999, 0.19999999999999996, 1733]","[0.184, 0.20399999999999996, 1748]","[0.20399999999999999, 0.20799999999999996, 1765]","[0.224, 0.20799999999999996, 1782]","[0.23999999999999999, 0.20799999999999996, 1798]","[0.252, 0.20799999999999996, 1815]","[0.25600000000000001, 0.20799999999999996, 1833]","[0.25600000000000001, 0.21199999999999997, 1849]","[0.25600000000000001, 0.21199999999999997, 1866]","[0.25600000000000001, 0.21199999999999997, 1884]","[0.25600000000000001, 0.21199999999999997, 1899]","[0.25600000000000001, 0.21199999999999997, 1916]"
"[-0.051999999999999998, 0.17600000000000005, 2699]","[-0.051999999999999998, 0.17200000000000004, 2733]","[-0.051999999999999998, 0.17200000000000004, 2750]","[-0.051999999999999998, 0.17200000000000004, 2767]","[-0.051999999999999998, 0.17200000000000004, 2784]","[-0.051999999999999998, 0.17200000000000004, 2800]","[-0.051999999999999998, 0.17200000000000004, 2817]","[-0.051999999999999998, 0.17200000000000004, 2833]","[-0.051999999999999998, 0.17200000000000004, 2850]","[-0.051999999999999998, 0.17200000000000004, 2867]","[-0.051999999999999998, 0.17200000000000004, 2883]","[-0.051999999999999998, 0.16800000000000004, 2899]","[-0.051999999999999998, 0.16000000000000003, 2916]","[-0.048000000000000001, 0.15200000000000002, 2934]","[-0.043999999999999997, 0.14400000000000002, 2950]","[-0.043999999999999997, 0.13200000000000001, 2967]","[-0.040000000000000001, 0.11199999999999999, 2983]","[-0.035999999999999997, 0.099999999999999978, 3001]","[-0.032000000000000001, 0.087999999999999967, 3019]","[-0.032000000000000001, 0.071999999999999953, 3033]","[-0.032000000000000001, 0.060000000000000053, 3050]","[-0.028000000000000001, 0.048000000000000043, 3067]","[-0.028000000000000001, 0.040000000000000036, 3083]","[-0.028000000000000001, 0.036000000000000032, 3099]","[-0.028000000000000001, 0.032000000000000028, 3117]","[-0.028000000000000001, 0.032000000000000028, 3133]","[-0.028000000000000001, 0.032000000000000028, 3150]","[-0.028000000000000001, 0.032000000000000028, 3167]","[-0.028000000000000001, 0.032000000000000028, 3183]","[-0.028000000000000001, 0.032000000000000028, 3201]","[-0.028000000000000001, 0.032000000000000028, 3218]"
"[-0.22, -0.064000000000000057, 4301]","[-0.22, -0.06800000000000006, 4335]","[-0.22, -0.06800000000000006, 4351]","[-0.22, -0.06800000000000006, 4368]","[-0.22, -0.06800000000000006, 4384]","[-0.22, -0.06800000000000006, 4400]","[-0.216, -0.064000000000000057, 4417]","[-0.20799999999999999, -0.05600000000000005, 4435]","[-0.188, -0.036000000000000032, 4451]","[-0.17199999999999999, -0.020000000000000018, 4468]","[-0.156, -0.012000000000000011, 4484]","[-0.14399999999999999, 0.0, 4501]","[-0.124, 0.0040000000000000036, 4520]","[-0.11600000000000001, 0.0080000000000000071, 4534]","[-0.104, 0.012000000000000011, 4551]","[-0.091999999999999998, 0.020000000000000018, 4567]","[-0.080000000000000002, 0.024000000000000021, 4584]","[-0.068000000000000005, 0.028000000000000025, 4600]","[-0.051999999999999998, 0.032000000000000028, 4618]","[-0.043999999999999997, 0.032000000000000028, 4634]","[-0.035999999999999997, 0.032000000000000028, 4651]","[-0.028000000000000001, 0.032000000000000028, 4668]","[-0.012, 0.032000000000000028, 4684]","[-0.0040000000000000001, 0.032000000000000028, 4701]","[0.0080000000000000002, 0.028000000000000025, 4718]","[0.02, 0.028000000000000025, 4734]","[0.024, 0.024000000000000021, 4751]","[0.040000000000000001, 0.020000000000000018, 4768]","[0.056000000000000001, 0.016000000000000014, 4785]","[0.059999999999999998, 0.012000000000000011, 4801]","[0.075999999999999998, 0.0040000000000000036, 4818]","[0.087999999999999995, 0.0, 4834]","[0.096000000000000002, -0.0080000000000000071, 4851]","[0.108, -0.016000000000000014, 4868]","[0.124, -0.036000000000000032, 4885]","[0.13600000000000001, -0.048000000000000043, 4902]","[0.14799999999999999, -0.05600000000000005, 4918]","[0.16, -0.06800000000000006, 4935]","[0.16800000000000001, -0.076000000000000068, 4951]","[0.17999999999999999, -0.088000000000000078, 4969]","[0.184, -0.096000000000000085, 4985]","[0.188, -0.10000000000000009, 5001]","[0.19600000000000001, -0.1080000000000001, 5020]","[0.20399999999999999, -0.1160000000000001, 5044]","[0.216, -0.12799999999999989, 5068]","[0.224, -0.1359999999999999, 5093]","[0.22800000000000001, -0.14799999999999991, 5109]","[0.23599999999999999, -0.15199999999999991, 5127]","[0.23999999999999999, -0.15999999999999992, 5143]","[0.24399999999999999, -0.16799999999999993, 5169]","[0.248, -0.17599999999999993, 5194]","[0.252, -0.17999999999999994, 5218]","[0.25600000000000001, -0.17999999999999994, 5235]","[0.25600000000000001, -0.17999999999999994, 5252]","[0.25600000000000001, -0.17999999999999994, 5269]","[0.25600000000000001, -0.17999999999999994, 5286]","[0.25600000000000001, -0.17999999999999994, 5310]","[0.25600000000000001, -0.17999999999999994, 5336]","[0.25600000000000001, -0.17999999999999994, 5359]","[0.25600000000000001, -0.17999999999999994, 5377]"
