"[-0.156, 0.26800000000000002, 1133]","[-0.16400000000000001, 0.26800000000000002, 1149]","[-0.17199999999999999, 0.27600000000000002, 1166]","[-0.17199999999999999, 0.28000000000000003, 1183]","[-0.17199999999999999, 0.28400000000000003, 1199]","[-0.17199999999999999, 0.28400000000000003, 1217]","[-0.17599999999999999, 0.28400000000000003, 1233]","[-0.17599999999999999, 0.28400000000000003, 1250]","[-0.17599999999999999, 0.28400000000000003, 1267]","[-0.17599999999999999, 0.28400000000000003, 1283]","[-0.17599999999999999, 0.28400000000000003, 1300]","[-0.17599999999999999, 0.28400000000000003, 1317]","[-0.17599999999999999, 0.28400000000000003, 1333]","[-0.17599999999999999, 0.28400000000000003, 1349]","[-0.17599999999999999, 0.28400000000000003, 1367]","[-0.17599999999999999, 0.28000000000000003, 1383]","[-0.17199999999999999, 0.27200000000000002, 1400]","[-0.16800000000000001, 0.26400000000000001, 1416]","[-0.16, 0.252, 1434]","[-0.156, 0.24399999999999999, 1450]","[-0.14399999999999999, 0.22799999999999998, 1467]","[-0.124, 0.19199999999999995, 1483]","[-0.112, 0.16000000000000003, 1499]","[-0.108, 0.13200000000000001, 1516]","[-0.10000000000000001, 0.11199999999999999, 1533]","[-0.096000000000000002, 0.095999999999999974, 1551]","[-0.087999999999999995, 0.063999999999999946, 1567]","[-0.080000000000000002, 0.044000000000000039, 1584]","[-0.075999999999999998, 0.016000000000000014, 1600]","[-0.068000000000000005, -0.012000000000000011, 1617]","[-0.068000000000000005, -0.05600000000000005, 1633]","[-0.064000000000000001, -0.080000000000000071, 1651]","[-0.064000000000000001, -0.10400000000000009, 1667]","[-0.064000000000000001, -0.12799999999999989, 1684]","[-0.064000000000000001, -0.16399999999999992, 1700]","[-0.064000000000000001, -0.19199999999999995, 1717]","[-0.068000000000000005, -0.21599999999999997, 1734]","[-0.071999999999999995, -0.24399999999999999, 1751]","[-0.071999999999999995, -0.252, 1767]","[-0.071999999999999995, -0.27200000000000002, 1784]","[-0.071999999999999995, -0.28000000000000003, 1801]","[-0.071999999999999995, -0.29200000000000004, 1817]","[-0.071999999999999995, -0.30000000000000004, 1834]","[-0.071999999999999995, -0.30400000000000005, 1850]","[-0.071999999999999995, -0.30800000000000005, 1867]","[-0.071999999999999995, -0.30800000000000005, 1884]","[-0.071999999999999995, -0.30800000000000005, 1900]","[-0.071999999999999995, -0.30800000000000005, 1917]","[-0.071999999999999995, -0.30800000000000005, 1933]"
"[-0.059999999999999998, -0.060000000000000053, 2367]","[-0.064000000000000001, -0.064000000000000057, 2401]","[-0.064000000000000001, -0.064000000000000057, 2417]","[-0.064000000000000001, -0.064000000000000057, 2434]","[-0.064000000000000001, -0.064000000000000057, 2451]","[-0.068000000000000005, -0.064000000000000057, 2468]","[-0.068000000000000005, -0.064000000000000057, 2484]","[-0.064000000000000001, -0.052000000000000046, 2501]","[-0.043999999999999997, -0.028000000000000025, 2518]","[0.012, 0.024000000000000021, 2534]","[0.051999999999999998, 0.05600000000000005, 2551]","[0.087999999999999995, 0.083999999999999964, 2567]","[0.112, 0.10399999999999998, 2584]","[0.12, 0.11599999999999999, 2601]","[0.12, 0.11599999999999999, 2617]","[0.12, 0.11599999999999999, 2633]","[0.12, 0.11599999999999999, 2651]","[0.12, 0.11599999999999999, 2667]","[0.12, 0.11599999999999999, 2684]","[0.12, 0.11599999999999999, 2700]","[0.12, 0.11599999999999999, 2718]"
"[0.0, -0.044000000000000039, 3251]","[-0.0080000000000000002, -0.044000000000000039, 3284]","[-0.0080000000000000002, -0.044000000000000039, 3301]","[-0.0080000000000000002, -0.044000000000000039, 3317]","[-0.0080000000000000002, -0.044000000000000039, 3335]","[-0.0080000000000000002, -0.044000000000000039, 3351]","[-0.0080000000000000002, -0.044000000000000039, 3367]","[-0.0080000000000000002, -0.044000000000000039, 3385]","[-0.0080000000000000002, -0.044000000000000039, 3401]","[-0.0080000000000000002, -0.044000000000000039, 3417]","[-0.0080000000000000002, -0.044000000000000039, 3434]","[-0.0080000000000000002, -0.044000000000000039, 3451]","[-0.0080000000000000002, -0.044000000000000039, 3468]","[-0.0080000000000000002, -0.044000000000000039, 3484]","[-0.0080000000000000002, -0.044000000000000039, 3501]","[-0.0080000000000000002, -0.044000000000000039, 3518]","[0.0040000000000000001, -0.052000000000000046, 3534]","[0.028000000000000001, -0.06800000000000006, 3551]","[0.056000000000000001, -0.088000000000000078, 3568]","[0.112, -0.12799999999999989, 3584]","[0.14000000000000001, -0.15999999999999992, 3601]","[0.16400000000000001, -0.19199999999999995, 3618]","[0.17999999999999999, -0.21199999999999997, 3634]","[0.192, -0.22799999999999998, 3651]","[0.192, -0.23599999999999999, 3668]","[0.19600000000000001, -0.23999999999999999, 3684]","[0.19600000000000001, -0.24399999999999999, 3702]","[0.19600000000000001, -0.24399999999999999, 3718]","[0.19600000000000001, -0.24399999999999999, 3734]","[0.19600000000000001, -0.24399999999999999, 3751]","[0.19600000000000001, -0.24399999999999999, 3768]","[0.19600000000000001, -0.24399999999999999, 3785]"
