"[0.16400000000000001, 0.15600000000000003, 1517]","[0.16400000000000001, 0.17600000000000005, 1534]","[0.16400000000000001, 0.17600000000000005, 1551]","[0.16400000000000001, 0.18799999999999994, 1567]","[0.16400000000000001, 0.19599999999999995, 1584]","[0.16400000000000001, 0.20399999999999996, 1600]","[0.16, 0.20399999999999996, 1617]","[0.156, 0.20399999999999996, 1633]","[0.152, 0.20399999999999996, 1650]","[0.14399999999999999, 0.19199999999999995, 1667]","[0.13600000000000001, 0.16800000000000004, 1683]","[0.13200000000000001, 0.12, 1701]","[0.13600000000000001, 0.091999999999999971, 1717]","[0.14399999999999999, 0.075999999999999956, 1733]","[0.156, 0.075999999999999956, 1751]","[0.17599999999999999, 0.095999999999999974, 1767]","[0.184, 0.124, 1783]","[0.188, 0.15200000000000002, 1802]","[0.188, 0.17200000000000004, 1817]","[0.17599999999999999, 0.19599999999999995, 1833]","[0.16800000000000001, 0.20799999999999996, 1851]","[0.16400000000000001, 0.21199999999999997, 1867]","[0.16400000000000001, 0.21199999999999997, 1884]"
"[0.14399999999999999, 0.18000000000000005, 2268]","[0.14399999999999999, 0.18000000000000005, 2301]","[0.14399999999999999, 0.18000000000000005, 2318]","[0.14399999999999999, 0.18000000000000005, 2334]","[0.14399999999999999, 0.18000000000000005, 2351]","[0.14399999999999999, 0.18000000000000005, 2368]","[0.14399999999999999, 0.18000000000000005, 2384]","[0.14399999999999999, 0.18000000000000005, 2401]","[0.14399999999999999, 0.18799999999999994, 2418]","[0.14399999999999999, 0.19199999999999995, 2434]","[0.14000000000000001, 0.19999999999999996, 2451]","[0.13600000000000001, 0.20399999999999996, 2468]","[0.128, 0.20799999999999996, 2484]","[0.124, 0.21199999999999997, 2501]","[0.112, 0.21599999999999997, 2517]","[0.104, 0.21599999999999997, 2535]","[0.091999999999999998, 0.21599999999999997, 2551]","[0.084000000000000005, 0.21599999999999997, 2568]","[0.071999999999999995, 0.21599999999999997, 2584]","[0.059999999999999998, 0.21599999999999997, 2600]","[0.051999999999999998, 0.21599999999999997, 2617]","[0.035999999999999997, 0.21199999999999997, 2634]","[0.02, 0.20399999999999996, 2651]","[0.0080000000000000002, 0.19599999999999995, 2667]","[-0.0040000000000000001, 0.18799999999999994, 2684]","[-0.012, 0.18000000000000005, 2701]","[-0.028000000000000001, 0.16400000000000003, 2718]","[-0.040000000000000001, 0.15200000000000002, 2739]","[-0.056000000000000001, 0.128, 2754]","[-0.064000000000000001, 0.11199999999999999, 2768]","[-0.071999999999999995, 0.091999999999999971, 2785]","[-0.080000000000000002, 0.071999999999999953, 2800]","[-0.084000000000000005, 0.044000000000000039, 2817]","[-0.084000000000000005, 0.020000000000000018, 2834]","[-0.084000000000000005, -0.020000000000000018, 2851]","[-0.080000000000000002, -0.052000000000000046, 2868]","[-0.075999999999999998, -0.088000000000000078, 2884]","[-0.071999999999999995, -0.12000000000000011, 2901]","[-0.048000000000000001, -0.14399999999999991, 2918]","[-0.024, -0.14399999999999991, 2934]","[-0.0040000000000000001, -0.1399999999999999, 2951]"
"[0.032000000000000001, -0.016000000000000014, 3352]","[0.032000000000000001, -0.012000000000000011, 3385]","[0.028000000000000001, -0.016000000000000014, 3402]","[0.024, -0.032000000000000028, 3418]","[0.016, -0.044000000000000039, 3435]","[0.012, -0.064000000000000057, 3451]","[0.0080000000000000002, -0.088000000000000078, 3468]","[0.0040000000000000001, -0.1160000000000001, 3485]","[0.0040000000000000001, -0.15999999999999992, 3501]","[0.0040000000000000001, -0.17999999999999994, 3519]","[0.012, -0.19999999999999996, 3535]","[0.02, -0.21199999999999997, 3552]","[0.035999999999999997, -0.23199999999999998, 3568]","[0.043999999999999997, -0.24399999999999999, 3585]","[0.056000000000000001, -0.252, 3601]","[0.071999999999999995, -0.25600000000000001, 3619]","[0.104, -0.26000000000000001, 3635]","[0.124, -0.26400000000000001, 3651]","[0.13600000000000001, -0.26400000000000001, 3668]","[0.14799999999999999, -0.252, 3684]","[0.16, -0.23199999999999998, 3701]","[0.17199999999999999, -0.21599999999999997, 3718]","[0.17999999999999999, -0.20399999999999996, 3735]","[0.17999999999999999, -0.20399999999999996, 3752]"
"[0.17599999999999999, -0.20799999999999996, 5203]","[0.17599999999999999, -0.20399999999999996, 5236]","[0.17599999999999999, -0.20399999999999996, 5253]","[0.17599999999999999, -0.20399999999999996, 5269]","[0.17599999999999999, -0.20399999999999996, 5286]","[0.17599999999999999, -0.20399999999999996, 5302]","[0.17599999999999999, -0.20399999999999996, 5319]","[0.17599999999999999, -0.20399999999999996, 5336]","[0.17599999999999999, -0.20399999999999996, 5353]","[0.17199999999999999, -0.19199999999999995, 5370]","[0.17199999999999999, -0.18399999999999994, 5386]","[0.17599999999999999, -0.17999999999999994, 5403]","[0.17599999999999999, -0.17599999999999993, 5420]","[0.17599999999999999, -0.17599999999999993, 5436]","[0.17599999999999999, -0.16799999999999993, 5452]","[0.17599999999999999, -0.15999999999999992, 5469]","[0.17599999999999999, -0.14799999999999991, 5486]","[0.17599999999999999, -0.14399999999999991, 5502]","[0.17599999999999999, -0.14399999999999991, 5519]","[0.17599999999999999, -0.1359999999999999, 5536]","[0.17199999999999999, -0.12000000000000011, 5553]","[0.16800000000000001, -0.1080000000000001, 5570]","[0.16, -0.096000000000000085, 5586]","[0.152, -0.092000000000000082, 5603]","[0.14399999999999999, -0.088000000000000078, 5620]","[0.14000000000000001, -0.088000000000000078, 5636]","[0.13600000000000001, -0.088000000000000078, 5653]","[0.13200000000000001, -0.088000000000000078, 5669]","[0.13200000000000001, -0.088000000000000078, 5686]","[0.128, -0.088000000000000078, 5703]"
"[0.12, -0.19999999999999996, 6020]","[0.12, -0.19999999999999996, 6059]","[0.12, -0.19999999999999996, 6071]","[0.12, -0.19999999999999996, 6087]","[0.12, -0.19999999999999996, 6103]","[0.12, -0.19999999999999996, 6120]","[0.12, -0.19999999999999996, 6137]","[0.12, -0.19199999999999995, 6154]","[0.12, -0.18799999999999994, 6170]","[0.12, -0.18399999999999994, 6187]","[0.12, -0.18399999999999994, 6203]","[0.12, -0.17999999999999994, 6221]","[0.124, -0.17199999999999993, 6237]","[0.124, -0.16399999999999992, 6254]","[0.128, -0.15599999999999992, 6270]","[0.128, -0.14799999999999991, 6287]","[0.128, -0.1359999999999999, 6304]","[0.13200000000000001, -0.12799999999999989, 6320]","[0.13600000000000001, -0.1160000000000001, 6337]","[0.14000000000000001, -0.10000000000000009, 6354]","[0.14799999999999999, -0.06800000000000006, 6371]","[0.156, -0.048000000000000043, 6387]","[0.16400000000000001, -0.028000000000000025, 6404]","[0.16800000000000001, -0.016000000000000014, 6420]","[0.17199999999999999, -0.0080000000000000071, 6437]","[0.17199999999999999, -0.0040000000000000036, 6453]","[0.17199999999999999, -0.0040000000000000036, 6470]","[0.17599999999999999, -0.0040000000000000036, 6487]"
