"[-0.224, 0.14800000000000002, 11140]","[-0.22800000000000001, 0.14400000000000002, 11155]","[-0.22800000000000001, 0.14400000000000002, 11173]","[-0.22800000000000001, 0.14400000000000002, 11191]","[-0.22800000000000001, 0.14400000000000002, 11206]","[-0.22800000000000001, 0.14400000000000002, 11223]","[-0.22800000000000001, 0.14400000000000002, 11240]","[-0.22800000000000001, 0.14000000000000001, 11256]","[-0.22800000000000001, 0.13600000000000001, 11273]","[-0.22800000000000001, 0.13200000000000001, 11290]","[-0.22800000000000001, 0.13200000000000001, 11306]","[-0.22800000000000001, 0.128, 11323]","[-0.22800000000000001, 0.11599999999999999, 11340]","[-0.22800000000000001, 0.10799999999999998, 11356]","[-0.224, 0.099999999999999978, 11373]","[-0.224, 0.091999999999999971, 11390]","[-0.22, 0.075999999999999956, 11406]","[-0.216, 0.071999999999999953, 11423]","[-0.21199999999999999, 0.063999999999999946, 11440]","[-0.20799999999999999, 0.060000000000000053, 11456]","[-0.20399999999999999, 0.052000000000000046, 11474]","[-0.20000000000000001, 0.048000000000000043, 11490]","[-0.19600000000000001, 0.048000000000000043, 11506]","[-0.19600000000000001, 0.044000000000000039, 11524]","[-0.188, 0.044000000000000039, 11539]","[-0.184, 0.040000000000000036, 11556]","[-0.17999999999999999, 0.036000000000000032, 11573]","[-0.17599999999999999, 0.032000000000000028, 11590]","[-0.17199999999999999, 0.032000000000000028, 11606]","[-0.16800000000000001, 0.032000000000000028, 11624]","[-0.16400000000000001, 0.032000000000000028, 11640]","[-0.16, 0.032000000000000028, 11656]","[-0.16, 0.032000000000000028, 11673]","[-0.156, 0.032000000000000028, 11689]","[-0.152, 0.032000000000000028, 11723]","[-0.14399999999999999, 0.036000000000000032, 11757]","[-0.13600000000000001, 0.040000000000000036, 11790]","[-0.13600000000000001, 0.044000000000000039, 11824]","[-0.13200000000000001, 0.044000000000000039, 11857]","[-0.13200000000000001, 0.044000000000000039, 11891]","[-0.13200000000000001, 0.044000000000000039, 11924]","[-0.13600000000000001, 0.044000000000000039, 11957]","[-0.13600000000000001, 0.036000000000000032, 11991]","[-0.14000000000000001, 0.024000000000000021, 12025]","[-0.14000000000000001, 0.012000000000000011, 12057]","[-0.14399999999999999, 0.0040000000000000036, 12090]","[-0.14399999999999999, -0.0080000000000000071, 12124]","[-0.14799999999999999, -0.020000000000000018, 12158]","[-0.152, -0.028000000000000025, 12191]","[-0.152, -0.044000000000000039, 12224]","[-0.152, -0.05600000000000005, 12257]","[-0.156, -0.064000000000000057, 12291]","[-0.156, -0.076000000000000068, 12325]","[-0.16, -0.080000000000000071, 12358]","[-0.16, -0.080000000000000071, 12391]","[-0.16, -0.080000000000000071, 12425]","[-0.16, -0.084000000000000075, 12457]","[-0.16, -0.084000000000000075, 12491]","[-0.16, -0.084000000000000075, 12526]","[-0.16, -0.084000000000000075, 12557]","[-0.16, -0.084000000000000075, 12592]"
"[-0.23200000000000001, -0.12400000000000011, 13558]","[-0.23200000000000001, -0.12799999999999989, 13609]","[-0.23200000000000001, -0.12799999999999989, 13625]","[-0.23200000000000001, -0.12799999999999989, 13641]","[-0.23200000000000001, -0.12400000000000011, 13658]","[-0.22800000000000001, -0.12000000000000011, 13675]","[-0.224, -0.12000000000000011, 13691]","[-0.224, -0.1160000000000001, 13708]","[-0.22, -0.1080000000000001, 13725]","[-0.216, -0.10400000000000009, 13742]","[-0.20799999999999999, -0.096000000000000085, 13758]","[-0.20399999999999999, -0.092000000000000082, 13775]","[-0.20000000000000001, -0.084000000000000075, 13792]","[-0.19600000000000001, -0.080000000000000071, 13808]","[-0.192, -0.080000000000000071, 13824]","[-0.192, -0.076000000000000068, 13842]","[-0.188, -0.076000000000000068, 13858]","[-0.17999999999999999, -0.06800000000000006, 13874]","[-0.17599999999999999, -0.064000000000000057, 13892]","[-0.17199999999999999, -0.060000000000000053, 13909]","[-0.16400000000000001, -0.05600000000000005, 13925]","[-0.16, -0.052000000000000046, 13942]","[-0.156, -0.052000000000000046, 13958]","[-0.152, -0.052000000000000046, 13974]","[-0.152, -0.052000000000000046, 13992]","[-0.14799999999999999, -0.052000000000000046, 14008]","[-0.14799999999999999, -0.052000000000000046, 14027]","[-0.14399999999999999, -0.052000000000000046, 14041]","[-0.14399999999999999, -0.052000000000000046, 14059]","[-0.14000000000000001, -0.052000000000000046, 14092]","[-0.13200000000000001, -0.052000000000000046, 14125]","[-0.128, -0.052000000000000046, 14159]","[-0.124, -0.05600000000000005, 14193]","[-0.12, -0.060000000000000053, 14226]","[-0.12, -0.060000000000000053, 14258]","[-0.12, -0.064000000000000057, 14276]","[-0.11600000000000001, -0.064000000000000057, 14292]","[-0.11600000000000001, -0.064000000000000057, 14309]","[-0.11600000000000001, -0.064000000000000057, 14343]","[-0.11600000000000001, -0.064000000000000057, 14376]","[-0.11600000000000001, -0.064000000000000057, 14409]","[-0.112, -0.064000000000000057, 14443]","[-0.112, -0.064000000000000057, 14476]","[-0.112, -0.064000000000000057, 14510]","[-0.108, -0.06800000000000006, 14543]","[-0.108, -0.072000000000000064, 14575]","[-0.108, -0.076000000000000068, 14609]","[-0.104, -0.080000000000000071, 14642]","[-0.104, -0.088000000000000078, 14676]","[-0.10000000000000001, -0.096000000000000085, 14709]","[-0.096000000000000002, -0.10400000000000009, 14743]","[-0.091999999999999998, -0.1160000000000001, 14776]","[-0.087999999999999995, -0.12400000000000011, 14810]","[-0.084000000000000005, -0.1319999999999999, 14843]","[-0.084000000000000005, -0.1359999999999999, 14877]","[-0.084000000000000005, -0.14399999999999991, 14910]","[-0.080000000000000002, -0.15199999999999991, 14943]","[-0.080000000000000002, -0.16399999999999992, 14976]","[-0.080000000000000002, -0.17199999999999993, 15010]","[-0.080000000000000002, -0.17999999999999994, 15043]","[-0.080000000000000002, -0.18799999999999994, 15076]","[-0.080000000000000002, -0.19999999999999996, 15110]","[-0.080000000000000002, -0.20399999999999996, 15143]","[-0.080000000000000002, -0.21199999999999997, 15175]","[-0.080000000000000002, -0.22399999999999998, 15210]","[-0.080000000000000002, -0.22799999999999998, 15244]","[-0.084000000000000005, -0.23599999999999999, 15277]","[-0.087999999999999995, -0.248, 15310]","[-0.087999999999999995, -0.252, 15343]","[-0.087999999999999995, -0.252, 15376]","[-0.087999999999999995, -0.25600000000000001, 15409]","[-0.091999999999999998, -0.26000000000000001, 15444]","[-0.091999999999999998, -0.26400000000000001, 15477]","[-0.091999999999999998, -0.26400000000000001, 15510]","[-0.091999999999999998, -0.26400000000000001, 15544]","[-0.091999999999999998, -0.26400000000000001, 15577]","[-0.091999999999999998, -0.26400000000000001, 15610]","[-0.096000000000000002, -0.26800000000000002, 15643]","[-0.096000000000000002, -0.26800000000000002, 15677]","[-0.096000000000000002, -0.26800000000000002, 15710]"
"[-0.080000000000000002, -0.12000000000000011, 17311]","[-0.080000000000000002, -0.12000000000000011, 17361]","[-0.080000000000000002, -0.12000000000000011, 17378]","[-0.080000000000000002, -0.12000000000000011, 17394]","[-0.080000000000000002, -0.12000000000000011, 17411]","[-0.080000000000000002, -0.12000000000000011, 17428]","[-0.080000000000000002, -0.12000000000000011, 17445]","[-0.080000000000000002, -0.12000000000000011, 17461]","[-0.080000000000000002, -0.12000000000000011, 17477]","[-0.080000000000000002, -0.12000000000000011, 17495]","[-0.080000000000000002, -0.12000000000000011, 17511]","[-0.080000000000000002, -0.12000000000000011, 17530]","[-0.080000000000000002, -0.12000000000000011, 17544]","[-0.080000000000000002, -0.12000000000000011, 17561]","[-0.080000000000000002, -0.12000000000000011, 17578]","[-0.071999999999999995, -0.12000000000000011, 17595]","[-0.068000000000000005, -0.12000000000000011, 17611]","[-0.064000000000000001, -0.12000000000000011, 17627]","[-0.056000000000000001, -0.12000000000000011, 17645]","[-0.051999999999999998, -0.12000000000000011, 17661]","[-0.043999999999999997, -0.12000000000000011, 17678]","[-0.035999999999999997, -0.12000000000000011, 17694]","[-0.032000000000000001, -0.1160000000000001, 17711]","[-0.028000000000000001, -0.1120000000000001, 17728]","[-0.024, -0.1120000000000001, 17745]","[-0.024, -0.1120000000000001, 17761]","[-0.024, -0.1120000000000001, 17779]","[-0.02, -0.1120000000000001, 17811]","[-0.0080000000000000002, -0.1120000000000001, 17845]","[-0.0040000000000000001, -0.1120000000000001, 17879]","[-0.0040000000000000001, -0.1120000000000001, 17912]","[-0.0040000000000000001, -0.1120000000000001, 17946]","[-0.0040000000000000001, -0.1120000000000001, 17979]","[-0.0040000000000000001, -0.1120000000000001, 18011]","[-0.0040000000000000001, -0.1120000000000001, 18045]","[-0.0040000000000000001, -0.1160000000000001, 18078]","[-0.0080000000000000002, -0.12400000000000011, 18112]","[-0.0080000000000000002, -0.12799999999999989, 18145]","[-0.0080000000000000002, -0.1359999999999999, 18178]","[-0.0080000000000000002, -0.14399999999999991, 18212]","[-0.0080000000000000002, -0.15599999999999992, 18246]","[-0.0080000000000000002, -0.16399999999999992, 18278]","[-0.0080000000000000002, -0.17199999999999993, 18313]","[0.0, -0.18399999999999994, 18345]","[0.0080000000000000002, -0.19999999999999996, 18380]","[0.016, -0.21199999999999997, 18413]","[0.02, -0.21599999999999997, 18445]","[0.024, -0.22399999999999998, 18478]","[0.035999999999999997, -0.23999999999999999, 18512]","[0.043999999999999997, -0.248, 18546]","[0.051999999999999998, -0.25600000000000001, 18578]","[0.056000000000000001, -0.26400000000000001, 18612]","[0.064000000000000001, -0.28000000000000003, 18646]","[0.071999999999999995, -0.28800000000000003, 18679]","[0.075999999999999998, -0.29600000000000004, 18713]","[0.080000000000000002, -0.30000000000000004, 18746]","[0.087999999999999995, -0.30400000000000005, 18779]","[0.091999999999999998, -0.31200000000000006, 18812]","[0.10000000000000001, -0.31200000000000006, 18846]","[0.104, -0.31600000000000006, 18878]","[0.108, -0.31600000000000006, 18912]","[0.108, -0.31600000000000006, 18945]","[0.112, -0.31600000000000006, 18979]","[0.112, -0.31600000000000006, 19013]","[0.112, -0.31600000000000006, 19045]","[0.112, -0.31600000000000006, 19080]","[0.112, -0.31600000000000006, 19113]","[0.11600000000000001, -0.31600000000000006, 19147]","[0.12, -0.31600000000000006, 19180]","[0.12, -0.31600000000000006, 19213]","[0.12, -0.31600000000000006, 19246]","[0.12, -0.31600000000000006, 19279]","[0.12, -0.31600000000000006, 19313]","[0.12, -0.31600000000000006, 19346]","[0.12, -0.31600000000000006, 19380]","[0.12, -0.31600000000000006, 19413]","[0.124, -0.31200000000000006, 19446]","[0.13200000000000001, -0.30400000000000005, 19480]","[0.14000000000000001, -0.29200000000000004, 19513]","[0.14799999999999999, -0.28400000000000003, 19546]","[0.16, -0.26800000000000002, 19630]","[0.16800000000000001, -0.25600000000000001, 19663]","[0.17199999999999999, -0.248, 19696]","[0.17999999999999999, -0.23999999999999999, 19730]","[0.192, -0.22799999999999998, 19764]","[0.20000000000000001, -0.21999999999999997, 19796]","[0.20399999999999999, -0.21199999999999997, 19830]","[0.20799999999999999, -0.20399999999999996, 19863]","[0.22, -0.19199999999999995, 19897]","[0.22800000000000001, -0.18399999999999994, 19930]","[0.22800000000000001, -0.17999999999999994, 19964]","[0.22800000000000001, -0.17999999999999994, 19996]","[0.22800000000000001, -0.17999999999999994, 20031]","[0.22800000000000001, -0.17999999999999994, 20063]","[0.224, -0.17999999999999994, 20097]","[0.21199999999999999, -0.17999999999999994, 20130]","[0.20399999999999999, -0.17999999999999994, 20163]","[0.192, -0.17599999999999993, 20197]","[0.17599999999999999, -0.16399999999999992, 20230]","[0.16, -0.15199999999999991, 20264]","[0.14399999999999999, -0.1359999999999999, 20297]","[0.13600000000000001, -0.1120000000000001, 20330]","[0.128, -0.10000000000000009, 20364]","[0.12, -0.096000000000000085, 20396]","[0.12, -0.092000000000000082, 20430]","[0.11600000000000001, -0.080000000000000071, 20464]","[0.112, -0.072000000000000064, 20497]","[0.112, -0.072000000000000064, 20532]","[0.108, -0.072000000000000064, 20564]","[0.108, -0.072000000000000064, 20597]","[0.108, -0.072000000000000064, 20631]","[0.108, -0.072000000000000064, 20664]","[0.108, -0.072000000000000064, 20697]","[0.108, -0.072000000000000064, 20731]","[0.108, -0.076000000000000068, 20764]","[0.112, -0.076000000000000068, 20798]","[0.124, -0.080000000000000071, 20831]","[0.13600000000000001, -0.084000000000000075, 20864]","[0.14399999999999999, -0.088000000000000078, 20898]","[0.14799999999999999, -0.088000000000000078, 20930]","[0.156, -0.092000000000000082, 20964]","[0.16800000000000001, -0.092000000000000082, 20997]","[0.17599999999999999, -0.092000000000000082, 21031]","[0.188, -0.092000000000000082, 21064]","[0.19600000000000001, -0.092000000000000082, 21098]","[0.20799999999999999, -0.092000000000000082, 21131]","[0.21199999999999999, -0.092000000000000082, 21164]","[0.216, -0.092000000000000082, 21198]","[0.224, -0.092000000000000082, 21231]","[0.23200000000000001, -0.092000000000000082, 21265]","[0.23999999999999999, -0.092000000000000082, 21298]","[0.248, -0.096000000000000085, 21331]","[0.25600000000000001, -0.096000000000000085, 21365]","[0.26400000000000001, -0.096000000000000085, 21398]","[0.27600000000000002, -0.096000000000000085, 21431]","[0.28799999999999998, -0.092000000000000082, 21465]","[0.29999999999999999, -0.092000000000000082, 21498]","[0.308, -0.092000000000000082, 21532]","[0.312, -0.088000000000000078, 21565]","[0.312, -0.088000000000000078, 21597]","[0.316, -0.088000000000000078, 21632]","[0.316, -0.088000000000000078, 21664]","[0.316, -0.088000000000000078, 21698]"
