"[-0.156, -0.036000000000000032, 2867]","[-0.16, -0.040000000000000036, 2884]","[-0.16, -0.040000000000000036, 2900]","[-0.16, -0.040000000000000036, 2918]","[-0.16, -0.040000000000000036, 2934]","[-0.16, -0.040000000000000036, 2951]","[-0.16, -0.040000000000000036, 2968]","[-0.16, -0.040000000000000036, 2984]","[-0.16, -0.036000000000000032, 3000]","[-0.156, -0.028000000000000025, 3018]","[-0.14000000000000001, -0.012000000000000011, 3034]","[-0.124, 0.0, 3050]","[-0.112, 0.0080000000000000071, 3067]","[-0.104, 0.012000000000000011, 3084]","[-0.096000000000000002, 0.016000000000000014, 3101]","[-0.084000000000000005, 0.020000000000000018, 3118]","[-0.075999999999999998, 0.020000000000000018, 3134]","[-0.064000000000000001, 0.020000000000000018, 3151]","[-0.051999999999999998, 0.016000000000000014, 3168]","[-0.048000000000000001, 0.012000000000000011, 3183]","[-0.043999999999999997, 0.0040000000000000036, 3200]","[-0.043999999999999997, -0.0040000000000000036, 3217]","[-0.040000000000000001, -0.016000000000000014, 3234]","[-0.040000000000000001, -0.024000000000000021, 3251]","[-0.043999999999999997, -0.044000000000000039, 3268]","[-0.051999999999999998, -0.060000000000000053, 3284]","[-0.056000000000000001, -0.064000000000000057, 3300]","[-0.064000000000000001, -0.080000000000000071, 3318]","[-0.071999999999999995, -0.092000000000000082, 3334]","[-0.080000000000000002, -0.10000000000000009, 3351]","[-0.084000000000000005, -0.1120000000000001, 3367]","[-0.087999999999999995, -0.12000000000000011, 3384]","[-0.087999999999999995, -0.12799999999999989, 3401]","[-0.091999999999999998, -0.1319999999999999, 3418]","[-0.091999999999999998, -0.1359999999999999, 3434]","[-0.091999999999999998, -0.1359999999999999, 3451]","[-0.091999999999999998, -0.1359999999999999, 3467]","[-0.091999999999999998, -0.1359999999999999, 3484]","[-0.091999999999999998, -0.1359999999999999, 3500]","[-0.091999999999999998, -0.1359999999999999, 3517]","[-0.091999999999999998, -0.1359999999999999, 3534]","[-0.091999999999999998, -0.1359999999999999, 3551]","[-0.091999999999999998, -0.1359999999999999, 3568]","[-0.087999999999999995, -0.12799999999999989, 3584]","[-0.080000000000000002, -0.12400000000000011, 3601]","[-0.071999999999999995, -0.1160000000000001, 3618]","[-0.059999999999999998, -0.1080000000000001, 3634]","[-0.051999999999999998, -0.10400000000000009, 3650]","[-0.040000000000000001, -0.10000000000000009, 3668]","[-0.032000000000000001, -0.10000000000000009, 3701]","[-0.012, -0.10000000000000009, 3734]","[0.0040000000000000001, -0.10000000000000009, 3768]","[0.02, -0.1080000000000001, 3802]","[0.028000000000000001, -0.12000000000000011, 3835]","[0.040000000000000001, -0.1399999999999999, 3852]","[0.043999999999999997, -0.15599999999999992, 3885]","[0.048000000000000001, -0.18399999999999994, 3918]","[0.048000000000000001, -0.21199999999999997, 3952]","[0.048000000000000001, -0.23999999999999999, 3985]","[0.040000000000000001, -0.26000000000000001, 4018]","[0.024, -0.28400000000000003, 4052]","[0.0080000000000000002, -0.30400000000000005, 4086]","[-0.016, -0.31200000000000006, 4118]","[-0.051999999999999998, -0.32000000000000006, 4151]","[-0.087999999999999995, -0.32400000000000007, 4184]","[-0.12, -0.32400000000000007, 4218]","[-0.16400000000000001, -0.31600000000000006, 4252]","[-0.19600000000000001, -0.28800000000000003, 4285]","[-0.216, -0.252, 4318]","[-0.23200000000000001, -0.21599999999999997, 4352]","[-0.23599999999999999, -0.18799999999999994, 4385]","[-0.23599999999999999, -0.16799999999999993, 4419]","[-0.23200000000000001, -0.1399999999999999, 4452]","[-0.22800000000000001, -0.1319999999999999, 4485]","[-0.22800000000000001, -0.1319999999999999, 4519]","[-0.22800000000000001, -0.1319999999999999, 4552]"
"[-0.059999999999999998, 0.12, 6503]","[-0.059999999999999998, 0.12, 6536]","[-0.059999999999999998, 0.12, 6553]","[-0.059999999999999998, 0.12, 6570]","[-0.059999999999999998, 0.12, 6586]","[-0.056000000000000001, 0.12, 6604]","[-0.048000000000000001, 0.12, 6619]","[-0.035999999999999997, 0.12, 6637]","[-0.02, 0.12, 6653]","[-0.0040000000000000001, 0.12, 6670]","[0.02, 0.12, 6687]","[0.032000000000000001, 0.12, 6703]","[0.043999999999999997, 0.12, 6720]","[0.051999999999999998, 0.12, 6736]","[0.059999999999999998, 0.12, 6753]","[0.064000000000000001, 0.12, 6770]","[0.068000000000000005, 0.12, 6787]","[0.075999999999999998, 0.12, 6803]","[0.080000000000000002, 0.12, 6820]","[0.087999999999999995, 0.12, 6837]","[0.091999999999999998, 0.12, 6854]","[0.091999999999999998, 0.11599999999999999, 6870]","[0.096000000000000002, 0.11599999999999999, 6887]","[0.096000000000000002, 0.11199999999999999, 6903]","[0.096000000000000002, 0.11199999999999999, 6919]","[0.096000000000000002, 0.11199999999999999, 6937]","[0.096000000000000002, 0.11199999999999999, 6954]","[0.10000000000000001, 0.10799999999999998, 6970]","[0.104, 0.099999999999999978, 6986]","[0.104, 0.087999999999999967, 7004]","[0.104, 0.071999999999999953, 7020]","[0.108, 0.044000000000000039, 7037]","[0.112, 0.024000000000000021, 7054]","[0.112, 0.0040000000000000036, 7070]","[0.11600000000000001, -0.020000000000000018, 7087]","[0.12, -0.052000000000000046, 7103]","[0.12, -0.076000000000000068, 7121]","[0.12, -0.096000000000000085, 7137]","[0.128, -0.12400000000000011, 7154]","[0.13200000000000001, -0.14399999999999991, 7170]","[0.13200000000000001, -0.15599999999999992, 7187]","[0.13600000000000001, -0.17199999999999993, 7203]","[0.14000000000000001, -0.18799999999999994, 7220]","[0.14000000000000001, -0.20399999999999996, 7236]","[0.14399999999999999, -0.22399999999999998, 7253]","[0.14399999999999999, -0.23599999999999999, 7271]","[0.14799999999999999, -0.248, 7287]","[0.14799999999999999, -0.26400000000000001, 7320]","[0.152, -0.28400000000000003, 7354]","[0.156, -0.29600000000000004, 7387]","[0.16, -0.30000000000000004, 7421]","[0.16, -0.30000000000000004, 7454]","[0.16, -0.30000000000000004, 7487]","[0.16, -0.30000000000000004, 7520]"
"[0.16, -0.29600000000000004, 7570]","[0.16, -0.30000000000000004, 7621]"
"[0.128, -0.096000000000000085, 8922]","[0.128, -0.096000000000000085, 8972]","[0.128, -0.096000000000000085, 8988]","[0.128, -0.096000000000000085, 9005]","[0.128, -0.096000000000000085, 9021]","[0.128, -0.096000000000000085, 9037]","[0.128, -0.096000000000000085, 9055]","[0.128, -0.096000000000000085, 9071]","[0.128, -0.096000000000000085, 9088]","[0.128, -0.096000000000000085, 9104]","[0.128, -0.096000000000000085, 9122]","[0.124, -0.10000000000000009, 9138]","[0.124, -0.10000000000000009, 9155]","[0.12, -0.10400000000000009, 9171]","[0.11600000000000001, -0.1080000000000001, 9188]","[0.112, -0.1080000000000001, 9204]","[0.108, -0.1120000000000001, 9221]","[0.104, -0.1160000000000001, 9238]","[0.104, -0.1160000000000001, 9255]","[0.10000000000000001, -0.12000000000000011, 9272]","[0.091999999999999998, -0.12000000000000011, 9288]","[0.091999999999999998, -0.12400000000000011, 9305]","[0.084000000000000005, -0.12400000000000011, 9321]","[0.084000000000000005, -0.12400000000000011, 9338]","[0.075999999999999998, -0.12799999999999989, 9355]","[0.071999999999999995, -0.12799999999999989, 9371]","[0.068000000000000005, -0.12799999999999989, 9388]","[0.064000000000000001, -0.12799999999999989, 9405]","[0.059999999999999998, -0.1319999999999999, 9422]","[0.056000000000000001, -0.1319999999999999, 9439]","[0.056000000000000001, -0.1319999999999999, 9455]","[0.051999999999999998, -0.1319999999999999, 9471]","[0.051999999999999998, -0.1319999999999999, 9488]","[0.051999999999999998, -0.1319999999999999, 9505]","[0.051999999999999998, -0.1319999999999999, 9522]","[0.051999999999999998, -0.1319999999999999, 9538]","[0.051999999999999998, -0.1319999999999999, 9555]","[0.048000000000000001, -0.1319999999999999, 9588]","[0.043999999999999997, -0.1319999999999999, 9622]","[0.043999999999999997, -0.1319999999999999, 9655]"
