"[-0.34000000000000002, 0.075999999999999956, 2899]","[-0.34000000000000002, 0.075999999999999956, 2916]","[-0.34000000000000002, 0.075999999999999956, 2933]","[-0.34000000000000002, 0.075999999999999956, 2949]","[-0.34000000000000002, 0.075999999999999956, 2965]","[-0.34000000000000002, 0.075999999999999956, 2982]","[-0.34000000000000002, 0.075999999999999956, 3000]","[-0.34000000000000002, 0.075999999999999956, 3016]","[-0.34000000000000002, 0.075999999999999956, 3032]","[-0.34000000000000002, 0.075999999999999956, 3049]","[-0.34000000000000002, 0.075999999999999956, 3066]","[-0.34000000000000002, 0.075999999999999956, 3083]","[-0.34000000000000002, 0.075999999999999956, 3099]","[-0.34000000000000002, 0.075999999999999956, 3116]","[-0.34000000000000002, 0.075999999999999956, 3133]","[-0.34000000000000002, 0.075999999999999956, 3149]","[-0.34000000000000002, 0.075999999999999956, 3166]","[-0.34000000000000002, 0.075999999999999956, 3183]","[-0.33600000000000002, 0.07999999999999996, 3199]","[-0.33200000000000002, 0.083999999999999964, 3217]","[-0.32400000000000001, 0.087999999999999967, 3233]","[-0.32000000000000001, 0.091999999999999971, 3249]","[-0.316, 0.095999999999999974, 3266]","[-0.312, 0.099999999999999978, 3283]","[-0.308, 0.099999999999999978, 3299]","[-0.30399999999999999, 0.10399999999999998, 3316]","[-0.29999999999999999, 0.10799999999999998, 3333]","[-0.29999999999999999, 0.10799999999999998, 3349]","[-0.29599999999999999, 0.10799999999999998, 3366]","[-0.29199999999999998, 0.11199999999999999, 3383]","[-0.29199999999999998, 0.11199999999999999, 3399]","[-0.28799999999999998, 0.11199999999999999, 3417]","[-0.28399999999999997, 0.11199999999999999, 3433]","[-0.28000000000000003, 0.11199999999999999, 3450]","[-0.28000000000000003, 0.11199999999999999, 3466]","[-0.27600000000000002, 0.11199999999999999, 3483]","[-0.27200000000000002, 0.11199999999999999, 3500]","[-0.26800000000000002, 0.11199999999999999, 3516]","[-0.26800000000000002, 0.11199999999999999, 3533]","[-0.26400000000000001, 0.11199999999999999, 3567]","[-0.26000000000000001, 0.10799999999999998, 3600]","[-0.25600000000000001, 0.10399999999999998, 3616]","[-0.252, 0.099999999999999978, 3633]","[-0.248, 0.095999999999999974, 3649]","[-0.248, 0.091999999999999971, 3666]","[-0.24399999999999999, 0.087999999999999967, 3682]","[-0.24399999999999999, 0.083999999999999964, 3699]","[-0.24399999999999999, 0.071999999999999953, 3717]","[-0.24399999999999999, 0.067999999999999949, 3733]","[-0.24399999999999999, 0.060000000000000053, 3750]","[-0.24399999999999999, 0.05600000000000005, 3783]","[-0.24399999999999999, 0.036000000000000032, 3817]","[-0.24399999999999999, 0.0040000000000000036, 3849]","[-0.248, -0.016000000000000014, 3883]","[-0.252, -0.040000000000000036, 3916]","[-0.26000000000000001, -0.064000000000000057, 3950]","[-0.26400000000000001, -0.092000000000000082, 3983]","[-0.26800000000000002, -0.12400000000000011, 4017]","[-0.27200000000000002, -0.15999999999999992, 4049]","[-0.28000000000000003, -0.19199999999999995, 4067]","[-0.28000000000000003, -0.20399999999999996, 4100]","[-0.28399999999999997, -0.22799999999999998, 4133]","[-0.28399999999999997, -0.23199999999999998, 4166]","[-0.28399999999999997, -0.23199999999999998, 4184]","[-0.28399999999999997, -0.23199999999999998, 4218]","[-0.28399999999999997, -0.23199999999999998, 4250]","[-0.28399999999999997, -0.23199999999999998, 4283]"
"[-0.24399999999999999, -0.05600000000000005, 5501]","[-0.23999999999999999, -0.05600000000000005, 5533]","[-0.23999999999999999, -0.05600000000000005, 5551]","[-0.23999999999999999, -0.05600000000000005, 5567]","[-0.23999999999999999, -0.05600000000000005, 5584]","[-0.23999999999999999, -0.05600000000000005, 5601]","[-0.23999999999999999, -0.05600000000000005, 5617]","[-0.23999999999999999, -0.05600000000000005, 5633]","[-0.23999999999999999, -0.05600000000000005, 5650]","[-0.23999999999999999, -0.05600000000000005, 5667]","[-0.23999999999999999, -0.05600000000000005, 5684]","[-0.23999999999999999, -0.05600000000000005, 5700]","[-0.23999999999999999, -0.05600000000000005, 5719]","[-0.23599999999999999, -0.05600000000000005, 5733]","[-0.23599999999999999, -0.05600000000000005, 5750]","[-0.23599999999999999, -0.05600000000000005, 5767]","[-0.23200000000000001, -0.05600000000000005, 5784]","[-0.224, -0.05600000000000005, 5800]","[-0.216, -0.05600000000000005, 5818]","[-0.20399999999999999, -0.052000000000000046, 5833]","[-0.20000000000000001, -0.052000000000000046, 5850]","[-0.19600000000000001, -0.052000000000000046, 5867]","[-0.188, -0.052000000000000046, 5883]","[-0.184, -0.048000000000000043, 5900]","[-0.17599999999999999, -0.048000000000000043, 5917]","[-0.17199999999999999, -0.048000000000000043, 5934]","[-0.16800000000000001, -0.044000000000000039, 5950]","[-0.16400000000000001, -0.044000000000000039, 5967]","[-0.156, -0.044000000000000039, 5983]","[-0.152, -0.044000000000000039, 6001]","[-0.14799999999999999, -0.044000000000000039, 6017]","[-0.14000000000000001, -0.040000000000000036, 6034]","[-0.13200000000000001, -0.040000000000000036, 6051]","[-0.13200000000000001, -0.036000000000000032, 6067]","[-0.124, -0.036000000000000032, 6084]","[-0.12, -0.036000000000000032, 6101]","[-0.112, -0.032000000000000028, 6117]","[-0.10000000000000001, -0.032000000000000028, 6135]","[-0.091999999999999998, -0.028000000000000025, 6150]","[-0.087999999999999995, -0.028000000000000025, 6167]","[-0.080000000000000002, -0.028000000000000025, 6183]","[-0.075999999999999998, -0.028000000000000025, 6200]","[-0.068000000000000005, -0.024000000000000021, 6218]","[-0.064000000000000001, -0.024000000000000021, 6234]","[-0.056000000000000001, -0.024000000000000021, 6250]","[-0.048000000000000001, -0.024000000000000021, 6268]","[-0.040000000000000001, -0.024000000000000021, 6301]","[-0.028000000000000001, -0.024000000000000021, 6317]","[-0.02, -0.024000000000000021, 6334]","[-0.012, -0.024000000000000021, 6351]","[-0.0040000000000000001, -0.020000000000000018, 6385]","[0.0040000000000000001, -0.020000000000000018, 6418]","[0.02, -0.020000000000000018, 6451]","[0.035999999999999997, -0.020000000000000018, 6485]","[0.056000000000000001, -0.020000000000000018, 6518]","[0.080000000000000002, -0.020000000000000018, 6551]","[0.10000000000000001, -0.020000000000000018, 6584]","[0.128, -0.020000000000000018, 6601]","[0.13600000000000001, -0.020000000000000018, 6618]","[0.14399999999999999, -0.020000000000000018, 6635]","[0.14799999999999999, -0.020000000000000018, 6667]","[0.16400000000000001, -0.024000000000000021, 6701]","[0.17199999999999999, -0.024000000000000021, 6734]","[0.184, -0.032000000000000028, 6767]","[0.19600000000000001, -0.036000000000000032, 6801]","[0.20799999999999999, -0.040000000000000036, 6834]","[0.216, -0.048000000000000043, 6867]","[0.224, -0.05600000000000005, 6900]","[0.23200000000000001, -0.064000000000000057, 6934]","[0.23999999999999999, -0.076000000000000068, 6968]","[0.248, -0.092000000000000082, 7001]","[0.252, -0.10400000000000009, 7034]","[0.25600000000000001, -0.1120000000000001, 7067]","[0.25600000000000001, -0.12400000000000011, 7101]","[0.25600000000000001, -0.1319999999999999, 7134]","[0.25600000000000001, -0.1319999999999999, 7167]","[0.25600000000000001, -0.1319999999999999, 7201]","[0.25600000000000001, -0.1319999999999999, 7234]"
"[-0.096000000000000002, -0.05600000000000005, 14971]","[-0.096000000000000002, -0.05600000000000005, 15021]","[-0.096000000000000002, -0.05600000000000005, 15038]","[-0.096000000000000002, -0.05600000000000005, 15054]","[-0.096000000000000002, -0.05600000000000005, 15071]","[-0.096000000000000002, -0.05600000000000005, 15088]","[-0.096000000000000002, -0.05600000000000005, 15104]","[-0.096000000000000002, -0.05600000000000005, 15121]","[-0.096000000000000002, -0.05600000000000005, 15138]","[-0.10000000000000001, -0.060000000000000053, 15155]","[-0.10000000000000001, -0.060000000000000053, 15171]","[-0.10000000000000001, -0.060000000000000053, 15187]","[-0.10000000000000001, -0.060000000000000053, 15205]","[-0.10000000000000001, -0.064000000000000057, 15222]","[-0.10000000000000001, -0.06800000000000006, 15238]","[-0.10000000000000001, -0.06800000000000006, 15255]","[-0.104, -0.072000000000000064, 15271]","[-0.104, -0.076000000000000068, 15288]","[-0.104, -0.080000000000000071, 15304]","[-0.104, -0.088000000000000078, 15320]","[-0.108, -0.096000000000000085, 15337]","[-0.108, -0.10000000000000009, 15354]","[-0.108, -0.1080000000000001, 15371]","[-0.108, -0.1160000000000001, 15387]","[-0.108, -0.12799999999999989, 15404]","[-0.108, -0.1359999999999999, 15421]","[-0.108, -0.14399999999999991, 15438]","[-0.108, -0.15199999999999991, 15454]","[-0.112, -0.15999999999999992, 15471]","[-0.112, -0.16799999999999993, 15488]","[-0.112, -0.17599999999999993, 15505]","[-0.112, -0.17999999999999994, 15521]","[-0.112, -0.18399999999999994, 15538]","[-0.112, -0.18799999999999994, 15555]","[-0.112, -0.19599999999999995, 15571]","[-0.112, -0.19999999999999996, 15588]","[-0.112, -0.20399999999999996, 15604]","[-0.112, -0.20799999999999996, 15621]","[-0.112, -0.21199999999999997, 15637]","[-0.112, -0.21599999999999997, 15654]","[-0.112, -0.21999999999999997, 15671]","[-0.112, -0.22399999999999998, 15687]","[-0.112, -0.22799999999999998, 15705]","[-0.112, -0.23199999999999998, 15723]","[-0.108, -0.23599999999999999, 15754]","[-0.10000000000000001, -0.24399999999999999, 15787]","[-0.096000000000000002, -0.248, 15821]","[-0.091999999999999998, -0.252, 15855]","[-0.080000000000000002, -0.25600000000000001, 15888]","[-0.068000000000000005, -0.26000000000000001, 15921]","[-0.056000000000000001, -0.26000000000000001, 15954]","[-0.048000000000000001, -0.26400000000000001, 15988]","[-0.040000000000000001, -0.26400000000000001, 16021]","[-0.028000000000000001, -0.26400000000000001, 16054]","[-0.02, -0.26400000000000001, 16088]","[-0.012, -0.26400000000000001, 16121]","[0.0, -0.26400000000000001, 16155]","[0.0080000000000000002, -0.26000000000000001, 16188]","[0.02, -0.252, 16222]","[0.035999999999999997, -0.24399999999999999, 16255]","[0.043999999999999997, -0.23199999999999998, 16288]","[0.051999999999999998, -0.22799999999999998, 16322]","[0.059999999999999998, -0.21999999999999997, 16355]","[0.071999999999999995, -0.20799999999999996, 16388]","[0.075999999999999998, -0.19999999999999996, 16421]","[0.084000000000000005, -0.18399999999999994, 16455]","[0.087999999999999995, -0.17199999999999993, 16488]","[0.091999999999999998, -0.15599999999999992, 16522]","[0.091999999999999998, -0.14399999999999991, 16555]","[0.096000000000000002, -0.12799999999999989, 16588]","[0.096000000000000002, -0.1160000000000001, 16622]","[0.096000000000000002, -0.10000000000000009, 16655]","[0.096000000000000002, -0.088000000000000078, 16688]","[0.096000000000000002, -0.084000000000000075, 16723]","[0.096000000000000002, -0.06800000000000006, 16755]","[0.096000000000000002, -0.052000000000000046, 16788]","[0.096000000000000002, -0.044000000000000039, 16821]","[0.096000000000000002, -0.032000000000000028, 16855]","[0.096000000000000002, -0.016000000000000014, 16888]","[0.096000000000000002, -0.012000000000000011, 16921]","[0.096000000000000002, -0.0080000000000000071, 16989]","[0.096000000000000002, -0.0080000000000000071, 17021]"
