"[-0.16400000000000001, 0.15600000000000003, 1667]","[-0.16400000000000001, 0.15600000000000003, 1683]","[-0.16400000000000001, 0.15600000000000003, 1700]","[-0.16400000000000001, 0.15600000000000003, 1716]","[-0.16400000000000001, 0.15600000000000003, 1733]","[-0.16400000000000001, 0.15600000000000003, 1750]","[-0.16400000000000001, 0.15600000000000003, 1767]","[-0.16400000000000001, 0.15600000000000003, 1783]","[-0.16400000000000001, 0.15600000000000003, 1801]","[-0.16400000000000001, 0.15600000000000003, 1817]","[-0.16, 0.15200000000000002, 1834]","[-0.156, 0.14800000000000002, 1850]","[-0.152, 0.14800000000000002, 1867]","[-0.14399999999999999, 0.14000000000000001, 1883]","[-0.13600000000000001, 0.13600000000000001, 1900]","[-0.124, 0.13200000000000001, 1916]","[-0.11600000000000001, 0.128, 1933]","[-0.108, 0.124, 1952]","[-0.096000000000000002, 0.124, 1967]","[-0.084000000000000005, 0.12, 1983]","[-0.071999999999999995, 0.12, 2000]","[-0.056000000000000001, 0.12, 2017]","[-0.040000000000000001, 0.12, 2033]","[-0.012, 0.124, 2050]","[0.0040000000000000001, 0.128, 2067]","[0.02, 0.13600000000000001, 2083]","[0.024, 0.13600000000000001, 2100]","[0.040000000000000001, 0.14400000000000002, 2116]","[0.059999999999999998, 0.14800000000000002, 2133]","[0.091999999999999998, 0.16400000000000003, 2150]","[0.10000000000000001, 0.16800000000000004, 2167]","[0.124, 0.18400000000000005, 2184]","[0.13600000000000001, 0.19199999999999995, 2199]","[0.14000000000000001, 0.19599999999999995, 2216]","[0.14799999999999999, 0.19999999999999996, 2234]","[0.156, 0.20799999999999996, 2250]","[0.16, 0.21199999999999997, 2267]","[0.16400000000000001, 0.21599999999999997, 2283]","[0.16400000000000001, 0.21999999999999997, 2300]","[0.16800000000000001, 0.22399999999999998, 2317]","[0.17599999999999999, 0.23199999999999998, 2335]","[0.17599999999999999, 0.23599999999999999, 2350]","[0.17999999999999999, 0.23999999999999999, 2366]","[0.17999999999999999, 0.248, 2384]","[0.17999999999999999, 0.252, 2401]","[0.17999999999999999, 0.25600000000000001, 2418]","[0.17999999999999999, 0.25600000000000001, 2453]","[0.17999999999999999, 0.26400000000000001, 2484]","[0.16800000000000001, 0.27200000000000002, 2517]","[0.16, 0.27200000000000002, 2550]","[0.14399999999999999, 0.27600000000000002, 2584]","[0.12, 0.28000000000000003, 2617]","[0.084000000000000005, 0.27600000000000002, 2651]","[0.068000000000000005, 0.27200000000000002, 2685]","[0.059999999999999998, 0.26800000000000002, 2718]","[0.056000000000000001, 0.26400000000000001, 2750]","[0.056000000000000001, 0.25600000000000001, 2784]","[0.051999999999999998, 0.248, 2817]","[0.051999999999999998, 0.24399999999999999, 2850]","[0.051999999999999998, 0.24399999999999999, 2884]","[0.051999999999999998, 0.24399999999999999, 2917]"
"[-0.096000000000000002, -0.18799999999999994, 3752]","[-0.096000000000000002, -0.18799999999999994, 3785]","[-0.096000000000000002, -0.17999999999999994, 3802]","[-0.096000000000000002, -0.17599999999999993, 3818]","[-0.10000000000000001, -0.16799999999999993, 3834]","[-0.10000000000000001, -0.15599999999999992, 3852]","[-0.10000000000000001, -0.14799999999999991, 3867]","[-0.104, -0.1399999999999999, 3885]","[-0.108, -0.1319999999999999, 3901]","[-0.108, -0.12000000000000011, 3919]","[-0.108, -0.1080000000000001, 3934]","[-0.108, -0.096000000000000085, 3954]","[-0.112, -0.088000000000000078, 3968]","[-0.112, -0.080000000000000071, 3985]","[-0.112, -0.076000000000000068, 4001]","[-0.112, -0.072000000000000064, 4019]","[-0.112, -0.06800000000000006, 4035]","[-0.108, -0.05600000000000005, 4051]","[-0.10000000000000001, -0.048000000000000043, 4068]","[-0.091999999999999998, -0.036000000000000032, 4085]","[-0.084000000000000005, -0.024000000000000021, 4102]","[-0.084000000000000005, -0.020000000000000018, 4118]","[-0.080000000000000002, -0.012000000000000011, 4135]","[-0.075999999999999998, -0.0040000000000000036, 4152]","[-0.071999999999999995, 0.0040000000000000036, 4169]","[-0.068000000000000005, 0.016000000000000014, 4185]","[-0.064000000000000001, 0.024000000000000021, 4202]","[-0.059999999999999998, 0.032000000000000028, 4218]","[-0.059999999999999998, 0.036000000000000032, 4235]","[-0.056000000000000001, 0.044000000000000039, 4252]","[-0.051999999999999998, 0.05600000000000005, 4269]","[-0.048000000000000001, 0.063999999999999946, 4285]","[-0.048000000000000001, 0.067999999999999949, 4301]","[-0.043999999999999997, 0.075999999999999956, 4319]","[-0.040000000000000001, 0.083999999999999964, 4335]","[-0.040000000000000001, 0.087999999999999967, 4351]","[-0.028000000000000001, 0.095999999999999974, 4369]","[-0.028000000000000001, 0.099999999999999978, 4385]","[-0.024, 0.10399999999999998, 4401]","[-0.02, 0.10399999999999998, 4418]","[-0.016, 0.10399999999999998, 4435]","[-0.0040000000000000001, 0.10799999999999998, 4469]","[0.016, 0.11599999999999999, 4501]","[0.040000000000000001, 0.124, 4535]","[0.056000000000000001, 0.128, 4568]","[0.056000000000000001, 0.128, 4602]","[0.068000000000000005, 0.124, 4635]","[0.080000000000000002, 0.11599999999999999, 4668]","[0.091999999999999998, 0.10799999999999998, 4701]","[0.096000000000000002, 0.099999999999999978, 4734]","[0.108, 0.07999999999999996, 4768]","[0.11600000000000001, 0.063999999999999946, 4803]","[0.128, 0.044000000000000039, 4835]","[0.13600000000000001, 0.028000000000000025, 4868]","[0.14000000000000001, 0.012000000000000011, 4886]","[0.14399999999999999, 0.0, 4903]","[0.14799999999999999, -0.012000000000000011, 4935]","[0.152, -0.040000000000000036, 4969]","[0.152, -0.064000000000000057, 5001]","[0.152, -0.084000000000000075, 5034]","[0.152, -0.092000000000000082, 5068]","[0.156, -0.10400000000000009, 5102]","[0.156, -0.1160000000000001, 5135]","[0.156, -0.1319999999999999, 5168]","[0.156, -0.1399999999999999, 5202]","[0.156, -0.14399999999999991, 5235]","[0.156, -0.15199999999999991, 5269]","[0.156, -0.15199999999999991, 5301]","[0.156, -0.15599999999999992, 5320]","[0.156, -0.15599999999999992, 5351]","[0.156, -0.15599999999999992, 5385]","[0.156, -0.16399999999999992, 5418]","[0.156, -0.17199999999999993, 5454]","[0.156, -0.17999999999999994, 5485]","[0.156, -0.18399999999999994, 5518]"
