"[-0.104, 0.13600000000000001, 1201]","[-0.104, 0.13600000000000001, 1217]","[-0.104, 0.13600000000000001, 1234]","[-0.104, 0.13600000000000001, 1251]","[-0.104, 0.13600000000000001, 1267]","[-0.104, 0.13600000000000001, 1283]","[-0.104, 0.13600000000000001, 1300]","[-0.104, 0.13600000000000001, 1316]","[-0.104, 0.13600000000000001, 1334]","[-0.104, 0.13600000000000001, 1351]","[-0.104, 0.13600000000000001, 1372]","[-0.104, 0.13600000000000001, 1384]","[-0.112, 0.14000000000000001, 1401]","[-0.112, 0.14000000000000001, 1417]","[-0.112, 0.14000000000000001, 1433]","[-0.112, 0.14000000000000001, 1450]","[-0.11600000000000001, 0.14000000000000001, 1467]","[-0.124, 0.13600000000000001, 1484]","[-0.13200000000000001, 0.124, 1501]","[-0.14399999999999999, 0.11599999999999999, 1517]","[-0.156, 0.10799999999999998, 1533]","[-0.16400000000000001, 0.099999999999999978, 1552]","[-0.17599999999999999, 0.087999999999999967, 1568]","[-0.184, 0.071999999999999953, 1583]","[-0.20000000000000001, 0.048000000000000043, 1600]","[-0.21199999999999999, 0.028000000000000025, 1617]","[-0.216, 0.012000000000000011, 1634]","[-0.224, -0.0080000000000000071, 1651]","[-0.23200000000000001, -0.040000000000000036, 1667]","[-0.23599999999999999, -0.060000000000000053, 1683]","[-0.23599999999999999, -0.080000000000000071, 1701]","[-0.23999999999999999, -0.1120000000000001, 1718]","[-0.24399999999999999, -0.15199999999999991, 1734]","[-0.24399999999999999, -0.17999999999999994, 1750]","[-0.24399999999999999, -0.20799999999999996, 1768]","[-0.24399999999999999, -0.23199999999999998, 1784]","[-0.24399999999999999, -0.26400000000000001, 1801]","[-0.24399999999999999, -0.28000000000000003, 1817]","[-0.24399999999999999, -0.29200000000000004, 1833]","[-0.23599999999999999, -0.30000000000000004, 1851]","[-0.224, -0.31600000000000006, 1867]","[-0.21199999999999999, -0.32400000000000007, 1895]","[-0.184, -0.33600000000000008, 1918]","[-0.16800000000000001, -0.34000000000000008, 1934]","[-0.128, -0.34400000000000008, 1951]","[-0.104, -0.34400000000000008, 1967]","[-0.091999999999999998, -0.34400000000000008, 1985]","[-0.068000000000000005, -0.34400000000000008, 2001]","[-0.051999999999999998, -0.34400000000000008, 2017]","[-0.032000000000000001, -0.33600000000000008, 2034]","[-0.012, -0.32400000000000007, 2050]","[0.012, -0.31600000000000006, 2068]","[0.035999999999999997, -0.30000000000000004, 2084]","[0.051999999999999998, -0.28800000000000003, 2100]","[0.059999999999999998, -0.27600000000000002, 2117]","[0.068000000000000005, -0.26400000000000001, 2134]","[0.080000000000000002, -0.23999999999999999, 2151]","[0.096000000000000002, -0.20399999999999996, 2168]","[0.104, -0.17999999999999994, 2184]","[0.108, -0.16799999999999993, 2201]","[0.108, -0.15999999999999992, 2217]","[0.108, -0.15199999999999991, 2233]","[0.104, -0.14799999999999991, 2250]","[0.104, -0.1399999999999999, 2267]","[0.10000000000000001, -0.1359999999999999, 2284]","[0.091999999999999998, -0.12400000000000011, 2300]","[0.091999999999999998, -0.12000000000000011, 2318]","[0.087999999999999995, -0.12000000000000011, 2334]","[0.087999999999999995, -0.1160000000000001, 2351]","[0.084000000000000005, -0.1160000000000001, 2367]","[0.084000000000000005, -0.1160000000000001, 2384]","[0.084000000000000005, -0.1160000000000001, 2400]"
"[-0.043999999999999997, -0.012000000000000011, 2968]","[-0.043999999999999997, -0.012000000000000011, 3001]","[-0.043999999999999997, -0.012000000000000011, 3018]","[-0.043999999999999997, -0.012000000000000011, 3034]","[-0.051999999999999998, -0.0040000000000000036, 3051]","[-0.051999999999999998, -0.0040000000000000036, 3068]","[-0.051999999999999998, 0.0040000000000000036, 3084]","[-0.048000000000000001, 0.016000000000000014, 3101]","[-0.028000000000000001, 0.044000000000000039, 3118]","[-0.0040000000000000001, 0.063999999999999946, 3134]","[0.012, 0.07999999999999996, 3151]","[0.032000000000000001, 0.095999999999999974, 3168]","[0.056000000000000001, 0.12, 3185]","[0.071999999999999995, 0.128, 3201]","[0.087999999999999995, 0.13600000000000001, 3217]","[0.104, 0.14000000000000001, 3235]","[0.11600000000000001, 0.14000000000000001, 3251]","[0.128, 0.13600000000000001, 3268]","[0.13600000000000001, 0.13200000000000001, 3284]","[0.152, 0.11599999999999999, 3302]","[0.16, 0.10399999999999998, 3318]","[0.16, 0.091999999999999971, 3334]","[0.16, 0.075999999999999956, 3351]","[0.156, 0.063999999999999946, 3368]","[0.14799999999999999, 0.036000000000000032, 3385]","[0.14399999999999999, 0.0080000000000000071, 3401]","[0.13600000000000001, -0.024000000000000021, 3418]","[0.128, -0.048000000000000043, 3435]","[0.104, -0.072000000000000064, 3452]","[0.091999999999999998, -0.092000000000000082, 3468]","[0.075999999999999998, -0.1120000000000001, 3485]","[0.056000000000000001, -0.1319999999999999, 3501]","[0.035999999999999997, -0.15599999999999992, 3518]","[0.012, -0.18399999999999994, 3535]","[0.012, -0.18799999999999994, 3552]","[0.012, -0.19199999999999995, 3568]"
"[0.10000000000000001, -0.22399999999999998, 4636]","[0.096000000000000002, -0.22399999999999998, 4668]","[0.091999999999999998, -0.21999999999999997, 4685]","[0.091999999999999998, -0.21999999999999997, 4702]","[0.091999999999999998, -0.21999999999999997, 4719]","[0.087999999999999995, -0.21999999999999997, 4735]","[0.087999999999999995, -0.21999999999999997, 4752]","[0.087999999999999995, -0.21999999999999997, 4769]","[0.087999999999999995, -0.21999999999999997, 4786]","[0.087999999999999995, -0.21999999999999997, 4802]","[0.087999999999999995, -0.21999999999999997, 4819]","[0.087999999999999995, -0.21999999999999997, 4836]","[0.087999999999999995, -0.21999999999999997, 4852]","[0.087999999999999995, -0.21999999999999997, 4869]","[0.087999999999999995, -0.21999999999999997, 4885]","[0.087999999999999995, -0.21999999999999997, 4902]","[0.087999999999999995, -0.21999999999999997, 4919]","[0.087999999999999995, -0.21999999999999997, 4935]","[0.087999999999999995, -0.21999999999999997, 4952]","[0.087999999999999995, -0.21999999999999997, 4969]","[0.087999999999999995, -0.21999999999999997, 4985]","[0.087999999999999995, -0.21999999999999997, 5003]","[0.087999999999999995, -0.21999999999999997, 5019]","[0.087999999999999995, -0.21999999999999997, 5035]","[0.087999999999999995, -0.21999999999999997, 5052]","[0.087999999999999995, -0.21999999999999997, 5069]","[0.087999999999999995, -0.21999999999999997, 5085]","[0.087999999999999995, -0.21999999999999997, 5102]","[0.087999999999999995, -0.21999999999999997, 5119]","[0.087999999999999995, -0.21999999999999997, 5135]","[0.087999999999999995, -0.21999999999999997, 5153]","[0.087999999999999995, -0.21999999999999997, 5169]","[0.087999999999999995, -0.21999999999999997, 5186]","[0.087999999999999995, -0.21999999999999997, 5202]","[0.087999999999999995, -0.21999999999999997, 5219]","[0.087999999999999995, -0.21999999999999997, 5236]","[0.087999999999999995, -0.21999999999999997, 5252]","[0.087999999999999995, -0.21999999999999997, 5269]","[0.087999999999999995, -0.21999999999999997, 5285]","[0.087999999999999995, -0.21999999999999997, 5303]","[0.087999999999999995, -0.21999999999999997, 5319]","[0.087999999999999995, -0.21999999999999997, 5336]","[0.087999999999999995, -0.21999999999999997, 5352]","[0.087999999999999995, -0.21999999999999997, 5369]","[0.087999999999999995, -0.21999999999999997, 5386]","[0.087999999999999995, -0.21999999999999997, 5403]","[0.087999999999999995, -0.21999999999999997, 5419]","[0.087999999999999995, -0.21999999999999997, 5436]","[0.087999999999999995, -0.21999999999999997, 5453]","[0.087999999999999995, -0.21599999999999997, 5469]","[0.10000000000000001, -0.20799999999999996, 5486]","[0.12, -0.19599999999999995, 5502]","[0.13600000000000001, -0.18799999999999994, 5520]","[0.13600000000000001, -0.18799999999999994, 5536]","[0.13600000000000001, -0.18799999999999994, 5553]","[0.13600000000000001, -0.18799999999999994, 5569]","[0.13600000000000001, -0.18799999999999994, 5586]","[0.13600000000000001, -0.18799999999999994, 5603]","[0.13600000000000001, -0.18799999999999994, 5619]","[0.13600000000000001, -0.18799999999999994, 5636]","[0.13600000000000001, -0.18799999999999994, 5653]","[0.13600000000000001, -0.18799999999999994, 5669]","[0.13600000000000001, -0.18799999999999994, 5686]","[0.13600000000000001, -0.18799999999999994, 5703]","[0.13600000000000001, -0.18799999999999994, 5719]","[0.13600000000000001, -0.18799999999999994, 5736]","[0.13600000000000001, -0.18799999999999994, 5753]","[0.14000000000000001, -0.18799999999999994, 5770]","[0.14399999999999999, -0.18799999999999994, 5786]","[0.14799999999999999, -0.18799999999999994, 5803]","[0.156, -0.18799999999999994, 5819]","[0.16400000000000001, -0.18399999999999994, 5837]","[0.16800000000000001, -0.18399999999999994, 5853]","[0.16800000000000001, -0.18399999999999994, 5870]","[0.16800000000000001, -0.18399999999999994, 5886]","[0.16800000000000001, -0.18399999999999994, 5903]","[0.16800000000000001, -0.18399999999999994, 5920]","[0.16800000000000001, -0.18399999999999994, 5936]","[0.16800000000000001, -0.18399999999999994, 5953]","[0.16800000000000001, -0.18399999999999994, 5970]"
"[0.012, 0.17600000000000005, 6920]","[0.012, 0.17600000000000005, 6971]","[0.012, 0.17600000000000005, 6987]","[0.012, 0.17600000000000005, 7003]","[0.012, 0.17600000000000005, 7021]","[0.012, 0.17600000000000005, 7037]","[0.012, 0.17200000000000004, 7054]","[0.012, 0.17200000000000004, 7070]","[0.012, 0.17200000000000004, 7087]","[0.012, 0.17200000000000004, 7104]","[0.012, 0.17200000000000004, 7121]","[0.012, 0.17200000000000004, 7137]","[0.012, 0.17200000000000004, 7154]","[0.012, 0.17200000000000004, 7171]","[0.012, 0.17200000000000004, 7187]","[0.012, 0.17200000000000004, 7204]","[0.0080000000000000002, 0.17200000000000004, 7220]","[0.0080000000000000002, 0.17200000000000004, 7237]","[0.0080000000000000002, 0.17200000000000004, 7254]","[0.0080000000000000002, 0.17600000000000005, 7270]","[0.0040000000000000001, 0.17600000000000005, 7287]","[0.0040000000000000001, 0.18000000000000005, 7304]","[0.0, 0.18000000000000005, 7321]","[0.0, 0.18000000000000005, 7338]","[0.0, 0.18000000000000005, 7354]","[0.0, 0.18000000000000005, 7371]","[0.0, 0.18400000000000005, 7387]","[-0.0040000000000000001, 0.18799999999999994, 7404]","[-0.016, 0.19599999999999995, 7421]","[-0.024, 0.20399999999999996, 7437]","[-0.035999999999999997, 0.21199999999999997, 7454]","[-0.043999999999999997, 0.21999999999999997, 7471]","[-0.048000000000000001, 0.22399999999999998, 7488]","[-0.048000000000000001, 0.22399999999999998, 7504]","[-0.048000000000000001, 0.22399999999999998, 7521]","[-0.043999999999999997, 0.21999999999999997, 7537]","[-0.028000000000000001, 0.21199999999999997, 7554]","[-0.0040000000000000001, 0.20399999999999996, 7571]","[0.016, 0.19999999999999996, 7587]","[0.032000000000000001, 0.19999999999999996, 7604]","[0.051999999999999998, 0.19599999999999995, 7620]","[0.064000000000000001, 0.19599999999999995, 7638]","[0.080000000000000002, 0.19999999999999996, 7654]","[0.10000000000000001, 0.21199999999999997, 7671]","[0.12, 0.22799999999999998, 7687]","[0.12, 0.22799999999999998, 7704]","[0.124, 0.22799999999999998, 7721]","[0.13200000000000001, 0.22799999999999998, 7738]","[0.152, 0.22799999999999998, 7754]","[0.16400000000000001, 0.23199999999999998, 7771]","[0.17199999999999999, 0.23599999999999999, 7788]","[0.17599999999999999, 0.23999999999999999, 7804]","[0.17599999999999999, 0.23999999999999999, 7821]","[0.17599999999999999, 0.23999999999999999, 7837]","[0.17599999999999999, 0.23999999999999999, 7855]","[0.17999999999999999, 0.23999999999999999, 7871]","[0.184, 0.23999999999999999, 7888]","[0.188, 0.23599999999999999, 7904]","[0.188, 0.22799999999999998, 7921]","[0.192, 0.21599999999999997, 7938]","[0.19600000000000001, 0.19599999999999995, 7954]","[0.19600000000000001, 0.17200000000000004, 7971]","[0.19600000000000001, 0.13600000000000001, 7987]","[0.19600000000000001, 0.11599999999999999, 8005]","[0.19600000000000001, 0.10399999999999998, 8021]","[0.192, 0.095999999999999974, 8038]","[0.188, 0.087999999999999967, 8054]","[0.188, 0.07999999999999996, 8071]","[0.17999999999999999, 0.063999999999999946, 8088]","[0.17199999999999999, 0.044000000000000039, 8104]","[0.16800000000000001, 0.024000000000000021, 8121]","[0.16800000000000001, 0.0040000000000000036, 8137]","[0.16400000000000001, -0.016000000000000014, 8155]","[0.16400000000000001, -0.036000000000000032, 8171]","[0.16400000000000001, -0.072000000000000064, 8187]","[0.16400000000000001, -0.092000000000000082, 8204]","[0.16400000000000001, -0.1080000000000001, 8222]","[0.16400000000000001, -0.12400000000000011, 8238]","[0.16400000000000001, -0.14799999999999991, 8255]","[0.16400000000000001, -0.16799999999999993, 8271]","[0.16, -0.24399999999999999, 8321]","[0.16, -0.26800000000000002, 8338]","[0.16, -0.28400000000000003, 8355]","[0.16, -0.30400000000000005, 8371]","[0.16, -0.30800000000000005, 8388]","[0.16, -0.32000000000000006, 8404]","[0.16400000000000001, -0.32800000000000007, 8421]","[0.16400000000000001, -0.33600000000000008, 8439]","[0.16400000000000001, -0.34800000000000009, 8455]","[0.16800000000000001, -0.35600000000000009, 8471]","[0.16800000000000001, -0.3640000000000001, 8488]","[0.16800000000000001, -0.37200000000000011, 8505]","[0.17199999999999999, -0.37999999999999989, 8522]","[0.17199999999999999, -0.3879999999999999, 8539]","[0.17599999999999999, -0.3919999999999999, 8555]","[0.17599999999999999, -0.39999999999999991, 8571]","[0.17999999999999999, -0.41199999999999992, 8589]","[0.184, -0.42399999999999993, 8605]","[0.188, -0.43199999999999994, 8621]","[0.19600000000000001, -0.43199999999999994, 8638]"
