"[-0.23999999999999999, 0.067999999999999949, 1600]","[-0.23999999999999999, 0.063999999999999946, 1617]","[-0.23999999999999999, 0.063999999999999946, 1633]","[-0.23999999999999999, 0.063999999999999946, 1649]","[-0.23999999999999999, 0.063999999999999946, 1667]","[-0.23999999999999999, 0.063999999999999946, 1685]","[-0.23999999999999999, 0.063999999999999946, 1700]","[-0.23999999999999999, 0.063999999999999946, 1717]","[-0.24399999999999999, 0.067999999999999949, 1734]","[-0.24399999999999999, 0.071999999999999953, 1751]","[-0.24399999999999999, 0.075999999999999956, 1766]","[-0.248, 0.07999999999999996, 1783]","[-0.248, 0.087999999999999967, 1799]","[-0.248, 0.099999999999999978, 1817]","[-0.248, 0.10799999999999998, 1833]","[-0.248, 0.124, 1850]","[-0.248, 0.13200000000000001, 1867]","[-0.248, 0.14000000000000001, 1884]","[-0.24399999999999999, 0.15200000000000002, 1900]","[-0.23599999999999999, 0.15600000000000003, 1916]","[-0.23200000000000001, 0.16400000000000003, 1933]","[-0.22, 0.16800000000000004, 1950]","[-0.21199999999999999, 0.17600000000000005, 1966]","[-0.192, 0.18400000000000005, 1983]","[-0.17999999999999999, 0.18799999999999994, 2000]","[-0.16800000000000001, 0.18799999999999994, 2017]","[-0.14799999999999999, 0.18799999999999994, 2033]","[-0.14000000000000001, 0.18799999999999994, 2049]","[-0.124, 0.18799999999999994, 2067]","[-0.112, 0.18799999999999994, 2083]","[-0.10000000000000001, 0.18799999999999994, 2100]","[-0.087999999999999995, 0.18400000000000005, 2116]","[-0.075999999999999998, 0.17600000000000005, 2133]","[-0.068000000000000005, 0.16800000000000004, 2150]","[-0.059999999999999998, 0.16000000000000003, 2166]","[-0.051999999999999998, 0.15200000000000002, 2183]","[-0.051999999999999998, 0.14400000000000002, 2200]","[-0.043999999999999997, 0.13200000000000001, 2216]","[-0.043999999999999997, 0.124, 2233]","[-0.040000000000000001, 0.11199999999999999, 2250]","[-0.040000000000000001, 0.099999999999999978, 2266]","[-0.040000000000000001, 0.075999999999999956, 2284]","[-0.040000000000000001, 0.063999999999999946, 2300]","[-0.043999999999999997, 0.052000000000000046, 2316]","[-0.048000000000000001, 0.040000000000000036, 2333]","[-0.051999999999999998, 0.024000000000000021, 2350]","[-0.056000000000000001, 0.016000000000000014, 2367]","[-0.059999999999999998, 0.0080000000000000071, 2383]","[-0.068000000000000005, -0.0040000000000000036, 2401]","[-0.080000000000000002, -0.024000000000000021, 2418]","[-0.087999999999999995, -0.040000000000000036, 2433]","[-0.096000000000000002, -0.048000000000000043, 2450]","[-0.104, -0.060000000000000053, 2467]","[-0.108, -0.06800000000000006, 2483]","[-0.112, -0.072000000000000064, 2501]","[-0.11600000000000001, -0.080000000000000071, 2517]","[-0.124, -0.088000000000000078, 2533]","[-0.128, -0.092000000000000082, 2550]","[-0.13600000000000001, -0.10400000000000009, 2583]","[-0.14399999999999999, -0.12000000000000011, 2600]","[-0.14399999999999999, -0.12400000000000011, 2618]","[-0.14799999999999999, -0.1319999999999999, 2634]","[-0.14799999999999999, -0.1359999999999999, 2651]","[-0.14799999999999999, -0.14399999999999991, 2667]","[-0.14799999999999999, -0.15199999999999991, 2686]","[-0.14799999999999999, -0.15999999999999992, 2701]","[-0.14799999999999999, -0.16799999999999993, 2717]","[-0.14399999999999999, -0.17199999999999993, 2734]","[-0.14000000000000001, -0.17999999999999994, 2751]","[-0.13200000000000001, -0.18399999999999994, 2767]","[-0.128, -0.19199999999999995, 2783]","[-0.12, -0.19199999999999995, 2801]","[-0.11600000000000001, -0.19599999999999995, 2818]","[-0.108, -0.19999999999999996, 2834]","[-0.10000000000000001, -0.20399999999999996, 2851]","[-0.087999999999999995, -0.20399999999999996, 2867]","[-0.080000000000000002, -0.20799999999999996, 2884]","[-0.071999999999999995, -0.20799999999999996, 2901]","[-0.056000000000000001, -0.20799999999999996, 2935]","[-0.043999999999999997, -0.20799999999999996, 2967]","[-0.0040000000000000001, -0.19999999999999996, 3018]","[0.012, -0.19199999999999995, 3051]","[0.028000000000000001, -0.17999999999999994, 3068]","[0.032000000000000001, -0.17599999999999993, 3085]","[0.035999999999999997, -0.17199999999999993, 3101]","[0.040000000000000001, -0.15999999999999992, 3117]","[0.048000000000000001, -0.14399999999999991, 3135]","[0.051999999999999998, -0.1359999999999999, 3168]","[0.051999999999999998, -0.12400000000000011, 3186]","[0.051999999999999998, -0.12000000000000011, 3202]","[0.051999999999999998, -0.1160000000000001, 3218]","[0.051999999999999998, -0.1160000000000001, 3252]","[0.051999999999999998, -0.1120000000000001, 3268]","[0.051999999999999998, -0.1120000000000001, 3284]","[0.051999999999999998, -0.1120000000000001, 3301]","[0.051999999999999998, -0.1120000000000001, 3318]","[0.051999999999999998, -0.1120000000000001, 3334]","[0.051999999999999998, -0.1120000000000001, 3351]","[0.051999999999999998, -0.1120000000000001, 3385]","[0.051999999999999998, -0.1120000000000001, 3418]","[0.056000000000000001, -0.12000000000000011, 3435]","[0.056000000000000001, -0.12799999999999989, 3468]","[0.059999999999999998, -0.14399999999999991, 3485]","[0.059999999999999998, -0.15199999999999991, 3502]","[0.064000000000000001, -0.15599999999999992, 3518]","[0.064000000000000001, -0.15999999999999992, 3535]","[0.068000000000000005, -0.16799999999999993, 3568]","[0.075999999999999998, -0.17999999999999994, 3602]","[0.080000000000000002, -0.19199999999999995, 3618]","[0.084000000000000005, -0.19599999999999995, 3634]","[0.087999999999999995, -0.19999999999999996, 3651]","[0.091999999999999998, -0.20399999999999996, 3668]","[0.096000000000000002, -0.20399999999999996, 3687]","[0.104, -0.20799999999999996, 3718]","[0.12, -0.20799999999999996, 3735]","[0.128, -0.20799999999999996, 3751]","[0.14000000000000001, -0.20799999999999996, 3769]","[0.156, -0.20799999999999996, 3801]","[0.184, -0.20399999999999996, 3835]","[0.20799999999999999, -0.19199999999999995, 3869]","[0.23599999999999999, -0.17999999999999994, 3902]","[0.25600000000000001, -0.16399999999999992, 3935]","[0.26400000000000001, -0.15199999999999991, 3969]","[0.27200000000000002, -0.1399999999999999, 4002]","[0.27600000000000002, -0.12799999999999989, 4019]","[0.27600000000000002, -0.1160000000000001, 4052]","[0.28000000000000003, -0.10400000000000009, 4069]","[0.28000000000000003, -0.092000000000000082, 4101]","[0.28000000000000003, -0.076000000000000068, 4118]","[0.28000000000000003, -0.06800000000000006, 4135]","[0.28000000000000003, -0.060000000000000053, 4151]","[0.28000000000000003, -0.048000000000000043, 4169]","[0.28000000000000003, -0.040000000000000036, 4185]","[0.27600000000000002, -0.032000000000000028, 4219]","[0.26400000000000001, -0.016000000000000014, 4251]","[0.25600000000000001, 0.0, 4268]","[0.248, 0.0040000000000000036, 4285]","[0.24399999999999999, 0.0080000000000000071, 4303]","[0.24399999999999999, 0.012000000000000011, 4318]","[0.24399999999999999, 0.012000000000000011, 4336]","[0.23999999999999999, 0.012000000000000011, 4352]","[0.23999999999999999, 0.012000000000000011, 4368]","[0.23999999999999999, 0.012000000000000011, 4385]","[0.23999999999999999, 0.012000000000000011, 4401]","[0.23999999999999999, 0.012000000000000011, 4418]"
"[-0.028000000000000001, 0.087999999999999967, 5287]","[-0.028000000000000001, 0.091999999999999971, 5336]","[-0.028000000000000001, 0.091999999999999971, 5354]","[-0.028000000000000001, 0.091999999999999971, 5370]","[-0.028000000000000001, 0.091999999999999971, 5386]","[-0.028000000000000001, 0.091999999999999971, 5403]","[-0.024, 0.091999999999999971, 5419]","[-0.02, 0.087999999999999967, 5437]","[-0.0040000000000000001, 0.083999999999999964, 5453]","[0.0040000000000000001, 0.07999999999999996, 5470]","[0.016, 0.075999999999999956, 5486]","[0.024, 0.075999999999999956, 5504]","[0.035999999999999997, 0.075999999999999956, 5520]","[0.048000000000000001, 0.075999999999999956, 5537]","[0.064000000000000001, 0.07999999999999996, 5553]","[0.071999999999999995, 0.087999999999999967, 5570]","[0.075999999999999998, 0.091999999999999971, 5587]","[0.084000000000000005, 0.099999999999999978, 5603]","[0.091999999999999998, 0.11199999999999999, 5619]","[0.104, 0.128, 5636]","[0.112, 0.13600000000000001, 5654]","[0.11600000000000001, 0.14400000000000002, 5670]","[0.12, 0.15200000000000002, 5688]","[0.12, 0.15600000000000003, 5703]","[0.12, 0.16000000000000003, 5720]","[0.12, 0.16800000000000004, 5737]","[0.12, 0.17600000000000005, 5753]","[0.11600000000000001, 0.18799999999999994, 5770]","[0.112, 0.19599999999999995, 5786]","[0.108, 0.19999999999999996, 5803]","[0.108, 0.19999999999999996, 5819]","[0.108, 0.20399999999999996, 5836]","[0.108, 0.20399999999999996, 5853]","[0.108, 0.20399999999999996, 5870]","[0.108, 0.20399999999999996, 5887]","[0.108, 0.20399999999999996, 5904]","[0.108, 0.20399999999999996, 5920]","[0.104, 0.20399999999999996, 5936]"
