<<<<<<< HEAD
"[0.10000000000000001, -0.17599999999999993, 6654]","[0.096000000000000002, -0.17199999999999993, 6670]","[0.096000000000000002, -0.17199999999999993, 6688]","[0.096000000000000002, -0.17199999999999993, 6704]","[0.096000000000000002, -0.17199999999999993, 6720]","[0.096000000000000002, -0.17199999999999993, 6737]","[0.096000000000000002, -0.17199999999999993, 6754]","[0.096000000000000002, -0.17599999999999993, 6771]","[0.108, -0.18799999999999994, 6787]","[0.11600000000000001, -0.19199999999999995, 6804]","[0.124, -0.19199999999999995, 6821]","[0.13200000000000001, -0.19199999999999995, 6838]","[0.14399999999999999, -0.19199999999999995, 6854]","[0.152, -0.19199999999999995, 6871]","[0.16, -0.18399999999999994, 6888]","[0.16800000000000001, -0.17199999999999993, 6905]","[0.17199999999999999, -0.15999999999999992, 6921]","[0.17599999999999999, -0.15199999999999991, 6937]","[0.17599999999999999, -0.1399999999999999, 6954]","[0.17599999999999999, -0.12400000000000011, 6971]","[0.17599999999999999, -0.10400000000000009, 6988]","[0.17599999999999999, -0.092000000000000082, 7004]","[0.17599999999999999, -0.076000000000000068, 7021]","[0.17199999999999999, -0.060000000000000053, 7038]","[0.16400000000000001, -0.040000000000000036, 7055]","[0.16, -0.028000000000000025, 7071]","[0.152, -0.020000000000000018, 7087]","[0.14000000000000001, -0.012000000000000011, 7104]","[0.12, 0.0040000000000000036, 7121]","[0.112, 0.0080000000000000071, 7138]","[0.104, 0.012000000000000011, 7154]","[0.10000000000000001, 0.016000000000000014, 7171]","[0.10000000000000001, 0.016000000000000014, 7187]","[0.10000000000000001, 0.020000000000000018, 7204]","[0.10000000000000001, 0.020000000000000018, 7221]","[0.10000000000000001, 0.020000000000000018, 7238]","[0.10000000000000001, 0.020000000000000018, 7254]","[0.10000000000000001, 0.020000000000000018, 7271]","[0.10000000000000001, 0.020000000000000018, 7287]","[0.10000000000000001, 0.020000000000000018, 7304]","[0.10000000000000001, 0.020000000000000018, 7321]","[0.10000000000000001, 0.024000000000000021, 7338]","[0.10000000000000001, 0.028000000000000025, 7354]","[0.104, 0.032000000000000028, 7371]","[0.112, 0.048000000000000043, 7387]","[0.112, 0.05600000000000005, 7405]","[0.11600000000000001, 0.067999999999999949, 7421]","[0.11600000000000001, 0.07999999999999996, 7439]","[0.11600000000000001, 0.095999999999999974, 7467]","[0.11600000000000001, 0.11199999999999999, 7488]","[0.112, 0.128, 7505]","[0.104, 0.14000000000000001, 7533]","[0.091999999999999998, 0.16000000000000003, 7554]","[0.075999999999999998, 0.17200000000000004, 7574]","[0.059999999999999998, 0.18000000000000005, 7601]","[0.035999999999999997, 0.19199999999999995, 7622]","[0.02, 0.19199999999999995, 7641]","[0.0040000000000000001, 0.19199999999999995, 7668]","[-0.02, 0.18799999999999994, 7688]","[-0.028000000000000001, 0.18000000000000005, 7708]","[-0.048000000000000001, 0.15200000000000002, 7738]","[-0.064000000000000001, 0.128, 7761]","[-0.080000000000000002, 0.10399999999999998, 7788]","[-0.096000000000000002, 0.067999999999999949, 7814]","[-0.112, 0.032000000000000028, 7838]","[-0.12, 0.0, 7867]","[-0.13200000000000001, -0.040000000000000036, 7888]","[-0.13600000000000001, -0.072000000000000064, 7907]","[-0.13600000000000001, -0.092000000000000082, 7934]","[-0.13600000000000001, -0.1359999999999999, 7956]","[-0.13200000000000001, -0.16399999999999992, 7987]","[-0.112, -0.19199999999999995, 8014]","[-0.080000000000000002, -0.21199999999999997, 8038]","[-0.056000000000000001, -0.21999999999999997, 8068]","[-0.032000000000000001, -0.22399999999999998, 8094]","[-0.0080000000000000002, -0.22399999999999998, 8120]","[0.0040000000000000001, -0.21599999999999997, 8148]","[0.016, -0.19999999999999996, 8172]","[0.024, -0.18399999999999994, 8201]","[0.028000000000000001, -0.15599999999999992, 8228]","[0.024, -0.12000000000000011, 8272]","[0.02, -0.10400000000000009, 8294]","[0.012, -0.088000000000000078, 8321]","[-0.0040000000000000001, -0.080000000000000071, 8347]","[-0.02, -0.076000000000000068, 8373]","[-0.043999999999999997, -0.084000000000000075, 8400]","[-0.059999999999999998, -0.10000000000000009, 8423]","[-0.080000000000000002, -0.12400000000000011, 8454]","[-0.096000000000000002, -0.15199999999999991, 8481]","[-0.10000000000000001, -0.15999999999999992, 8506]","[-0.104, -0.16399999999999992, 8534]","[-0.104, -0.16799999999999993, 8555]"
=======
"[-0.20399999999999999, -0.1120000000000001, 2366]","[-0.20000000000000001, -0.1120000000000001, 2383]","[-0.20000000000000001, -0.1120000000000001, 2399]","[-0.20000000000000001, -0.1120000000000001, 2416]","[-0.20000000000000001, -0.1120000000000001, 2433]","[-0.20000000000000001, -0.1120000000000001, 2449]","[-0.20000000000000001, -0.1120000000000001, 2466]","[-0.20000000000000001, -0.1120000000000001, 2482]","[-0.20000000000000001, -0.1120000000000001, 2500]","[-0.20000000000000001, -0.1120000000000001, 2515]","[-0.20000000000000001, -0.1080000000000001, 2532]","[-0.19600000000000001, -0.092000000000000082, 2549]","[-0.192, -0.084000000000000075, 2565]","[-0.188, -0.072000000000000064, 2582]","[-0.17999999999999999, -0.060000000000000053, 2598]","[-0.16800000000000001, -0.048000000000000043, 2615]","[-0.16, -0.040000000000000036, 2632]","[-0.152, -0.036000000000000032, 2649]","[-0.14799999999999999, -0.032000000000000028, 2665]","[-0.13600000000000001, -0.024000000000000021, 2681]","[-0.128, -0.020000000000000018, 2698]","[-0.12, -0.020000000000000018, 2715]","[-0.112, -0.020000000000000018, 2748]","[-0.096000000000000002, -0.024000000000000021, 2782]","[-0.084000000000000005, -0.036000000000000032, 2815]","[-0.075999999999999998, -0.05600000000000005, 2848]","[-0.071999999999999995, -0.088000000000000078, 2881]","[-0.071999999999999995, -0.1160000000000001, 2915]","[-0.071999999999999995, -0.1359999999999999, 2947]","[-0.071999999999999995, -0.16399999999999992, 2980]","[-0.075999999999999998, -0.19199999999999995, 3014]","[-0.087999999999999995, -0.21599999999999997, 3047]","[-0.10000000000000001, -0.22799999999999998, 3080]","[-0.11600000000000001, -0.23999999999999999, 3114]","[-0.13200000000000001, -0.24399999999999999, 3147]","[-0.152, -0.24399999999999999, 3180]","[-0.16, -0.23999999999999999, 3213]","[-0.17199999999999999, -0.22799999999999998, 3230]","[-0.17999999999999999, -0.21999999999999997, 3264]","[-0.188, -0.20799999999999996, 3296]","[-0.19600000000000001, -0.19199999999999995, 3329]","[-0.20000000000000001, -0.17599999999999993, 3364]","[-0.20799999999999999, -0.15199999999999991, 3396]","[-0.21199999999999999, -0.1359999999999999, 3430]","[-0.21199999999999999, -0.12000000000000011, 3463]","[-0.20799999999999999, -0.080000000000000071, 3496]","[-0.20000000000000001, -0.036000000000000032, 3530]","[-0.192, -0.0080000000000000071, 3563]","[-0.188, 0.024000000000000021, 3596]","[-0.17999999999999999, 0.05600000000000005, 3630]","[-0.16800000000000001, 0.087999999999999967, 3663]","[-0.156, 0.11599999999999999, 3696]","[-0.14799999999999999, 0.128, 3730]","[-0.128, 0.15600000000000003, 3763]","[-0.112, 0.18000000000000005, 3796]","[-0.096000000000000002, 0.19599999999999995, 3830]","[-0.071999999999999995, 0.21199999999999997, 3863]","[-0.048000000000000001, 0.22399999999999998, 3897]","[-0.032000000000000001, 0.22399999999999998, 3930]","[-0.0040000000000000001, 0.22799999999999998, 3964]","[0.024, 0.22799999999999998, 3997]","[0.056000000000000001, 0.22799999999999998, 4030]","[0.10000000000000001, 0.22799999999999998, 4063]","[0.13200000000000001, 0.22799999999999998, 4096]","[0.14799999999999999, 0.21599999999999997, 4130]","[0.16, 0.20399999999999996, 4163]","[0.17599999999999999, 0.18400000000000005, 4197]","[0.192, 0.16400000000000003, 4230]","[0.20399999999999999, 0.13600000000000001, 4263]","[0.20399999999999999, 0.10799999999999998, 4297]","[0.20399999999999999, 0.071999999999999953, 4330]","[0.192, 0.040000000000000036, 4363]","[0.17599999999999999, 0.012000000000000011, 4396]","[0.16800000000000001, 0.0, 4430]","[0.14399999999999999, -0.012000000000000011, 4463]","[0.104, -0.024000000000000021, 4497]","[0.075999999999999998, -0.028000000000000025, 4530]","[0.064000000000000001, -0.028000000000000025, 4564]","[0.064000000000000001, -0.028000000000000025, 4597]","[0.064000000000000001, -0.028000000000000025, 4631]","[0.104, -0.024000000000000021, 4680]","[0.13600000000000001, -0.012000000000000011, 4713]","[0.152, -0.012000000000000011, 4747]","[0.16400000000000001, -0.012000000000000011, 4781]","[0.184, -0.024000000000000021, 4813]","[0.20799999999999999, -0.040000000000000036, 4846]","[0.224, -0.060000000000000053, 4880]","[0.23200000000000001, -0.088000000000000078, 4914]","[0.23200000000000001, -0.1120000000000001, 4947]","[0.23200000000000001, -0.1319999999999999, 4980]","[0.23200000000000001, -0.1399999999999999, 5014]","[0.224, -0.14799999999999991, 5047]","[0.216, -0.15599999999999992, 5080]","[0.19600000000000001, -0.17199999999999993, 5113]","[0.17199999999999999, -0.18399999999999994, 5147]","[0.14799999999999999, -0.18399999999999994, 5181]","[0.12, -0.18799999999999994, 5213]","[0.10000000000000001, -0.18799999999999994, 5247]","[0.075999999999999998, -0.18799999999999994, 5280]","[0.071999999999999995, -0.18799999999999994, 5313]","[0.071999999999999995, -0.18799999999999994, 5347]","[0.064000000000000001, -0.19199999999999995, 5380]","[0.059999999999999998, -0.19199999999999995, 5414]","[0.059999999999999998, -0.19199999999999995, 5447]","[0.059999999999999998, -0.19199999999999995, 5480]","[0.059999999999999998, -0.19199999999999995, 5514]"
>>>>>>> FETCH_HEAD
