"[0.091999999999999998, 0.31200000000000006, 1283]","[0.091999999999999998, 0.31200000000000006, 1299]","[0.091999999999999998, 0.31200000000000006, 1316]","[0.091999999999999998, 0.31200000000000006, 1333]","[0.091999999999999998, 0.31200000000000006, 1349]","[0.084000000000000005, 0.31599999999999995, 1366]","[0.084000000000000005, 0.31599999999999995, 1382]","[0.080000000000000002, 0.31599999999999995, 1400]","[0.075999999999999998, 0.31599999999999995, 1416]","[0.068000000000000005, 0.31599999999999995, 1433]","[0.064000000000000001, 0.31599999999999995, 1450]","[0.051999999999999998, 0.31599999999999995, 1466]","[0.040000000000000001, 0.31599999999999995, 1483]","[0.028000000000000001, 0.31599999999999995, 1500]","[0.012, 0.31200000000000006, 1517]","[0.0, 0.30800000000000005, 1532]","[-0.012, 0.30000000000000004, 1550]","[-0.028000000000000001, 0.29200000000000004, 1566]","[-0.040000000000000001, 0.28400000000000003, 1583]","[-0.059999999999999998, 0.27200000000000002, 1599]","[-0.068000000000000005, 0.26000000000000001, 1616]","[-0.080000000000000002, 0.248, 1633]","[-0.091999999999999998, 0.23599999999999999, 1650]","[-0.112, 0.21599999999999997, 1666]","[-0.12, 0.20399999999999996, 1683]","[-0.128, 0.19599999999999995, 1699]","[-0.13200000000000001, 0.18400000000000005, 1717]","[-0.14399999999999999, 0.16800000000000004, 1732]","[-0.152, 0.15200000000000002, 1749]","[-0.156, 0.13600000000000001, 1766]","[-0.16, 0.11599999999999999, 1783]","[-0.16400000000000001, 0.099999999999999978, 1800]","[-0.16400000000000001, 0.087999999999999967, 1821]","[-0.16400000000000001, 0.071999999999999953, 1838]","[-0.16400000000000001, 0.05600000000000005, 1854]","[-0.156, 0.044000000000000039, 1870]","[-0.14399999999999999, 0.032000000000000028, 1888]","[-0.13200000000000001, 0.012000000000000011, 1904]","[-0.12, 0.0, 1921]","[-0.108, -0.0080000000000000071, 1937]","[-0.096000000000000002, -0.020000000000000018, 1954]","[-0.075999999999999998, -0.032000000000000028, 1971]","[-0.059999999999999998, -0.036000000000000032, 1987]","[-0.048000000000000001, -0.036000000000000032, 2017]","[-0.016, -0.040000000000000036, 2037]","[0.0080000000000000002, -0.040000000000000036, 2054]","[0.024, -0.040000000000000036, 2071]","[0.040000000000000001, -0.032000000000000028, 2087]","[0.059999999999999998, -0.016000000000000014, 2117]","[0.084000000000000005, 0.012000000000000011, 2138]","[0.091999999999999998, 0.024000000000000021, 2154]","[0.104, 0.048000000000000043, 2188]","[0.11600000000000001, 0.087999999999999967, 2216]","[0.12, 0.10799999999999998, 2233]","[0.12, 0.12, 2251]","[0.128, 0.14400000000000002, 2272]","[0.128, 0.16000000000000003, 2300]","[0.13600000000000001, 0.19599999999999995, 2321]","[0.13600000000000001, 0.20399999999999996, 2338]","[0.13600000000000001, 0.21199999999999997, 2367]","[0.13600000000000001, 0.22799999999999998, 2388]","[0.13600000000000001, 0.23599999999999999, 2416]","[0.13600000000000001, 0.24399999999999999, 2438]","[0.13200000000000001, 0.248, 2467]","[0.128, 0.25600000000000001, 2500]","[0.124, 0.26400000000000001, 2521]","[0.124, 0.26400000000000001, 2550]","[0.12, 0.27200000000000002, 2583]","[0.12, 0.27600000000000002, 2604]","[0.11600000000000001, 0.28000000000000003, 2634]","[0.112, 0.29200000000000004, 2654]","[0.112, 0.29600000000000004, 2684]","[0.108, 0.29600000000000004, 2717]","[0.108, 0.29600000000000004, 2738]","[0.108, 0.29600000000000004, 2767]","[0.108, 0.29600000000000004, 2801]","[0.108, 0.29600000000000004, 2834]","[0.108, 0.29600000000000004, 2867]","[0.108, 0.29600000000000004, 2888]","[0.108, 0.29600000000000004, 2917]","[0.108, 0.29600000000000004, 2967]","[0.108, 0.29600000000000004, 2988]","[0.108, 0.29600000000000004, 3018]","[0.108, 0.29600000000000004, 3051]","[0.108, 0.29600000000000004, 3084]","[0.108, 0.29600000000000004, 3117]","[0.108, 0.29600000000000004, 3151]","[0.108, 0.29600000000000004, 3184]","[0.108, 0.29600000000000004, 3218]"
"[0.152, 0.31200000000000006, 9188]","[0.152, 0.31200000000000006, 9239]","[0.152, 0.31200000000000006, 9255]","[0.152, 0.31200000000000006, 9272]","[0.152, 0.31200000000000006, 9288]","[0.152, 0.31200000000000006, 9305]","[0.152, 0.31200000000000006, 9322]","[0.152, 0.31200000000000006, 9339]","[0.152, 0.31200000000000006, 9355]","[0.152, 0.31200000000000006, 9372]","[0.152, 0.31200000000000006, 9388]","[0.152, 0.31200000000000006, 9405]","[0.152, 0.31200000000000006, 9422]","[0.152, 0.31200000000000006, 9439]","[0.152, 0.31200000000000006, 9455]","[0.152, 0.31200000000000006, 9472]","[0.152, 0.31200000000000006, 9489]","[0.152, 0.31200000000000006, 9506]","[0.152, 0.31200000000000006, 9522]","[0.152, 0.30400000000000005, 9539]","[0.152, 0.29200000000000004, 9555]","[0.152, 0.28400000000000003, 9572]","[0.152, 0.28000000000000003, 9589]","[0.152, 0.27200000000000002, 9605]","[0.152, 0.26000000000000001, 9622]","[0.152, 0.248, 9639]","[0.152, 0.23999999999999999, 9656]","[0.152, 0.22799999999999998, 9672]","[0.152, 0.21599999999999997, 9689]","[0.152, 0.20399999999999996, 9705]","[0.152, 0.19599999999999995, 9723]","[0.152, 0.18400000000000005, 9739]","[0.156, 0.17200000000000004, 9756]","[0.156, 0.16400000000000003, 9772]","[0.156, 0.15600000000000003, 9789]","[0.156, 0.14400000000000002, 9806]","[0.156, 0.13600000000000001, 9822]","[0.156, 0.128, 9839]","[0.16, 0.11599999999999999, 9856]","[0.16, 0.10399999999999998, 9873]","[0.16, 0.083999999999999964, 9904]","[0.16, 0.063999999999999946, 9923]","[0.16, 0.052000000000000046, 9939]","[0.16, 0.040000000000000036, 9956]","[0.16, 0.020000000000000018, 9973]","[0.16, 0.0080000000000000071, 10005]","[0.16, -0.028000000000000025, 10038]","[0.156, -0.048000000000000043, 10072]","[0.14799999999999999, -0.076000000000000068, 10105]","[0.14399999999999999, -0.10400000000000009, 10139]","[0.13200000000000001, -0.12799999999999989, 10173]","[0.128, -0.14399999999999991, 10205]","[0.124, -0.15999999999999992, 10238]","[0.124, -0.17999999999999994, 10271]","[0.12, -0.19199999999999995, 10304]","[0.12, -0.21199999999999997, 10338]","[0.12, -0.21999999999999997, 10372]","[0.12, -0.23599999999999999, 10405]","[0.12, -0.248, 10438]","[0.11600000000000001, -0.26400000000000001, 10471]","[0.112, -0.27600000000000002, 10505]","[0.112, -0.28800000000000003, 10538]","[0.108, -0.29200000000000004, 10557]","[0.104, -0.29600000000000004, 10588]","[0.10000000000000001, -0.30400000000000005, 10621]","[0.091999999999999998, -0.31200000000000006, 10655]","[0.075999999999999998, -0.32000000000000006, 10688]","[0.068000000000000005, -0.32400000000000007, 10722]","[0.056000000000000001, -0.32800000000000007, 10754]","[0.035999999999999997, -0.33600000000000008, 10788]","[0.024, -0.33600000000000008, 10822]","[0.012, -0.33600000000000008, 10854]","[-0.0040000000000000001, -0.33600000000000008, 10889]","[-0.02, -0.33600000000000008, 10921]","[-0.035999999999999997, -0.33600000000000008, 10955]","[-0.056000000000000001, -0.33600000000000008, 10988]","[-0.068000000000000005, -0.33600000000000008, 11022]","[-0.087999999999999995, -0.32800000000000007, 11055]","[-0.10000000000000001, -0.32000000000000006, 11088]","[-0.11600000000000001, -0.30800000000000005, 11121]","[-0.16, -0.28400000000000003, 11189]","[-0.17999999999999999, -0.27200000000000002, 11222]","[-0.20000000000000001, -0.25600000000000001, 11255]","[-0.216, -0.248, 11289]","[-0.22, -0.23599999999999999, 11322]","[-0.224, -0.23199999999999998, 11355]","[-0.22800000000000001, -0.22799999999999998, 11389]","[-0.22800000000000001, -0.22399999999999998, 11422]","[-0.22800000000000001, -0.21599999999999997, 11455]","[-0.22800000000000001, -0.21599999999999997, 11488]","[-0.22800000000000001, -0.21599999999999997, 11522]","[-0.22800000000000001, -0.21599999999999997, 11555]","[-0.22800000000000001, -0.21599999999999997, 11589]","[-0.22800000000000001, -0.21599999999999997, 11622]","[-0.22800000000000001, -0.21599999999999997, 11655]","[-0.22800000000000001, -0.21599999999999997, 11689]"
