"[-0.13200000000000001, 0.016000000000000014, 2316]","[-0.13600000000000001, 0.020000000000000018, 2332]","[-0.13600000000000001, 0.020000000000000018, 2348]","[-0.13600000000000001, 0.020000000000000018, 2365]","[-0.13600000000000001, 0.020000000000000018, 2382]","[-0.13600000000000001, 0.020000000000000018, 2399]","[-0.14399999999999999, 0.0080000000000000071, 2416]","[-0.152, 0.0, 2433]","[-0.16, -0.0080000000000000071, 2449]","[-0.16800000000000001, -0.012000000000000011, 2465]","[-0.17999999999999999, -0.016000000000000014, 2482]","[-0.19600000000000001, -0.024000000000000021, 2498]","[-0.20799999999999999, -0.028000000000000025, 2516]","[-0.22, -0.028000000000000025, 2533]","[-0.23200000000000001, -0.028000000000000025, 2549]","[-0.23999999999999999, -0.020000000000000018, 2565]","[-0.248, -0.012000000000000011, 2582]","[-0.252, 0.0, 2599]","[-0.25600000000000001, 0.0080000000000000071, 2616]","[-0.26000000000000001, 0.020000000000000018, 2632]","[-0.26000000000000001, 0.032000000000000028, 2648]","[-0.26000000000000001, 0.052000000000000046, 2665]","[-0.248, 0.083999999999999964, 2682]","[-0.24399999999999999, 0.095999999999999974, 2699]","[-0.23999999999999999, 0.10799999999999998, 2715]","[-0.23200000000000001, 0.11599999999999999, 2732]","[-0.216, 0.124, 2749]","[-0.20799999999999999, 0.128, 2766]","[-0.192, 0.13200000000000001, 2782]","[-0.17999999999999999, 0.13600000000000001, 2799]","[-0.16400000000000001, 0.14000000000000001, 2815]","[-0.152, 0.14000000000000001, 2832]","[-0.14000000000000001, 0.14000000000000001, 2849]","[-0.13200000000000001, 0.13200000000000001, 2866]","[-0.112, 0.124, 2883]","[-0.10000000000000001, 0.11599999999999999, 2916]","[-0.075999999999999998, 0.087999999999999967, 2949]","[-0.068000000000000005, 0.05600000000000005, 2983]","[-0.064000000000000001, 0.0040000000000000036, 3016]","[-0.064000000000000001, -0.036000000000000032, 3050]","[-0.084000000000000005, -0.1080000000000001, 3083]","[-0.096000000000000002, -0.15599999999999992, 3116]","[-0.112, -0.19599999999999995, 3149]","[-0.13200000000000001, -0.23199999999999998, 3182]","[-0.152, -0.25600000000000001, 3216]","[-0.17199999999999999, -0.26800000000000002, 3249]","[-0.19600000000000001, -0.28400000000000003, 3283]","[-0.224, -0.29200000000000004, 3316]","[-0.23999999999999999, -0.28000000000000003, 3350]","[-0.26400000000000001, -0.25600000000000001, 3383]","[-0.27200000000000002, -0.22399999999999998, 3415]","[-0.26000000000000001, -0.18799999999999994, 3450]","[-0.22800000000000001, -0.14799999999999991, 3482]","[-0.20399999999999999, -0.1359999999999999, 3516]","[-0.184, -0.1319999999999999, 3549]","[-0.14799999999999999, -0.12400000000000011, 3583]","[-0.128, -0.12799999999999989, 3616]","[-0.104, -0.14399999999999991, 3650]","[-0.080000000000000002, -0.17199999999999993, 3682]","[-0.071999999999999995, -0.19999999999999996, 3716]","[-0.068000000000000005, -0.23199999999999998, 3750]","[-0.064000000000000001, -0.26400000000000001, 3782]","[-0.048000000000000001, -0.30000000000000004, 3816]","[-0.032000000000000001, -0.31600000000000006, 3849]","[-0.012, -0.32800000000000007, 3883]","[0.012, -0.34000000000000008, 3916]","[0.043999999999999997, -0.35200000000000009, 3949]","[0.068000000000000005, -0.34400000000000008, 3982]","[0.096000000000000002, -0.32800000000000007, 4016]","[0.112, -0.32000000000000006, 4049]","[0.14799999999999999, -0.28800000000000003, 4083]","[0.17199999999999999, -0.26400000000000001, 4116]","[0.184, -0.24399999999999999, 4149]","[0.20000000000000001, -0.21199999999999997, 4182]","[0.20799999999999999, -0.18399999999999994, 4216]","[0.21199999999999999, -0.17599999999999993, 4249]","[0.21199999999999999, -0.15999999999999992, 4282]","[0.21199999999999999, -0.1319999999999999, 4316]","[0.216, -0.10000000000000009, 4348]","[0.22, -0.080000000000000071, 4382]","[0.22, -0.044000000000000039, 4431]","[0.22, -0.028000000000000025, 4465]","[0.216, -0.020000000000000018, 4498]","[0.21199999999999999, -0.012000000000000011, 4531]","[0.21199999999999999, -0.0040000000000000036, 4564]","[0.21199999999999999, 0.0080000000000000071, 4597]","[0.21199999999999999, 0.012000000000000011, 4631]","[0.20799999999999999, 0.012000000000000011, 4665]","[0.20799999999999999, 0.012000000000000011, 4696]","[0.20399999999999999, -0.0080000000000000071, 4730]","[0.19600000000000001, -0.032000000000000028, 4764]","[0.19600000000000001, -0.052000000000000046, 4796]","[0.19600000000000001, -0.080000000000000071, 4829]","[0.188, -0.1160000000000001, 4863]","[0.188, -0.15199999999999991, 4896]","[0.17999999999999999, -0.19199999999999995, 4930]","[0.17599999999999999, -0.22399999999999998, 4962]","[0.17199999999999999, -0.252, 4996]","[0.17199999999999999, -0.27600000000000002, 5029]","[0.17999999999999999, -0.30400000000000005, 5063]","[0.192, -0.32000000000000006, 5096]","[0.22, -0.33200000000000007, 5129]","[0.24399999999999999, -0.33200000000000007, 5163]","[0.27600000000000002, -0.33200000000000007, 5195]","[0.308, -0.31600000000000006, 5229]","[0.33600000000000002, -0.29200000000000004, 5263]","[0.36399999999999999, -0.252, 5296]","[0.376, -0.20799999999999996, 5328]","[0.38, -0.15599999999999992, 5363]","[0.38, -0.12799999999999989, 5396]","[0.36799999999999999, -0.096000000000000085, 5429]","[0.35599999999999998, -0.064000000000000057, 5462]","[0.34399999999999997, -0.024000000000000021, 5496]","[0.34399999999999997, -0.012000000000000011, 5528]","[0.34399999999999997, -0.012000000000000011, 5562]"
"[0.059999999999999998, 0.028000000000000025, 6996]","[0.059999999999999998, 0.028000000000000025, 7046]","[0.059999999999999998, 0.028000000000000025, 7062]","[0.059999999999999998, 0.028000000000000025, 7079]","[0.059999999999999998, 0.024000000000000021, 7096]","[0.068000000000000005, 0.012000000000000011, 7113]","[0.075999999999999998, 0.0080000000000000071, 7129]","[0.084000000000000005, 0.0040000000000000036, 7146]","[0.096000000000000002, 0.0, 7163]","[0.112, -0.0040000000000000036, 7179]","[0.124, -0.0080000000000000071, 7196]","[0.13200000000000001, -0.0080000000000000071, 7213]","[0.14000000000000001, -0.0080000000000000071, 7229]","[0.14399999999999999, -0.012000000000000011, 7246]","[0.152, -0.012000000000000011, 7262]","[0.16, -0.012000000000000011, 7280]","[0.16800000000000001, -0.012000000000000011, 7296]","[0.17599999999999999, -0.016000000000000014, 7312]","[0.17999999999999999, -0.016000000000000014, 7329]","[0.184, -0.016000000000000014, 7346]","[0.184, -0.016000000000000014, 7362]","[0.188, -0.016000000000000014, 7379]","[0.192, -0.016000000000000014, 7396]","[0.19600000000000001, -0.016000000000000014, 7412]","[0.20399999999999999, -0.012000000000000011, 7430]","[0.20799999999999999, -0.012000000000000011, 7446]","[0.20799999999999999, -0.012000000000000011, 7463]","[0.21199999999999999, -0.0080000000000000071, 7479]","[0.216, -0.0040000000000000036, 7497]","[0.22, 0.0080000000000000071, 7513]","[0.224, 0.012000000000000011, 7545]","[0.22800000000000001, 0.024000000000000021, 7579]","[0.23200000000000001, 0.044000000000000039, 7612]","[0.23599999999999999, 0.052000000000000046, 7629]","[0.23599999999999999, 0.05600000000000005, 7647]","[0.23599999999999999, 0.063999999999999946, 7680]","[0.23200000000000001, 0.075999999999999956, 7712]","[0.224, 0.087999999999999967, 7746]","[0.22, 0.099999999999999978, 7780]","[0.20799999999999999, 0.11199999999999999, 7813]","[0.20399999999999999, 0.12, 7830]","[0.20000000000000001, 0.124, 7863]","[0.192, 0.13200000000000001, 7896]","[0.17999999999999999, 0.13600000000000001, 7930]","[0.17599999999999999, 0.14400000000000002, 7963]","[0.16800000000000001, 0.14400000000000002, 7996]","[0.16800000000000001, 0.14800000000000002, 8030]","[0.16800000000000001, 0.14800000000000002, 8063]","[0.16800000000000001, 0.14800000000000002, 8096]","[0.16800000000000001, 0.14800000000000002, 8129]","[0.16800000000000001, 0.14800000000000002, 8163]","[0.16800000000000001, 0.14800000000000002, 8196]","[0.16800000000000001, 0.14800000000000002, 8230]","[0.16800000000000001, 0.14800000000000002, 8262]","[0.16800000000000001, 0.14800000000000002, 8297]"
