<<<<<<< HEAD
"[-0.22, 0.13200000000000001, 1066]","[-0.22, 0.13200000000000001, 1083]","[-0.22, 0.14400000000000002, 1099]","[-0.22, 0.14800000000000002, 1117]","[-0.22, 0.14800000000000002, 1133]","[-0.22, 0.14800000000000002, 1150]","[-0.22, 0.14000000000000001, 1167]","[-0.216, 0.10799999999999998, 1183]","[-0.20799999999999999, 0.028000000000000025, 1202]","[-0.20399999999999999, -0.020000000000000018, 1216]","[-0.20000000000000001, -0.052000000000000046, 1233]","[-0.20000000000000001, -0.072000000000000064, 1250]","[-0.20000000000000001, -0.072000000000000064, 1267]","[-0.20000000000000001, -0.072000000000000064, 1283]","[-0.20000000000000001, -0.064000000000000057, 1300]","[-0.20000000000000001, -0.028000000000000025, 1316]","[-0.20000000000000001, -0.012000000000000011, 1333]","[-0.19600000000000001, 0.044000000000000039, 1350]","[-0.192, 0.07999999999999996, 1366]","[-0.17999999999999999, 0.10399999999999998, 1383]","[-0.16800000000000001, 0.124, 1400]","[-0.16, 0.124, 1416]","[-0.152, 0.11599999999999999, 1433]","[-0.14399999999999999, 0.091999999999999971, 1450]","[-0.14000000000000001, 0.036000000000000032, 1467]","[-0.14000000000000001, 0.0040000000000000036, 1483]","[-0.14000000000000001, -0.016000000000000014, 1500]","[-0.14000000000000001, -0.020000000000000018, 1517]","[-0.14000000000000001, -0.012000000000000011, 1533]","[-0.14000000000000001, 0.020000000000000018, 1550]","[-0.13600000000000001, 0.060000000000000053, 1567]","[-0.13200000000000001, 0.095999999999999974, 1582]","[-0.124, 0.11599999999999999, 1600]","[-0.108, 0.124, 1616]","[-0.087999999999999995, 0.12, 1633]","[-0.068000000000000005, 0.099999999999999978, 1650]","[-0.048000000000000001, 0.071999999999999953, 1667]","[-0.028000000000000001, 0.016000000000000014, 1685]","[-0.024, -0.028000000000000025, 1701]","[-0.024, -0.060000000000000053, 1717]","[-0.024, -0.076000000000000068, 1733]"
=======
"[-0.26800000000000002, 0.21599999999999997, 1181]","[-0.26400000000000001, 0.21999999999999997, 1197]","[-0.26400000000000001, 0.21999999999999997, 1214]","[-0.26400000000000001, 0.21999999999999997, 1230]","[-0.26400000000000001, 0.19999999999999996, 1247]","[-0.26400000000000001, 0.18000000000000005, 1263]","[-0.26800000000000002, 0.15600000000000003, 1280]","[-0.26800000000000002, 0.13200000000000001, 1296]","[-0.26800000000000002, 0.10399999999999998, 1313]","[-0.26800000000000002, 0.075999999999999956, 1329]","[-0.26800000000000002, 0.036000000000000032, 1347]","[-0.26800000000000002, 0.012000000000000011, 1362]","[-0.26400000000000001, -0.012000000000000011, 1380]","[-0.26400000000000001, -0.040000000000000036, 1396]","[-0.26000000000000001, -0.060000000000000053, 1413]","[-0.25600000000000001, -0.084000000000000075, 1429]","[-0.25600000000000001, -0.1120000000000001, 1446]","[-0.25600000000000001, -0.1319999999999999, 1463]","[-0.25600000000000001, -0.15199999999999991, 1479]","[-0.25600000000000001, -0.16799999999999993, 1496]","[-0.25600000000000001, -0.17599999999999993, 1512]","[-0.25600000000000001, -0.17999999999999994, 1530]","[-0.252, -0.18399999999999994, 1545]","[-0.252, -0.18799999999999994, 1562]","[-0.252, -0.18799999999999994, 1579]","[-0.252, -0.19199999999999995, 1596]","[-0.252, -0.19199999999999995, 1612]","[-0.252, -0.19199999999999995, 1630]","[-0.252, -0.19199999999999995, 1646]","[-0.252, -0.19199999999999995, 1662]","[-0.25600000000000001, -0.18799999999999994, 1680]","[-0.25600000000000001, -0.18799999999999994, 1696]","[-0.25600000000000001, -0.18399999999999994, 1713]","[-0.26000000000000001, -0.17999999999999994, 1746]","[-0.26000000000000001, -0.15599999999999992, 1780]","[-0.26000000000000001, -0.12000000000000011, 1813]","[-0.26000000000000001, -0.10000000000000009, 1847]","[-0.26000000000000001, -0.088000000000000078, 1880]","[-0.26000000000000001, -0.064000000000000057, 1912]","[-0.26000000000000001, -0.048000000000000043, 1946]","[-0.26000000000000001, -0.028000000000000025, 1979]","[-0.26000000000000001, -0.012000000000000011, 2014]","[-0.252, 0.012000000000000011, 2046]","[-0.252, 0.024000000000000021, 2080]","[-0.252, 0.036000000000000032, 2113]","[-0.252, 0.048000000000000043, 2146]","[-0.252, 0.05600000000000005, 2180]","[-0.252, 0.067999999999999949, 2213]","[-0.248, 0.083999999999999964, 2246]","[-0.248, 0.099999999999999978, 2279]","[-0.24399999999999999, 0.11199999999999999, 2313]","[-0.23599999999999999, 0.13600000000000001, 2346]","[-0.23200000000000001, 0.14800000000000002, 2380]","[-0.22, 0.16400000000000003, 2413]","[-0.20000000000000001, 0.18799999999999994, 2447]","[-0.184, 0.20399999999999996, 2480]","[-0.17199999999999999, 0.21599999999999997, 2513]","[-0.14399999999999999, 0.23199999999999998, 2546]","[-0.12, 0.23999999999999999, 2579]","[-0.096000000000000002, 0.24399999999999999, 2613]","[-0.080000000000000002, 0.24399999999999999, 2647]","[-0.059999999999999998, 0.23999999999999999, 2679]","[-0.043999999999999997, 0.22799999999999998, 2712]","[-0.040000000000000001, 0.19999999999999996, 2746]","[-0.035999999999999997, 0.17200000000000004, 2780]","[-0.035999999999999997, 0.128, 2813]","[-0.035999999999999997, 0.099999999999999978, 2847]","[-0.040000000000000001, 0.067999999999999949, 2879]","[-0.043999999999999997, 0.036000000000000032, 2912]","[-0.048000000000000001, 0.016000000000000014, 2946]","[-0.051999999999999998, -0.0040000000000000036, 2980]","[-0.051999999999999998, -0.020000000000000018, 3013]","[-0.056000000000000001, -0.040000000000000036, 3046]","[-0.056000000000000001, -0.05600000000000005, 3079]","[-0.056000000000000001, -0.06800000000000006, 3114]","[-0.059999999999999998, -0.084000000000000075, 3146]","[-0.059999999999999998, -0.092000000000000082, 3179]","[-0.059999999999999998, -0.10400000000000009, 3213]","[-0.059999999999999998, -0.1080000000000001, 3246]","[-0.059999999999999998, -0.1160000000000001, 3280]","[-0.059999999999999998, -0.1319999999999999, 3329]","[-0.059999999999999998, -0.1399999999999999, 3363]","[-0.059999999999999998, -0.1399999999999999, 3396]","[-0.059999999999999998, -0.1399999999999999, 3429]","[-0.059999999999999998, -0.1399999999999999, 3463]","[-0.059999999999999998, -0.1319999999999999, 3497]","[-0.059999999999999998, -0.092000000000000082, 3530]","[-0.051999999999999998, -0.040000000000000036, 3563]","[-0.048000000000000001, 0.0, 3596]","[-0.040000000000000001, 0.040000000000000036, 3630]","[-0.035999999999999997, 0.087999999999999967, 3663]","[-0.035999999999999997, 0.11599999999999999, 3697]","[-0.035999999999999997, 0.14000000000000001, 3730]","[-0.035999999999999997, 0.16000000000000003, 3763]","[-0.028000000000000001, 0.18000000000000005, 3797]","[-0.02, 0.18799999999999994, 3830]","[-0.0040000000000000001, 0.20399999999999996, 3863]","[0.028000000000000001, 0.22399999999999998, 3897]","[0.051999999999999998, 0.23199999999999998, 3929]","[0.084000000000000005, 0.24399999999999999, 3963]","[0.112, 0.252, 3997]","[0.128, 0.252, 4030]","[0.14399999999999999, 0.24399999999999999, 4063]","[0.16400000000000001, 0.22799999999999998, 4097]","[0.17599999999999999, 0.19999999999999996, 4130]","[0.188, 0.15600000000000003, 4163]","[0.188, 0.124, 4197]","[0.184, 0.071999999999999953, 4230]","[0.17599999999999999, 0.032000000000000028, 4263]","[0.17599999999999999, 0.0040000000000000036, 4296]","[0.17599999999999999, -0.024000000000000021, 4330]","[0.17599999999999999, -0.044000000000000039, 4363]","[0.17599999999999999, -0.072000000000000064, 4397]","[0.17999999999999999, -0.084000000000000075, 4430]","[0.17999999999999999, -0.096000000000000085, 4464]","[0.184, -0.1080000000000001, 4496]","[0.184, -0.1160000000000001, 4530]","[0.188, -0.12000000000000011, 4563]","[0.188, -0.12000000000000011, 4597]","[0.188, -0.12000000000000011, 4629]","[0.188, -0.12000000000000011, 4663]"
>>>>>>> FETCH_HEAD
