"[-0.124, 0.18400000000000005, 1016]","[-0.11600000000000001, 0.18400000000000005, 1034]","[-0.112, 0.18400000000000005, 1050]","[-0.108, 0.18400000000000005, 1066]","[-0.108, 0.18400000000000005, 1083]","[-0.104, 0.18400000000000005, 1099]","[-0.104, 0.18400000000000005, 1117]","[-0.104, 0.18400000000000005, 1133]","[-0.104, 0.18400000000000005, 1150]","[-0.104, 0.18400000000000005, 1166]","[-0.104, 0.18400000000000005, 1184]","[-0.104, 0.18400000000000005, 1200]","[-0.104, 0.18400000000000005, 1217]","[-0.104, 0.18400000000000005, 1233]","[-0.104, 0.18400000000000005, 1254]","[-0.104, 0.18400000000000005, 1267]","[-0.104, 0.18400000000000005, 1283]","[-0.104, 0.18400000000000005, 1301]","[-0.104, 0.18000000000000005, 1316]","[-0.10000000000000001, 0.13600000000000001, 1334]","[-0.10000000000000001, 0.083999999999999964, 1350]","[-0.096000000000000002, 0.028000000000000025, 1367]","[-0.096000000000000002, -0.032000000000000028, 1383]","[-0.087999999999999995, -0.12400000000000011, 1404]","[-0.084000000000000005, -0.18399999999999994, 1422]","[-0.084000000000000005, -0.20399999999999996, 1435]","[-0.084000000000000005, -0.20799999999999996, 1450]","[-0.084000000000000005, -0.20799999999999996, 1467]","[-0.084000000000000005, -0.20799999999999996, 1484]","[-0.084000000000000005, -0.20799999999999996, 1500]","[-0.084000000000000005, -0.20399999999999996, 1517]","[-0.084000000000000005, -0.20399999999999996, 1534]","[-0.084000000000000005, -0.20399999999999996, 1551]"
"[-0.068000000000000005, -0.016000000000000014, 2168]","[-0.068000000000000005, -0.020000000000000018, 2196]","[-0.068000000000000005, -0.020000000000000018, 2208]","[-0.068000000000000005, -0.020000000000000018, 2222]","[-0.064000000000000001, -0.020000000000000018, 2233]","[-0.064000000000000001, -0.020000000000000018, 2251]","[-0.064000000000000001, -0.020000000000000018, 2267]","[-0.064000000000000001, -0.020000000000000018, 2284]","[-0.064000000000000001, -0.020000000000000018, 2301]","[-0.064000000000000001, -0.020000000000000018, 2318]","[-0.064000000000000001, -0.020000000000000018, 2334]","[-0.064000000000000001, -0.020000000000000018, 2355]","[-0.064000000000000001, -0.020000000000000018, 2367]","[-0.064000000000000001, -0.020000000000000018, 2384]","[-0.064000000000000001, -0.020000000000000018, 2401]","[-0.064000000000000001, -0.020000000000000018, 2422]","[-0.064000000000000001, -0.020000000000000018, 2434]","[-0.064000000000000001, -0.020000000000000018, 2451]","[-0.059999999999999998, -0.020000000000000018, 2468]","[-0.056000000000000001, -0.020000000000000018, 2484]","[-0.043999999999999997, -0.012000000000000011, 2501]","[0.0, 0.0080000000000000071, 2518]","[0.032000000000000001, 0.016000000000000014, 2536]","[0.068000000000000005, 0.024000000000000021, 2552]","[0.091999999999999998, 0.024000000000000021, 2567]","[0.108, 0.020000000000000018, 2586]","[0.13200000000000001, 0.012000000000000011, 2602]","[0.14799999999999999, -0.0040000000000000036, 2618]","[0.16, -0.020000000000000018, 2639]","[0.16800000000000001, -0.052000000000000046, 2668]","[0.16800000000000001, -0.084000000000000075, 2686]","[0.16400000000000001, -0.10400000000000009, 2715]","[0.128, -0.1359999999999999, 2734]","[0.11600000000000001, -0.14799999999999991, 2752]","[0.096000000000000002, -0.15999999999999992, 2768]","[0.087999999999999995, -0.16399999999999992, 2784]","[0.064000000000000001, -0.16799999999999993, 2801]","[0.040000000000000001, -0.16799999999999993, 2818]","[0.016, -0.16799999999999993, 2835]","[-0.02, -0.17199999999999993, 2851]","[-0.032000000000000001, -0.17599999999999993, 2868]","[-0.035999999999999997, -0.17599999999999993, 2884]","[-0.040000000000000001, -0.17599999999999993, 2901]","[-0.051999999999999998, -0.17599999999999993, 2918]","[-0.059999999999999998, -0.17599999999999993, 2935]","[-0.059999999999999998, -0.17599999999999993, 2954]","[-0.064000000000000001, -0.17199999999999993, 2981]","[-0.064000000000000001, -0.17199999999999993, 3001]","[-0.064000000000000001, -0.17199999999999993, 3018]","[-0.064000000000000001, -0.17199999999999993, 3034]","[-0.064000000000000001, -0.17199999999999993, 3051]","[-0.068000000000000005, -0.17199999999999993, 3068]","[-0.075999999999999998, -0.17199999999999993, 3088]","[-0.087999999999999995, -0.17199999999999993, 3115]","[-0.104, -0.17199999999999993, 3135]","[-0.112, -0.17199999999999993, 3155]","[-0.112, -0.17199999999999993, 3181]","[-0.108, -0.17199999999999993, 3201]","[-0.091999999999999998, -0.15599999999999992, 3221]"
