"[0.23200000000000001, -0.17599999999999993, 20509]","[0.23200000000000001, -0.17599999999999993, 20526]","[0.23200000000000001, -0.17599999999999993, 20542]","[0.23200000000000001, -0.17599999999999993, 20559]","[0.224, -0.17599999999999993, 20576]","[0.224, -0.17599999999999993, 20592]","[0.224, -0.17599999999999993, 20609]","[0.224, -0.17599999999999993, 20626]","[0.224, -0.17599999999999993, 20642]","[0.224, -0.17599999999999993, 20658]","[0.224, -0.17599999999999993, 20676]","[0.224, -0.17599999999999993, 20692]","[0.224, -0.17599999999999993, 20709]","[0.224, -0.17599999999999993, 20726]","[0.224, -0.17599999999999993, 20742]","[0.224, -0.17599999999999993, 20759]","[0.224, -0.17599999999999993, 20776]","[0.224, -0.17599999999999993, 20792]","[0.224, -0.17599999999999993, 20809]","[0.224, -0.17599999999999993, 20825]","[0.224, -0.17599999999999993, 20843]","[0.224, -0.17599999999999993, 20859]","[0.224, -0.17599999999999993, 20876]","[0.224, -0.17599999999999993, 20892]","[0.224, -0.17599999999999993, 20908]","[0.224, -0.17199999999999993, 20926]","[0.22800000000000001, -0.15599999999999992, 20943]","[0.22800000000000001, -0.14399999999999991, 20959]","[0.23200000000000001, -0.1359999999999999, 20975]","[0.23599999999999999, -0.12400000000000011, 20992]","[0.23599999999999999, -0.12000000000000011, 21009]","[0.23999999999999999, -0.1120000000000001, 21025]","[0.23999999999999999, -0.10400000000000009, 21042]","[0.24399999999999999, -0.092000000000000082, 21059]","[0.24399999999999999, -0.084000000000000075, 21075]","[0.24399999999999999, -0.072000000000000064, 21092]","[0.248, -0.064000000000000057, 21125]","[0.248, -0.048000000000000043, 21143]","[0.248, -0.040000000000000036, 21159]","[0.248, -0.032000000000000028, 21175]","[0.248, -0.028000000000000025, 21192]","[0.252, -0.020000000000000018, 21210]","[0.252, -0.016000000000000014, 21225]","[0.252, -0.012000000000000011, 21259]","[0.252, 0.012000000000000011, 21293]","[0.252, 0.032000000000000028, 21326]","[0.252, 0.048000000000000043, 21359]","[0.252, 0.060000000000000053, 21392]","[0.252, 0.067999999999999949, 21426]","[0.252, 0.075999999999999956, 21459]","[0.252, 0.083999999999999964, 21492]","[0.252, 0.087999999999999967, 21526]","[0.252, 0.091999999999999971, 21559]","[0.252, 0.095999999999999974, 21592]","[0.252, 0.099999999999999978, 21610]","[0.252, 0.10399999999999998, 21626]","[0.252, 0.11199999999999999, 21660]","[0.252, 0.12, 21693]","[0.248, 0.13600000000000001, 21726]","[0.24399999999999999, 0.15600000000000003, 21744]","[0.23999999999999999, 0.16800000000000004, 21776]","[0.23200000000000001, 0.18799999999999994, 21810]","[0.224, 0.20399999999999996, 21843]","[0.216, 0.21999999999999997, 21877]","[0.20399999999999999, 0.23199999999999998, 21910]","[0.19600000000000001, 0.23999999999999999, 21942]","[0.17999999999999999, 0.252, 21976]","[0.156, 0.26000000000000001, 22009]","[0.12, 0.26400000000000001, 22043]","[0.091999999999999998, 0.26400000000000001, 22076]","[0.056000000000000001, 0.248, 22109]","[0.035999999999999997, 0.23999999999999999, 22143]","[0.016, 0.21999999999999997, 22176]","[-0.0040000000000000001, 0.18799999999999994, 22210]","[-0.028000000000000001, 0.15200000000000002, 22243]","[-0.056000000000000001, 0.10399999999999998, 22277]","[-0.068000000000000005, 0.07999999999999996, 22309]","[-0.075999999999999998, 0.060000000000000053, 22343]","[-0.091999999999999998, 0.028000000000000025, 22376]","[-0.104, 0.0080000000000000071, 22410]","[-0.11600000000000001, -0.052000000000000046, 22460]","[-0.12, -0.076000000000000068, 22493]","[-0.124, -0.1080000000000001, 22526]","[-0.128, -0.1399999999999999, 22560]","[-0.128, -0.15999999999999992, 22593]","[-0.128, -0.18799999999999994, 22626]","[-0.12, -0.21999999999999997, 22659]","[-0.112, -0.252, 22693]","[-0.091999999999999998, -0.28400000000000003, 22727]","[-0.075999999999999998, -0.30800000000000005, 22759]","[-0.056000000000000001, -0.33200000000000007, 22793]","[-0.028000000000000001, -0.35600000000000009, 22827]","[-0.0080000000000000002, -0.3680000000000001, 22859]","[0.016, -0.3839999999999999, 22893]","[0.032000000000000001, -0.3879999999999999, 22926]","[0.051999999999999998, -0.39599999999999991, 22960]","[0.075999999999999998, -0.39999999999999991, 22993]","[0.104, -0.40399999999999991, 23026]","[0.124, -0.40799999999999992, 23060]","[0.14399999999999999, -0.40799999999999992, 23093]","[0.156, -0.40799999999999992, 23127]","[0.17199999999999999, -0.40399999999999991, 23160]","[0.188, -0.39999999999999991, 23193]","[0.20399999999999999, -0.3919999999999999, 23227]","[0.216, -0.3879999999999999, 23261]","[0.224, -0.37999999999999989, 23293]","[0.23200000000000001, -0.37599999999999989, 23326]","[0.23999999999999999, -0.3640000000000001, 23360]","[0.23999999999999999, -0.3600000000000001, 23394]","[0.23999999999999999, -0.35600000000000009, 23427]","[0.23999999999999999, -0.35200000000000009, 23460]","[0.23599999999999999, -0.34000000000000008, 23493]","[0.22800000000000001, -0.33600000000000008, 23527]","[0.22, -0.33200000000000007, 23560]","[0.216, -0.33200000000000007, 23594]","[0.216, -0.33200000000000007, 23627]","[0.216, -0.33200000000000007, 23661]","[0.21199999999999999, -0.32800000000000007, 23694]","[0.20000000000000001, -0.32800000000000007, 23727]","[0.19600000000000001, -0.32800000000000007, 23760]","[0.19600000000000001, -0.32400000000000007, 23793]","[0.19600000000000001, -0.32400000000000007, 23827]","[0.19600000000000001, -0.32400000000000007, 23860]","[0.19600000000000001, -0.32400000000000007, 23894]"
"[0.23999999999999999, 0.063999999999999946, 30196]","[0.24399999999999999, 0.071999999999999953, 30247]","[0.24399999999999999, 0.071999999999999953, 30263]","[0.24399999999999999, 0.071999999999999953, 30280]","[0.24399999999999999, 0.071999999999999953, 30296]","[0.24399999999999999, 0.071999999999999953, 30313]","[0.24399999999999999, 0.071999999999999953, 30330]","[0.24399999999999999, 0.071999999999999953, 30347]","[0.24399999999999999, 0.071999999999999953, 30363]","[0.24399999999999999, 0.071999999999999953, 30380]","[0.23999999999999999, 0.075999999999999956, 30397]","[0.23999999999999999, 0.07999999999999996, 30413]","[0.23999999999999999, 0.07999999999999996, 30430]","[0.23999999999999999, 0.083999999999999964, 30446]","[0.23999999999999999, 0.091999999999999971, 30464]","[0.23599999999999999, 0.095999999999999974, 30480]","[0.23200000000000001, 0.10399999999999998, 30497]","[0.23200000000000001, 0.10799999999999998, 30513]","[0.22800000000000001, 0.11199999999999999, 30530]","[0.22800000000000001, 0.11599999999999999, 30546]","[0.22800000000000001, 0.11599999999999999, 30564]","[0.22800000000000001, 0.12, 30580]","[0.224, 0.124, 30597]","[0.224, 0.128, 30614]","[0.224, 0.128, 30630]","[0.224, 0.13200000000000001, 30647]","[0.22, 0.13200000000000001, 30663]","[0.216, 0.13600000000000001, 30681]","[0.216, 0.13600000000000001, 30697]","[0.216, 0.14000000000000001, 30714]","[0.216, 0.14000000000000001, 30730]","[0.21199999999999999, 0.14000000000000001, 30747]","[0.21199999999999999, 0.14400000000000002, 30763]","[0.21199999999999999, 0.14400000000000002, 30781]","[0.21199999999999999, 0.14400000000000002, 30798]","[0.21199999999999999, 0.14400000000000002, 30815]","[0.21199999999999999, 0.14400000000000002, 30830]","[0.21199999999999999, 0.14400000000000002, 30847]","[0.20799999999999999, 0.14400000000000002, 30865]","[0.20799999999999999, 0.14400000000000002, 30881]","[0.20799999999999999, 0.14400000000000002, 30898]","[0.20799999999999999, 0.14400000000000002, 30930]","[0.20799999999999999, 0.14400000000000002, 30948]","[0.20799999999999999, 0.14400000000000002, 30964]","[0.20799999999999999, 0.14400000000000002, 30997]","[0.188, 0.128, 31030]","[0.16800000000000001, 0.10799999999999998, 31064]","[0.14799999999999999, 0.083999999999999964, 31097]","[0.14000000000000001, 0.075999999999999956, 31113]","[0.13600000000000001, 0.075999999999999956, 31130]","[0.13600000000000001, 0.075999999999999956, 31147]","[0.128, 0.067999999999999949, 31180]","[0.11600000000000001, 0.052000000000000046, 31214]","[0.11600000000000001, 0.044000000000000039, 31247]","[0.112, 0.044000000000000039, 31280]","[0.112, 0.040000000000000036, 31314]","[0.108, 0.040000000000000036, 31348]","[0.108, 0.040000000000000036, 31381]","[0.108, 0.040000000000000036, 31415]","[0.108, 0.040000000000000036, 31448]"
"[0.25600000000000001, -0.036000000000000032, 32581]","[0.25600000000000001, -0.036000000000000032, 32631]","[0.25600000000000001, -0.036000000000000032, 32648]","[0.25600000000000001, -0.036000000000000032, 32665]","[0.25600000000000001, -0.036000000000000032, 32682]","[0.26000000000000001, -0.036000000000000032, 32698]","[0.26000000000000001, -0.036000000000000032, 32714]","[0.26400000000000001, -0.036000000000000032, 32731]","[0.26400000000000001, -0.036000000000000032, 32748]","[0.27200000000000002, -0.036000000000000032, 32765]","[0.28799999999999998, -0.036000000000000032, 32781]","[0.30399999999999999, -0.036000000000000032, 32799]","[0.316, -0.036000000000000032, 32815]","[0.32400000000000001, -0.036000000000000032, 32832]","[0.33600000000000002, -0.036000000000000032, 32848]","[0.33600000000000002, -0.036000000000000032, 32864]","[0.33600000000000002, -0.036000000000000032, 32881]","[0.33600000000000002, -0.036000000000000032, 32898]","[0.34000000000000002, -0.036000000000000032, 32915]","[0.34000000000000002, -0.036000000000000032, 32931]","[0.34000000000000002, -0.036000000000000032, 32948]","[0.34000000000000002, -0.036000000000000032, 32964]","[0.34000000000000002, -0.036000000000000032, 32982]","[0.34000000000000002, -0.036000000000000032, 32997]","[0.34000000000000002, -0.036000000000000032, 33015]","[0.34000000000000002, -0.036000000000000032, 33031]","[0.34000000000000002, -0.036000000000000032, 33048]","[0.34000000000000002, -0.036000000000000032, 33065]","[0.34000000000000002, -0.036000000000000032, 33081]","[0.34000000000000002, -0.036000000000000032, 33098]","[0.34000000000000002, -0.036000000000000032, 33115]","[0.34000000000000002, -0.036000000000000032, 33131]","[0.34000000000000002, -0.036000000000000032, 33148]","[0.34000000000000002, -0.036000000000000032, 33165]","[0.34000000000000002, -0.036000000000000032, 33181]","[0.34000000000000002, -0.036000000000000032, 33198]","[0.34000000000000002, -0.036000000000000032, 33214]","[0.34000000000000002, -0.036000000000000032, 33231]","[0.34000000000000002, -0.036000000000000032, 33248]"
