"[-0.27600000000000002, 0.060000000000000053, 2484]","[-0.27600000000000002, 0.063999999999999946, 2501]","[-0.27600000000000002, 0.063999999999999946, 2517]","[-0.27600000000000002, 0.063999999999999946, 2535]","[-0.27600000000000002, 0.063999999999999946, 2551]","[-0.27600000000000002, 0.063999999999999946, 2566]","[-0.27600000000000002, 0.063999999999999946, 2584]","[-0.27600000000000002, 0.063999999999999946, 2601]","[-0.27600000000000002, 0.05600000000000005, 2617]","[-0.27600000000000002, 0.044000000000000039, 2634]","[-0.27600000000000002, 0.028000000000000025, 2651]","[-0.27600000000000002, 0.016000000000000014, 2667]","[-0.27600000000000002, 0.0, 2684]","[-0.27600000000000002, -0.024000000000000021, 2700]","[-0.27600000000000002, -0.044000000000000039, 2717]","[-0.27600000000000002, -0.072000000000000064, 2734]","[-0.27600000000000002, -0.084000000000000075, 2751]","[-0.27600000000000002, -0.10000000000000009, 2767]","[-0.27600000000000002, -0.1120000000000001, 2784]","[-0.27600000000000002, -0.12400000000000011, 2800]","[-0.27600000000000002, -0.12799999999999989, 2818]","[-0.27600000000000002, -0.14399999999999991, 2833]","[-0.27600000000000002, -0.15199999999999991, 2850]","[-0.27600000000000002, -0.15599999999999992, 2868]","[-0.27600000000000002, -0.15599999999999992, 2884]","[-0.27600000000000002, -0.15599999999999992, 2900]","[-0.27200000000000002, -0.15599999999999992, 2919]","[-0.248, -0.15599999999999992, 2951]","[-0.20000000000000001, -0.15599999999999992, 2967]","[-0.17199999999999999, -0.15599999999999992, 2984]","[-0.14799999999999999, -0.15199999999999991, 3001]","[-0.128, -0.15199999999999991, 3018]","[-0.112, -0.14799999999999991, 3034]","[-0.080000000000000002, -0.1399999999999999, 3051]","[-0.056000000000000001, -0.1359999999999999, 3067]","[-0.028000000000000001, -0.12799999999999989, 3084]","[0.012, -0.12400000000000011, 3101]","[0.028000000000000001, -0.12400000000000011, 3118]","[0.040000000000000001, -0.12400000000000011, 3151]","[0.075999999999999998, -0.12400000000000011, 3185]","[0.104, -0.12400000000000011, 3218]","[0.11600000000000001, -0.12400000000000011, 3251]","[0.128, -0.12400000000000011, 3285]","[0.16, -0.12400000000000011, 3318]","[0.16800000000000001, -0.12400000000000011, 3351]","[0.17999999999999999, -0.12400000000000011, 3385]","[0.188, -0.12400000000000011, 3420]","[0.188, -0.12400000000000011, 3452]","[0.188, -0.12400000000000011, 3484]","[0.188, -0.12400000000000011, 3518]","[0.188, -0.12000000000000011, 3535]","[0.188, -0.1120000000000001, 3552]","[0.188, -0.092000000000000082, 3585]","[0.184, -0.032000000000000028, 3618]","[0.17999999999999999, 0.024000000000000021, 3652]","[0.17599999999999999, 0.052000000000000046, 3685]","[0.17199999999999999, 0.091999999999999971, 3702]","[0.17199999999999999, 0.11599999999999999, 3719]","[0.17199999999999999, 0.13200000000000001, 3751]","[0.17199999999999999, 0.13600000000000001, 3784]","[0.17199999999999999, 0.13600000000000001, 3818]","[0.16800000000000001, 0.13200000000000001, 3851]"
"[-0.27200000000000002, 0.083999999999999964, 4652]","[-0.27200000000000002, 0.07999999999999996, 4686]","[-0.27200000000000002, 0.07999999999999996, 4702]","[-0.27200000000000002, 0.07999999999999996, 4718]","[-0.27200000000000002, 0.07999999999999996, 4736]","[-0.27200000000000002, 0.083999999999999964, 4753]","[-0.27200000000000002, 0.091999999999999971, 4769]","[-0.27200000000000002, 0.095999999999999974, 4785]","[-0.27200000000000002, 0.10399999999999998, 4803]","[-0.27200000000000002, 0.11199999999999999, 4819]","[-0.26800000000000002, 0.11599999999999999, 4836]","[-0.26400000000000001, 0.124, 4852]","[-0.26000000000000001, 0.13200000000000001, 4869]","[-0.25600000000000001, 0.14000000000000001, 4886]","[-0.252, 0.14800000000000002, 4902]","[-0.23599999999999999, 0.16000000000000003, 4920]","[-0.22800000000000001, 0.16400000000000003, 4936]","[-0.216, 0.16800000000000004, 4953]","[-0.21199999999999999, 0.17200000000000004, 4969]","[-0.19600000000000001, 0.17200000000000004, 4986]","[-0.184, 0.17600000000000005, 5002]","[-0.16800000000000001, 0.17600000000000005, 5019]","[-0.156, 0.17600000000000005, 5035]","[-0.14799999999999999, 0.17600000000000005, 5052]","[-0.13600000000000001, 0.17600000000000005, 5069]","[-0.13200000000000001, 0.17600000000000005, 5086]","[-0.124, 0.17600000000000005, 5102]","[-0.11600000000000001, 0.17600000000000005, 5119]","[-0.10000000000000001, 0.17600000000000005, 5136]","[-0.087999999999999995, 0.17200000000000004, 5152]","[-0.075999999999999998, 0.16800000000000004, 5169]","[-0.071999999999999995, 0.16400000000000003, 5186]","[-0.064000000000000001, 0.16000000000000003, 5202]","[-0.059999999999999998, 0.15600000000000003, 5219]","[-0.056000000000000001, 0.14800000000000002, 5235]","[-0.048000000000000001, 0.13600000000000001, 5252]","[-0.043999999999999997, 0.128, 5269]","[-0.040000000000000001, 0.11599999999999999, 5286]","[-0.035999999999999997, 0.10799999999999998, 5302]","[-0.032000000000000001, 0.099999999999999978, 5319]","[-0.024, 0.07999999999999996, 5336]","[-0.024, 0.067999999999999949, 5352]","[-0.02, 0.05600000000000005, 5369]","[-0.016, 0.052000000000000046, 5386]","[-0.016, 0.044000000000000039, 5403]","[-0.016, 0.036000000000000032, 5420]","[-0.016, 0.024000000000000021, 5437]","[-0.016, 0.020000000000000018, 5453]","[-0.016, 0.016000000000000014, 5470]","[-0.02, 0.016000000000000014, 5502]","[-0.028000000000000001, 0.0080000000000000071, 5537]","[-0.043999999999999997, 0.0080000000000000071, 5569]","[-0.075999999999999998, 0.0040000000000000036, 5602]","[-0.096000000000000002, 0.0040000000000000036, 5636]","[-0.13200000000000001, 0.0040000000000000036, 5669]","[-0.16, 0.0, 5703]","[-0.184, 0.0, 5737]","[-0.21199999999999999, -0.0080000000000000071, 5770]","[-0.22800000000000001, -0.0080000000000000071, 5803]","[-0.248, -0.0080000000000000071, 5837]","[-0.26000000000000001, -0.012000000000000011, 5870]","[-0.26400000000000001, -0.012000000000000011, 5902]","[-0.27200000000000002, -0.012000000000000011, 5936]","[-0.27200000000000002, -0.012000000000000011, 5970]","[-0.27200000000000002, -0.012000000000000011, 6003]","[-0.26800000000000002, -0.012000000000000011, 6036]"
