"[-0.252, 0.067999999999999949, 3785]","[-0.252, 0.067999999999999949, 3802]","[-0.252, 0.067999999999999949, 3818]","[-0.252, 0.067999999999999949, 3835]","[-0.252, 0.067999999999999949, 3851]","[-0.252, 0.067999999999999949, 3868]","[-0.252, 0.067999999999999949, 3885]","[-0.252, 0.067999999999999949, 3902]","[-0.252, 0.067999999999999949, 3918]","[-0.252, 0.067999999999999949, 3936]","[-0.252, 0.067999999999999949, 3952]","[-0.252, 0.067999999999999949, 3968]","[-0.252, 0.067999999999999949, 3985]","[-0.252, 0.067999999999999949, 4002]","[-0.252, 0.067999999999999949, 4019]","[-0.252, 0.067999999999999949, 4035]","[-0.252, 0.067999999999999949, 4052]","[-0.252, 0.067999999999999949, 4068]","[-0.252, 0.067999999999999949, 4085]","[-0.252, 0.067999999999999949, 4103]","[-0.252, 0.067999999999999949, 4119]","[-0.252, 0.067999999999999949, 4135]","[-0.252, 0.075999999999999956, 4152]","[-0.25600000000000001, 0.07999999999999996, 4169]","[-0.25600000000000001, 0.07999999999999996, 4185]","[-0.25600000000000001, 0.083999999999999964, 4202]","[-0.26000000000000001, 0.091999999999999971, 4218]","[-0.26000000000000001, 0.099999999999999978, 4235]","[-0.26400000000000001, 0.10399999999999998, 4252]","[-0.26400000000000001, 0.10799999999999998, 4269]","[-0.26400000000000001, 0.11199999999999999, 4285]","[-0.26400000000000001, 0.12, 4302]","[-0.26400000000000001, 0.12, 4319]","[-0.26400000000000001, 0.124, 4335]","[-0.26400000000000001, 0.128, 4352]","[-0.26400000000000001, 0.13200000000000001, 4368]","[-0.26400000000000001, 0.14000000000000001, 4385]","[-0.26800000000000002, 0.14400000000000002, 4403]","[-0.26800000000000002, 0.15200000000000002, 4419]","[-0.26800000000000002, 0.15600000000000003, 4435]","[-0.26800000000000002, 0.16400000000000003, 4452]","[-0.26800000000000002, 0.16800000000000004, 4469]","[-0.26800000000000002, 0.17600000000000005, 4486]","[-0.26800000000000002, 0.18400000000000005, 4502]","[-0.26800000000000002, 0.19999999999999996, 4519]","[-0.26400000000000001, 0.20799999999999996, 4536]","[-0.26400000000000001, 0.21199999999999997, 4552]","[-0.26400000000000001, 0.21999999999999997, 4568]","[-0.26000000000000001, 0.22399999999999998, 4586]","[-0.26000000000000001, 0.22799999999999998, 4605]","[-0.25600000000000001, 0.23599999999999999, 4632]","[-0.252, 0.23999999999999999, 4652]","[-0.248, 0.24399999999999999, 4672]","[-0.24399999999999999, 0.252, 4698]","[-0.23999999999999999, 0.252, 4719]","[-0.23200000000000001, 0.26000000000000001, 4752]","[-0.20799999999999999, 0.26800000000000002, 4778]","[-0.20000000000000001, 0.27200000000000002, 4802]","[-0.192, 0.27200000000000002, 4832]","[-0.184, 0.27600000000000002, 4852]","[-0.17199999999999999, 0.27600000000000002, 4872]","[-0.16, 0.27600000000000002, 4898]","[-0.152, 0.28000000000000003, 4919]","[-0.14000000000000001, 0.28000000000000003, 4938]","[-0.13600000000000001, 0.28000000000000003, 4965]","[-0.128, 0.28000000000000003, 4986]","[-0.12, 0.28000000000000003, 5005]","[-0.11600000000000001, 0.28000000000000003, 5032]","[-0.104, 0.27200000000000002, 5053]","[-0.096000000000000002, 0.26800000000000002, 5085]","[-0.087999999999999995, 0.26400000000000001, 5112]","[-0.084000000000000005, 0.252, 5136]","[-0.080000000000000002, 0.24399999999999999, 5165]","[-0.075999999999999998, 0.22799999999999998, 5186]","[-0.071999999999999995, 0.21999999999999997, 5218]","[-0.068000000000000005, 0.20799999999999996, 5252]","[-0.068000000000000005, 0.19199999999999995, 5284]","[-0.064000000000000001, 0.17600000000000005, 5311]","[-0.064000000000000001, 0.16400000000000003, 5336]","[-0.064000000000000001, 0.15200000000000002, 5365]","[-0.064000000000000001, 0.13200000000000001, 5418]","[-0.064000000000000001, 0.12, 5445]","[-0.064000000000000001, 0.11599999999999999, 5470]","[-0.064000000000000001, 0.099999999999999978, 5498]","[-0.068000000000000005, 0.083999999999999964, 5520]","[-0.071999999999999995, 0.071999999999999953, 5551]","[-0.071999999999999995, 0.052000000000000046, 5579]","[-0.080000000000000002, 0.032000000000000028, 5603]","[-0.084000000000000005, 0.020000000000000018, 5632]","[-0.087999999999999995, 0.0080000000000000071, 5653]","[-0.096000000000000002, -0.0040000000000000036, 5685]","[-0.104, -0.020000000000000018, 5711]","[-0.12, -0.032000000000000028, 5737]","[-0.13200000000000001, -0.044000000000000039, 5764]","[-0.14000000000000001, -0.052000000000000046, 5787]","[-0.14799999999999999, -0.064000000000000057, 5819]","[-0.156, -0.076000000000000068, 5845]","[-0.16800000000000001, -0.092000000000000082, 5870]","[-0.17599999999999999, -0.10000000000000009, 5898]","[-0.184, -0.1120000000000001, 5920]","[-0.188, -0.12000000000000011, 5951]","[-0.192, -0.1359999999999999, 5978]","[-0.19600000000000001, -0.14399999999999991, 6003]","[-0.20000000000000001, -0.15999999999999992, 6031]","[-0.20399999999999999, -0.17199999999999993, 6054]","[-0.20399999999999999, -0.18399999999999994, 6084]","[-0.20799999999999999, -0.19999999999999996, 6112]","[-0.20799999999999999, -0.21199999999999997, 6137]","[-0.20799999999999999, -0.22399999999999998, 6164]","[-0.20799999999999999, -0.23999999999999999, 6187]","[-0.20799999999999999, -0.252, 6218]","[-0.20399999999999999, -0.26800000000000002, 6254]","[-0.188, -0.28800000000000003, 6285]","[-0.17199999999999999, -0.30000000000000004, 6311]","[-0.14799999999999999, -0.30800000000000005, 6337]","[-0.128, -0.30800000000000005, 6364]","[-0.10000000000000001, -0.30800000000000005, 6387]","[-0.080000000000000002, -0.30400000000000005, 6418]","[-0.051999999999999998, -0.29200000000000004, 6444]","[-0.040000000000000001, -0.28400000000000003, 6470]","[-0.024, -0.27200000000000002, 6498]","[-0.012, -0.25600000000000001, 6521]","[-0.0040000000000000001, -0.23999999999999999, 6551]","[0.0040000000000000001, -0.21599999999999997, 6578]","[0.0080000000000000002, -0.19999999999999996, 6604]","[0.0080000000000000002, -0.17999999999999994, 6631]","[0.0080000000000000002, -0.15599999999999992, 6654]","[0.012, -0.1359999999999999, 6684]","[0.012, -0.12000000000000011, 6712]","[0.012, -0.1120000000000001, 6738]","[0.012, -0.1080000000000001, 6764]","[0.012, -0.1080000000000001, 6788]","[0.012, -0.1080000000000001, 6818]","[0.012, -0.1080000000000001, 6844]","[0.012, -0.1080000000000001, 6871]","[0.012, -0.1080000000000001, 6897]","[0.012, -0.1160000000000001, 6921]","[0.016, -0.12799999999999989, 6950]","[0.024, -0.14799999999999991, 6977]","[0.032000000000000001, -0.16799999999999993, 7004]","[0.035999999999999997, -0.17999999999999994, 7031]","[0.040000000000000001, -0.19199999999999995, 7054]","[0.043999999999999997, -0.19999999999999996, 7085]","[0.048000000000000001, -0.21199999999999997, 7111]","[0.051999999999999998, -0.22399999999999998, 7137]","[0.059999999999999998, -0.23599999999999999, 7164]","[0.068000000000000005, -0.24399999999999999, 7188]","[0.080000000000000002, -0.252, 7217]","[0.091999999999999998, -0.26000000000000001, 7254]","[0.108, -0.26400000000000001, 7284]","[0.12, -0.26400000000000001, 7310]","[0.128, -0.26800000000000002, 7337]","[0.13600000000000001, -0.26800000000000002, 7364]","[0.14799999999999999, -0.26800000000000002, 7388]","[0.16, -0.26800000000000002, 7417]","[0.17199999999999999, -0.26800000000000002, 7438]","[0.17599999999999999, -0.26400000000000001, 7471]","[0.184, -0.26000000000000001, 7497]","[0.20000000000000001, -0.252, 7521]","[0.20799999999999999, -0.248, 7550]","[0.21199999999999999, -0.24399999999999999, 7572]","[0.21199999999999999, -0.22399999999999998, 7630]","[0.216, -0.21199999999999997, 7654]","[0.216, -0.20799999999999996, 7684]","[0.216, -0.19599999999999995, 7710]","[0.216, -0.18799999999999994, 7738]","[0.216, -0.17599999999999993, 7764]","[0.216, -0.16799999999999993, 7788]","[0.21199999999999999, -0.15999999999999992, 7817]","[0.20399999999999999, -0.1399999999999999, 7839]","[0.20000000000000001, -0.12400000000000011, 7870]","[0.19600000000000001, -0.1080000000000001, 7897]","[0.188, -0.096000000000000085, 7922]","[0.184, -0.088000000000000078, 7950]","[0.17599999999999999, -0.080000000000000071, 7971]","[0.17199999999999999, -0.072000000000000064, 8004]","[0.16400000000000001, -0.064000000000000057, 8030]","[0.16, -0.05600000000000005, 8055]","[0.152, -0.048000000000000043, 8084]","[0.14399999999999999, -0.044000000000000039, 8105]","[0.14000000000000001, -0.040000000000000036, 8137]","[0.13600000000000001, -0.036000000000000032, 8163]","[0.13200000000000001, -0.032000000000000028, 8188]","[0.128, -0.028000000000000025, 8217]","[0.124, -0.028000000000000025, 8239]","[0.12, -0.024000000000000021, 8270]","[0.112, -0.024000000000000021, 8297]","[0.112, -0.020000000000000018, 8322]","[0.112, -0.020000000000000018, 8350]"
"[-0.059999999999999998, 0.17200000000000004, 9673]","[-0.059999999999999998, 0.16800000000000004, 9723]","[-0.059999999999999998, 0.16800000000000004, 9741]","[-0.059999999999999998, 0.16800000000000004, 9756]","[-0.059999999999999998, 0.16800000000000004, 9773]","[-0.059999999999999998, 0.16800000000000004, 9790]","[-0.059999999999999998, 0.16800000000000004, 9806]","[-0.059999999999999998, 0.16800000000000004, 9823]","[-0.059999999999999998, 0.16800000000000004, 9840]","[-0.059999999999999998, 0.16800000000000004, 9857]","[-0.059999999999999998, 0.16800000000000004, 9873]","[-0.059999999999999998, 0.16800000000000004, 9890]","[-0.059999999999999998, 0.16800000000000004, 9906]","[-0.059999999999999998, 0.16800000000000004, 9924]","[-0.059999999999999998, 0.16800000000000004, 9940]","[-0.056000000000000001, 0.16400000000000003, 9957]","[-0.056000000000000001, 0.15600000000000003, 9973]","[-0.051999999999999998, 0.15200000000000002, 9990]","[-0.048000000000000001, 0.14800000000000002, 10007]","[-0.043999999999999997, 0.14400000000000002, 10023]","[-0.040000000000000001, 0.14000000000000001, 10040]","[-0.035999999999999997, 0.13600000000000001, 10056]","[-0.032000000000000001, 0.13200000000000001, 10074]","[-0.028000000000000001, 0.128, 10090]","[-0.024, 0.128, 10107]","[-0.016, 0.124, 10123]","[-0.012, 0.124, 10140]","[-0.0080000000000000002, 0.12, 10157]","[-0.0040000000000000001, 0.12, 10173]","[0.0, 0.11599999999999999, 10191]","[0.0040000000000000001, 0.11599999999999999, 10207]","[0.0080000000000000002, 0.11599999999999999, 10224]","[0.016, 0.11199999999999999, 10241]","[0.024, 0.11199999999999999, 10256]","[0.032000000000000001, 0.11199999999999999, 10273]","[0.040000000000000001, 0.10799999999999998, 10290]","[0.051999999999999998, 0.10799999999999998, 10307]","[0.071999999999999995, 0.10799999999999998, 10323]","[0.080000000000000002, 0.10799999999999998, 10340]","[0.087999999999999995, 0.11199999999999999, 10356]","[0.096000000000000002, 0.11199999999999999, 10374]","[0.104, 0.11599999999999999, 10391]","[0.112, 0.11599999999999999, 10407]","[0.12, 0.124, 10424]","[0.13600000000000001, 0.13200000000000001, 10440]","[0.14399999999999999, 0.13600000000000001, 10457]","[0.152, 0.14000000000000001, 10474]","[0.152, 0.14000000000000001, 10490]","[0.156, 0.14400000000000002, 10508]","[0.16, 0.15200000000000002, 10535]","[0.16800000000000001, 0.16800000000000004, 10557]","[0.17199999999999999, 0.18000000000000005, 10574]","[0.17199999999999999, 0.18400000000000005, 10602]","[0.17199999999999999, 0.19599999999999995, 10624]","[0.17199999999999999, 0.20799999999999996, 10643]","[0.17199999999999999, 0.22399999999999998, 10669]","[0.17199999999999999, 0.23599999999999999, 10691]","[0.16800000000000001, 0.252, 10710]","[0.16400000000000001, 0.26800000000000002, 10737]","[0.16, 0.28000000000000003, 10757]","[0.156, 0.29200000000000004, 10775]","[0.152, 0.30000000000000004, 10803]","[0.14799999999999999, 0.30400000000000005, 10824]","[0.14399999999999999, 0.30800000000000005, 10843]","[0.14000000000000001, 0.30800000000000005, 10869]","[0.13600000000000001, 0.31200000000000006, 10891]","[0.13200000000000001, 0.31200000000000006, 10922]","[0.128, 0.31200000000000006, 10948]","[0.12, 0.31200000000000006, 10974]","[0.104, 0.30800000000000005, 11002]","[0.084000000000000005, 0.29600000000000004, 11024]","[0.075999999999999998, 0.29200000000000004, 11056]","[0.068000000000000005, 0.27600000000000002, 11082]","[0.064000000000000001, 0.26400000000000001, 11108]","[0.064000000000000001, 0.26000000000000001, 11136]","[0.064000000000000001, 0.26000000000000001, 11157]","[0.064000000000000001, 0.26000000000000001, 11188]","[0.064000000000000001, 0.26000000000000001, 11216]","[0.064000000000000001, 0.26000000000000001, 11240]","[0.064000000000000001, 0.26000000000000001, 11269]"
