"[-0.26800000000000002, 0.12, 2382]","[-0.26800000000000002, 0.12, 2400]"
"[-0.26800000000000002, 0.12, 2483]","[-0.26800000000000002, 0.12, 2516]","[-0.26800000000000002, 0.12, 2533]","[-0.26800000000000002, 0.12, 2550]","[-0.26800000000000002, 0.12, 2566]","[-0.26800000000000002, 0.12, 2583]","[-0.26800000000000002, 0.12, 2600]","[-0.26800000000000002, 0.12, 2616]","[-0.26800000000000002, 0.12, 2633]","[-0.26800000000000002, 0.12, 2650]","[-0.26800000000000002, 0.12, 2666]","[-0.26800000000000002, 0.12, 2682]","[-0.26800000000000002, 0.12, 2700]","[-0.26800000000000002, 0.12, 2716]","[-0.26800000000000002, 0.12, 2733]","[-0.26800000000000002, 0.12, 2749]","[-0.26800000000000002, 0.12, 2766]","[-0.216, 0.12, 2782]","[-0.192, 0.12, 2800]","[-0.16, 0.128, 2815]","[-0.14000000000000001, 0.128, 2834]","[-0.124, 0.128, 2849]","[-0.104, 0.13200000000000001, 2866]","[-0.064000000000000001, 0.14000000000000001, 2883]","[-0.043999999999999997, 0.14800000000000002, 2899]","[-0.032000000000000001, 0.15200000000000002, 2916]","[-0.02, 0.15200000000000002, 2932]","[-0.0080000000000000002, 0.15200000000000002, 2950]","[0.012, 0.15600000000000003, 2966]","[0.028000000000000001, 0.16000000000000003, 2983]","[0.043999999999999997, 0.16400000000000003, 2999]","[0.059999999999999998, 0.16400000000000003, 3017]","[0.084000000000000005, 0.16800000000000004, 3033]","[0.10000000000000001, 0.16800000000000004, 3050]","[0.124, 0.17200000000000004, 3066]","[0.14799999999999999, 0.17600000000000005, 3083]","[0.16800000000000001, 0.18000000000000005, 3100]","[0.17199999999999999, 0.18000000000000005, 3116]","[0.17999999999999999, 0.18000000000000005, 3133]","[0.184, 0.18000000000000005, 3149]","[0.192, 0.18000000000000005, 3167]","[0.21199999999999999, 0.18400000000000005, 3182]","[0.224, 0.18799999999999994, 3200]","[0.22800000000000001, 0.18799999999999994, 3233]"
"[-0.032000000000000001, 0.16800000000000004, 8869]","[-0.032000000000000001, 0.16800000000000004, 8903]","[-0.032000000000000001, 0.16800000000000004, 8919]","[-0.032000000000000001, 0.16800000000000004, 8936]","[-0.032000000000000001, 0.16800000000000004, 8952]","[-0.032000000000000001, 0.16800000000000004, 8970]","[-0.032000000000000001, 0.16800000000000004, 8985]","[-0.032000000000000001, 0.16800000000000004, 9003]","[-0.032000000000000001, 0.16800000000000004, 9019]","[-0.032000000000000001, 0.16800000000000004, 9035]","[-0.032000000000000001, 0.16800000000000004, 9053]","[-0.032000000000000001, 0.16800000000000004, 9069]","[-0.032000000000000001, 0.16800000000000004, 9086]","[-0.032000000000000001, 0.16800000000000004, 9102]","[-0.032000000000000001, 0.16800000000000004, 9120]","[-0.032000000000000001, 0.16800000000000004, 9135]","[-0.032000000000000001, 0.16800000000000004, 9152]","[-0.032000000000000001, 0.16800000000000004, 9169]","[-0.032000000000000001, 0.16400000000000003, 9186]","[-0.032000000000000001, 0.16400000000000003, 9203]","[-0.032000000000000001, 0.16400000000000003, 9219]","[-0.032000000000000001, 0.16400000000000003, 9236]","[-0.032000000000000001, 0.16400000000000003, 9252]","[-0.032000000000000001, 0.16400000000000003, 9269]","[-0.032000000000000001, 0.16400000000000003, 9286]","[-0.032000000000000001, 0.16400000000000003, 9302]","[-0.032000000000000001, 0.16400000000000003, 9319]","[-0.032000000000000001, 0.16400000000000003, 9336]","[-0.032000000000000001, 0.16400000000000003, 9352]","[-0.035999999999999997, 0.16400000000000003, 9369]","[-0.035999999999999997, 0.16400000000000003, 9386]","[-0.035999999999999997, 0.16400000000000003, 9402]","[-0.035999999999999997, 0.16400000000000003, 9419]","[-0.035999999999999997, 0.16400000000000003, 9435]","[-0.035999999999999997, 0.16400000000000003, 9453]","[-0.035999999999999997, 0.16000000000000003, 9469]","[-0.035999999999999997, 0.15200000000000002, 9486]","[-0.035999999999999997, 0.14000000000000001, 9503]","[-0.035999999999999997, 0.13200000000000001, 9519]","[-0.035999999999999997, 0.12, 9536]","[-0.040000000000000001, 0.099999999999999978, 9553]","[-0.043999999999999997, 0.087999999999999967, 9569]","[-0.048000000000000001, 0.075999999999999956, 9585]","[-0.048000000000000001, 0.063999999999999946, 9603]","[-0.051999999999999998, 0.044000000000000039, 9620]","[-0.056000000000000001, 0.032000000000000028, 9636]","[-0.056000000000000001, 0.012000000000000011, 9669]","[-0.056000000000000001, -0.0080000000000000071, 9702]","[-0.056000000000000001, -0.032000000000000028, 9736]","[-0.056000000000000001, -0.05600000000000005, 9769]","[-0.056000000000000001, -0.076000000000000068, 9803]","[-0.051999999999999998, -0.10400000000000009, 9837]","[-0.040000000000000001, -0.12000000000000011, 9869]","[-0.035999999999999997, -0.1359999999999999, 9903]","[-0.028000000000000001, -0.14799999999999991, 9936]","[-0.016, -0.16399999999999992, 9969]","[-0.0080000000000000002, -0.17599999999999993, 10003]","[0.0040000000000000001, -0.18799999999999994, 10036]","[0.024, -0.19999999999999996, 10070]","[0.048000000000000001, -0.20799999999999996, 10104]","[0.064000000000000001, -0.21199999999999997, 10136]","[0.096000000000000002, -0.21599999999999997, 10169]","[0.104, -0.21599999999999997, 10204]","[0.104, -0.21599999999999997, 10237]","[0.112, -0.21599999999999997, 10270]","[0.11600000000000001, -0.21599999999999997, 10303]","[0.11600000000000001, -0.21599999999999997, 10337]"
"[-0.056000000000000001, -0.048000000000000043, 11087]","[-0.051999999999999998, -0.048000000000000043, 11137]","[-0.051999999999999998, -0.048000000000000043, 11154]","[-0.056000000000000001, -0.048000000000000043, 11171]","[-0.056000000000000001, -0.048000000000000043, 11187]","[-0.056000000000000001, -0.048000000000000043, 11204]","[-0.056000000000000001, -0.048000000000000043, 11221]","[-0.056000000000000001, -0.048000000000000043, 11238]","[-0.056000000000000001, -0.048000000000000043, 11254]","[-0.056000000000000001, -0.048000000000000043, 11271]","[-0.056000000000000001, -0.048000000000000043, 11287]","[-0.056000000000000001, -0.048000000000000043, 11304]","[-0.056000000000000001, -0.048000000000000043, 11321]","[-0.059999999999999998, -0.048000000000000043, 11338]","[-0.059999999999999998, -0.048000000000000043, 11354]","[-0.059999999999999998, -0.044000000000000039, 11371]","[-0.059999999999999998, -0.044000000000000039, 11387]","[-0.059999999999999998, -0.044000000000000039, 11404]","[-0.064000000000000001, -0.044000000000000039, 11421]","[-0.064000000000000001, -0.044000000000000039, 11437]","[-0.064000000000000001, -0.044000000000000039, 11454]","[-0.068000000000000005, -0.044000000000000039, 11470]","[-0.068000000000000005, -0.044000000000000039, 11487]","[-0.071999999999999995, -0.044000000000000039, 11504]","[-0.075999999999999998, -0.044000000000000039, 11520]","[-0.075999999999999998, -0.044000000000000039, 11537]","[-0.075999999999999998, -0.044000000000000039, 11553]","[-0.075999999999999998, -0.044000000000000039, 11571]","[-0.075999999999999998, -0.044000000000000039, 11587]","[-0.075999999999999998, -0.044000000000000039, 11604]","[-0.075999999999999998, -0.044000000000000039, 11620]","[-0.075999999999999998, -0.044000000000000039, 11637]","[-0.075999999999999998, -0.044000000000000039, 11654]","[-0.075999999999999998, -0.044000000000000039, 11670]","[-0.075999999999999998, -0.044000000000000039, 11687]","[-0.075999999999999998, -0.044000000000000039, 11704]","[-0.080000000000000002, -0.044000000000000039, 11721]","[-0.091999999999999998, -0.044000000000000039, 11737]","[-0.112, -0.044000000000000039, 11754]","[-0.14399999999999999, -0.048000000000000043, 11771]","[-0.16, -0.048000000000000043, 11787]","[-0.17199999999999999, -0.048000000000000043, 11821]","[-0.19600000000000001, -0.05600000000000005, 11854]","[-0.20799999999999999, -0.06800000000000006, 11887]","[-0.21199999999999999, -0.072000000000000064, 11921]","[-0.22, -0.10400000000000009, 11955]","[-0.23599999999999999, -0.1319999999999999, 11988]","[-0.23999999999999999, -0.14799999999999991, 12021]","[-0.22800000000000001, -0.17999999999999994, 12055]","[-0.20799999999999999, -0.19999999999999996, 12088]","[-0.19600000000000001, -0.19999999999999996, 12104]","[-0.19600000000000001, -0.20399999999999996, 12121]"
