"[-0.252, 0.024000000000000021, 949]","[-0.252, 0.024000000000000021, 966]","[-0.252, 0.020000000000000018, 982]","[-0.252, 0.020000000000000018, 999]","[-0.252, 0.020000000000000018, 1016]","[-0.252, 0.020000000000000018, 1032]","[-0.25600000000000001, 0.020000000000000018, 1049]","[-0.25600000000000001, 0.020000000000000018, 1066]","[-0.25600000000000001, 0.024000000000000021, 1082]","[-0.25600000000000001, 0.028000000000000025, 1099]","[-0.26000000000000001, 0.036000000000000032, 1116]","[-0.26000000000000001, 0.040000000000000036, 1133]","[-0.26000000000000001, 0.048000000000000043, 1149]","[-0.26000000000000001, 0.05600000000000005, 1166]","[-0.26000000000000001, 0.067999999999999949, 1182]","[-0.26000000000000001, 0.075999999999999956, 1200]","[-0.26000000000000001, 0.083999999999999964, 1216]","[-0.25600000000000001, 0.091999999999999971, 1232]","[-0.252, 0.10399999999999998, 1249]","[-0.248, 0.10799999999999998, 1265]","[-0.23999999999999999, 0.11199999999999999, 1283]","[-0.23200000000000001, 0.12, 1300]","[-0.224, 0.128, 1316]","[-0.216, 0.13200000000000001, 1333]","[-0.20799999999999999, 0.13200000000000001, 1349]","[-0.19600000000000001, 0.13600000000000001, 1365]","[-0.188, 0.14000000000000001, 1382]","[-0.17599999999999999, 0.14000000000000001, 1399]","[-0.17199999999999999, 0.14000000000000001, 1415]","[-0.16800000000000001, 0.14000000000000001, 1433]","[-0.16400000000000001, 0.14000000000000001, 1450]","[-0.16, 0.14000000000000001, 1466]","[-0.156, 0.13600000000000001, 1482]","[-0.152, 0.13200000000000001, 1499]","[-0.14399999999999999, 0.11599999999999999, 1516]","[-0.14000000000000001, 0.099999999999999978, 1533]","[-0.14000000000000001, 0.087999999999999967, 1566]","[-0.13600000000000001, 0.05600000000000005, 1599]","[-0.13200000000000001, 0.028000000000000025, 1632]","[-0.13200000000000001, 0.0040000000000000036, 1666]","[-0.13200000000000001, -0.012000000000000011, 1700]","[-0.13600000000000001, -0.048000000000000043, 1733]","[-0.13600000000000001, -0.080000000000000071, 1767]","[-0.14399999999999999, -0.12400000000000011, 1801]","[-0.14799999999999999, -0.15599999999999992, 1833]","[-0.14799999999999999, -0.17199999999999993, 1867]","[-0.14799999999999999, -0.17999999999999994, 1900]","[-0.14799999999999999, -0.18399999999999994, 1934]"
"[-0.13200000000000001, 0.032000000000000028, 2433]","[-0.13200000000000001, 0.032000000000000028, 2467]","[-0.128, 0.032000000000000028, 2484]","[-0.128, 0.032000000000000028, 2500]","[-0.12, 0.032000000000000028, 2516]","[-0.112, 0.032000000000000028, 2534]","[-0.096000000000000002, 0.028000000000000025, 2550]","[-0.084000000000000005, 0.028000000000000025, 2567]","[-0.075999999999999998, 0.028000000000000025, 2583]","[-0.056000000000000001, 0.028000000000000025, 2600]","[-0.043999999999999997, 0.024000000000000021, 2617]","[-0.035999999999999997, 0.024000000000000021, 2634]","[-0.024, 0.024000000000000021, 2650]","[-0.016, 0.024000000000000021, 2667]","[0.0, 0.024000000000000021, 2684]","[0.012, 0.024000000000000021, 2701]","[0.028000000000000001, 0.028000000000000025, 2717]","[0.048000000000000001, 0.032000000000000028, 2734]","[0.064000000000000001, 0.032000000000000028, 2750]","[0.080000000000000002, 0.032000000000000028, 2767]","[0.10000000000000001, 0.032000000000000028, 2785]","[0.11600000000000001, 0.032000000000000028, 2801]","[0.13600000000000001, 0.036000000000000032, 2817]","[0.14799999999999999, 0.040000000000000036, 2833]","[0.152, 0.040000000000000036, 2851]","[0.16, 0.040000000000000036, 2867]","[0.16400000000000001, 0.040000000000000036, 2884]","[0.17599999999999999, 0.040000000000000036, 2901]","[0.184, 0.040000000000000036, 2917]","[0.188, 0.040000000000000036, 2933]","[0.19600000000000001, 0.040000000000000036, 2950]","[0.20399999999999999, 0.040000000000000036, 2967]","[0.21199999999999999, 0.040000000000000036, 2984]","[0.216, 0.036000000000000032, 3000]","[0.22, 0.032000000000000028, 3017]","[0.22, 0.028000000000000025, 3034]","[0.22800000000000001, 0.020000000000000018, 3050]","[0.23200000000000001, 0.0080000000000000071, 3084]","[0.23999999999999999, -0.0040000000000000036, 3118]","[0.23999999999999999, -0.024000000000000021, 3151]","[0.23999999999999999, -0.040000000000000036, 3185]","[0.248, -0.060000000000000053, 3217]","[0.252, -0.080000000000000071, 3250]","[0.252, -0.1080000000000001, 3285]","[0.252, -0.12000000000000011, 3318]","[0.252, -0.1160000000000001, 3350]"
"[-0.035999999999999997, -0.0080000000000000071, 4018]","[-0.032000000000000001, -0.0080000000000000071, 4068]","[-0.028000000000000001, -0.0080000000000000071, 4085]","[-0.028000000000000001, -0.0080000000000000071, 4101]","[-0.028000000000000001, -0.0080000000000000071, 4118]","[-0.028000000000000001, -0.0080000000000000071, 4135]","[-0.028000000000000001, -0.0080000000000000071, 4152]","[-0.028000000000000001, -0.0080000000000000071, 4168]","[-0.028000000000000001, -0.0040000000000000036, 4184]","[-0.028000000000000001, 0.0, 4202]","[-0.028000000000000001, 0.0040000000000000036, 4218]","[-0.028000000000000001, 0.0040000000000000036, 4235]","[-0.028000000000000001, 0.0040000000000000036, 4251]","[-0.028000000000000001, 0.0040000000000000036, 4268]","[-0.028000000000000001, 0.0040000000000000036, 4286]","[-0.028000000000000001, -0.0080000000000000071, 4301]","[-0.028000000000000001, -0.020000000000000018, 4318]","[-0.028000000000000001, -0.032000000000000028, 4334]","[-0.028000000000000001, -0.044000000000000039, 4351]","[-0.028000000000000001, -0.05600000000000005, 4368]","[-0.028000000000000001, -0.064000000000000057, 4384]","[-0.024, -0.076000000000000068, 4402]","[-0.024, -0.092000000000000082, 4418]","[-0.02, -0.10400000000000009, 4434]","[-0.02, -0.1080000000000001, 4452]","[-0.016, -0.1160000000000001, 4467]","[-0.012, -0.12000000000000011, 4485]","[-0.0040000000000000001, -0.12799999999999989, 4501]","[0.0, -0.1319999999999999, 4518]","[0.0040000000000000001, -0.1359999999999999, 4535]","[0.012, -0.1359999999999999, 4551]","[0.02, -0.1399999999999999, 4569]","[0.035999999999999997, -0.1399999999999999, 4585]","[0.043999999999999997, -0.1399999999999999, 4618]","[0.056000000000000001, -0.1399999999999999, 4635]","[0.064000000000000001, -0.1359999999999999, 4652]","[0.071999999999999995, -0.12799999999999989, 4668]","[0.080000000000000002, -0.12000000000000011, 4685]","[0.084000000000000005, -0.1160000000000001, 4703]","[0.087999999999999995, -0.1080000000000001, 4719]","[0.091999999999999998, -0.096000000000000085, 4752]","[0.096000000000000002, -0.05600000000000005, 4786]","[0.096000000000000002, -0.036000000000000032, 4818]","[0.096000000000000002, -0.012000000000000011, 4835]","[0.096000000000000002, 0.0080000000000000071, 4852]","[0.091999999999999998, 0.012000000000000011, 4869]","[0.091999999999999998, 0.016000000000000014, 4885]","[0.091999999999999998, 0.020000000000000018, 4902]","[0.087999999999999995, 0.024000000000000021, 4919]","[0.087999999999999995, 0.024000000000000021, 4952]","[0.087999999999999995, 0.024000000000000021, 4986]","[0.087999999999999995, 0.024000000000000021, 5019]","[0.084000000000000005, 0.020000000000000018, 5052]"
