"[0.14399999999999999, 0.124, 1549]","[0.13200000000000001, 0.13200000000000001, 1566]","[0.128, 0.13600000000000001, 1583]","[0.124, 0.13600000000000001, 1599]","[0.12, 0.13600000000000001, 1616]","[0.11600000000000001, 0.13600000000000001, 1633]","[0.112, 0.13600000000000001, 1649]","[0.096000000000000002, 0.11599999999999999, 1665]","[0.084000000000000005, 0.095999999999999974, 1683]","[0.080000000000000002, 0.075999999999999956, 1699]","[0.075999999999999998, 0.05600000000000005, 1717]","[0.075999999999999998, 0.020000000000000018, 1733]","[0.084000000000000005, 0.0, 1749]","[0.096000000000000002, -0.012000000000000011, 1765]","[0.112, -0.020000000000000018, 1783]","[0.13600000000000001, -0.024000000000000021, 1799]","[0.152, -0.012000000000000011, 1816]","[0.16800000000000001, 0.0080000000000000071, 1832]","[0.188, 0.048000000000000043, 1849]","[0.192, 0.071999999999999953, 1866]","[0.192, 0.087999999999999967, 1883]","[0.192, 0.10799999999999998, 1900]","[0.184, 0.124, 1917]","[0.17599999999999999, 0.13600000000000001, 1933]","[0.17199999999999999, 0.14000000000000001, 1950]","[0.156, 0.14000000000000001, 1983]","[0.14000000000000001, 0.14000000000000001, 2004]","[0.13200000000000001, 0.14000000000000001, 2033]","[0.11600000000000001, 0.14000000000000001, 2050]","[0.11600000000000001, 0.14000000000000001, 2067]","[0.11600000000000001, 0.14000000000000001, 2083]","[0.11600000000000001, 0.14000000000000001, 2099]","[0.11600000000000001, 0.13200000000000001, 2116]"
"[0.096000000000000002, 0.075999999999999956, 2467]"
"[0.087999999999999995, 0.07999999999999996, 2534]","[0.087999999999999995, 0.07999999999999996, 2566]","[0.048000000000000001, 0.099999999999999978, 2584]","[0.043999999999999997, 0.10399999999999998, 2600]","[0.032000000000000001, 0.11199999999999999, 2617]","[0.016, 0.12, 2633]","[0.0, 0.124, 2650]","[-0.016, 0.128, 2666]","[-0.035999999999999997, 0.13200000000000001, 2683]","[-0.051999999999999998, 0.13200000000000001, 2700]","[-0.080000000000000002, 0.13200000000000001, 2716]","[-0.096000000000000002, 0.128, 2734]","[-0.11600000000000001, 0.12, 2750]","[-0.14000000000000001, 0.11199999999999999, 2766]","[-0.156, 0.10399999999999998, 2783]","[-0.17199999999999999, 0.095999999999999974, 2800]","[-0.184, 0.083999999999999964, 2816]","[-0.20799999999999999, 0.067999999999999949, 2833]","[-0.22, 0.060000000000000053, 2852]","[-0.23200000000000001, 0.048000000000000043, 2866]","[-0.24399999999999999, 0.032000000000000028, 2884]","[-0.252, 0.016000000000000014, 2900]","[-0.26400000000000001, -0.012000000000000011, 2916]","[-0.27200000000000002, -0.028000000000000025, 2934]","[-0.28000000000000003, -0.05600000000000005, 2950]","[-0.28000000000000003, -0.06800000000000006, 2967]","[-0.28799999999999998, -0.096000000000000085, 2983]","[-0.29199999999999998, -0.12000000000000011, 3000]","[-0.29599999999999999, -0.15599999999999992, 3034]","[-0.29199999999999998, -0.19199999999999995, 3050]","[-0.28799999999999998, -0.20399999999999996, 3066]","[-0.28399999999999997, -0.21599999999999997, 3083]","[-0.27600000000000002, -0.22799999999999998, 3101]","[-0.26400000000000001, -0.248, 3117]","[-0.25600000000000001, -0.25600000000000001, 3133]","[-0.248, -0.26800000000000002, 3150]","[-0.23999999999999999, -0.27200000000000002, 3167]","[-0.224, -0.27600000000000002, 3183]","[-0.21199999999999999, -0.28000000000000003, 3206]","[-0.188, -0.28400000000000003, 3233]","[-0.16, -0.28000000000000003, 3250]","[-0.14000000000000001, -0.27200000000000002, 3267]","[-0.124, -0.25600000000000001, 3283]","[-0.108, -0.23999999999999999, 3300]","[-0.091999999999999998, -0.21199999999999997, 3338]","[-0.084000000000000005, -0.18799999999999994, 3367]","[-0.084000000000000005, -0.16399999999999992, 3401]","[-0.080000000000000002, -0.1399999999999999, 3418]","[-0.080000000000000002, -0.1319999999999999, 3434]","[-0.080000000000000002, -0.1319999999999999, 3450]","[-0.080000000000000002, -0.12400000000000011, 3467]","[-0.075999999999999998, -0.1160000000000001, 3501]","[-0.068000000000000005, -0.10000000000000009, 3518]","[-0.064000000000000001, -0.096000000000000085, 3551]","[-0.064000000000000001, -0.096000000000000085, 3584]","[-0.064000000000000001, -0.092000000000000082, 3601]","[-0.064000000000000001, -0.088000000000000078, 3634]","[-0.064000000000000001, -0.088000000000000078, 3667]","[-0.064000000000000001, -0.088000000000000078, 3700]","[-0.064000000000000001, -0.092000000000000082, 3718]","[-0.064000000000000001, -0.096000000000000085, 3750]","[-0.064000000000000001, -0.1160000000000001, 3784]","[-0.064000000000000001, -0.12799999999999989, 3817]","[-0.068000000000000005, -0.1359999999999999, 3851]","[-0.068000000000000005, -0.14399999999999991, 3884]","[-0.075999999999999998, -0.16399999999999992, 3918]","[-0.075999999999999998, -0.18799999999999994, 3950]","[-0.075999999999999998, -0.20799999999999996, 3984]","[-0.071999999999999995, -0.23199999999999998, 4017]","[-0.059999999999999998, -0.25600000000000001, 4050]","[-0.043999999999999997, -0.27600000000000002, 4085]","[-0.028000000000000001, -0.29200000000000004, 4117]","[-0.012, -0.30800000000000005, 4151]","[0.0, -0.32000000000000006, 4184]","[0.02, -0.33200000000000007, 4218]","[0.040000000000000001, -0.34000000000000008, 4250]","[0.051999999999999998, -0.34000000000000008, 4284]","[0.068000000000000005, -0.34000000000000008, 4318]","[0.087999999999999995, -0.34000000000000008, 4356]","[0.112, -0.32400000000000007, 4384]","[0.14799999999999999, -0.29200000000000004, 4435]","[0.16, -0.26800000000000002, 4468]","[0.17199999999999999, -0.23199999999999998, 4501]","[0.17599999999999999, -0.19999999999999996, 4533]","[0.17199999999999999, -0.17199999999999993, 4568]","[0.16, -0.1359999999999999, 4601]","[0.152, -0.1160000000000001, 4634]","[0.14399999999999999, -0.10000000000000009, 4667]","[0.13600000000000001, -0.10000000000000009, 4701]","[0.13200000000000001, -0.10000000000000009, 4734]","[0.13200000000000001, -0.10000000000000009, 4768]","[0.128, -0.1080000000000001, 4801]","[0.112, -0.12400000000000011, 4834]","[0.104, -0.12799999999999989, 4867]","[0.096000000000000002, -0.1359999999999999, 4901]","[0.091999999999999998, -0.1399999999999999, 4934]","[0.087999999999999995, -0.14799999999999991, 4969]","[0.080000000000000002, -0.15599999999999992, 5001]","[0.068000000000000005, -0.16399999999999992, 5034]","[0.056000000000000001, -0.17599999999999993, 5068]","[0.051999999999999998, -0.17999999999999994, 5102]","[0.051999999999999998, -0.18399999999999994, 5134]","[0.051999999999999998, -0.18399999999999994, 5168]","[0.071999999999999995, -0.15599999999999992, 5201]","[0.096000000000000002, -0.1319999999999999, 5239]","[0.128, -0.092000000000000082, 5268]","[0.14799999999999999, -0.072000000000000064, 5301]","[0.16, -0.060000000000000053, 5335]","[0.16800000000000001, -0.044000000000000039, 5368]","[0.17599999999999999, -0.036000000000000032, 5402]","[0.188, -0.024000000000000021, 5435]","[0.19600000000000001, -0.020000000000000018, 5468]","[0.20000000000000001, -0.020000000000000018, 5501]","[0.20000000000000001, -0.020000000000000018, 5535]"
