"[-0.14000000000000001, -0.23599999999999999, 5747]","[-0.14000000000000001, -0.23599999999999999, 5764]","[-0.14000000000000001, -0.23599999999999999, 5781]","[-0.14399999999999999, -0.22799999999999998, 5798]","[-0.14399999999999999, -0.22799999999999998, 5814]","[-0.14799999999999999, -0.22799999999999998, 5831]","[-0.14799999999999999, -0.22399999999999998, 5847]","[-0.14799999999999999, -0.22399999999999998, 5864]","[-0.152, -0.21999999999999997, 5880]","[-0.156, -0.21599999999999997, 5898]","[-0.16, -0.20799999999999996, 5914]","[-0.16400000000000001, -0.19999999999999996, 5931]","[-0.16400000000000001, -0.18799999999999994, 5948]","[-0.16800000000000001, -0.17999999999999994, 5964]","[-0.16800000000000001, -0.17199999999999993, 5981]","[-0.17199999999999999, -0.15999999999999992, 5998]","[-0.17199999999999999, -0.14399999999999991, 6014]","[-0.17199999999999999, -0.1319999999999999, 6031]","[-0.17199999999999999, -0.12000000000000011, 6047]","[-0.17599999999999999, -0.1080000000000001, 6064]","[-0.17999999999999999, -0.096000000000000085, 6081]","[-0.17999999999999999, -0.084000000000000075, 6097]","[-0.17999999999999999, -0.072000000000000064, 6114]","[-0.17999999999999999, -0.060000000000000053, 6131]","[-0.17999999999999999, -0.048000000000000043, 6148]","[-0.17999999999999999, -0.036000000000000032, 6164]","[-0.17999999999999999, -0.032000000000000028, 6180]","[-0.17999999999999999, -0.024000000000000021, 6197]","[-0.17999999999999999, -0.0040000000000000036, 6214]","[-0.17999999999999999, 0.0080000000000000071, 6231]","[-0.17999999999999999, 0.016000000000000014, 6248]","[-0.17999999999999999, 0.024000000000000021, 6264]","[-0.17999999999999999, 0.036000000000000032, 6281]","[-0.17999999999999999, 0.044000000000000039, 6298]","[-0.17999999999999999, 0.05600000000000005, 6315]","[-0.17599999999999999, 0.063999999999999946, 6331]","[-0.17599999999999999, 0.075999999999999956, 6365]","[-0.17199999999999999, 0.091999999999999971, 6397]","[-0.16800000000000001, 0.11599999999999999, 6431]","[-0.16400000000000001, 0.128, 6464]","[-0.156, 0.14000000000000001, 6497]","[-0.14399999999999999, 0.15600000000000003, 6532]","[-0.13200000000000001, 0.17600000000000005, 6565]","[-0.11600000000000001, 0.19199999999999995, 6598]","[-0.10000000000000001, 0.20399999999999996, 6631]","[-0.087999999999999995, 0.21599999999999997, 6664]","[-0.075999999999999998, 0.22399999999999998, 6697]","[-0.056000000000000001, 0.23199999999999998, 6732]","[-0.032000000000000001, 0.23999999999999999, 6764]","[-0.016, 0.24399999999999999, 6797]","[-0.0040000000000000001, 0.24399999999999999, 6831]","[0.02, 0.23599999999999999, 6865]","[0.035999999999999997, 0.23199999999999998, 6898]","[0.056000000000000001, 0.22399999999999998, 6931]","[0.071999999999999995, 0.21199999999999997, 6965]","[0.084000000000000005, 0.19999999999999996, 6998]","[0.096000000000000002, 0.18799999999999994, 7031]","[0.108, 0.16800000000000004, 7064]","[0.112, 0.14800000000000002, 7097]","[0.124, 0.124, 7131]","[0.124, 0.099999999999999978, 7165]","[0.124, 0.075999999999999956, 7198]","[0.124, 0.044000000000000039, 7231]","[0.12, 0.020000000000000018, 7265]","[0.112, -0.0040000000000000036, 7298]","[0.104, -0.028000000000000025, 7331]","[0.096000000000000002, -0.048000000000000043, 7365]","[0.084000000000000005, -0.076000000000000068, 7397]","[0.071999999999999995, -0.10000000000000009, 7431]","[0.064000000000000001, -0.1080000000000001, 7465]","[0.056000000000000001, -0.12799999999999989, 7498]","[0.048000000000000001, -0.1399999999999999, 7531]","[0.048000000000000001, -0.1399999999999999, 7565]","[0.048000000000000001, -0.1399999999999999, 7598]","[0.048000000000000001, -0.1399999999999999, 7632]","[0.048000000000000001, -0.1399999999999999, 7665]","[0.048000000000000001, -0.1399999999999999, 7698]","[0.048000000000000001, -0.1399999999999999, 7732]","[0.048000000000000001, -0.1399999999999999, 7764]","[0.048000000000000001, -0.1399999999999999, 7798]","[0.043999999999999997, -0.1399999999999999, 7848]","[0.043999999999999997, -0.1399999999999999, 7881]","[0.043999999999999997, -0.1399999999999999, 7915]","[0.043999999999999997, -0.14399999999999991, 7948]","[0.043999999999999997, -0.14399999999999991, 7981]","[0.040000000000000001, -0.14399999999999991, 8015]","[0.040000000000000001, -0.1399999999999999, 8048]"
"[0.14000000000000001, 0.052000000000000046, 9249]","[0.13200000000000001, 0.052000000000000046, 9298]","[0.13200000000000001, 0.052000000000000046, 9314]","[0.13200000000000001, 0.052000000000000046, 9331]","[0.13200000000000001, 0.052000000000000046, 9348]","[0.13200000000000001, 0.052000000000000046, 9365]","[0.14000000000000001, 0.052000000000000046, 9382]","[0.14799999999999999, 0.052000000000000046, 9398]","[0.16, 0.052000000000000046, 9415]","[0.17199999999999999, 0.05600000000000005, 9432]","[0.17599999999999999, 0.05600000000000005, 9448]","[0.188, 0.05600000000000005, 9465]","[0.192, 0.05600000000000005, 9481]","[0.19600000000000001, 0.05600000000000005, 9498]","[0.19600000000000001, 0.05600000000000005, 9514]","[0.20000000000000001, 0.05600000000000005, 9532]","[0.20000000000000001, 0.05600000000000005, 9548]","[0.20000000000000001, 0.05600000000000005, 9565]","[0.20000000000000001, 0.05600000000000005, 9582]","[0.20000000000000001, 0.05600000000000005, 9598]","[0.20000000000000001, 0.052000000000000046, 9615]","[0.20000000000000001, 0.040000000000000036, 9631]","[0.20000000000000001, 0.028000000000000025, 9648]","[0.20000000000000001, 0.0080000000000000071, 9665]","[0.20000000000000001, -0.0040000000000000036, 9682]","[0.19600000000000001, -0.012000000000000011, 9698]","[0.19600000000000001, -0.024000000000000021, 9715]","[0.19600000000000001, -0.032000000000000028, 9748]","[0.19600000000000001, -0.040000000000000036, 9781]","[0.192, -0.040000000000000036, 9815]","[0.192, -0.040000000000000036, 9831]","[0.192, -0.040000000000000036, 9849]","[0.192, -0.040000000000000036, 9865]","[0.192, -0.040000000000000036, 9882]","[0.192, -0.040000000000000036, 9915]","[0.192, -0.040000000000000036, 9949]","[0.192, -0.040000000000000036, 9982]","[0.192, -0.040000000000000036, 10015]","[0.192, -0.040000000000000036, 10048]","[0.188, -0.040000000000000036, 10081]","[0.17599999999999999, -0.044000000000000039, 10115]","[0.16800000000000001, -0.048000000000000043, 10148]","[0.152, -0.048000000000000043, 10181]","[0.152, -0.048000000000000043, 10215]","[0.152, -0.048000000000000043, 10249]","[0.14399999999999999, -0.052000000000000046, 10282]","[0.14399999999999999, -0.052000000000000046, 10315]","[0.14399999999999999, -0.052000000000000046, 10349]","[0.14399999999999999, -0.052000000000000046, 10381]","[0.14399999999999999, -0.052000000000000046, 10415]","[0.14399999999999999, -0.052000000000000046, 10448]","[0.14799999999999999, -0.044000000000000039, 10482]"
"[0.14000000000000001, -0.05600000000000005, 10981]","[0.14000000000000001, -0.05600000000000005, 11033]","[0.14000000000000001, -0.05600000000000005, 11049]","[0.14000000000000001, -0.05600000000000005, 11065]","[0.14000000000000001, -0.05600000000000005, 11081]","[0.14000000000000001, -0.05600000000000005, 11098]","[0.14000000000000001, -0.05600000000000005, 11115]","[0.14000000000000001, -0.05600000000000005, 11131]","[0.14000000000000001, -0.05600000000000005, 11149]","[0.14000000000000001, -0.05600000000000005, 11165]","[0.14000000000000001, -0.05600000000000005, 11182]","[0.14000000000000001, -0.05600000000000005, 11198]","[0.14000000000000001, -0.05600000000000005, 11215]","[0.14000000000000001, -0.05600000000000005, 11232]","[0.14000000000000001, -0.05600000000000005, 11248]","[0.14000000000000001, -0.05600000000000005, 11266]","[0.14000000000000001, -0.05600000000000005, 11282]","[0.14000000000000001, -0.05600000000000005, 11298]","[0.14000000000000001, -0.048000000000000043, 11315]","[0.14000000000000001, -0.048000000000000043, 11332]","[0.14000000000000001, -0.048000000000000043, 11365]","[0.13600000000000001, -0.060000000000000053, 11399]","[0.13200000000000001, -0.072000000000000064, 11431]","[0.124, -0.10000000000000009, 11465]","[0.11600000000000001, -0.12000000000000011, 11482]","[0.11600000000000001, -0.12000000000000011, 11499]","[0.112, -0.12400000000000011, 11515]","[0.112, -0.12799999999999989, 11532]","[0.108, -0.1319999999999999, 11566]","[0.104, -0.14399999999999991, 11598]","[0.10000000000000001, -0.15199999999999991, 11632]","[0.096000000000000002, -0.16399999999999992, 11665]","[0.091999999999999998, -0.17199999999999993, 11699]","[0.087999999999999995, -0.17999999999999994, 11731]","[0.087999999999999995, -0.18399999999999994, 11765]","[0.084000000000000005, -0.19599999999999995, 11799]","[0.080000000000000002, -0.21199999999999997, 11832]","[0.075999999999999998, -0.22399999999999998, 11866]","[0.071999999999999995, -0.22799999999999998, 11899]","[0.071999999999999995, -0.23599999999999999, 11932]","[0.068000000000000005, -0.24399999999999999, 11965]","[0.068000000000000005, -0.24399999999999999, 11999]","[0.068000000000000005, -0.24399999999999999, 12031]","[0.068000000000000005, -0.24399999999999999, 12065]","[0.068000000000000005, -0.24399999999999999, 12098]","[0.059999999999999998, -0.25600000000000001, 12132]","[0.056000000000000001, -0.26400000000000001, 12165]","[0.056000000000000001, -0.26400000000000001, 12199]","[0.056000000000000001, -0.26400000000000001, 12232]","[0.056000000000000001, -0.26000000000000001, 12265]","[0.056000000000000001, -0.248, 12299]","[0.056000000000000001, -0.23199999999999998, 12332]","[0.056000000000000001, -0.21199999999999997, 12365]","[0.056000000000000001, -0.19199999999999995, 12399]","[0.056000000000000001, -0.18399999999999994, 12432]","[0.056000000000000001, -0.17199999999999993, 12465]","[0.051999999999999998, -0.16799999999999993, 12499]","[0.051999999999999998, -0.15999999999999992, 12532]","[0.051999999999999998, -0.15599999999999992, 12565]","[0.051999999999999998, -0.15599999999999992, 12599]","[0.051999999999999998, -0.15199999999999991, 12633]","[0.051999999999999998, -0.14399999999999991, 12666]","[0.051999999999999998, -0.14399999999999991, 12699]","[0.048000000000000001, -0.15199999999999991, 12732]","[0.048000000000000001, -0.15199999999999991, 12766]"
"[0.091999999999999998, -0.1080000000000001, 12999]","[0.10000000000000001, -0.10000000000000009, 13065]","[0.091999999999999998, -0.1399999999999999, 13082]","[0.080000000000000002, -0.16799999999999993, 13099]","[0.075999999999999998, -0.18799999999999994, 13115]","[0.075999999999999998, -0.18799999999999994, 13131]","[0.075999999999999998, -0.18799999999999994, 13148]","[0.075999999999999998, -0.17199999999999993, 13164]","[0.087999999999999995, -0.14399999999999991, 13182]","[0.112, -0.096000000000000085, 13198]","[0.12, -0.076000000000000068, 13214]","[0.124, -0.064000000000000057, 13231]","[0.124, -0.064000000000000057, 13248]","[0.124, -0.072000000000000064, 13264]","[0.11600000000000001, -0.096000000000000085, 13282]","[0.104, -0.12400000000000011, 13298]","[0.10000000000000001, -0.14799999999999991, 13313]","[0.096000000000000002, -0.15999999999999992, 13331]","[0.096000000000000002, -0.15999999999999992, 13347]","[0.096000000000000002, -0.15999999999999992, 13364]","[0.096000000000000002, -0.1399999999999999, 13381]","[0.104, -0.10400000000000009, 13397]","[0.124, -0.052000000000000046, 13414]","[0.124, -0.036000000000000032, 13430]","[0.124, -0.036000000000000032, 13447]","[0.124, -0.036000000000000032, 13463]","[0.12, -0.040000000000000036, 13481]","[0.11600000000000001, -0.044000000000000039, 13496]","[0.112, -0.048000000000000043, 13513]","[0.108, -0.060000000000000053, 13529]","[0.108, -0.06800000000000006, 13547]","[0.104, -0.072000000000000064, 13563]","[0.104, -0.072000000000000064, 13580]","[0.104, -0.060000000000000053, 13613]","[0.128, -0.016000000000000014, 13647]","[0.14799999999999999, 0.028000000000000025, 13680]","[0.14000000000000001, 0.0040000000000000036, 13713]","[0.11600000000000001, -0.052000000000000046, 13746]","[0.112, -0.06800000000000006, 13779]","[0.124, -0.032000000000000028, 13813]"
"[0.14799999999999999, 0.024000000000000021, 13879]","[0.128, -0.032000000000000028, 13945]","[0.128, -0.036000000000000032, 13962]","[0.13200000000000001, -0.024000000000000021, 13978]","[0.13600000000000001, -0.012000000000000011, 13995]","[0.14399999999999999, 0.0, 14012]","[0.14799999999999999, 0.0080000000000000071, 14028]","[0.152, 0.012000000000000011, 14044]","[0.152, 0.012000000000000011, 14062]","[0.152, 0.012000000000000011, 14078]","[0.152, 0.012000000000000011, 14095]","[0.152, 0.0040000000000000036, 14112]","[0.152, 0.0, 14128]","[0.156, -0.0040000000000000036, 14145]","[0.16400000000000001, -0.0040000000000000036, 14161]","[0.16800000000000001, 0.0040000000000000036, 14178]"
"[0.14799999999999999, 0.024000000000000021, 14229]","[0.14799999999999999, 0.024000000000000021, 14295]","[0.14799999999999999, 0.024000000000000021, 14312]","[0.14799999999999999, 0.024000000000000021, 14328]","[0.14799999999999999, 0.024000000000000021, 14345]","[0.14799999999999999, 0.024000000000000021, 14362]","[0.14799999999999999, 0.024000000000000021, 14378]","[0.184, 0.040000000000000036, 14395]","[0.184, 0.040000000000000036, 14412]","[0.184, 0.032000000000000028, 14429]","[0.17999999999999999, 0.020000000000000018, 14446]","[0.17999999999999999, 0.0080000000000000071, 14461]","[0.17999999999999999, 0.0, 14479]","[0.17599999999999999, -0.016000000000000014, 14495]","[0.17599999999999999, -0.028000000000000025, 14512]","[0.17599999999999999, -0.032000000000000028, 14529]","[0.17599999999999999, -0.020000000000000018, 14545]","[0.184, 0.0, 14562]","[0.188, 0.024000000000000021, 14578]","[0.192, 0.036000000000000032, 14595]","[0.192, 0.040000000000000036, 14612]","[0.192, 0.040000000000000036, 14629]","[0.188, 0.028000000000000025, 14662]","[0.17999999999999999, 0.0, 14679]","[0.17999999999999999, -0.0040000000000000036, 14712]","[0.17999999999999999, -0.0080000000000000071, 14728]","[0.17999999999999999, -0.0080000000000000071, 14745]","[0.17999999999999999, -0.0080000000000000071, 14762]","[0.17999999999999999, -0.0080000000000000071, 14778]","[0.17999999999999999, -0.0080000000000000071, 14795]","[0.17999999999999999, -0.0080000000000000071, 14812]","[0.17999999999999999, -0.0080000000000000071, 14829]","[0.17999999999999999, -0.012000000000000011, 14845]","[0.17999999999999999, -0.012000000000000011, 14862]","[0.17999999999999999, -0.016000000000000014, 14879]","[0.17999999999999999, -0.016000000000000014, 14912]","[0.17999999999999999, -0.020000000000000018, 14945]","[0.16800000000000001, -0.036000000000000032, 14979]","[0.156, -0.05600000000000005, 15012]","[0.156, -0.052000000000000046, 15045]","[0.156, -0.036000000000000032, 15078]","[0.156, -0.016000000000000014, 15112]","[0.156, -0.012000000000000011, 15145]","[0.14399999999999999, -0.044000000000000039, 15179]","[0.13600000000000001, -0.05600000000000005, 15212]","[0.14000000000000001, -0.048000000000000043, 15246]","[0.152, -0.028000000000000025, 15279]","[0.16, -0.016000000000000014, 15313]","[0.14799999999999999, -0.036000000000000032, 15346]","[0.128, -0.084000000000000075, 15378]","[0.128, -0.088000000000000078, 15412]","[0.128, -0.080000000000000071, 15446]","[0.13600000000000001, -0.052000000000000046, 15479]","[0.13600000000000001, -0.06800000000000006, 15512]","[0.104, -0.1399999999999999, 15545]","[0.10000000000000001, -0.16399999999999992, 15579]","[0.10000000000000001, -0.16799999999999993, 15612]","[0.10000000000000001, -0.15199999999999991, 15646]","[0.108, -0.12000000000000011, 15679]","[0.108, -0.1080000000000001, 15712]","[0.108, -0.1080000000000001, 15745]","[0.096000000000000002, -0.1319999999999999, 15779]","[0.084000000000000005, -0.16399999999999992, 15812]","[0.080000000000000002, -0.17599999999999993, 15845]","[0.080000000000000002, -0.16799999999999993, 15879]","[0.087999999999999995, -0.12799999999999989, 15912]","[0.087999999999999995, -0.1319999999999999, 15946]","[0.068000000000000005, -0.17199999999999993, 15979]","[0.068000000000000005, -0.17199999999999993, 16011]","[0.087999999999999995, -0.1359999999999999, 16045]","[0.087999999999999995, -0.12799999999999989, 16079]","[0.080000000000000002, -0.15199999999999991, 16112]","[0.075999999999999998, -0.15599999999999992, 16145]","[0.075999999999999998, -0.14799999999999991, 16179]","[0.075999999999999998, -0.14399999999999991, 16212]","[0.075999999999999998, -0.15199999999999991, 16245]","[0.075999999999999998, -0.15199999999999991, 16279]","[0.075999999999999998, -0.15199999999999991, 16312]","[0.075999999999999998, -0.15199999999999991, 16345]","[0.075999999999999998, -0.15199999999999991, 16379]"
"[-0.184, -0.1399999999999999, 17879]","[-0.184, -0.1399999999999999, 17963]","[-0.184, -0.1399999999999999, 17979]","[-0.184, -0.1399999999999999, 17996]","[-0.184, -0.1399999999999999, 18013]","[-0.184, -0.14399999999999991, 18029]","[-0.184, -0.14799999999999991, 18045]","[-0.184, -0.14799999999999991, 18063]","[-0.184, -0.15199999999999991, 18080]","[-0.17999999999999999, -0.15599999999999992, 18096]","[-0.17999999999999999, -0.15999999999999992, 18112]","[-0.17999999999999999, -0.16399999999999992, 18129]","[-0.17999999999999999, -0.16799999999999993, 18146]","[-0.17999999999999999, -0.17199999999999993, 18163]","[-0.17999999999999999, -0.17199999999999993, 18179]","[-0.17999999999999999, -0.17599999999999993, 18196]","[-0.17999999999999999, -0.17999999999999994, 18229]","[-0.17999999999999999, -0.18399999999999994, 18246]","[-0.17999999999999999, -0.18799999999999994, 18262]","[-0.17599999999999999, -0.19199999999999995, 18280]","[-0.17599999999999999, -0.19599999999999995, 18296]","[-0.17599999999999999, -0.19999999999999996, 18312]","[-0.17599999999999999, -0.20399999999999996, 18329]","[-0.17599999999999999, -0.20799999999999996, 18346]","[-0.17599999999999999, -0.21199999999999997, 18363]","[-0.17599999999999999, -0.21199999999999997, 18379]","[-0.17599999999999999, -0.21599999999999997, 18396]","[-0.17599999999999999, -0.21999999999999997, 18412]","[-0.17999999999999999, -0.21999999999999997, 18446]","[-0.17999999999999999, -0.22799999999999998, 18479]","[-0.17999999999999999, -0.23199999999999998, 18513]","[-0.184, -0.23199999999999998, 18529]","[-0.184, -0.23599999999999999, 18546]","[-0.188, -0.23999999999999999, 18579]","[-0.192, -0.24399999999999999, 18613]","[-0.19600000000000001, -0.248, 18646]","[-0.20000000000000001, -0.252, 18679]","[-0.20399999999999999, -0.252, 18712]","[-0.20799999999999999, -0.252, 18746]","[-0.21199999999999999, -0.252, 18779]","[-0.216, -0.25600000000000001, 18813]","[-0.216, -0.25600000000000001, 18846]","[-0.22800000000000001, -0.25600000000000001, 18879]","[-0.23200000000000001, -0.252, 18912]","[-0.23599999999999999, -0.248, 18946]","[-0.23999999999999999, -0.248, 18979]","[-0.23999999999999999, -0.248, 19012]","[-0.24399999999999999, -0.24399999999999999, 19046]","[-0.248, -0.24399999999999999, 19079]","[-0.248, -0.23999999999999999, 19112]","[-0.252, -0.23999999999999999, 19145]","[-0.252, -0.23999999999999999, 19179]","[-0.252, -0.23999999999999999, 19213]","[-0.252, -0.23999999999999999, 19245]","[-0.252, -0.23999999999999999, 19279]","[-0.252, -0.23999999999999999, 19313]","[-0.252, -0.23999999999999999, 19346]","[-0.252, -0.23999999999999999, 19380]","[-0.252, -0.23999999999999999, 19412]","[-0.252, -0.23999999999999999, 19446]","[-0.248, -0.248, 19479]","[-0.23999999999999999, -0.25600000000000001, 19513]","[-0.23999999999999999, -0.26000000000000001, 19546]","[-0.23200000000000001, -0.26400000000000001, 19579]","[-0.22800000000000001, -0.26800000000000002, 19613]","[-0.224, -0.27200000000000002, 19646]","[-0.216, -0.27600000000000002, 19679]","[-0.20799999999999999, -0.27600000000000002, 19713]","[-0.20399999999999999, -0.28000000000000003, 19745]","[-0.19600000000000001, -0.28000000000000003, 19779]","[-0.192, -0.28000000000000003, 19813]","[-0.184, -0.28400000000000003, 19845]","[-0.17999999999999999, -0.28400000000000003, 19879]","[-0.17199999999999999, -0.28400000000000003, 19913]","[-0.16800000000000001, -0.28400000000000003, 19946]","[-0.16800000000000001, -0.28400000000000003, 19980]","[-0.156, -0.28400000000000003, 20013]","[-0.14399999999999999, -0.28000000000000003, 20045]","[-0.14000000000000001, -0.27600000000000002, 20079]","[-0.13600000000000001, -0.26800000000000002, 20113]","[-0.13200000000000001, -0.23199999999999998, 20212]","[-0.14000000000000001, -0.22799999999999998, 20246]","[-0.14799999999999999, -0.22399999999999998, 20280]","[-0.152, -0.21999999999999997, 20313]","[-0.16400000000000001, -0.21999999999999997, 20346]","[-0.16800000000000001, -0.21999999999999997, 20380]","[-0.17199999999999999, -0.21999999999999997, 20413]","[-0.17199999999999999, -0.23599999999999999, 20446]","[-0.16800000000000001, -0.248, 20480]","[-0.16800000000000001, -0.252, 20513]","[-0.16800000000000001, -0.252, 20546]","[-0.16, -0.23999999999999999, 20580]","[-0.156, -0.23599999999999999, 20613]","[-0.16400000000000001, -0.248, 20647]","[-0.16400000000000001, -0.252, 20680]","[-0.16400000000000001, -0.252, 20713]","[-0.16400000000000001, -0.26000000000000001, 20746]","[-0.16, -0.25600000000000001, 20780]","[-0.156, -0.23999999999999999, 20813]","[-0.16, -0.23999999999999999, 20846]","[-0.16400000000000001, -0.252, 20880]","[-0.16, -0.252, 20913]","[-0.152, -0.23199999999999998, 20947]","[-0.152, -0.21199999999999997, 20980]","[-0.152, -0.19999999999999996, 21013]","[-0.152, -0.19999999999999996, 21046]","[-0.156, -0.19599999999999995, 21080]","[-0.16, -0.18799999999999994, 21112]","[-0.16, -0.18799999999999994, 21146]","[-0.16400000000000001, -0.18399999999999994, 21180]","[-0.16400000000000001, -0.17999999999999994, 21213]","[-0.16400000000000001, -0.17999999999999994, 21247]","[-0.16800000000000001, -0.17999999999999994, 21279]","[-0.16800000000000001, -0.17999999999999994, 21313]"
