"[0.17999999999999999, -0.35200000000000009, 2333]","[0.184, -0.34800000000000009, 2350]","[0.184, -0.34800000000000009, 2366]","[0.184, -0.34800000000000009, 2383]","[0.184, -0.34800000000000009, 2400]","[0.184, -0.34800000000000009, 2416]","[0.184, -0.34800000000000009, 2433]","[0.184, -0.34800000000000009, 2449]","[0.184, -0.34800000000000009, 2466]","[0.184, -0.34800000000000009, 2483]","[0.184, -0.34800000000000009, 2500]","[0.184, -0.34800000000000009, 2517]","[0.17999999999999999, -0.34800000000000009, 2532]","[0.17999999999999999, -0.34800000000000009, 2550]","[0.17999999999999999, -0.34800000000000009, 2567]","[0.17999999999999999, -0.34800000000000009, 2583]","[0.17999999999999999, -0.34800000000000009, 2599]","[0.17999999999999999, -0.34800000000000009, 2616]","[0.17999999999999999, -0.34800000000000009, 2632]","[0.17599999999999999, -0.34800000000000009, 2650]","[0.17199999999999999, -0.34800000000000009, 2666]","[0.16800000000000001, -0.34800000000000009, 2683]","[0.16800000000000001, -0.34400000000000008, 2699]","[0.16800000000000001, -0.34400000000000008, 2716]","[0.16800000000000001, -0.34000000000000008, 2733]","[0.16800000000000001, -0.33600000000000008, 2749]","[0.16800000000000001, -0.33200000000000007, 2767]","[0.16800000000000001, -0.32800000000000007, 2782]","[0.16800000000000001, -0.32400000000000007, 2799]","[0.16400000000000001, -0.31600000000000006, 2816]","[0.16400000000000001, -0.31200000000000006, 2833]","[0.16, -0.30000000000000004, 2849]","[0.16, -0.29200000000000004, 2866]","[0.156, -0.28400000000000003, 2882]","[0.156, -0.28000000000000003, 2899]","[0.156, -0.27200000000000002, 2916]","[0.152, -0.26800000000000002, 2933]","[0.14799999999999999, -0.26000000000000001, 2950]","[0.14799999999999999, -0.248, 2966]","[0.14799999999999999, -0.23599999999999999, 2982]","[0.14799999999999999, -0.22799999999999998, 2999]","[0.14799999999999999, -0.21999999999999997, 3016]","[0.14799999999999999, -0.21599999999999997, 3033]","[0.14799999999999999, -0.21199999999999997, 3049]","[0.14799999999999999, -0.21199999999999997, 3066]","[0.14799999999999999, -0.20399999999999996, 3083]","[0.14799999999999999, -0.19999999999999996, 3116]","[0.152, -0.17599999999999993, 3150]","[0.152, -0.16799999999999993, 3183]","[0.152, -0.15999999999999992, 3217]","[0.152, -0.15199999999999991, 3250]","[0.156, -0.12799999999999989, 3283]","[0.16, -0.1160000000000001, 3300]","[0.16, -0.1160000000000001, 3317]","[0.16, -0.1120000000000001, 3350]","[0.16, -0.1080000000000001, 3384]","[0.16, -0.096000000000000085, 3416]","[0.16, -0.076000000000000068, 3450]","[0.16, -0.076000000000000068, 3483]","[0.16, -0.072000000000000064, 3517]","[0.16400000000000001, -0.05600000000000005, 3550]","[0.16800000000000001, -0.032000000000000028, 3584]","[0.16800000000000001, -0.024000000000000021, 3616]","[0.16800000000000001, -0.020000000000000018, 3651]","[0.17199999999999999, -0.0040000000000000036, 3684]","[0.17599999999999999, 0.036000000000000032, 3717]","[0.17999999999999999, 0.052000000000000046, 3751]","[0.17999999999999999, 0.060000000000000053, 3784]","[0.184, 0.071999999999999953, 3816]","[0.184, 0.099999999999999978, 3850]","[0.188, 0.10799999999999998, 3883]","[0.188, 0.11199999999999999, 3917]","[0.188, 0.11199999999999999, 3951]","[0.188, 0.12, 3984]","[0.188, 0.13600000000000001, 4017]","[0.188, 0.14000000000000001, 4051]","[0.188, 0.14000000000000001, 4084]","[0.188, 0.14400000000000002, 4117]","[0.188, 0.15200000000000002, 4150]","[0.188, 0.16000000000000003, 4183]","[0.188, 0.16000000000000003, 4233]","[0.188, 0.16400000000000003, 4268]","[0.188, 0.18000000000000005, 4301]","[0.188, 0.18799999999999994, 4333]","[0.188, 0.18799999999999994, 4367]","[0.184, 0.18799999999999994, 4400]","[0.17999999999999999, 0.19999999999999996, 4434]","[0.16800000000000001, 0.20799999999999996, 4467]","[0.156, 0.21599999999999997, 4501]","[0.13600000000000001, 0.21999999999999997, 4534]","[0.11600000000000001, 0.22399999999999998, 4568]","[0.091999999999999998, 0.23199999999999998, 4601]","[0.075999999999999998, 0.23199999999999998, 4634]","[0.068000000000000005, 0.23199999999999998, 4668]","[0.059999999999999998, 0.23199999999999998, 4701]","[0.051999999999999998, 0.23199999999999998, 4735]","[0.043999999999999997, 0.23199999999999998, 4767]","[0.032000000000000001, 0.22399999999999998, 4801]","[0.02, 0.21199999999999997, 4834]","[0.012, 0.19999999999999996, 4867]","[0.0040000000000000001, 0.19199999999999995, 4901]","[-0.0080000000000000002, 0.18400000000000005, 4934]","[-0.024, 0.16000000000000003, 4968]","[-0.032000000000000001, 0.15200000000000002, 5001]","[-0.035999999999999997, 0.14400000000000002, 5034]","[-0.043999999999999997, 0.13200000000000001, 5067]","[-0.048000000000000001, 0.11599999999999999, 5100]","[-0.056000000000000001, 0.10399999999999998, 5134]","[-0.056000000000000001, 0.087999999999999967, 5168]","[-0.056000000000000001, 0.071999999999999953, 5201]","[-0.056000000000000001, 0.05600000000000005, 5234]","[-0.040000000000000001, 0.044000000000000039, 5267]","[-0.032000000000000001, 0.036000000000000032, 5301]","[-0.012, 0.024000000000000021, 5334]","[0.0040000000000000001, 0.020000000000000018, 5368]","[0.040000000000000001, 0.020000000000000018, 5402]","[0.059999999999999998, 0.020000000000000018, 5434]","[0.068000000000000005, 0.020000000000000018, 5468]","[0.075999999999999998, 0.020000000000000018, 5501]","[0.087999999999999995, 0.032000000000000028, 5534]","[0.104, 0.040000000000000036, 5568]","[0.108, 0.044000000000000039, 5601]","[0.112, 0.048000000000000043, 5635]","[0.13600000000000001, 0.063999999999999946, 5668]","[0.16400000000000001, 0.07999999999999996, 5701]","[0.17199999999999999, 0.083999999999999964, 5734]","[0.17199999999999999, 0.083999999999999964, 5768]","[0.17599999999999999, 0.087999999999999967, 5801]","[0.17599999999999999, 0.095999999999999974, 5835]","[0.17599999999999999, 0.099999999999999978, 5868]","[0.17599999999999999, 0.099999999999999978, 5901]","[0.17599999999999999, 0.099999999999999978, 5934]","[0.17599999999999999, 0.099999999999999978, 5967]","[0.17599999999999999, 0.099999999999999978, 6001]","[0.17599999999999999, 0.099999999999999978, 6034]","[0.17599999999999999, 0.099999999999999978, 6068]","[0.17599999999999999, 0.099999999999999978, 6101]","[0.17599999999999999, 0.099999999999999978, 6135]","[0.17599999999999999, 0.099999999999999978, 6168]","[0.17599999999999999, 0.099999999999999978, 6201]","[0.17599999999999999, 0.099999999999999978, 6235]","[0.17599999999999999, 0.099999999999999978, 6268]","[0.17599999999999999, 0.099999999999999978, 6301]","[0.17599999999999999, 0.099999999999999978, 6334]","[0.17599999999999999, 0.099999999999999978, 6367]","[0.17599999999999999, 0.099999999999999978, 6401]","[0.17599999999999999, 0.099999999999999978, 6435]","[0.17599999999999999, 0.099999999999999978, 6468]","[0.17199999999999999, 0.099999999999999978, 6502]","[0.16400000000000001, 0.099999999999999978, 6535]"
"[-0.016, 0.012000000000000011, 7369]","[0.0, 0.032000000000000028, 7418]","[0.0040000000000000001, 0.032000000000000028, 7435]","[0.0040000000000000001, 0.036000000000000032, 7452]","[0.0080000000000000002, 0.036000000000000032, 7468]","[0.0080000000000000002, 0.040000000000000036, 7485]","[0.0080000000000000002, 0.040000000000000036, 7502]","[0.012, 0.040000000000000036, 7519]","[0.012, 0.040000000000000036, 7535]","[0.012, 0.044000000000000039, 7552]","[0.012, 0.044000000000000039, 7568]","[0.012, 0.044000000000000039, 7585]","[0.012, 0.044000000000000039, 7601]","[0.012, 0.044000000000000039, 7618]","[0.012, 0.044000000000000039, 7635]","[0.012, 0.044000000000000039, 7652]","[0.012, 0.044000000000000039, 7669]","[0.012, 0.044000000000000039, 7685]","[0.012, 0.044000000000000039, 7702]","[0.012, 0.044000000000000039, 7719]","[0.012, 0.044000000000000039, 7735]","[0.012, 0.044000000000000039, 7752]","[0.012, 0.040000000000000036, 7768]","[0.012, 0.040000000000000036, 7785]","[0.0040000000000000001, 0.028000000000000025, 7802]","[0.0, 0.024000000000000021, 7819]","[0.0, 0.020000000000000018, 7834]","[-0.0040000000000000001, 0.016000000000000014, 7852]","[-0.0040000000000000001, 0.016000000000000014, 7868]","[-0.0040000000000000001, 0.012000000000000011, 7885]","[-0.0040000000000000001, 0.012000000000000011, 7901]","[-0.0040000000000000001, 0.0080000000000000071, 7918]","[-0.0040000000000000001, 0.0040000000000000036, 7935]","[-0.0080000000000000002, -0.0080000000000000071, 7951]","[-0.0080000000000000002, -0.012000000000000011, 7968]","[-0.012, -0.016000000000000014, 7985]","[-0.012, -0.020000000000000018, 8002]","[-0.016, -0.024000000000000021, 8019]","[-0.02, -0.028000000000000025, 8051]","[-0.024, -0.032000000000000028, 8069]","[-0.024, -0.036000000000000032, 8086]","[-0.024, -0.040000000000000036, 8102]","[-0.024, -0.040000000000000036, 8118]","[-0.028000000000000001, -0.048000000000000043, 8152]","[-0.032000000000000001, -0.052000000000000046, 8186]","[-0.032000000000000001, -0.05600000000000005, 8219]","[-0.032000000000000001, -0.05600000000000005, 8253]","[-0.032000000000000001, -0.05600000000000005, 8285]","[-0.032000000000000001, -0.05600000000000005, 8319]","[-0.032000000000000001, -0.05600000000000005, 8352]","[-0.032000000000000001, -0.05600000000000005, 8385]"
"[-0.128, -0.10400000000000009, 8886]","[-0.124, -0.10400000000000009, 8935]","[-0.124, -0.10400000000000009, 8953]","[-0.124, -0.10400000000000009, 8969]","[-0.124, -0.10400000000000009, 8986]","[-0.124, -0.10400000000000009, 9003]","[-0.124, -0.10400000000000009, 9019]","[-0.124, -0.10400000000000009, 9035]","[-0.124, -0.10000000000000009, 9052]","[-0.124, -0.10000000000000009, 9069]","[-0.124, -0.096000000000000085, 9086]","[-0.12, -0.092000000000000082, 9102]","[-0.12, -0.088000000000000078, 9119]","[-0.11600000000000001, -0.088000000000000078, 9136]","[-0.11600000000000001, -0.088000000000000078, 9152]","[-0.112, -0.084000000000000075, 9170]","[-0.104, -0.076000000000000068, 9186]","[-0.096000000000000002, -0.06800000000000006, 9202]","[-0.084000000000000005, -0.060000000000000053, 9219]","[-0.075999999999999998, -0.052000000000000046, 9235]","[-0.068000000000000005, -0.052000000000000046, 9252]","[-0.068000000000000005, -0.052000000000000046, 9269]","[-0.068000000000000005, -0.052000000000000046, 9286]","[-0.068000000000000005, -0.052000000000000046, 9303]","[-0.064000000000000001, -0.052000000000000046, 9319]","[-0.059999999999999998, -0.048000000000000043, 9336]","[-0.048000000000000001, -0.044000000000000039, 9353]","[-0.035999999999999997, -0.040000000000000036, 9369]","[-0.032000000000000001, -0.040000000000000036, 9387]","[-0.028000000000000001, -0.040000000000000036, 9403]","[-0.028000000000000001, -0.040000000000000036, 9419]","[-0.028000000000000001, -0.040000000000000036, 9436]","[-0.028000000000000001, -0.040000000000000036, 9453]","[-0.028000000000000001, -0.040000000000000036, 9469]","[-0.02, -0.040000000000000036, 9487]","[-0.016, -0.040000000000000036, 9503]","[-0.012, -0.040000000000000036, 9537]","[-0.0040000000000000001, -0.040000000000000036, 9570]","[0.0040000000000000001, -0.040000000000000036, 9603]","[0.0080000000000000002, -0.040000000000000036, 9637]","[0.016, -0.044000000000000039, 9669]","[0.024, -0.052000000000000046, 9703]","[0.028000000000000001, -0.060000000000000053, 9736]","[0.032000000000000001, -0.064000000000000057, 9753]","[0.035999999999999997, -0.06800000000000006, 9770]","[0.035999999999999997, -0.06800000000000006, 9787]","[0.040000000000000001, -0.072000000000000064, 9803]","[0.040000000000000001, -0.076000000000000068, 9820]","[0.043999999999999997, -0.080000000000000071, 9836]","[0.043999999999999997, -0.084000000000000075, 9853]","[0.043999999999999997, -0.084000000000000075, 9870]","[0.043999999999999997, -0.088000000000000078, 9902]","[0.048000000000000001, -0.092000000000000082, 9937]","[0.051999999999999998, -0.10000000000000009, 9970]","[0.051999999999999998, -0.1080000000000001, 10003]","[0.056000000000000001, -0.1120000000000001, 10036]","[0.056000000000000001, -0.1120000000000001, 10070]","[0.056000000000000001, -0.1160000000000001, 10103]","[0.056000000000000001, -0.12000000000000011, 10136]","[0.056000000000000001, -0.12000000000000011, 10170]","[0.056000000000000001, -0.12000000000000011, 10203]","[0.056000000000000001, -0.12000000000000011, 10236]","[0.056000000000000001, -0.12000000000000011, 10270]","[0.056000000000000001, -0.12000000000000011, 10303]","[0.056000000000000001, -0.12000000000000011, 10337]","[0.056000000000000001, -0.12000000000000011, 10369]","[0.056000000000000001, -0.12000000000000011, 10404]","[0.056000000000000001, -0.12000000000000011, 10436]","[0.056000000000000001, -0.12000000000000011, 10470]","[0.056000000000000001, -0.12000000000000011, 10503]","[0.056000000000000001, -0.12000000000000011, 10537]","[0.056000000000000001, -0.12000000000000011, 10570]","[0.056000000000000001, -0.12000000000000011, 10603]","[0.056000000000000001, -0.12000000000000011, 10637]","[0.056000000000000001, -0.12000000000000011, 10670]","[0.056000000000000001, -0.12000000000000011, 10704]","[0.056000000000000001, -0.12000000000000011, 10736]","[0.056000000000000001, -0.12000000000000011, 10771]","[0.056000000000000001, -0.12000000000000011, 10803]","[0.056000000000000001, -0.12000000000000011, 10836]","[0.056000000000000001, -0.12000000000000011, 10920]","[0.056000000000000001, -0.12000000000000011, 10954]","[0.056000000000000001, -0.12000000000000011, 10987]","[0.056000000000000001, -0.12000000000000011, 11020]","[0.056000000000000001, -0.12000000000000011, 11053]","[0.056000000000000001, -0.12000000000000011, 11087]","[0.056000000000000001, -0.12000000000000011, 11120]","[0.056000000000000001, -0.12000000000000011, 11154]","[0.056000000000000001, -0.12400000000000011, 11187]","[0.056000000000000001, -0.12400000000000011, 11220]","[0.051999999999999998, -0.12400000000000011, 11254]","[0.051999999999999998, -0.12400000000000011, 11287]","[0.051999999999999998, -0.12799999999999989, 11320]","[0.051999999999999998, -0.12799999999999989, 11354]","[0.051999999999999998, -0.12799999999999989, 11387]","[0.051999999999999998, -0.12799999999999989, 11421]","[0.051999999999999998, -0.12799999999999989, 11454]","[0.051999999999999998, -0.12799999999999989, 11487]"
"[0.048000000000000001, -0.096000000000000085, 13105]","[0.048000000000000001, -0.096000000000000085, 13171]","[0.048000000000000001, -0.096000000000000085, 13188]","[0.048000000000000001, -0.096000000000000085, 13205]","[0.048000000000000001, -0.096000000000000085, 13221]","[0.048000000000000001, -0.096000000000000085, 13239]","[0.048000000000000001, -0.096000000000000085, 13255]","[0.048000000000000001, -0.096000000000000085, 13272]","[0.048000000000000001, -0.096000000000000085, 13289]","[0.048000000000000001, -0.096000000000000085, 13306]","[0.048000000000000001, -0.096000000000000085, 13321]","[0.048000000000000001, -0.096000000000000085, 13339]","[0.048000000000000001, -0.096000000000000085, 13355]","[0.048000000000000001, -0.096000000000000085, 13372]","[0.048000000000000001, -0.096000000000000085, 13389]","[0.048000000000000001, -0.096000000000000085, 13405]","[0.051999999999999998, -0.092000000000000082, 13422]","[0.051999999999999998, -0.092000000000000082, 13439]","[0.051999999999999998, -0.092000000000000082, 13456]","[0.051999999999999998, -0.092000000000000082, 13471]","[0.051999999999999998, -0.092000000000000082, 13488]","[0.051999999999999998, -0.092000000000000082, 13506]","[0.051999999999999998, -0.092000000000000082, 13522]","[0.051999999999999998, -0.092000000000000082, 13538]","[0.051999999999999998, -0.092000000000000082, 13555]","[0.051999999999999998, -0.092000000000000082, 13572]","[0.051999999999999998, -0.092000000000000082, 13589]","[0.051999999999999998, -0.092000000000000082, 13606]","[0.051999999999999998, -0.092000000000000082, 13622]","[0.051999999999999998, -0.092000000000000082, 13639]","[0.051999999999999998, -0.092000000000000082, 13656]","[0.051999999999999998, -0.092000000000000082, 13672]","[0.051999999999999998, -0.092000000000000082, 13689]","[0.051999999999999998, -0.092000000000000082, 13706]","[0.051999999999999998, -0.092000000000000082, 13722]","[0.051999999999999998, -0.092000000000000082, 13739]","[0.051999999999999998, -0.092000000000000082, 13756]","[0.051999999999999998, -0.092000000000000082, 13772]","[0.051999999999999998, -0.092000000000000082, 13789]","[0.051999999999999998, -0.092000000000000082, 13806]","[0.051999999999999998, -0.092000000000000082, 13839]","[0.051999999999999998, -0.092000000000000082, 13872]","[0.051999999999999998, -0.092000000000000082, 13906]","[0.051999999999999998, -0.092000000000000082, 13939]","[0.051999999999999998, -0.092000000000000082, 13972]","[0.051999999999999998, -0.096000000000000085, 14005]","[0.051999999999999998, -0.096000000000000085, 14039]","[0.051999999999999998, -0.1080000000000001, 14055]","[0.051999999999999998, -0.1120000000000001, 14071]","[0.051999999999999998, -0.1160000000000001, 14088]","[0.051999999999999998, -0.12000000000000011, 14122]","[0.051999999999999998, -0.12000000000000011, 14156]","[0.051999999999999998, -0.12000000000000011, 14189]","[0.051999999999999998, -0.12000000000000011, 14222]","[0.051999999999999998, -0.12000000000000011, 14256]","[0.051999999999999998, -0.12400000000000011, 14289]","[0.051999999999999998, -0.12400000000000011, 14322]","[0.051999999999999998, -0.1319999999999999, 14355]","[0.051999999999999998, -0.1359999999999999, 14389]","[0.051999999999999998, -0.1399999999999999, 14422]","[0.051999999999999998, -0.1399999999999999, 14456]","[0.051999999999999998, -0.1399999999999999, 14490]","[0.051999999999999998, -0.14399999999999991, 14523]","[0.056000000000000001, -0.14399999999999991, 14555]","[0.056000000000000001, -0.14399999999999991, 14589]","[0.056000000000000001, -0.14799999999999991, 14622]","[0.056000000000000001, -0.15199999999999991, 14656]","[0.059999999999999998, -0.15199999999999991, 14689]","[0.059999999999999998, -0.15199999999999991, 14723]","[0.059999999999999998, -0.15999999999999992, 14756]","[0.059999999999999998, -0.16399999999999992, 14790]","[0.059999999999999998, -0.16399999999999992, 14822]","[0.064000000000000001, -0.16399999999999992, 14856]","[0.064000000000000001, -0.16799999999999993, 14889]","[0.064000000000000001, -0.16799999999999993, 14922]","[0.064000000000000001, -0.16799999999999993, 14956]","[0.064000000000000001, -0.16799999999999993, 14989]","[0.064000000000000001, -0.16799999999999993, 15022]","[0.064000000000000001, -0.16799999999999993, 15056]","[0.064000000000000001, -0.16799999999999993, 15089]","[0.064000000000000001, -0.16799999999999993, 15189]","[0.064000000000000001, -0.16799999999999993, 15223]","[0.064000000000000001, -0.16799999999999993, 15256]","[0.064000000000000001, -0.16799999999999993, 15290]","[0.064000000000000001, -0.17199999999999993, 15323]"
