"[0.22800000000000001, -0.26000000000000001, 2449]","[0.22800000000000001, -0.26400000000000001, 2465]","[0.22800000000000001, -0.26400000000000001, 2482]","[0.22800000000000001, -0.26400000000000001, 2499]","[0.22800000000000001, -0.26400000000000001, 2515]","[0.22800000000000001, -0.26800000000000002, 2532]","[0.22800000000000001, -0.26800000000000002, 2548]","[0.22800000000000001, -0.26800000000000002, 2567]","[0.22800000000000001, -0.26800000000000002, 2582]","[0.22800000000000001, -0.26800000000000002, 2599]","[0.22800000000000001, -0.27200000000000002, 2616]","[0.22800000000000001, -0.27200000000000002, 2632]","[0.22800000000000001, -0.27200000000000002, 2649]","[0.22800000000000001, -0.27200000000000002, 2665]","[0.22800000000000001, -0.27200000000000002, 2682]","[0.22800000000000001, -0.27200000000000002, 2699]","[0.22800000000000001, -0.27200000000000002, 2716]","[0.22800000000000001, -0.27200000000000002, 2732]","[0.22800000000000001, -0.27200000000000002, 2749]","[0.22800000000000001, -0.27200000000000002, 2766]","[0.22800000000000001, -0.27200000000000002, 2781]","[0.22800000000000001, -0.27200000000000002, 2799]","[0.22800000000000001, -0.27200000000000002, 2815]","[0.22800000000000001, -0.27200000000000002, 2832]","[0.22800000000000001, -0.27200000000000002, 2848]","[0.22800000000000001, -0.27200000000000002, 2866]","[0.224, -0.26800000000000002, 2883]","[0.22, -0.26000000000000001, 2899]","[0.22, -0.25600000000000001, 2915]","[0.216, -0.252, 2932]","[0.216, -0.248, 2949]","[0.21199999999999999, -0.24399999999999999, 2965]","[0.20799999999999999, -0.23599999999999999, 2983]","[0.20799999999999999, -0.22799999999999998, 2998]","[0.20399999999999999, -0.22399999999999998, 3016]","[0.20399999999999999, -0.21999999999999997, 3032]","[0.20000000000000001, -0.21199999999999997, 3049]","[0.19600000000000001, -0.20399999999999996, 3068]","[0.19600000000000001, -0.19599999999999995, 3083]","[0.19600000000000001, -0.18399999999999994, 3116]","[0.192, -0.17199999999999993, 3149]","[0.192, -0.15599999999999992, 3183]","[0.192, -0.14399999999999991, 3216]","[0.192, -0.12799999999999989, 3250]","[0.192, -0.12000000000000011, 3283]","[0.192, -0.10000000000000009, 3316]","[0.188, -0.088000000000000078, 3349]","[0.188, -0.076000000000000068, 3366]","[0.188, -0.064000000000000057, 3400]","[0.188, -0.040000000000000036, 3432]","[0.188, -0.020000000000000018, 3450]","[0.188, -0.0080000000000000071, 3466]","[0.188, 0.0080000000000000071, 3499]","[0.188, 0.028000000000000025, 3533]","[0.188, 0.044000000000000039, 3568]","[0.188, 0.063999999999999946, 3600]","[0.188, 0.07999999999999996, 3634]","[0.188, 0.095999999999999974, 3666]","[0.188, 0.10399999999999998, 3684]","[0.188, 0.10799999999999998, 3716]","[0.188, 0.12, 3750]","[0.188, 0.128, 3783]","[0.188, 0.14400000000000002, 3816]","[0.188, 0.15200000000000002, 3849]","[0.188, 0.16000000000000003, 3883]","[0.188, 0.16800000000000004, 3917]","[0.188, 0.17600000000000005, 3950]","[0.188, 0.18400000000000005, 3983]","[0.184, 0.18799999999999994, 4017]","[0.184, 0.19599999999999995, 4050]","[0.184, 0.20799999999999996, 4083]","[0.184, 0.21599999999999997, 4116]","[0.17999999999999999, 0.21999999999999997, 4150]","[0.17999999999999999, 0.22399999999999998, 4184]","[0.17599999999999999, 0.22799999999999998, 4217]","[0.17199999999999999, 0.23599999999999999, 4250]","[0.16800000000000001, 0.248, 4283]","[0.16, 0.25600000000000001, 4317]","[0.156, 0.26400000000000001, 4349]","[0.152, 0.26800000000000002, 4383]","[0.14799999999999999, 0.27600000000000002, 4433]","[0.14399999999999999, 0.28000000000000003, 4467]","[0.13600000000000001, 0.28400000000000003, 4500]","[0.13200000000000001, 0.28800000000000003, 4533]","[0.124, 0.29200000000000004, 4567]","[0.11600000000000001, 0.29600000000000004, 4600]","[0.112, 0.30000000000000004, 4633]","[0.10000000000000001, 0.30000000000000004, 4666]","[0.091999999999999998, 0.30000000000000004, 4700]","[0.084000000000000005, 0.30000000000000004, 4734]","[0.071999999999999995, 0.30000000000000004, 4766]","[0.059999999999999998, 0.30000000000000004, 4800]","[0.051999999999999998, 0.29600000000000004, 4833]","[0.040000000000000001, 0.29200000000000004, 4866]","[0.024, 0.28000000000000003, 4900]","[0.016, 0.27600000000000002, 4934]","[0.012, 0.26800000000000002, 4967]","[0.0, 0.252, 5000]","[-0.0040000000000000001, 0.24399999999999999, 5034]","[-0.012, 0.23599999999999999, 5069]","[-0.02, 0.21999999999999997, 5101]","[-0.02, 0.21599999999999997, 5134]","[-0.02, 0.20799999999999996, 5168]","[-0.024, 0.19599999999999995, 5200]","[-0.028000000000000001, 0.18799999999999994, 5234]","[-0.028000000000000001, 0.18400000000000005, 5267]","[-0.028000000000000001, 0.17600000000000005, 5300]","[-0.028000000000000001, 0.16800000000000004, 5334]","[-0.028000000000000001, 0.16000000000000003, 5367]","[-0.024, 0.15600000000000003, 5401]","[-0.016, 0.14800000000000002, 5434]","[-0.012, 0.14400000000000002, 5467]","[-0.0040000000000000001, 0.13600000000000001, 5500]","[0.0040000000000000001, 0.128, 5534]","[0.012, 0.12, 5569]","[0.02, 0.11599999999999999, 5601]","[0.028000000000000001, 0.11199999999999999, 5634]","[0.040000000000000001, 0.10799999999999998, 5666]","[0.048000000000000001, 0.10399999999999998, 5700]","[0.059999999999999998, 0.10399999999999998, 5733]","[0.068000000000000005, 0.10399999999999998, 5767]","[0.075999999999999998, 0.10399999999999998, 5801]","[0.084000000000000005, 0.10399999999999998, 5833]","[0.091999999999999998, 0.10399999999999998, 5877]","[0.104, 0.10799999999999998, 5901]","[0.112, 0.10799999999999998, 5935]","[0.124, 0.11599999999999999, 5967]","[0.13200000000000001, 0.124, 6000]","[0.14000000000000001, 0.128, 6034]","[0.14799999999999999, 0.13200000000000001, 6068]","[0.152, 0.14000000000000001, 6100]","[0.156, 0.14400000000000002, 6134]","[0.16, 0.14800000000000002, 6167]","[0.16, 0.15200000000000002, 6201]","[0.16800000000000001, 0.16800000000000004, 6234]"
"[0.16800000000000001, 0.26400000000000001, 6818]","[0.16800000000000001, 0.26400000000000001, 6867]","[0.16800000000000001, 0.26400000000000001, 6885]","[0.16800000000000001, 0.26400000000000001, 6901]","[0.16800000000000001, 0.26400000000000001, 6920]","[0.16800000000000001, 0.26400000000000001, 6935]","[0.16800000000000001, 0.26400000000000001, 6950]","[0.16800000000000001, 0.26400000000000001, 6967]","[0.16800000000000001, 0.26400000000000001, 6984]","[0.16800000000000001, 0.26400000000000001, 7000]","[0.16800000000000001, 0.26400000000000001, 7017]","[0.16800000000000001, 0.26400000000000001, 7034]","[0.16800000000000001, 0.26400000000000001, 7050]","[0.16800000000000001, 0.26400000000000001, 7068]","[0.16800000000000001, 0.26400000000000001, 7083]","[0.16800000000000001, 0.26400000000000001, 7100]","[0.16800000000000001, 0.26400000000000001, 7117]","[0.16800000000000001, 0.26400000000000001, 7134]","[0.17199999999999999, 0.26800000000000002, 7150]","[0.17199999999999999, 0.26800000000000002, 7167]","[0.17599999999999999, 0.26800000000000002, 7184]","[0.17599999999999999, 0.26800000000000002, 7200]","[0.17599999999999999, 0.26800000000000002, 7217]","[0.17999999999999999, 0.26800000000000002, 7234]","[0.184, 0.26800000000000002, 7251]","[0.188, 0.26800000000000002, 7267]","[0.188, 0.26800000000000002, 7284]","[0.192, 0.26800000000000002, 7301]","[0.192, 0.26800000000000002, 7317]","[0.192, 0.26800000000000002, 7334]","[0.192, 0.26800000000000002, 7351]","[0.192, 0.26800000000000002, 7368]","[0.192, 0.26800000000000002, 7384]","[0.192, 0.26800000000000002, 7401]","[0.192, 0.26800000000000002, 7417]"
"[-0.0040000000000000001, 0.124, 9102]","[-0.0040000000000000001, 0.124, 9152]","[-0.0040000000000000001, 0.124, 9168]","[-0.0040000000000000001, 0.124, 9185]","[-0.0040000000000000001, 0.124, 9201]","[-0.0040000000000000001, 0.124, 9218]","[-0.0040000000000000001, 0.124, 9235]","[-0.0040000000000000001, 0.124, 9252]","[-0.0040000000000000001, 0.12, 9268]","[-0.0040000000000000001, 0.12, 9286]","[-0.0040000000000000001, 0.11599999999999999, 9301]","[-0.0040000000000000001, 0.11599999999999999, 9318]","[-0.0040000000000000001, 0.11599999999999999, 9335]","[-0.0040000000000000001, 0.11199999999999999, 9351]","[-0.0040000000000000001, 0.11199999999999999, 9368]","[-0.0040000000000000001, 0.10799999999999998, 9385]","[-0.0040000000000000001, 0.099999999999999978, 9402]","[-0.0040000000000000001, 0.099999999999999978, 9418]","[-0.0040000000000000001, 0.095999999999999974, 9435]","[-0.0040000000000000001, 0.091999999999999971, 9451]","[-0.0040000000000000001, 0.087999999999999967, 9468]","[-0.0040000000000000001, 0.083999999999999964, 9485]","[-0.0040000000000000001, 0.07999999999999996, 9501]","[-0.0040000000000000001, 0.075999999999999956, 9519]","[-0.0040000000000000001, 0.067999999999999949, 9535]","[-0.0040000000000000001, 0.063999999999999946, 9553]","[-0.0040000000000000001, 0.060000000000000053, 9568]","[-0.0040000000000000001, 0.05600000000000005, 9585]","[-0.0040000000000000001, 0.052000000000000046, 9601]","[-0.0040000000000000001, 0.048000000000000043, 9618]","[-0.0040000000000000001, 0.048000000000000043, 9635]","[-0.0040000000000000001, 0.044000000000000039, 9652]","[-0.0040000000000000001, 0.040000000000000036, 9669]","[-0.0040000000000000001, 0.036000000000000032, 9685]","[-0.0040000000000000001, 0.028000000000000025, 9702]","[-0.0040000000000000001, 0.028000000000000025, 9718]","[-0.0040000000000000001, 0.028000000000000025, 9735]","[-0.0040000000000000001, 0.028000000000000025, 9752]","[-0.0040000000000000001, 0.028000000000000025, 9769]","[-0.0040000000000000001, 0.024000000000000021, 9785]","[-0.0040000000000000001, 0.024000000000000021, 9802]","[-0.0040000000000000001, 0.024000000000000021, 9819]","[-0.0040000000000000001, 0.024000000000000021, 9835]","[-0.0040000000000000001, 0.024000000000000021, 9852]","[-0.0040000000000000001, 0.028000000000000025, 9868]","[-0.0040000000000000001, 0.036000000000000032, 9885]"
"[-0.080000000000000002, 0.040000000000000036, 10102]","[-0.084000000000000005, 0.036000000000000032, 10152]","[-0.084000000000000005, 0.032000000000000028, 10168]","[-0.087999999999999995, 0.032000000000000028, 10185]","[-0.087999999999999995, 0.032000000000000028, 10202]","[-0.087999999999999995, 0.028000000000000025, 10219]","[-0.091999999999999998, 0.028000000000000025, 10235]","[-0.091999999999999998, 0.028000000000000025, 10252]","[-0.096000000000000002, 0.024000000000000021, 10269]","[-0.096000000000000002, 0.024000000000000021, 10285]","[-0.096000000000000002, 0.024000000000000021, 10302]","[-0.096000000000000002, 0.020000000000000018, 10319]","[-0.096000000000000002, 0.020000000000000018, 10335]","[-0.096000000000000002, 0.020000000000000018, 10352]","[-0.096000000000000002, 0.020000000000000018, 10369]","[-0.096000000000000002, 0.020000000000000018, 10386]","[-0.096000000000000002, 0.020000000000000018, 10402]","[-0.096000000000000002, 0.020000000000000018, 10419]","[-0.096000000000000002, 0.020000000000000018, 10436]","[-0.096000000000000002, 0.020000000000000018, 10451]","[-0.091999999999999998, 0.024000000000000021, 10469]","[-0.084000000000000005, 0.028000000000000025, 10485]","[-0.075999999999999998, 0.032000000000000028, 10502]","[-0.059999999999999998, 0.036000000000000032, 10518]","[-0.051999999999999998, 0.036000000000000032, 10536]","[-0.040000000000000001, 0.036000000000000032, 10553]","[-0.032000000000000001, 0.036000000000000032, 10569]","[-0.024, 0.032000000000000028, 10585]","[-0.02, 0.032000000000000028, 10602]","[-0.012, 0.028000000000000025, 10619]","[-0.0080000000000000002, 0.028000000000000025, 10636]","[0.0, 0.024000000000000021, 10652]","[0.0040000000000000001, 0.020000000000000018, 10668]","[0.0080000000000000002, 0.016000000000000014, 10685]","[0.02, 0.0040000000000000036, 10702]","[0.024, 0.0, 10719]","[0.032000000000000001, -0.0080000000000000071, 10735]","[0.035999999999999997, -0.012000000000000011, 10752]","[0.040000000000000001, -0.024000000000000021, 10768]","[0.043999999999999997, -0.032000000000000028, 10785]","[0.051999999999999998, -0.040000000000000036, 10819]","[0.051999999999999998, -0.05600000000000005, 10836]","[0.056000000000000001, -0.060000000000000053, 10853]","[0.056000000000000001, -0.060000000000000053, 10869]","[0.056000000000000001, -0.064000000000000057, 10885]","[0.056000000000000001, -0.064000000000000057, 10902]","[0.059999999999999998, -0.06800000000000006, 10919]","[0.059999999999999998, -0.06800000000000006, 10935]","[0.059999999999999998, -0.06800000000000006, 10952]","[0.059999999999999998, -0.06800000000000006, 10970]","[0.059999999999999998, -0.060000000000000053, 10985]"
