"[-0.34000000000000002, 0.10799999999999998, 3050]","[-0.34000000000000002, 0.10799999999999998, 3065]","[-0.33600000000000002, 0.10799999999999998, 3083]","[-0.33600000000000002, 0.10799999999999998, 3100]","[-0.33600000000000002, 0.10799999999999998, 3116]","[-0.33600000000000002, 0.10799999999999998, 3133]","[-0.33600000000000002, 0.10799999999999998, 3150]","[-0.33600000000000002, 0.10799999999999998, 3166]","[-0.33600000000000002, 0.10799999999999998, 3183]","[-0.33600000000000002, 0.10799999999999998, 3199]","[-0.33600000000000002, 0.10799999999999998, 3216]","[-0.33600000000000002, 0.10799999999999998, 3233]","[-0.33600000000000002, 0.10799999999999998, 3250]","[-0.33600000000000002, 0.10799999999999998, 3266]","[-0.33600000000000002, 0.10799999999999998, 3283]","[-0.33200000000000002, 0.10799999999999998, 3299]","[-0.33200000000000002, 0.10799999999999998, 3317]","[-0.33200000000000002, 0.10799999999999998, 3333]","[-0.32000000000000001, 0.10799999999999998, 3351]","[-0.312, 0.10799999999999998, 3366]","[-0.29999999999999999, 0.10799999999999998, 3383]","[-0.28799999999999998, 0.11199999999999999, 3400]","[-0.26400000000000001, 0.11199999999999999, 3417]","[-0.252, 0.11599999999999999, 3433]","[-0.23599999999999999, 0.11599999999999999, 3449]","[-0.21199999999999999, 0.124, 3467]","[-0.184, 0.13200000000000001, 3483]","[-0.13600000000000001, 0.14400000000000002, 3500]","[-0.11600000000000001, 0.14800000000000002, 3517]","[-0.108, 0.14800000000000002, 3534]","[-0.10000000000000001, 0.14800000000000002, 3550]","[-0.10000000000000001, 0.14800000000000002, 3566]","[-0.10000000000000001, 0.14800000000000002, 3584]","[-0.10000000000000001, 0.14800000000000002, 3599]","[-0.10000000000000001, 0.14800000000000002, 3617]","[-0.10000000000000001, 0.14800000000000002, 3634]","[-0.10000000000000001, 0.14800000000000002, 3650]","[-0.10000000000000001, 0.14800000000000002, 3667]","[-0.10000000000000001, 0.14800000000000002, 3684]","[-0.10000000000000001, 0.14800000000000002, 3700]","[-0.10000000000000001, 0.14400000000000002, 3716]","[-0.104, 0.13600000000000001, 3733]"
"[-0.23200000000000001, 0.10399999999999998, 4750]","[-0.23200000000000001, 0.10399999999999998, 4784]","[-0.23200000000000001, 0.10399999999999998, 4800]","[-0.23200000000000001, 0.10399999999999998, 4817]","[-0.23200000000000001, 0.10399999999999998, 4834]","[-0.23200000000000001, 0.10399999999999998, 4850]","[-0.23200000000000001, 0.10399999999999998, 4867]","[-0.23200000000000001, 0.10399999999999998, 4884]","[-0.23200000000000001, 0.10399999999999998, 4900]","[-0.23200000000000001, 0.10399999999999998, 4917]","[-0.23200000000000001, 0.10399999999999998, 4934]","[-0.23200000000000001, 0.10399999999999998, 4950]","[-0.23200000000000001, 0.10399999999999998, 4967]","[-0.23200000000000001, 0.10399999999999998, 4984]","[-0.23200000000000001, 0.10399999999999998, 5001]","[-0.23200000000000001, 0.10399999999999998, 5017]","[-0.23599999999999999, 0.095999999999999974, 5034]","[-0.23999999999999999, 0.087999999999999967, 5050]","[-0.24399999999999999, 0.07999999999999996, 5067]","[-0.248, 0.071999999999999953, 5084]","[-0.252, 0.063999999999999946, 5100]","[-0.252, 0.05600000000000005, 5117]","[-0.25600000000000001, 0.048000000000000043, 5133]","[-0.26000000000000001, 0.040000000000000036, 5151]","[-0.26000000000000001, 0.032000000000000028, 5167]","[-0.26000000000000001, 0.016000000000000014, 5183]","[-0.26400000000000001, 0.012000000000000011, 5200]","[-0.26400000000000001, -0.0040000000000000036, 5217]","[-0.26800000000000002, -0.020000000000000018, 5234]","[-0.26800000000000002, -0.036000000000000032, 5251]","[-0.26800000000000002, -0.060000000000000053, 5267]","[-0.26800000000000002, -0.080000000000000071, 5284]","[-0.26800000000000002, -0.092000000000000082, 5301]","[-0.26800000000000002, -0.10400000000000009, 5317]","[-0.26800000000000002, -0.1160000000000001, 5334]","[-0.26800000000000002, -0.12799999999999989, 5351]","[-0.26800000000000002, -0.12799999999999989, 5367]","[-0.26800000000000002, -0.1319999999999999, 5384]","[-0.26800000000000002, -0.1359999999999999, 5401]","[-0.26800000000000002, -0.1359999999999999, 5434]","[-0.26800000000000002, -0.1359999999999999, 5467]","[-0.26800000000000002, -0.1359999999999999, 5484]","[-0.26800000000000002, -0.1359999999999999, 5500]","[-0.26400000000000001, -0.1359999999999999, 5534]","[-0.26400000000000001, -0.1359999999999999, 5567]","[-0.26400000000000001, -0.1359999999999999, 5601]","[-0.26400000000000001, -0.1359999999999999, 5635]","[-0.25600000000000001, -0.12400000000000011, 5667]","[-0.248, -0.12000000000000011, 5701]","[-0.24399999999999999, -0.12000000000000011, 5735]","[-0.23599999999999999, -0.1160000000000001, 5768]","[-0.224, -0.1160000000000001, 5801]","[-0.216, -0.1160000000000001, 5834]","[-0.20399999999999999, -0.1160000000000001, 5867]","[-0.188, -0.1160000000000001, 5884]","[-0.17599999999999999, -0.1160000000000001, 5901]","[-0.16800000000000001, -0.12000000000000011, 5918]","[-0.16, -0.12000000000000011, 5935]","[-0.152, -0.12400000000000011, 5967]","[-0.124, -0.1319999999999999, 6001]","[-0.080000000000000002, -0.1399999999999999, 6034]","[-0.048000000000000001, -0.14399999999999991, 6067]","[-0.024, -0.14399999999999991, 6101]","[0.0040000000000000001, -0.14799999999999991, 6134]","[0.040000000000000001, -0.15999999999999992, 6168]","[0.059999999999999998, -0.16799999999999993, 6202]","[0.075999999999999998, -0.17999999999999994, 6234]","[0.10000000000000001, -0.19999999999999996, 6267]","[0.124, -0.21599999999999997, 6301]","[0.14000000000000001, -0.23199999999999998, 6335]","[0.156, -0.252, 6368]","[0.17199999999999999, -0.27600000000000002, 6401]","[0.184, -0.29200000000000004, 6435]","[0.192, -0.30800000000000005, 6468]","[0.20000000000000001, -0.31600000000000006, 6501]","[0.20000000000000001, -0.32000000000000006, 6534]","[0.20000000000000001, -0.32400000000000007, 6569]","[0.20000000000000001, -0.32400000000000007, 6601]","[0.20399999999999999, -0.33200000000000007, 6635]","[0.20399999999999999, -0.33600000000000008, 6668]","[0.20399999999999999, -0.33600000000000008, 6735]","[0.20399999999999999, -0.33600000000000008, 6768]","[0.20399999999999999, -0.33600000000000008, 6802]","[0.20399999999999999, -0.33600000000000008, 6835]","[0.20399999999999999, -0.33600000000000008, 6868]","[0.20399999999999999, -0.33600000000000008, 6902]","[0.20399999999999999, -0.33600000000000008, 6935]","[0.20399999999999999, -0.33600000000000008, 6968]","[0.20399999999999999, -0.33600000000000008, 7001]","[0.20399999999999999, -0.33600000000000008, 7034]","[0.20399999999999999, -0.33600000000000008, 7068]","[0.20399999999999999, -0.33600000000000008, 7101]","[0.20399999999999999, -0.33600000000000008, 7135]","[0.20399999999999999, -0.33600000000000008, 7168]","[0.20399999999999999, -0.33600000000000008, 7202]","[0.20399999999999999, -0.33600000000000008, 7235]","[0.20399999999999999, -0.33600000000000008, 7269]","[0.20399999999999999, -0.33200000000000007, 7302]","[0.20399999999999999, -0.32800000000000007, 7335]","[0.20399999999999999, -0.32400000000000007, 7369]","[0.20399999999999999, -0.31600000000000006, 7402]","[0.20399999999999999, -0.30800000000000005, 7435]","[0.20399999999999999, -0.30000000000000004, 7469]","[0.20399999999999999, -0.28800000000000003, 7502]","[0.20399999999999999, -0.28000000000000003, 7536]","[0.20399999999999999, -0.26400000000000001, 7569]","[0.20399999999999999, -0.252, 7602]","[0.20399999999999999, -0.23999999999999999, 7636]","[0.20399999999999999, -0.21999999999999997, 7669]","[0.20399999999999999, -0.19999999999999996, 7702]","[0.20399999999999999, -0.17199999999999993, 7735]","[0.20799999999999999, -0.14799999999999991, 7768]","[0.20799999999999999, -0.12400000000000011, 7802]","[0.20799999999999999, -0.096000000000000085, 7835]","[0.20799999999999999, -0.06800000000000006, 7869]","[0.20399999999999999, -0.040000000000000036, 7903]","[0.20399999999999999, -0.020000000000000018, 7936]","[0.20000000000000001, -0.012000000000000011, 7969]","[0.19600000000000001, 0.0, 8002]","[0.19600000000000001, 0.016000000000000014, 8035]","[0.192, 0.032000000000000028, 8068]","[0.188, 0.048000000000000043, 8102]","[0.188, 0.05600000000000005, 8136]","[0.188, 0.071999999999999953, 8169]","[0.188, 0.091999999999999971, 8202]","[0.184, 0.11199999999999999, 8236]","[0.184, 0.128, 8268]","[0.184, 0.14400000000000002, 8302]","[0.184, 0.15600000000000003, 8336]","[0.184, 0.16400000000000003, 8369]","[0.184, 0.17200000000000004, 8402]","[0.184, 0.17600000000000005, 8436]","[0.184, 0.18400000000000005, 8470]","[0.184, 0.19199999999999995, 8503]","[0.184, 0.19599999999999995, 8536]","[0.184, 0.19999999999999996, 8569]","[0.184, 0.20399999999999996, 8602]","[0.184, 0.20399999999999996, 8636]","[0.184, 0.20799999999999996, 8669]","[0.184, 0.20799999999999996, 8702]","[0.184, 0.20799999999999996, 8737]","[0.184, 0.20799999999999996, 8769]","[0.184, 0.20799999999999996, 8803]","[0.184, 0.20799999999999996, 8837]","[0.184, 0.20799999999999996, 8870]","[0.184, 0.20799999999999996, 8902]","[0.17999999999999999, 0.19599999999999995, 8937]","[0.17599999999999999, 0.19199999999999995, 8969]","[0.17199999999999999, 0.19199999999999995, 9002]","[0.16800000000000001, 0.18400000000000005, 9036]","[0.16, 0.17600000000000005, 9069]","[0.16, 0.17200000000000004, 9103]","[0.152, 0.16400000000000003, 9136]","[0.14799999999999999, 0.16000000000000003, 9169]","[0.14399999999999999, 0.15600000000000003, 9203]","[0.14399999999999999, 0.15600000000000003, 9237]","[0.14399999999999999, 0.15600000000000003, 9270]","[0.14399999999999999, 0.15600000000000003, 9302]","[0.14799999999999999, 0.16000000000000003, 9336]","[0.16800000000000001, 0.18000000000000005, 9370]","[0.192, 0.20399999999999996, 9403]","[0.216, 0.21999999999999997, 9470]","[0.22800000000000001, 0.22799999999999998, 9503]"
"[-0.012, -0.1120000000000001, 10537]","[-0.02, -0.12000000000000011, 10603]","[-0.024, -0.12000000000000011, 10621]","[-0.024, -0.12400000000000011, 10637]","[-0.028000000000000001, -0.12400000000000011, 10653]","[-0.028000000000000001, -0.12400000000000011, 10671]","[-0.028000000000000001, -0.12400000000000011, 10686]","[-0.028000000000000001, -0.12799999999999989, 10704]","[-0.032000000000000001, -0.12799999999999989, 10720]","[-0.035999999999999997, -0.1319999999999999, 10737]","[-0.035999999999999997, -0.1319999999999999, 10753]","[-0.040000000000000001, -0.1319999999999999, 10771]","[-0.040000000000000001, -0.1359999999999999, 10787]","[-0.043999999999999997, -0.1359999999999999, 10803]","[-0.043999999999999997, -0.1359999999999999, 10820]","[-0.043999999999999997, -0.1359999999999999, 10837]","[-0.043999999999999997, -0.1359999999999999, 10854]","[-0.043999999999999997, -0.1359999999999999, 10870]","[-0.043999999999999997, -0.1319999999999999, 10888]","[-0.040000000000000001, -0.12000000000000011, 10903]","[-0.040000000000000001, -0.1120000000000001, 10921]","[-0.028000000000000001, -0.096000000000000085, 10937]","[-0.016, -0.080000000000000071, 10954]","[-0.0080000000000000002, -0.060000000000000053, 10970]","[0.0040000000000000001, -0.048000000000000043, 10987]","[0.016, -0.032000000000000028, 11004]","[0.02, -0.020000000000000018, 11020]","[0.028000000000000001, -0.012000000000000011, 11037]","[0.035999999999999997, 0.0, 11053]","[0.043999999999999997, 0.0080000000000000071, 11070]","[0.056000000000000001, 0.024000000000000021, 11088]","[0.059999999999999998, 0.032000000000000028, 11103]","[0.068000000000000005, 0.040000000000000036, 11120]","[0.071999999999999995, 0.048000000000000043, 11137]","[0.084000000000000005, 0.063999999999999946, 11154]","[0.091999999999999998, 0.075999999999999956, 11171]","[0.10000000000000001, 0.083999999999999964, 11187]","[0.108, 0.091999999999999971, 11205]","[0.11600000000000001, 0.095999999999999974, 11221]","[0.12, 0.099999999999999978, 11254]","[0.124, 0.10799999999999998, 11287]","[0.128, 0.10799999999999998, 11321]","[0.13200000000000001, 0.11199999999999999, 11337]","[0.13600000000000001, 0.11599999999999999, 11354]","[0.14000000000000001, 0.12, 11388]","[0.14399999999999999, 0.12, 11420]","[0.14399999999999999, 0.124, 11454]","[0.152, 0.128, 11487]","[0.152, 0.128, 11520]","[0.152, 0.128, 11554]","[0.156, 0.128, 11588]"
