"[-0.22800000000000001, 0.087999999999999967, 1199]","[-0.22800000000000001, 0.087999999999999967, 1215]","[-0.22800000000000001, 0.087999999999999967, 1233]","[-0.22800000000000001, 0.087999999999999967, 1249]","[-0.22800000000000001, 0.087999999999999967, 1266]","[-0.23599999999999999, 0.091999999999999971, 1283]","[-0.23599999999999999, 0.091999999999999971, 1299]","[-0.23599999999999999, 0.091999999999999971, 1316]","[-0.23599999999999999, 0.091999999999999971, 1332]","[-0.23200000000000001, 0.091999999999999971, 1349]","[-0.22, 0.091999999999999971, 1367]","[-0.20799999999999999, 0.091999999999999971, 1383]","[-0.20000000000000001, 0.091999999999999971, 1399]","[-0.192, 0.087999999999999967, 1416]","[-0.17999999999999999, 0.07999999999999996, 1432]","[-0.16400000000000001, 0.063999999999999946, 1450]","[-0.156, 0.05600000000000005, 1466]","[-0.14799999999999999, 0.048000000000000043, 1483]","[-0.14000000000000001, 0.036000000000000032, 1499]","[-0.124, 0.020000000000000018, 1516]","[-0.112, 0.0080000000000000071, 1533]","[-0.10000000000000001, 0.0, 1549]","[-0.087999999999999995, -0.012000000000000011, 1566]","[-0.080000000000000002, -0.016000000000000014, 1583]","[-0.080000000000000002, -0.016000000000000014, 1600]","[-0.080000000000000002, -0.016000000000000014, 1616]","[-0.080000000000000002, -0.016000000000000014, 1633]","[-0.080000000000000002, -0.016000000000000014, 1649]","[-0.075999999999999998, -0.020000000000000018, 1666]","[-0.075999999999999998, -0.028000000000000025, 1683]"
"[-0.152, 0.028000000000000025, 2100]","[-0.152, 0.028000000000000025, 2132]","[-0.152, 0.028000000000000025, 2150]","[-0.14799999999999999, 0.032000000000000028, 2166]","[-0.14000000000000001, 0.040000000000000036, 2183]","[-0.13600000000000001, 0.044000000000000039, 2200]","[-0.128, 0.048000000000000043, 2216]","[-0.124, 0.052000000000000046, 2232]","[-0.12, 0.05600000000000005, 2250]","[-0.108, 0.067999999999999949, 2266]","[-0.104, 0.075999999999999956, 2283]","[-0.096000000000000002, 0.087999999999999967, 2300]","[-0.087999999999999995, 0.095999999999999974, 2316]","[-0.080000000000000002, 0.10799999999999998, 2333]","[-0.071999999999999995, 0.12, 2349]","[-0.064000000000000001, 0.128, 2367]","[-0.056000000000000001, 0.14000000000000001, 2383]","[-0.056000000000000001, 0.14400000000000002, 2400]","[-0.048000000000000001, 0.15200000000000002, 2416]","[-0.048000000000000001, 0.15600000000000003, 2433]","[-0.043999999999999997, 0.15600000000000003, 2449]","[-0.043999999999999997, 0.15600000000000003, 2466]","[-0.040000000000000001, 0.14800000000000002, 2482]"
"[0.17999999999999999, 0.29600000000000004, 4149]","[0.17999999999999999, 0.29200000000000004, 4184]","[0.17999999999999999, 0.29200000000000004, 4200]","[0.17199999999999999, 0.29200000000000004, 4217]","[0.16400000000000001, 0.29200000000000004, 4234]","[0.156, 0.29200000000000004, 4250]","[0.14799999999999999, 0.29600000000000004, 4267]","[0.13600000000000001, 0.29600000000000004, 4283]","[0.11600000000000001, 0.29600000000000004, 4300]","[0.104, 0.29200000000000004, 4317]","[0.087999999999999995, 0.29200000000000004, 4334]","[0.059999999999999998, 0.28400000000000003, 4351]","[0.048000000000000001, 0.28000000000000003, 4367]","[0.035999999999999997, 0.27600000000000002, 4384]","[0.02, 0.26800000000000002, 4401]","[0.0080000000000000002, 0.26000000000000001, 4418]","[-0.012, 0.252, 4435]","[-0.032000000000000001, 0.23999999999999999, 4451]","[-0.048000000000000001, 0.22399999999999998, 4468]","[-0.071999999999999995, 0.21199999999999997, 4485]","[-0.080000000000000002, 0.20799999999999996, 4500]","[-0.087999999999999995, 0.19999999999999996, 4517]","[-0.091999999999999998, 0.19999999999999996, 4533]","[-0.091999999999999998, 0.19999999999999996, 4551]","[-0.091999999999999998, 0.19599999999999995, 4568]","[-0.091999999999999998, 0.18799999999999994, 4584]","[-0.091999999999999998, 0.18400000000000005, 4601]","[-0.087999999999999995, 0.17600000000000005, 4618]","[-0.075999999999999998, 0.16800000000000004, 4634]","[-0.068000000000000005, 0.16400000000000003, 4650]","[-0.059999999999999998, 0.16000000000000003, 4668]","[-0.040000000000000001, 0.15200000000000002, 4684]","[-0.028000000000000001, 0.14800000000000002, 4701]","[-0.016, 0.14800000000000002, 4717]","[-0.0080000000000000002, 0.14400000000000002, 4734]","[0.0040000000000000001, 0.14400000000000002, 4751]","[0.016, 0.14400000000000002, 4768]","[0.028000000000000001, 0.14400000000000002, 4784]","[0.035999999999999997, 0.14400000000000002, 4801]","[0.043999999999999997, 0.14400000000000002, 4818]","[0.056000000000000001, 0.14400000000000002, 4851]","[0.075999999999999998, 0.15200000000000002, 4867]","[0.080000000000000002, 0.15200000000000002, 4885]","[0.084000000000000005, 0.15600000000000003, 4901]","[0.091999999999999998, 0.16000000000000003, 4917]","[0.104, 0.16800000000000004, 4934]","[0.124, 0.18000000000000005, 4951]","[0.13200000000000001, 0.18799999999999994, 4968]","[0.14000000000000001, 0.19599999999999995, 4984]","[0.14799999999999999, 0.19999999999999996, 5017]","[0.156, 0.20799999999999996, 5051]","[0.16800000000000001, 0.22399999999999998, 5085]","[0.17999999999999999, 0.23599999999999999, 5118]","[0.184, 0.23999999999999999, 5151]","[0.184, 0.24399999999999999, 5184]","[0.184, 0.252, 5218]","[0.184, 0.26000000000000001, 5251]","[0.184, 0.26000000000000001, 5268]","[0.184, 0.26000000000000001, 5301]","[0.184, 0.26000000000000001, 5335]","[0.184, 0.26000000000000001, 5368]","[0.184, 0.26000000000000001, 5402]","[0.184, 0.252, 5434]","[0.184, 0.21199999999999997, 5467]","[0.184, 0.16000000000000003, 5501]","[0.188, 0.07999999999999996, 5534]","[0.188, 0.020000000000000018, 5568]","[0.192, -0.028000000000000025, 5601]","[0.19600000000000001, -0.084000000000000075, 5635]","[0.19600000000000001, -0.1359999999999999, 5668]","[0.20399999999999999, -0.19999999999999996, 5702]","[0.20799999999999999, -0.252, 5735]","[0.20799999999999999, -0.27200000000000002, 5769]","[0.20799999999999999, -0.27200000000000002, 5802]","[0.20799999999999999, -0.27200000000000002, 5835]","[0.20799999999999999, -0.27200000000000002, 5868]"
