"[-0.29199999999999998, 0.33599999999999997, 3751]","[-0.29199999999999998, 0.33999999999999997, 3768]","[-0.29199999999999998, 0.33999999999999997, 3785]","[-0.29199999999999998, 0.33999999999999997, 3802]","[-0.29199999999999998, 0.33999999999999997, 3819]","[-0.28799999999999998, 0.33999999999999997, 3835]","[-0.28799999999999998, 0.33999999999999997, 3852]","[-0.28799999999999998, 0.33999999999999997, 3868]","[-0.28799999999999998, 0.33999999999999997, 3885]","[-0.28799999999999998, 0.33999999999999997, 3901]","[-0.28799999999999998, 0.33999999999999997, 3918]","[-0.28799999999999998, 0.33999999999999997, 3934]","[-0.28799999999999998, 0.33999999999999997, 3952]","[-0.28799999999999998, 0.33999999999999997, 3968]","[-0.28799999999999998, 0.33599999999999997, 3985]","[-0.28799999999999998, 0.32799999999999996, 4006]","[-0.28799999999999998, 0.31999999999999995, 4018]","[-0.28799999999999998, 0.31599999999999995, 4034]","[-0.28799999999999998, 0.31200000000000006, 4052]","[-0.28799999999999998, 0.30400000000000005, 4068]","[-0.28799999999999998, 0.29600000000000004, 4084]","[-0.28799999999999998, 0.28800000000000003, 4102]","[-0.28799999999999998, 0.28000000000000003, 4119]","[-0.28799999999999998, 0.26800000000000002, 4136]","[-0.28799999999999998, 0.26400000000000001, 4151]","[-0.28799999999999998, 0.26000000000000001, 4175]","[-0.28799999999999998, 0.25600000000000001, 4203]","[-0.28799999999999998, 0.248, 4236]","[-0.28799999999999998, 0.23599999999999999, 4252]","[-0.28799999999999998, 0.23199999999999998, 4269]","[-0.28399999999999997, 0.22399999999999998, 4285]","[-0.28399999999999997, 0.21999999999999997, 4301]","[-0.28000000000000003, 0.21599999999999997, 4318]","[-0.28000000000000003, 0.20799999999999996, 4335]","[-0.27600000000000002, 0.19999999999999996, 4352]","[-0.27600000000000002, 0.19599999999999995, 4368]","[-0.27200000000000002, 0.18799999999999994, 4385]","[-0.26800000000000002, 0.18400000000000005, 4401]","[-0.26800000000000002, 0.18000000000000005, 4418]","[-0.26400000000000001, 0.17600000000000005, 4435]","[-0.26000000000000001, 0.16800000000000004, 4451]","[-0.25600000000000001, 0.16400000000000003, 4468]","[-0.248, 0.15200000000000002, 4484]","[-0.23999999999999999, 0.14800000000000002, 4502]","[-0.23599999999999999, 0.14400000000000002, 4518]","[-0.22800000000000001, 0.14000000000000001, 4535]","[-0.224, 0.13600000000000001, 4552]","[-0.22, 0.13600000000000001, 4569]","[-0.20799999999999999, 0.128, 4601]","[-0.192, 0.124, 4618]","[-0.184, 0.124, 4652]","[-0.17199999999999999, 0.12, 4669]","[-0.16, 0.11599999999999999, 4686]","[-0.14799999999999999, 0.11599999999999999, 4703]","[-0.13200000000000001, 0.11599999999999999, 4735]","[-0.112, 0.11599999999999999, 4768]","[-0.108, 0.11599999999999999, 4802]","[-0.075999999999999998, 0.11599999999999999, 4835]","[-0.051999999999999998, 0.11599999999999999, 4869]","[-0.040000000000000001, 0.11599999999999999, 4902]","[-0.016, 0.124, 4936]","[0.0080000000000000002, 0.128, 4968]","[0.012, 0.128, 5005]","[0.032000000000000001, 0.13600000000000001, 5036]","[0.051999999999999998, 0.14400000000000002, 5068]","[0.056000000000000001, 0.14800000000000002, 5102]","[0.071999999999999995, 0.16400000000000003, 5135]","[0.087999999999999995, 0.17600000000000005, 5172]","[0.091999999999999998, 0.18400000000000005, 5202]","[0.10000000000000001, 0.19199999999999995, 5236]","[0.108, 0.20399999999999996, 5269]","[0.112, 0.21999999999999997, 5303]","[0.124, 0.23599999999999999, 5335]","[0.128, 0.252, 5369]","[0.13200000000000001, 0.26800000000000002, 5402]","[0.13600000000000001, 0.28000000000000003, 5436]","[0.13600000000000001, 0.30000000000000004, 5469]","[0.13200000000000001, 0.31999999999999995, 5501]","[0.128, 0.33199999999999996, 5536]","[0.12, 0.34399999999999997, 5569]","[0.108, 0.35199999999999998, 5619]","[0.104, 0.35599999999999998, 5652]","[0.096000000000000002, 0.35999999999999999, 5685]","[0.087999999999999995, 0.36399999999999999, 5719]","[0.080000000000000002, 0.36799999999999999, 5753]","[0.068000000000000005, 0.36799999999999999, 5786]","[0.056000000000000001, 0.36799999999999999, 5819]","[0.051999999999999998, 0.36799999999999999, 5852]","[0.043999999999999997, 0.36799999999999999, 5886]","[0.043999999999999997, 0.36399999999999999, 5919]","[0.035999999999999997, 0.35999999999999999, 5952]","[0.024, 0.34799999999999998, 5986]","[0.02, 0.33999999999999997, 6028]","[0.012, 0.32799999999999996, 6053]","[0.0080000000000000002, 0.32399999999999995, 6086]","[-0.0040000000000000001, 0.31200000000000006, 6119]","[-0.0080000000000000002, 0.30400000000000005, 6152]","[-0.0080000000000000002, 0.29600000000000004, 6187]","[-0.012, 0.29200000000000004, 6220]","[-0.016, 0.28000000000000003, 6253]","[-0.016, 0.26800000000000002, 6286]","[-0.016, 0.252, 6319]","[-0.02, 0.24399999999999999, 6353]","[-0.024, 0.23199999999999998, 6386]","[-0.024, 0.22399999999999998, 6419]","[-0.024, 0.22399999999999998, 6453]","[-0.024, 0.22399999999999998, 6486]","[-0.024, 0.22399999999999998, 6520]","[-0.024, 0.22799999999999998, 6553]","[-0.02, 0.23999999999999999, 6587]","[-0.016, 0.26800000000000002, 6620]","[-0.016, 0.28400000000000003, 6653]","[-0.016, 0.29600000000000004, 6686]","[-0.02, 0.31200000000000006, 6720]","[-0.028000000000000001, 0.31999999999999995, 6753]","[-0.032000000000000001, 0.32399999999999995, 6786]","[-0.035999999999999997, 0.32799999999999996, 6819]","[-0.040000000000000001, 0.33199999999999996, 6857]","[-0.048000000000000001, 0.33199999999999996, 6887]","[-0.056000000000000001, 0.33599999999999997, 6920]","[-0.080000000000000002, 0.33999999999999997, 6953]","[-0.10000000000000001, 0.33999999999999997, 6987]","[-0.112, 0.33999999999999997, 7026]","[-0.12, 0.33999999999999997, 7053]","[-0.124, 0.33599999999999997, 7087]","[-0.128, 0.33599999999999997, 7120]","[-0.13600000000000001, 0.32399999999999995, 7153]","[-0.14399999999999999, 0.31200000000000006, 7186]","[-0.152, 0.30400000000000005, 7220]","[-0.16, 0.29200000000000004, 7253]","[-0.16400000000000001, 0.28000000000000003, 7287]","[-0.16800000000000001, 0.26800000000000002, 7320]","[-0.16800000000000001, 0.252, 7353]","[-0.16400000000000001, 0.24399999999999999, 7387]","[-0.16, 0.23599999999999999, 7420]","[-0.152, 0.22399999999999998, 7454]","[-0.14799999999999999, 0.21999999999999997, 7487]","[-0.14799999999999999, 0.21999999999999997, 7520]","[-0.14799999999999999, 0.21999999999999997, 7554]","[-0.14799999999999999, 0.21999999999999997, 7587]","[-0.14799999999999999, 0.21999999999999997, 7620]","[-0.14799999999999999, 0.21999999999999997, 7653]"
"[-0.248, 0.15200000000000002, 8871]","[-0.248, 0.15200000000000002, 8922]","[-0.248, 0.15200000000000002, 8938]","[-0.248, 0.15200000000000002, 8955]","[-0.248, 0.15200000000000002, 8971]","[-0.248, 0.15200000000000002, 8988]","[-0.248, 0.15200000000000002, 9004]","[-0.248, 0.15200000000000002, 9021]","[-0.248, 0.15200000000000002, 9038]","[-0.248, 0.15200000000000002, 9054]","[-0.248, 0.15200000000000002, 9072]","[-0.248, 0.15200000000000002, 9088]","[-0.248, 0.15200000000000002, 9105]","[-0.248, 0.15200000000000002, 9121]","[-0.248, 0.15200000000000002, 9138]","[-0.248, 0.15200000000000002, 9155]","[-0.248, 0.15200000000000002, 9171]","[-0.248, 0.15200000000000002, 9189]","[-0.248, 0.15200000000000002, 9204]","[-0.248, 0.15200000000000002, 9222]","[-0.248, 0.15200000000000002, 9238]","[-0.248, 0.15200000000000002, 9254]","[-0.248, 0.15200000000000002, 9271]","[-0.25600000000000001, 0.15200000000000002, 9288]","[-0.26000000000000001, 0.14800000000000002, 9305]","[-0.26400000000000001, 0.13600000000000001, 9322]","[-0.26800000000000002, 0.13200000000000001, 9338]","[-0.26800000000000002, 0.124, 9355]","[-0.27200000000000002, 0.12, 9371]","[-0.27600000000000002, 0.11599999999999999, 9388]","[-0.28000000000000003, 0.10799999999999998, 9404]","[-0.28000000000000003, 0.10399999999999998, 9421]","[-0.28399999999999997, 0.10399999999999998, 9438]","[-0.28399999999999997, 0.099999999999999978, 9455]","[-0.28799999999999998, 0.091999999999999971, 9471]","[-0.29199999999999998, 0.083999999999999964, 9488]","[-0.29199999999999998, 0.071999999999999953, 9504]","[-0.29599999999999999, 0.063999999999999946, 9522]","[-0.29999999999999999, 0.048000000000000043, 9564]","[-0.30399999999999999, 0.032000000000000028, 9588]","[-0.30399999999999999, 0.016000000000000014, 9604]","[-0.30399999999999999, 0.0040000000000000036, 9621]","[-0.30399999999999999, -0.0080000000000000071, 9638]","[-0.30399999999999999, -0.016000000000000014, 9654]","[-0.30399999999999999, -0.024000000000000021, 9687]","[-0.30399999999999999, -0.044000000000000039, 9721]","[-0.29999999999999999, -0.064000000000000057, 9755]","[-0.29599999999999999, -0.076000000000000068, 9771]","[-0.29599999999999999, -0.080000000000000071, 9788]","[-0.29599999999999999, -0.088000000000000078, 9805]","[-0.29199999999999998, -0.096000000000000085, 9838]","[-0.28799999999999998, -0.10400000000000009, 9871]","[-0.27600000000000002, -0.12000000000000011, 9905]","[-0.25600000000000001, -0.1359999999999999, 9938]","[-0.24399999999999999, -0.1399999999999999, 9972]","[-0.23200000000000001, -0.14799999999999991, 10005]","[-0.21199999999999999, -0.15599999999999992, 10038]","[-0.19600000000000001, -0.16399999999999992, 10072]","[-0.17599999999999999, -0.16799999999999993, 10104]","[-0.16, -0.17599999999999993, 10122]","[-0.152, -0.17599999999999993, 10155]","[-0.14000000000000001, -0.17999999999999994, 10188]","[-0.11600000000000001, -0.18799999999999994, 10221]","[-0.096000000000000002, -0.18799999999999994, 10255]","[-0.087999999999999995, -0.18799999999999994, 10289]","[-0.064000000000000001, -0.18799999999999994, 10321]","[-0.048000000000000001, -0.18799999999999994, 10355]","[-0.040000000000000001, -0.18799999999999994, 10387]","[-0.016, -0.18399999999999994, 10421]","[0.0040000000000000001, -0.17999999999999994, 10455]","[0.02, -0.17599999999999993, 10489]","[0.043999999999999997, -0.16799999999999993, 10522]","[0.064000000000000001, -0.15199999999999991, 10555]","[0.075999999999999998, -0.1399999999999999, 10589]","[0.091999999999999998, -0.1160000000000001, 10621]","[0.10000000000000001, -0.10000000000000009, 10656]","[0.108, -0.076000000000000068, 10688]","[0.11600000000000001, -0.05600000000000005, 10722]","[0.124, -0.040000000000000036, 10755]","[0.128, -0.024000000000000021, 10789]","[0.13200000000000001, 0.016000000000000014, 10856]","[0.13200000000000001, 0.028000000000000025, 10888]","[0.13200000000000001, 0.036000000000000032, 10921]","[0.13200000000000001, 0.044000000000000039, 10956]","[0.128, 0.060000000000000053, 10988]","[0.124, 0.067999999999999949, 11022]","[0.12, 0.071999999999999953, 11055]","[0.11600000000000001, 0.083999999999999964, 11089]","[0.108, 0.091999999999999971, 11122]","[0.108, 0.095999999999999974, 11156]","[0.104, 0.099999999999999978, 11188]","[0.10000000000000001, 0.099999999999999978, 11221]","[0.096000000000000002, 0.10399999999999998, 11256]","[0.087999999999999995, 0.10799999999999998, 11289]","[0.084000000000000005, 0.10799999999999998, 11323]","[0.071999999999999995, 0.11199999999999999, 11355]","[0.071999999999999995, 0.11199999999999999, 11388]","[0.064000000000000001, 0.11199999999999999, 11422]","[0.059999999999999998, 0.11599999999999999, 11455]","[0.056000000000000001, 0.11599999999999999, 11489]","[0.048000000000000001, 0.11599999999999999, 11522]","[0.040000000000000001, 0.11599999999999999, 11555]","[0.035999999999999997, 0.11599999999999999, 11589]","[0.032000000000000001, 0.11599999999999999, 11623]","[0.024, 0.11599999999999999, 11655]","[0.02, 0.11599999999999999, 11689]","[0.012, 0.11199999999999999, 11722]","[0.0040000000000000001, 0.11199999999999999, 11755]","[0.0, 0.11199999999999999, 11789]","[-0.0040000000000000001, 0.10799999999999998, 11823]","[-0.016, 0.10799999999999998, 11856]","[-0.02, 0.10399999999999998, 11889]","[-0.028000000000000001, 0.095999999999999974, 11923]","[-0.040000000000000001, 0.087999999999999967, 11956]","[-0.048000000000000001, 0.075999999999999956, 11990]","[-0.051999999999999998, 0.060000000000000053, 12022]","[-0.056000000000000001, 0.048000000000000043, 12056]","[-0.059999999999999998, 0.040000000000000036, 12089]","[-0.059999999999999998, 0.032000000000000028, 12123]","[-0.059999999999999998, 0.020000000000000018, 12156]","[-0.064000000000000001, 0.016000000000000014, 12189]","[-0.064000000000000001, 0.0040000000000000036, 12222]","[-0.064000000000000001, -0.0040000000000000036, 12265]","[-0.068000000000000005, -0.012000000000000011, 12290]","[-0.068000000000000005, -0.024000000000000021, 12323]","[-0.068000000000000005, -0.036000000000000032, 12355]","[-0.068000000000000005, -0.040000000000000036, 12390]","[-0.068000000000000005, -0.044000000000000039, 12425]","[-0.068000000000000005, -0.044000000000000039, 12456]","[-0.068000000000000005, -0.044000000000000039, 12489]","[-0.068000000000000005, -0.044000000000000039, 12522]","[-0.068000000000000005, -0.044000000000000039, 12555]","[-0.068000000000000005, -0.044000000000000039, 12589]","[-0.068000000000000005, -0.044000000000000039, 12622]","[-0.068000000000000005, -0.044000000000000039, 12656]","[-0.068000000000000005, -0.028000000000000025, 12689]","[-0.064000000000000001, 0.0, 12723]","[-0.064000000000000001, 0.0080000000000000071, 12759]","[-0.064000000000000001, 0.012000000000000011, 12790]","[-0.064000000000000001, 0.016000000000000014, 12823]","[-0.064000000000000001, 0.028000000000000025, 12856]","[-0.064000000000000001, 0.028000000000000025, 12890]","[-0.064000000000000001, 0.036000000000000032, 12922]","[-0.064000000000000001, 0.044000000000000039, 12956]","[-0.064000000000000001, 0.044000000000000039, 12989]","[-0.064000000000000001, 0.048000000000000043, 13023]","[-0.068000000000000005, 0.048000000000000043, 13056]","[-0.068000000000000005, 0.05600000000000005, 13090]","[-0.075999999999999998, 0.063999999999999946, 13124]","[-0.080000000000000002, 0.067999999999999949, 13156]","[-0.080000000000000002, 0.071999999999999953, 13190]","[-0.084000000000000005, 0.075999999999999956, 13223]","[-0.087999999999999995, 0.07999999999999996, 13256]","[-0.091999999999999998, 0.083999999999999964, 13290]","[-0.091999999999999998, 0.083999999999999964, 13324]","[-0.091999999999999998, 0.083999999999999964, 13357]","[-0.096000000000000002, 0.083999999999999964, 13389]","[-0.10000000000000001, 0.087999999999999967, 13422]","[-0.108, 0.087999999999999967, 13456]","[-0.112, 0.087999999999999967, 13490]","[-0.11600000000000001, 0.091999999999999971, 13522]","[-0.13600000000000001, 0.091999999999999971, 13613]","[-0.14000000000000001, 0.091999999999999971, 13639]","[-0.14799999999999999, 0.087999999999999967, 13673]","[-0.156, 0.083999999999999964, 13706]","[-0.16800000000000001, 0.075999999999999956, 13739]","[-0.17999999999999999, 0.067999999999999949, 13773]","[-0.192, 0.05600000000000005, 13807]","[-0.20000000000000001, 0.044000000000000039, 13840]","[-0.21199999999999999, 0.028000000000000025, 13874]","[-0.216, 0.020000000000000018, 13906]","[-0.224, 0.0, 13942]","[-0.22800000000000001, -0.012000000000000011, 13973]","[-0.23200000000000001, -0.032000000000000028, 14006]","[-0.23200000000000001, -0.048000000000000043, 14040]","[-0.23200000000000001, -0.05600000000000005, 14074]","[-0.23200000000000001, -0.076000000000000068, 14107]","[-0.224, -0.084000000000000075, 14141]","[-0.22, -0.092000000000000082, 14174]","[-0.21199999999999999, -0.092000000000000082, 14207]","[-0.20399999999999999, -0.092000000000000082, 14241]","[-0.20399999999999999, -0.092000000000000082, 14273]","[-0.20399999999999999, -0.092000000000000082, 14306]","[-0.19600000000000001, -0.096000000000000085, 14340]","[-0.19600000000000001, -0.096000000000000085, 14373]","[-0.19600000000000001, -0.096000000000000085, 14406]","[-0.192, -0.096000000000000085, 14440]","[-0.192, -0.10000000000000009, 14474]","[-0.192, -0.10000000000000009, 14506]","[-0.188, -0.10000000000000009, 14541]"
