"[0.12, 0.028000000000000025, 8755]","[0.12, 0.028000000000000025, 8771]","[0.12, 0.028000000000000025, 8788]","[0.12, 0.028000000000000025, 8805]","[0.12, 0.028000000000000025, 8821]","[0.12, 0.028000000000000025, 8838]","[0.12, 0.028000000000000025, 8855]","[0.12, 0.028000000000000025, 8871]","[0.12, 0.028000000000000025, 8888]","[0.12, 0.028000000000000025, 8905]","[0.12, 0.028000000000000025, 8921]","[0.12, 0.028000000000000025, 8939]","[0.12, 0.036000000000000032, 8955]","[0.12, 0.040000000000000036, 8972]","[0.12, 0.044000000000000039, 8988]","[0.12, 0.052000000000000046, 9005]","[0.12, 0.060000000000000053, 9022]","[0.12, 0.063999999999999946, 9038]","[0.12, 0.067999999999999949, 9055]","[0.11600000000000001, 0.07999999999999996, 9072]","[0.112, 0.083999999999999964, 9088]","[0.112, 0.091999999999999971, 9105]","[0.108, 0.091999999999999971, 9122]","[0.108, 0.095999999999999974, 9138]","[0.104, 0.10399999999999998, 9155]","[0.10000000000000001, 0.10399999999999998, 9172]","[0.096000000000000002, 0.10799999999999998, 9188]","[0.091999999999999998, 0.11599999999999999, 9205]","[0.084000000000000005, 0.12, 9222]","[0.080000000000000002, 0.12, 9239]","[0.071999999999999995, 0.124, 9255]","[0.068000000000000005, 0.128, 9272]","[0.056000000000000001, 0.13200000000000001, 9288]","[0.051999999999999998, 0.13200000000000001, 9305]","[0.048000000000000001, 0.13200000000000001, 9322]","[0.043999999999999997, 0.13200000000000001, 9339]","[0.035999999999999997, 0.13200000000000001, 9355]","[0.028000000000000001, 0.13200000000000001, 9372]","[0.02, 0.13200000000000001, 9389]","[0.012, 0.13200000000000001, 9406]","[0.0040000000000000001, 0.128, 9435]","[0.0, 0.12, 9456]","[-0.0040000000000000001, 0.11599999999999999, 9472]","[-0.012, 0.10399999999999998, 9489]","[-0.02, 0.091999999999999971, 9515]","[-0.028000000000000001, 0.071999999999999953, 9539]","[-0.035999999999999997, 0.040000000000000036, 9568]","[-0.043999999999999997, 0.0040000000000000036, 9588]","[-0.048000000000000001, -0.016000000000000014, 9606]","[-0.051999999999999998, -0.036000000000000032, 9634]","[-0.056000000000000001, -0.084000000000000075, 9655]","[-0.056000000000000001, -0.1160000000000001, 9675]","[-0.056000000000000001, -0.14399999999999991, 9701]","[-0.056000000000000001, -0.16399999999999992, 9722]","[-0.056000000000000001, -0.18799999999999994, 9741]","[-0.048000000000000001, -0.21199999999999997, 9768]","[-0.043999999999999997, -0.23599999999999999, 9789]","[-0.040000000000000001, -0.252, 9808]","[-0.032000000000000001, -0.26800000000000002, 9834]","[-0.024, -0.28000000000000003, 9856]","[-0.016, -0.29200000000000004, 9888]","[0.0040000000000000001, -0.30000000000000004, 9915]","[0.016, -0.30000000000000004, 9940]","[0.035999999999999997, -0.30000000000000004, 9968]","[0.048000000000000001, -0.28800000000000003, 9989]","[0.059999999999999998, -0.27200000000000002, 10021]","[0.071999999999999995, -0.24399999999999999, 10048]","[0.080000000000000002, -0.21599999999999997, 10073]","[0.084000000000000005, -0.19199999999999995, 10101]","[0.084000000000000005, -0.15999999999999992, 10122]","[0.084000000000000005, -0.1399999999999999, 10155]","[0.084000000000000005, -0.1160000000000001, 10181]","[0.075999999999999998, -0.1080000000000001, 10206]","[0.064000000000000001, -0.10400000000000009, 10234]","[0.040000000000000001, -0.10000000000000009, 10256]","[0.024, -0.10000000000000009, 10287]","[0.0040000000000000001, -0.1080000000000001, 10314]","[-0.0040000000000000001, -0.1120000000000001, 10339]","[-0.0080000000000000002, -0.1160000000000001, 10368]","[-0.0080000000000000002, -0.1160000000000001, 10394]","[-0.016, -0.12000000000000011, 10440]","[-0.02, -0.12000000000000011, 10473]","[-0.024, -0.12400000000000011, 10501]","[-0.032000000000000001, -0.12799999999999989, 10528]","[-0.040000000000000001, -0.1319999999999999, 10554]","[-0.043999999999999997, -0.1319999999999999, 10581]","[-0.043999999999999997, -0.1319999999999999, 10606]","[-0.048000000000000001, -0.1319999999999999, 10634]","[-0.056000000000000001, -0.1319999999999999, 10661]","[-0.064000000000000001, -0.1359999999999999, 10687]","[-0.064000000000000001, -0.1359999999999999, 10714]","[-0.040000000000000001, -0.14799999999999991, 10740]"
"[0.012, -0.30800000000000005, 11221]","[0.012, -0.29200000000000004, 11257]","[0.012, -0.28800000000000003, 11274]","[0.012, -0.28400000000000003, 11290]","[0.012, -0.28400000000000003, 11307]","[0.0080000000000000002, -0.28000000000000003, 11324]","[0.0080000000000000002, -0.28000000000000003, 11340]","[0.0040000000000000001, -0.28000000000000003, 11357]","[0.0040000000000000001, -0.28000000000000003, 11373]","[0.0, -0.28000000000000003, 11390]","[-0.0080000000000000002, -0.29200000000000004, 11407]","[-0.012, -0.30400000000000005, 11424]","[-0.02, -0.32000000000000006, 11440]","[-0.024, -0.33600000000000008, 11458]","[-0.028000000000000001, -0.3600000000000001, 11474]","[-0.032000000000000001, -0.37200000000000011, 11490]","[-0.032000000000000001, -0.3839999999999999, 11507]","[-0.032000000000000001, -0.3879999999999999, 11524]","[-0.032000000000000001, -0.39999999999999991, 11540]","[-0.032000000000000001, -0.40799999999999992, 11557]","[-0.032000000000000001, -0.41199999999999992, 11574]","[-0.032000000000000001, -0.41599999999999993, 11590]","[-0.032000000000000001, -0.41599999999999993, 11607]","[-0.032000000000000001, -0.41599999999999993, 11624]","[-0.032000000000000001, -0.41599999999999993, 11640]","[-0.032000000000000001, -0.41599999999999993, 11657]"
