"[-0.312, -0.15199999999999991, 1599]","[-0.312, -0.15199999999999991, 1615]","[-0.312, -0.15199999999999991, 1632]","[-0.312, -0.15199999999999991, 1649]","[-0.312, -0.15199999999999991, 1666]","[-0.312, -0.15199999999999991, 1682]","[-0.312, -0.15199999999999991, 1699]","[-0.312, -0.15199999999999991, 1715]","[-0.312, -0.15199999999999991, 1733]","[-0.312, -0.15199999999999991, 1749]","[-0.312, -0.15199999999999991, 1766]","[-0.312, -0.15199999999999991, 1782]","[-0.312, -0.15199999999999991, 1799]","[-0.312, -0.15199999999999991, 1815]","[-0.312, -0.15199999999999991, 1833]","[-0.312, -0.15199999999999991, 1849]","[-0.312, -0.15199999999999991, 1866]","[-0.316, -0.14399999999999991, 1883]","[-0.316, -0.14399999999999991, 1899]","[-0.316, -0.14399999999999991, 1916]","[-0.316, -0.14399999999999991, 1932]","[-0.312, -0.14399999999999991, 1948]","[-0.30399999999999999, -0.1399999999999999, 1966]","[-0.28799999999999998, -0.1399999999999999, 1982]","[-0.27200000000000002, -0.1399999999999999, 1999]","[-0.26000000000000001, -0.1399999999999999, 2015]","[-0.24399999999999999, -0.1399999999999999, 2033]","[-0.22800000000000001, -0.1399999999999999, 2050]","[-0.20799999999999999, -0.1399999999999999, 2065]","[-0.19600000000000001, -0.1399999999999999, 2082]","[-0.188, -0.1399999999999999, 2099]","[-0.16800000000000001, -0.1399999999999999, 2116]","[-0.156, -0.1399999999999999, 2132]","[-0.14799999999999999, -0.1399999999999999, 2149]","[-0.13600000000000001, -0.1359999999999999, 2165]","[-0.124, -0.1359999999999999, 2183]","[-0.108, -0.1359999999999999, 2215]","[-0.075999999999999998, -0.1359999999999999, 2233]","[-0.068000000000000005, -0.1359999999999999, 2249]","[-0.043999999999999997, -0.1319999999999999, 2266]","[-0.028000000000000001, -0.1319999999999999, 2299]","[0.0040000000000000001, -0.12400000000000011, 2316]","[0.028000000000000001, -0.12000000000000011, 2332]","[0.043999999999999997, -0.12000000000000011, 2349]","[0.059999999999999998, -0.1160000000000001, 2366]","[0.080000000000000002, -0.1160000000000001, 2382]","[0.10000000000000001, -0.1120000000000001, 2399]","[0.128, -0.1120000000000001, 2416]","[0.14399999999999999, -0.1080000000000001, 2450]","[0.184, -0.10400000000000009, 2483]","[0.21199999999999999, -0.10000000000000009, 2517]","[0.23599999999999999, -0.096000000000000085, 2550]","[0.25600000000000001, -0.096000000000000085, 2583]","[0.28000000000000003, -0.096000000000000085, 2615]","[0.29599999999999999, -0.096000000000000085, 2650]","[0.312, -0.096000000000000085, 2683]","[0.32400000000000001, -0.096000000000000085, 2716]","[0.34000000000000002, -0.096000000000000085, 2749]","[0.35199999999999998, -0.10000000000000009, 2783]","[0.35999999999999999, -0.10400000000000009, 2816]","[0.36399999999999999, -0.10400000000000009, 2850]","[0.36399999999999999, -0.10400000000000009, 2883]","[0.36399999999999999, -0.10400000000000009, 2917]","[0.36399999999999999, -0.10400000000000009, 2950]","[0.36399999999999999, -0.10400000000000009, 2983]","[0.36399999999999999, -0.10400000000000009, 3016]","[0.36399999999999999, -0.10000000000000009, 3049]","[0.36399999999999999, -0.092000000000000082, 3083]","[0.35599999999999998, -0.080000000000000071, 3117]","[0.35199999999999998, -0.06800000000000006, 3150]","[0.34399999999999997, -0.048000000000000043, 3183]","[0.34000000000000002, -0.032000000000000028, 3216]","[0.33200000000000002, -0.012000000000000011, 3250]","[0.32800000000000001, 0.016000000000000014, 3282]","[0.32000000000000001, 0.044000000000000039, 3316]","[0.30399999999999999, 0.083999999999999964, 3349]","[0.28799999999999998, 0.128, 3383]","[0.28000000000000003, 0.16400000000000003, 3417]","[0.27600000000000002, 0.20799999999999996, 3450]","[0.27200000000000002, 0.23599999999999999, 3484]","[0.26800000000000002, 0.28000000000000003, 3533]","[0.26800000000000002, 0.29200000000000004, 3566]","[0.26800000000000002, 0.30400000000000005, 3600]","[0.26800000000000002, 0.31599999999999995, 3634]","[0.26800000000000002, 0.32799999999999996, 3666]","[0.26800000000000002, 0.33999999999999997, 3700]","[0.26800000000000002, 0.35199999999999998, 3733]","[0.26800000000000002, 0.35199999999999998, 3767]","[0.26800000000000002, 0.35599999999999998, 3800]","[0.26800000000000002, 0.34399999999999997, 3834]"
"[-0.16, -0.18399999999999994, 20308]","[-0.16, -0.17599999999999993, 20358]","[-0.16, -0.17599999999999993, 20375]","[-0.16, -0.17199999999999993, 20392]","[-0.16, -0.16799999999999993, 20408]","[-0.16, -0.16399999999999992, 20424]","[-0.16, -0.15999999999999992, 20441]","[-0.16, -0.15999999999999992, 20458]","[-0.16, -0.15599999999999992, 20475]","[-0.16, -0.15599999999999992, 20491]","[-0.16, -0.15599999999999992, 20508]","[-0.16, -0.15199999999999991, 20525]","[-0.16, -0.15199999999999991, 20542]","[-0.16, -0.15199999999999991, 20558]","[-0.16, -0.15199999999999991, 20574]","[-0.16, -0.15199999999999991, 20591]","[-0.16, -0.15199999999999991, 20608]","[-0.16, -0.15199999999999991, 20625]","[-0.16, -0.15199999999999991, 20641]","[-0.16, -0.15199999999999991, 20658]","[-0.16, -0.15199999999999991, 20674]","[-0.16, -0.15199999999999991, 20691]","[-0.16, -0.15199999999999991, 20708]","[-0.16, -0.15199999999999991, 20725]","[-0.16, -0.15199999999999991, 20742]","[-0.16, -0.15199999999999991, 20758]","[-0.16, -0.15199999999999991, 20775]","[-0.16, -0.15199999999999991, 20792]","[-0.16, -0.15199999999999991, 20808]","[-0.16, -0.15199999999999991, 20824]","[-0.16, -0.15199999999999991, 20842]","[-0.16, -0.15199999999999991, 20876]","[-0.16, -0.15199999999999991, 20908]","[-0.16, -0.15199999999999991, 20925]","[-0.16, -0.15199999999999991, 20959]","[-0.16, -0.15199999999999991, 20992]","[-0.16, -0.15199999999999991, 21025]","[-0.16, -0.15199999999999991, 21059]","[-0.16, -0.15199999999999991, 21091]","[-0.16, -0.15199999999999991, 21125]","[-0.16, -0.15199999999999991, 21159]","[-0.16, -0.15199999999999991, 21192]","[-0.16, -0.15199999999999991, 21225]","[-0.16, -0.15199999999999991, 21259]","[-0.16, -0.15199999999999991, 21292]","[-0.156, -0.15199999999999991, 21325]","[-0.14799999999999999, -0.15199999999999991, 21358]","[-0.14399999999999999, -0.15199999999999991, 21392]","[-0.13600000000000001, -0.15199999999999991, 21425]","[-0.128, -0.15199999999999991, 21458]","[-0.12, -0.15199999999999991, 21492]","[-0.108, -0.14799999999999991, 21525]","[-0.10000000000000001, -0.14799999999999991, 21559]","[-0.087999999999999995, -0.14799999999999991, 21592]","[-0.084000000000000005, -0.14399999999999991, 21625]","[-0.075999999999999998, -0.1399999999999999, 21658]","[-0.064000000000000001, -0.1399999999999999, 21692]","[-0.059999999999999998, -0.1359999999999999, 21726]","[-0.051999999999999998, -0.1359999999999999, 21759]","[-0.043999999999999997, -0.12799999999999989, 21792]","[-0.035999999999999997, -0.12400000000000011, 21825]","[-0.028000000000000001, -0.12000000000000011, 21859]","[-0.016, -0.1120000000000001, 21892]","[-0.012, -0.1080000000000001, 21925]","[-0.0040000000000000001, -0.10400000000000009, 21959]","[0.0, -0.096000000000000085, 21992]","[0.0080000000000000002, -0.088000000000000078, 22026]","[0.012, -0.080000000000000071, 22059]","[0.016, -0.06800000000000006, 22093]","[0.016, -0.060000000000000053, 22126]","[0.016, -0.048000000000000043, 22160]","[0.016, -0.032000000000000028, 22193]","[0.012, -0.024000000000000021, 22226]","[0.012, -0.016000000000000014, 22258]","[0.0080000000000000002, -0.0040000000000000036, 22292]","[0.0040000000000000001, 0.0040000000000000036, 22326]","[0.0, 0.016000000000000014, 22359]","[-0.0080000000000000002, 0.024000000000000021, 22392]","[-0.016, 0.036000000000000032, 22426]","[-0.028000000000000001, 0.048000000000000043, 22459]","[-0.056000000000000001, 0.071999999999999953, 22526]","[-0.071999999999999995, 0.07999999999999996, 22560]","[-0.091999999999999998, 0.087999999999999967, 22593]","[-0.10000000000000001, 0.091999999999999971, 22626]","[-0.104, 0.091999999999999971, 22658]","[-0.112, 0.091999999999999971, 22692]","[-0.12, 0.091999999999999971, 22726]","[-0.13600000000000001, 0.087999999999999967, 22759]","[-0.14399999999999999, 0.07999999999999996, 22793]","[-0.156, 0.071999999999999953, 22826]","[-0.16400000000000001, 0.063999999999999946, 22860]","[-0.17599999999999999, 0.052000000000000046, 22893]","[-0.184, 0.044000000000000039, 22926]","[-0.188, 0.040000000000000036, 22960]","[-0.188, 0.036000000000000032, 22992]","[-0.188, 0.036000000000000032, 23026]","[-0.188, 0.028000000000000025, 23060]","[-0.188, 0.024000000000000021, 23093]","[-0.188, 0.020000000000000018, 23126]","[-0.184, 0.012000000000000011, 23160]","[-0.17999999999999999, 0.0080000000000000071, 23193]","[-0.17599999999999999, 0.0040000000000000036, 23226]","[-0.17599999999999999, 0.0040000000000000036, 23260]","[-0.17199999999999999, 0.0, 23293]","[-0.17199999999999999, 0.0, 23326]","[-0.17199999999999999, 0.0, 23359]","[-0.17199999999999999, 0.0, 23392]"
