"[-0.16400000000000001, 0.27200000000000002, 2551]","[-0.16400000000000001, 0.27200000000000002, 2568]","[-0.16400000000000001, 0.27200000000000002, 2584]","[-0.16400000000000001, 0.27200000000000002, 2600]","[-0.16400000000000001, 0.27200000000000002, 2618]","[-0.16400000000000001, 0.27200000000000002, 2634]","[-0.16400000000000001, 0.27200000000000002, 2651]","[-0.16400000000000001, 0.27200000000000002, 2667]","[-0.16400000000000001, 0.27200000000000002, 2685]","[-0.16400000000000001, 0.27200000000000002, 2701]","[-0.16400000000000001, 0.27200000000000002, 2718]","[-0.16400000000000001, 0.27200000000000002, 2734]","[-0.16400000000000001, 0.27200000000000002, 2751]","[-0.16400000000000001, 0.27200000000000002, 2768]","[-0.16400000000000001, 0.26800000000000002, 2784]","[-0.16400000000000001, 0.26000000000000001, 2801]","[-0.16400000000000001, 0.24399999999999999, 2817]","[-0.16400000000000001, 0.23599999999999999, 2834]","[-0.16400000000000001, 0.22399999999999998, 2850]","[-0.16400000000000001, 0.20799999999999996, 2868]","[-0.16400000000000001, 0.19199999999999995, 2884]","[-0.16400000000000001, 0.18000000000000005, 2901]","[-0.16400000000000001, 0.17200000000000004, 2917]","[-0.16400000000000001, 0.16400000000000003, 2935]","[-0.16400000000000001, 0.15200000000000002, 2951]","[-0.16400000000000001, 0.13600000000000001, 2968]","[-0.16400000000000001, 0.128, 2984]","[-0.16400000000000001, 0.12, 3002]","[-0.16400000000000001, 0.10799999999999998, 3017]","[-0.16400000000000001, 0.087999999999999967, 3034]","[-0.16400000000000001, 0.067999999999999949, 3051]","[-0.16400000000000001, 0.052000000000000046, 3068]","[-0.16400000000000001, 0.032000000000000028, 3084]","[-0.16400000000000001, 0.020000000000000018, 3101]","[-0.16400000000000001, 0.012000000000000011, 3119]","[-0.16400000000000001, -0.0040000000000000036, 3134]","[-0.16, -0.016000000000000014, 3152]","[-0.16, -0.036000000000000032, 3168]","[-0.16, -0.052000000000000046, 3185]","[-0.16, -0.064000000000000057, 3202]","[-0.16, -0.072000000000000064, 3218]","[-0.16, -0.084000000000000075, 3235]","[-0.16, -0.096000000000000085, 3251]","[-0.16, -0.10000000000000009, 3268]","[-0.16, -0.10400000000000009, 3284]","[-0.16, -0.1120000000000001, 3301]","[-0.156, -0.12400000000000011, 3318]","[-0.156, -0.1359999999999999, 3335]","[-0.156, -0.14799999999999991, 3352]","[-0.156, -0.15599999999999992, 3368]","[-0.156, -0.16799999999999993, 3385]","[-0.156, -0.17199999999999993, 3402]","[-0.156, -0.17199999999999993, 3419]","[-0.156, -0.17999999999999994, 3434]","[-0.156, -0.18799999999999994, 3452]","[-0.156, -0.19199999999999995, 3468]","[-0.156, -0.19599999999999995, 3485]","[-0.156, -0.20399999999999996, 3501]","[-0.156, -0.20799999999999996, 3519]","[-0.156, -0.20799999999999996, 3534]","[-0.156, -0.20799999999999996, 3552]","[-0.156, -0.21599999999999997, 3568]","[-0.156, -0.22399999999999998, 3586]","[-0.156, -0.23199999999999998, 3601]","[-0.156, -0.23199999999999998, 3618]","[-0.156, -0.23199999999999998, 3635]","[-0.156, -0.23199999999999998, 3652]","[-0.156, -0.23199999999999998, 3668]","[-0.156, -0.23199999999999998, 3684]","[-0.156, -0.23199999999999998, 3701]","[-0.156, -0.23199999999999998, 3718]","[-0.156, -0.21999999999999997, 3734]"
"[-0.17199999999999999, 0.07999999999999996, 5102]","[-0.17199999999999999, 0.07999999999999996, 5136]","[-0.17199999999999999, 0.07999999999999996, 5152]","[-0.17199999999999999, 0.07999999999999996, 5169]","[-0.17199999999999999, 0.07999999999999996, 5185]","[-0.17199999999999999, 0.07999999999999996, 5203]","[-0.17199999999999999, 0.07999999999999996, 5219]","[-0.17199999999999999, 0.087999999999999967, 5236]","[-0.17199999999999999, 0.091999999999999971, 5252]","[-0.17199999999999999, 0.091999999999999971, 5268]","[-0.17199999999999999, 0.091999999999999971, 5286]","[-0.17199999999999999, 0.091999999999999971, 5302]","[-0.17199999999999999, 0.091999999999999971, 5319]","[-0.17199999999999999, 0.091999999999999971, 5336]","[-0.17199999999999999, 0.091999999999999971, 5353]","[-0.17199999999999999, 0.091999999999999971, 5369]","[-0.17199999999999999, 0.091999999999999971, 5386]","[-0.17199999999999999, 0.091999999999999971, 5403]","[-0.17199999999999999, 0.091999999999999971, 5420]","[-0.17199999999999999, 0.091999999999999971, 5436]","[-0.17199999999999999, 0.091999999999999971, 5452]","[-0.17199999999999999, 0.091999999999999971, 5469]","[-0.17199999999999999, 0.091999999999999971, 5486]","[-0.17199999999999999, 0.091999999999999971, 5503]","[-0.17199999999999999, 0.095999999999999974, 5519]","[-0.16800000000000001, 0.095999999999999974, 5536]","[-0.16800000000000001, 0.099999999999999978, 5553]","[-0.16400000000000001, 0.10399999999999998, 5570]","[-0.16, 0.10799999999999998, 5586]","[-0.16, 0.10799999999999998, 5603]","[-0.16, 0.10799999999999998, 5620]","[-0.16, 0.10799999999999998, 5635]","[-0.16, 0.10799999999999998, 5653]","[-0.16, 0.11199999999999999, 5670]","[-0.16, 0.11599999999999999, 5686]","[-0.156, 0.12, 5703]","[-0.156, 0.12, 5720]","[-0.156, 0.124, 5736]","[-0.152, 0.128, 5753]","[-0.152, 0.13200000000000001, 5769]","[-0.14799999999999999, 0.14000000000000001, 5787]","[-0.14799999999999999, 0.14400000000000002, 5803]","[-0.14399999999999999, 0.14400000000000002, 5820]","[-0.14399999999999999, 0.14400000000000002, 5837]","[-0.14000000000000001, 0.14800000000000002, 5853]","[-0.13600000000000001, 0.15200000000000002, 5870]","[-0.13600000000000001, 0.15600000000000003, 5886]","[-0.13200000000000001, 0.16000000000000003, 5903]","[-0.128, 0.16400000000000003, 5920]","[-0.124, 0.16800000000000004, 5937]","[-0.12, 0.17200000000000004, 5953]","[-0.11600000000000001, 0.17600000000000005, 5970]","[-0.11600000000000001, 0.17600000000000005, 5986]","[-0.112, 0.18000000000000005, 6003]","[-0.112, 0.18400000000000005, 6019]","[-0.108, 0.18400000000000005, 6037]","[-0.104, 0.18799999999999994, 6053]","[-0.10000000000000001, 0.18799999999999994, 6070]","[-0.096000000000000002, 0.18799999999999994, 6087]","[-0.091999999999999998, 0.19199999999999995, 6103]","[-0.087999999999999995, 0.19599999999999995, 6120]","[-0.080000000000000002, 0.19999999999999996, 6137]","[-0.075999999999999998, 0.19999999999999996, 6153]","[-0.068000000000000005, 0.20399999999999996, 6171]","[-0.059999999999999998, 0.20399999999999996, 6186]","[-0.056000000000000001, 0.20799999999999996, 6204]","[-0.040000000000000001, 0.20799999999999996, 6220]","[-0.032000000000000001, 0.20799999999999996, 6237]","[-0.028000000000000001, 0.20799999999999996, 6254]","[-0.012, 0.20799999999999996, 6270]","[-0.0040000000000000001, 0.20799999999999996, 6287]","[0.0, 0.20799999999999996, 6303]","[0.0080000000000000002, 0.20799999999999996, 6321]","[0.02, 0.20799999999999996, 6337]","[0.024, 0.20399999999999996, 6354]","[0.032000000000000001, 0.20399999999999996, 6370]","[0.035999999999999997, 0.19999999999999996, 6387]","[0.040000000000000001, 0.19599999999999995, 6403]","[0.048000000000000001, 0.19199999999999995, 6420]","[0.056000000000000001, 0.18400000000000005, 6437]","[0.084000000000000005, 0.16400000000000003, 6487]","[0.096000000000000002, 0.15600000000000003, 6502]","[0.104, 0.15200000000000002, 6521]","[0.112, 0.14400000000000002, 6536]","[0.11600000000000001, 0.14000000000000001, 6554]","[0.124, 0.13600000000000001, 6570]","[0.128, 0.128, 6587]","[0.13200000000000001, 0.124, 6603]","[0.14000000000000001, 0.10399999999999998, 6620]","[0.14799999999999999, 0.095999999999999974, 6637]","[0.156, 0.087999999999999967, 6654]","[0.16, 0.07999999999999996, 6671]","[0.16400000000000001, 0.075999999999999956, 6686]","[0.16400000000000001, 0.071999999999999953, 6703]","[0.16800000000000001, 0.060000000000000053, 6720]","[0.16800000000000001, 0.052000000000000046, 6737]","[0.17199999999999999, 0.040000000000000036, 6753]","[0.17199999999999999, 0.024000000000000021, 6770]","[0.17199999999999999, 0.012000000000000011, 6787]","[0.17199999999999999, 0.0040000000000000036, 6804]","[0.16800000000000001, -0.0080000000000000071, 6821]","[0.16, -0.020000000000000018, 6836]","[0.16, -0.024000000000000021, 6853]","[0.156, -0.032000000000000028, 6870]","[0.14799999999999999, -0.044000000000000039, 6887]","[0.14399999999999999, -0.05600000000000005, 6903]","[0.13600000000000001, -0.072000000000000064, 6920]","[0.13200000000000001, -0.080000000000000071, 6937]","[0.124, -0.088000000000000078, 6954]","[0.12, -0.092000000000000082, 6971]","[0.11600000000000001, -0.10000000000000009, 6988]","[0.112, -0.1080000000000001, 7004]","[0.104, -0.1120000000000001, 7019]","[0.10000000000000001, -0.12000000000000011, 7037]","[0.096000000000000002, -0.12400000000000011, 7053]","[0.087999999999999995, -0.1359999999999999, 7071]","[0.084000000000000005, -0.14399999999999991, 7087]","[0.075999999999999998, -0.15599999999999992, 7104]","[0.071999999999999995, -0.15999999999999992, 7121]","[0.068000000000000005, -0.15999999999999992, 7138]","[0.064000000000000001, -0.15999999999999992, 7155]","[0.064000000000000001, -0.16399999999999992, 7170]","[0.059999999999999998, -0.16799999999999993, 7187]","[0.051999999999999998, -0.17199999999999993, 7204]","[0.048000000000000001, -0.17199999999999993, 7220]","[0.040000000000000001, -0.17999999999999994, 7237]","[0.035999999999999997, -0.17999999999999994, 7254]","[0.032000000000000001, -0.18399999999999994, 7271]","[0.024, -0.19199999999999995, 7287]","[0.02, -0.19199999999999995, 7304]","[0.012, -0.19599999999999995, 7320]","[0.0080000000000000002, -0.19599999999999995, 7337]","[0.0, -0.19999999999999996, 7355]","[-0.0080000000000000002, -0.19999999999999996, 7370]","[-0.0080000000000000002, -0.19999999999999996, 7387]","[-0.012, -0.19999999999999996, 7404]","[-0.016, -0.20399999999999996, 7421]","[-0.02, -0.20399999999999996, 7438]","[-0.028000000000000001, -0.20799999999999996, 7455]","[-0.032000000000000001, -0.20799999999999996, 7470]","[-0.035999999999999997, -0.20799999999999996, 7487]","[-0.035999999999999997, -0.20799999999999996, 7505]","[-0.043999999999999997, -0.20799999999999996, 7521]","[-0.048000000000000001, -0.20799999999999996, 7537]","[-0.056000000000000001, -0.20799999999999996, 7554]","[-0.064000000000000001, -0.20799999999999996, 7571]","[-0.071999999999999995, -0.20799999999999996, 7588]","[-0.075999999999999998, -0.20799999999999996, 7604]","[-0.075999999999999998, -0.20799999999999996, 7622]","[-0.080000000000000002, -0.20799999999999996, 7637]","[-0.084000000000000005, -0.20799999999999996, 7655]","[-0.087999999999999995, -0.19999999999999996, 7672]","[-0.091999999999999998, -0.19599999999999995, 7687]","[-0.096000000000000002, -0.19599999999999995, 7704]","[-0.096000000000000002, -0.19199999999999995, 7721]","[-0.10000000000000001, -0.18799999999999994, 7738]","[-0.104, -0.17999999999999994, 7754]","[-0.108, -0.17599999999999993, 7771]","[-0.108, -0.16799999999999993, 7787]","[-0.112, -0.16399999999999992, 7805]","[-0.11600000000000001, -0.15599999999999992, 7822]","[-0.12, -0.15199999999999991, 7871]","[-0.124, -0.14399999999999991, 7888]","[-0.124, -0.1399999999999999, 7904]","[-0.128, -0.1359999999999999, 7921]","[-0.128, -0.1359999999999999, 7938]","[-0.128, -0.1359999999999999, 7954]","[-0.128, -0.1359999999999999, 7971]","[-0.13200000000000001, -0.1319999999999999, 7988]","[-0.13200000000000001, -0.12799999999999989, 8005]","[-0.13200000000000001, -0.12799999999999989, 8021]","[-0.13200000000000001, -0.12400000000000011, 8038]","[-0.13200000000000001, -0.12000000000000011, 8055]","[-0.13200000000000001, -0.12000000000000011, 8072]","[-0.13200000000000001, -0.1160000000000001, 8088]","[-0.13200000000000001, -0.1160000000000001, 8105]","[-0.13200000000000001, -0.1120000000000001, 8121]","[-0.13200000000000001, -0.1080000000000001, 8139]","[-0.13200000000000001, -0.10400000000000009, 8155]","[-0.13200000000000001, -0.10000000000000009, 8171]","[-0.13600000000000001, -0.092000000000000082, 8188]","[-0.13600000000000001, -0.088000000000000078, 8204]","[-0.13600000000000001, -0.084000000000000075, 8221]","[-0.13600000000000001, -0.080000000000000071, 8238]","[-0.13600000000000001, -0.076000000000000068, 8254]","[-0.13600000000000001, -0.076000000000000068, 8271]","[-0.13600000000000001, -0.072000000000000064, 8288]"
