"[0.156, 0.17200000000000004, 3035]","[0.16, 0.16800000000000004, 3053]","[0.16800000000000001, 0.16800000000000004, 3068]","[0.16800000000000001, 0.17200000000000004, 3085]","[0.16800000000000001, 0.17200000000000004, 3102]","[0.16800000000000001, 0.17200000000000004, 3118]","[0.16800000000000001, 0.17200000000000004, 3135]","[0.16800000000000001, 0.17200000000000004, 3152]","[0.16800000000000001, 0.17200000000000004, 3168]","[0.16400000000000001, 0.16400000000000003, 3185]","[0.16, 0.15600000000000003, 3203]","[0.152, 0.14400000000000002, 3218]","[0.14399999999999999, 0.128, 3236]","[0.13200000000000001, 0.11199999999999999, 3252]","[0.11600000000000001, 0.091999999999999971, 3269]","[0.091999999999999998, 0.052000000000000046, 3286]","[0.068000000000000005, 0.0040000000000000036, 3302]","[0.059999999999999998, -0.0080000000000000071, 3318]","[0.035999999999999997, -0.05600000000000005, 3335]","[0.016, -0.088000000000000078, 3353]","[-0.0040000000000000001, -0.12000000000000011, 3369]","[-0.024, -0.1399999999999999, 3386]","[-0.048000000000000001, -0.17199999999999993, 3402]","[-0.059999999999999998, -0.18799999999999994, 3419]","[-0.080000000000000002, -0.21199999999999997, 3436]","[-0.096000000000000002, -0.22799999999999998, 3453]","[-0.112, -0.248, 3470]","[-0.12, -0.25600000000000001, 3485]","[-0.128, -0.26400000000000001, 3503]","[-0.14000000000000001, -0.27600000000000002, 3519]","[-0.152, -0.28800000000000003, 3536]","[-0.16800000000000001, -0.30400000000000005, 3552]","[-0.17199999999999999, -0.30800000000000005, 3569]","[-0.17199999999999999, -0.30800000000000005, 3586]","[-0.17199999999999999, -0.30800000000000005, 3602]","[-0.16800000000000001, -0.30400000000000005, 3619]","[-0.152, -0.28800000000000003, 3636]"
"[-0.17999999999999999, 0.124, 4153]","[-0.17599999999999999, 0.10799999999999998, 4187]","[-0.17599999999999999, 0.099999999999999978, 4203]","[-0.17599999999999999, 0.095999999999999974, 4220]","[-0.16800000000000001, 0.087999999999999967, 4236]","[-0.156, 0.07999999999999996, 4253]","[-0.14000000000000001, 0.067999999999999949, 4269]","[-0.11600000000000001, 0.05600000000000005, 4286]","[-0.071999999999999995, 0.028000000000000025, 4303]","[-0.043999999999999997, 0.0040000000000000036, 4319]","[-0.016, -0.020000000000000018, 4337]","[0.012, -0.040000000000000036, 4354]","[0.056000000000000001, -0.060000000000000053, 4370]","[0.087999999999999995, -0.072000000000000064, 4386]","[0.11600000000000001, -0.088000000000000078, 4403]","[0.13600000000000001, -0.10400000000000009, 4420]","[0.156, -0.12400000000000011, 4436]","[0.184, -0.15199999999999991, 4453]","[0.19600000000000001, -0.17199999999999993, 4470]","[0.20799999999999999, -0.19199999999999995, 4486]","[0.216, -0.21199999999999997, 4503]","[0.23200000000000001, -0.23199999999999998, 4520]","[0.24399999999999999, -0.248, 4536]","[0.25600000000000001, -0.25600000000000001, 4554]","[0.26400000000000001, -0.26000000000000001, 4570]","[0.26400000000000001, -0.26000000000000001, 4586]","[0.26400000000000001, -0.26400000000000001, 4603]","[0.26400000000000001, -0.26400000000000001, 4620]","[0.26400000000000001, -0.26400000000000001, 4637]","[0.26400000000000001, -0.26400000000000001, 4653]"
