"[-0.17599999999999999, 0.22399999999999998, 949]","[-0.17599999999999999, 0.22399999999999998, 966]","[-0.17599999999999999, 0.22399999999999998, 982]","[-0.17599999999999999, 0.22399999999999998, 999]","[-0.17599999999999999, 0.22399999999999998, 1016]","[-0.17599999999999999, 0.22399999999999998, 1032]","[-0.17599999999999999, 0.22399999999999998, 1049]","[-0.16800000000000001, 0.21599999999999997, 1066]","[-0.156, 0.19999999999999996, 1082]","[-0.13600000000000001, 0.17600000000000005, 1098]","[-0.12, 0.15200000000000002, 1116]","[-0.10000000000000001, 0.12, 1133]","[-0.064000000000000001, 0.071999999999999953, 1149]","[-0.043999999999999997, 0.044000000000000039, 1166]","[-0.02, 0.012000000000000011, 1183]","[0.0, -0.024000000000000021, 1201]","[0.02, -0.05600000000000005, 1216]","[0.040000000000000001, -0.088000000000000078, 1233]","[0.048000000000000001, -0.10000000000000009, 1249]","[0.056000000000000001, -0.1080000000000001, 1266]","[0.064000000000000001, -0.12400000000000011, 1283]","[0.068000000000000005, -0.1399999999999999, 1299]","[0.075999999999999998, -0.15599999999999992, 1316]","[0.084000000000000005, -0.16399999999999992, 1333]","[0.087999999999999995, -0.16799999999999993, 1349]","[0.087999999999999995, -0.16399999999999992, 1366]","[0.084000000000000005, -0.15199999999999991, 1382]"
"[0.096000000000000002, 0.17200000000000004, 1833]","[0.091999999999999998, 0.17200000000000004, 1866]","[0.080000000000000002, 0.17200000000000004, 1883]","[0.071999999999999995, 0.16400000000000003, 1900]","[0.056000000000000001, 0.14800000000000002, 1916]","[0.043999999999999997, 0.13200000000000001, 1933]","[0.024, 0.11199999999999999, 1951]","[-0.012, 0.067999999999999949, 1966]","[-0.035999999999999997, 0.036000000000000032, 1983]","[-0.056000000000000001, 0.012000000000000011, 2000]","[-0.080000000000000002, -0.012000000000000011, 2016]","[-0.10000000000000001, -0.032000000000000028, 2033]","[-0.128, -0.064000000000000057, 2050]","[-0.14000000000000001, -0.084000000000000075, 2066]","[-0.152, -0.096000000000000085, 2083]","[-0.16, -0.10400000000000009, 2100]","[-0.16400000000000001, -0.1080000000000001, 2116]","[-0.16400000000000001, -0.1080000000000001, 2134]","[-0.16400000000000001, -0.1080000000000001, 2150]","[-0.16400000000000001, -0.1080000000000001, 2167]","[-0.16400000000000001, -0.1080000000000001, 2183]","[-0.16400000000000001, -0.1080000000000001, 2201]","[-0.16, -0.1080000000000001, 2217]"
