"[-0.20799999999999999, -0.14799999999999991, 1350]","[-0.20799999999999999, -0.14799999999999991, 1366]","[-0.20799999999999999, -0.14799999999999991, 1383]","[-0.20799999999999999, -0.14799999999999991, 1399]","[-0.20799999999999999, -0.14799999999999991, 1416]","[-0.20799999999999999, -0.14799999999999991, 1432]","[-0.20799999999999999, -0.14799999999999991, 1450]","[-0.20799999999999999, -0.14799999999999991, 1466]","[-0.20799999999999999, -0.1399999999999999, 1483]","[-0.20799999999999999, -0.1359999999999999, 1499]","[-0.20799999999999999, -0.1359999999999999, 1516]","[-0.20799999999999999, -0.1359999999999999, 1533]","[-0.20799999999999999, -0.1359999999999999, 1550]","[-0.20799999999999999, -0.1359999999999999, 1567]","[-0.20799999999999999, -0.1359999999999999, 1583]","[-0.20799999999999999, -0.1359999999999999, 1600]","[-0.20799999999999999, -0.1359999999999999, 1616]","[-0.20799999999999999, -0.1359999999999999, 1634]","[-0.20799999999999999, -0.1359999999999999, 1650]","[-0.20799999999999999, -0.1359999999999999, 1667]","[-0.20799999999999999, -0.1359999999999999, 1683]","[-0.20799999999999999, -0.1359999999999999, 1701]","[-0.20799999999999999, -0.1359999999999999, 1716]","[-0.20799999999999999, -0.1359999999999999, 1734]","[-0.20799999999999999, -0.1359999999999999, 1750]","[-0.20799999999999999, -0.1359999999999999, 1766]","[-0.20799999999999999, -0.1359999999999999, 1783]","[-0.20399999999999999, -0.1359999999999999, 1800]","[-0.192, -0.1359999999999999, 1817]","[-0.17999999999999999, -0.1359999999999999, 1833]","[-0.16400000000000001, -0.1359999999999999, 1851]","[-0.152, -0.1319999999999999, 1867]","[-0.14000000000000001, -0.1319999999999999, 1884]","[-0.13600000000000001, -0.1319999999999999, 1900]","[-0.124, -0.1319999999999999, 1917]","[-0.10000000000000001, -0.12400000000000011, 1933]","[-0.075999999999999998, -0.1160000000000001, 1950]","[-0.051999999999999998, -0.1080000000000001, 1967]","[-0.040000000000000001, -0.10400000000000009, 1983]","[-0.028000000000000001, -0.10400000000000009, 2001]","[-0.0080000000000000002, -0.10400000000000009, 2016]","[0.016, -0.10400000000000009, 2033]","[0.040000000000000001, -0.10000000000000009, 2050]","[0.059999999999999998, -0.10000000000000009, 2067]","[0.080000000000000002, -0.096000000000000085, 2084]","[0.087999999999999995, -0.096000000000000085, 2100]","[0.10000000000000001, -0.096000000000000085, 2117]","[0.11600000000000001, -0.096000000000000085, 2134]","[0.14000000000000001, -0.092000000000000082, 2151]","[0.156, -0.092000000000000082, 2166]","[0.16400000000000001, -0.092000000000000082, 2184]","[0.17199999999999999, -0.092000000000000082, 2200]","[0.184, -0.10000000000000009, 2217]","[0.19600000000000001, -0.10400000000000009, 2233]","[0.20399999999999999, -0.10400000000000009, 2250]","[0.21199999999999999, -0.1080000000000001, 2267]","[0.21199999999999999, -0.1120000000000001, 2284]","[0.216, -0.1120000000000001, 2300]","[0.216, -0.1120000000000001, 2316]","[0.22, -0.1120000000000001, 2334]","[0.22, -0.1120000000000001, 2350]","[0.22, -0.1160000000000001, 2366]","[0.22, -0.1160000000000001, 2384]","[0.22, -0.1160000000000001, 2401]","[0.22, -0.1160000000000001, 2417]","[0.22, -0.1160000000000001, 2434]","[0.22, -0.1120000000000001, 2451]","[0.22, -0.10400000000000009, 2468]","[0.22, -0.088000000000000078, 2483]","[0.224, -0.052000000000000046, 2500]","[0.224, -0.032000000000000028, 2518]","[0.224, -0.012000000000000011, 2534]","[0.224, 0.0040000000000000036, 2550]","[0.224, 0.032000000000000028, 2566]","[0.224, 0.040000000000000036, 2583]","[0.22, 0.067999999999999949, 2600]","[0.22, 0.083999999999999964, 2617]","[0.22, 0.099999999999999978, 2634]","[0.22, 0.12, 2650]","[0.22, 0.13600000000000001, 2667]","[0.216, 0.17200000000000004, 2700]","[0.216, 0.18000000000000005, 2717]","[0.21199999999999999, 0.19999999999999996, 2733]","[0.20799999999999999, 0.21199999999999997, 2750]","[0.20399999999999999, 0.21999999999999997, 2767]","[0.20000000000000001, 0.22799999999999998, 2784]","[0.19600000000000001, 0.22799999999999998, 2800]","[0.19600000000000001, 0.22799999999999998, 2817]","[0.19600000000000001, 0.22799999999999998, 2833]"
"[-0.075999999999999998, -0.092000000000000082, 3635]","[-0.071999999999999995, -0.092000000000000082, 3667]","[-0.071999999999999995, -0.092000000000000082, 3685]","[-0.068000000000000005, -0.092000000000000082, 3701]","[-0.064000000000000001, -0.092000000000000082, 3718]","[-0.059999999999999998, -0.092000000000000082, 3734]","[-0.051999999999999998, -0.088000000000000078, 3752]","[-0.048000000000000001, -0.088000000000000078, 3768]","[-0.048000000000000001, -0.088000000000000078, 3785]","[-0.040000000000000001, -0.088000000000000078, 3801]","[-0.02, -0.080000000000000071, 3817]","[-0.0040000000000000001, -0.072000000000000064, 3835]","[0.0080000000000000002, -0.06800000000000006, 3851]","[0.016, -0.064000000000000057, 3868]","[0.016, -0.064000000000000057, 3884]","[0.02, -0.064000000000000057, 3902]","[0.035999999999999997, -0.052000000000000046, 3917]","[0.048000000000000001, -0.040000000000000036, 3935]","[0.059999999999999998, -0.032000000000000028, 3951]","[0.064000000000000001, -0.028000000000000025, 3967]","[0.068000000000000005, -0.024000000000000021, 3984]","[0.075999999999999998, -0.020000000000000018, 4002]","[0.080000000000000002, -0.012000000000000011, 4019]","[0.084000000000000005, -0.0080000000000000071, 4034]","[0.084000000000000005, -0.0040000000000000036, 4051]","[0.087999999999999995, 0.0040000000000000036, 4067]","[0.096000000000000002, 0.016000000000000014, 4085]","[0.104, 0.028000000000000025, 4102]","[0.108, 0.040000000000000036, 4119]","[0.112, 0.044000000000000039, 4134]","[0.112, 0.044000000000000039, 4152]","[0.112, 0.052000000000000046, 4169]","[0.11600000000000001, 0.063999999999999946, 4185]","[0.11600000000000001, 0.071999999999999953, 4201]","[0.11600000000000001, 0.07999999999999996, 4219]","[0.11600000000000001, 0.087999999999999967, 4235]","[0.11600000000000001, 0.095999999999999974, 4252]","[0.11600000000000001, 0.099999999999999978, 4269]","[0.112, 0.10799999999999998, 4284]","[0.104, 0.11199999999999999, 4302]","[0.091999999999999998, 0.12, 4318]","[0.084000000000000005, 0.12, 4335]","[0.071999999999999995, 0.124, 4351]","[0.068000000000000005, 0.128, 4369]","[0.048000000000000001, 0.128, 4385]","[0.028000000000000001, 0.128, 4401]","[0.012, 0.128, 4419]","[0.0, 0.12, 4435]","[-0.02, 0.10399999999999998, 4452]","[-0.032000000000000001, 0.091999999999999971, 4468]","[-0.040000000000000001, 0.07999999999999996, 4485]","[-0.043999999999999997, 0.071999999999999953, 4502]","[-0.043999999999999997, 0.063999999999999946, 4519]","[-0.043999999999999997, 0.05600000000000005, 4536]","[-0.040000000000000001, 0.052000000000000046, 4552]","[-0.035999999999999997, 0.044000000000000039, 4568]","[-0.028000000000000001, 0.036000000000000032, 4586]","[-0.012, 0.024000000000000021, 4601]","[0.0040000000000000001, 0.016000000000000014, 4618]","[0.016, 0.0040000000000000036, 4635]","[0.032000000000000001, -0.0040000000000000036, 4652]","[0.048000000000000001, -0.0080000000000000071, 4669]"
