"[-0.17599999999999999, -0.21599999999999997, 3850]","[-0.17599999999999999, -0.21199999999999997, 3866]","[-0.17599999999999999, -0.21199999999999997, 3883]","[-0.17599999999999999, -0.21199999999999997, 3899]","[-0.17599999999999999, -0.21199999999999997, 3916]","[-0.17599999999999999, -0.21199999999999997, 3932]","[-0.17599999999999999, -0.21199999999999997, 3950]","[-0.17599999999999999, -0.21199999999999997, 3966]","[-0.17599999999999999, -0.21199999999999997, 3983]","[-0.17599999999999999, -0.21199999999999997, 4000]","[-0.17599999999999999, -0.21199999999999997, 4017]","[-0.17599999999999999, -0.21199999999999997, 4033]","[-0.17599999999999999, -0.21199999999999997, 4050]","[-0.17599999999999999, -0.21199999999999997, 4067]","[-0.17599999999999999, -0.21199999999999997, 4082]","[-0.17599999999999999, -0.21199999999999997, 4100]","[-0.17999999999999999, -0.21999999999999997, 4116]","[-0.17999999999999999, -0.21999999999999997, 4133]","[-0.184, -0.23199999999999998, 4150]","[-0.188, -0.23599999999999999, 4166]","[-0.188, -0.23999999999999999, 4183]","[-0.192, -0.24399999999999999, 4200]","[-0.192, -0.248, 4217]","[-0.19600000000000001, -0.252, 4233]","[-0.20000000000000001, -0.25600000000000001, 4250]","[-0.20399999999999999, -0.26000000000000001, 4267]","[-0.20399999999999999, -0.26000000000000001, 4283]","[-0.20799999999999999, -0.26400000000000001, 4299]","[-0.21199999999999999, -0.26800000000000002, 4317]","[-0.22, -0.27200000000000002, 4333]","[-0.224, -0.27600000000000002, 4350]","[-0.224, -0.27600000000000002, 4366]","[-0.22800000000000001, -0.28000000000000003, 4383]","[-0.23200000000000001, -0.28000000000000003, 4400]","[-0.23599999999999999, -0.28000000000000003, 4417]","[-0.23999999999999999, -0.28400000000000003, 4433]","[-0.24399999999999999, -0.28400000000000003, 4450]","[-0.248, -0.28400000000000003, 4467]","[-0.25600000000000001, -0.28400000000000003, 4483]","[-0.26000000000000001, -0.28800000000000003, 4500]","[-0.26400000000000001, -0.28800000000000003, 4516]","[-0.26800000000000002, -0.28800000000000003, 4533]","[-0.27200000000000002, -0.29200000000000004, 4566]","[-0.28399999999999997, -0.29200000000000004, 4600]","[-0.29199999999999998, -0.29200000000000004, 4633]","[-0.29599999999999999, -0.29200000000000004, 4666]","[-0.30399999999999999, -0.29200000000000004, 4700]","[-0.308, -0.29200000000000004, 4734]","[-0.316, -0.28800000000000003, 4767]","[-0.32400000000000001, -0.28400000000000003, 4800]","[-0.32800000000000001, -0.28000000000000003, 4834]","[-0.33200000000000002, -0.28000000000000003, 4867]","[-0.33600000000000002, -0.27200000000000002, 4899]","[-0.34399999999999997, -0.26400000000000001, 4933]","[-0.35199999999999998, -0.25600000000000001, 4967]","[-0.35599999999999998, -0.248, 5000]","[-0.36399999999999999, -0.23199999999999998, 5033]","[-0.36399999999999999, -0.22399999999999998, 5051]","[-0.36799999999999999, -0.21999999999999997, 5084]","[-0.372, -0.21199999999999997, 5117]","[-0.372, -0.20399999999999996, 5150]","[-0.372, -0.19199999999999995, 5183]","[-0.372, -0.18799999999999994, 5217]","[-0.372, -0.17999999999999994, 5250]","[-0.372, -0.17199999999999993, 5284]","[-0.372, -0.15999999999999992, 5317]","[-0.36799999999999999, -0.15199999999999991, 5351]","[-0.36399999999999999, -0.14399999999999991, 5384]","[-0.35999999999999999, -0.1399999999999999, 5418]","[-0.35599999999999998, -0.1319999999999999, 5451]","[-0.35199999999999998, -0.12400000000000011, 5483]","[-0.34799999999999998, -0.12000000000000011, 5517]","[-0.34399999999999997, -0.1160000000000001, 5550]","[-0.33600000000000002, -0.1120000000000001, 5584]","[-0.32800000000000001, -0.10400000000000009, 5616]","[-0.32400000000000001, -0.10000000000000009, 5650]","[-0.32000000000000001, -0.10000000000000009, 5684]","[-0.316, -0.096000000000000085, 5717]","[-0.308, -0.092000000000000082, 5751]","[-0.30399999999999999, -0.088000000000000078, 5784]","[-0.30399999999999999, -0.088000000000000078, 5834]","[-0.29999999999999999, -0.088000000000000078, 5867]","[-0.29999999999999999, -0.084000000000000075, 5900]","[-0.29599999999999999, -0.084000000000000075, 5934]","[-0.29199999999999998, -0.084000000000000075, 5967]","[-0.28799999999999998, -0.084000000000000075, 6001]","[-0.28399999999999997, -0.080000000000000071, 6035]","[-0.28000000000000003, -0.080000000000000071, 6067]","[-0.28000000000000003, -0.080000000000000071, 6101]","[-0.27600000000000002, -0.080000000000000071, 6134]","[-0.27600000000000002, -0.080000000000000071, 6167]","[-0.27200000000000002, -0.080000000000000071, 6201]","[-0.27200000000000002, -0.080000000000000071, 6234]","[-0.27200000000000002, -0.080000000000000071, 6268]","[-0.27200000000000002, -0.080000000000000071, 6301]","[-0.27200000000000002, -0.080000000000000071, 6334]","[-0.27200000000000002, -0.080000000000000071, 6367]","[-0.27200000000000002, -0.080000000000000071, 6401]","[-0.27200000000000002, -0.076000000000000068, 6435]","[-0.26800000000000002, -0.076000000000000068, 6468]","[-0.26400000000000001, -0.076000000000000068, 6501]","[-0.26400000000000001, -0.076000000000000068, 6534]","[-0.26000000000000001, -0.072000000000000064, 6567]","[-0.25600000000000001, -0.06800000000000006, 6601]","[-0.248, -0.06800000000000006, 6634]","[-0.24399999999999999, -0.060000000000000053, 6667]","[-0.23599999999999999, -0.060000000000000053, 6701]","[-0.22800000000000001, -0.05600000000000005, 6734]","[-0.21199999999999999, -0.048000000000000043, 6767]","[-0.19600000000000001, -0.044000000000000039, 6801]","[-0.17999999999999999, -0.036000000000000032, 6834]","[-0.16, -0.032000000000000028, 6868]","[-0.13600000000000001, -0.024000000000000021, 6900]","[-0.11600000000000001, -0.020000000000000018, 6935]","[-0.096000000000000002, -0.012000000000000011, 6967]","[-0.080000000000000002, -0.012000000000000011, 7001]","[-0.068000000000000005, -0.0080000000000000071, 7034]","[-0.048000000000000001, -0.0080000000000000071, 7068]","[-0.024, -0.0080000000000000071, 7101]","[-0.0080000000000000002, -0.0080000000000000071, 7135]","[0.02, -0.0080000000000000071, 7168]","[0.040000000000000001, -0.0080000000000000071, 7201]","[0.059999999999999998, -0.012000000000000011, 7235]","[0.084000000000000005, -0.016000000000000014, 7268]","[0.104, -0.020000000000000018, 7301]","[0.12, -0.024000000000000021, 7335]","[0.13600000000000001, -0.028000000000000025, 7368]","[0.156, -0.036000000000000032, 7401]","[0.17199999999999999, -0.048000000000000043, 7435]","[0.188, -0.064000000000000057, 7468]","[0.20399999999999999, -0.076000000000000068, 7502]","[0.216, -0.092000000000000082, 7535]","[0.22, -0.1080000000000001, 7568]","[0.22800000000000001, -0.12000000000000011, 7602]","[0.23599999999999999, -0.1359999999999999, 7635]","[0.23999999999999999, -0.15199999999999991, 7667]","[0.23999999999999999, -0.16799999999999993, 7701]","[0.23999999999999999, -0.17999999999999994, 7734]","[0.23999999999999999, -0.19199999999999995, 7768]","[0.23999999999999999, -0.19599999999999995, 7801]","[0.22800000000000001, -0.20799999999999996, 7835]","[0.21199999999999999, -0.22399999999999998, 7868]","[0.20799999999999999, -0.22799999999999998, 7902]","[0.19600000000000001, -0.23599999999999999, 7935]","[0.184, -0.248, 7968]","[0.17599999999999999, -0.252, 8001]","[0.16400000000000001, -0.252, 8036]","[0.14799999999999999, -0.26000000000000001, 8068]","[0.13200000000000001, -0.26400000000000001, 8102]","[0.11600000000000001, -0.26400000000000001, 8135]","[0.104, -0.26400000000000001, 8168]","[0.096000000000000002, -0.252, 8202]","[0.096000000000000002, -0.248, 8235]","[0.10000000000000001, -0.23999999999999999, 8269]","[0.104, -0.23599999999999999, 8301]","[0.104, -0.23599999999999999, 8335]"
"[-0.084000000000000005, -0.24399999999999999, 9736]","[-0.084000000000000005, -0.24399999999999999, 9786]","[-0.084000000000000005, -0.24399999999999999, 9802]","[-0.084000000000000005, -0.24399999999999999, 9819]","[-0.084000000000000005, -0.24399999999999999, 9836]","[-0.084000000000000005, -0.24399999999999999, 9852]","[-0.084000000000000005, -0.24399999999999999, 9869]","[-0.084000000000000005, -0.24399999999999999, 9886]","[-0.084000000000000005, -0.24399999999999999, 9903]","[-0.084000000000000005, -0.24399999999999999, 9918]","[-0.084000000000000005, -0.24399999999999999, 9936]","[-0.075999999999999998, -0.24399999999999999, 9952]","[-0.071999999999999995, -0.24399999999999999, 9969]","[-0.068000000000000005, -0.24399999999999999, 9986]","[-0.064000000000000001, -0.24399999999999999, 10003]","[-0.056000000000000001, -0.24399999999999999, 10019]","[-0.048000000000000001, -0.24399999999999999, 10035]","[-0.043999999999999997, -0.24399999999999999, 10053]","[-0.035999999999999997, -0.23999999999999999, 10069]","[-0.028000000000000001, -0.23199999999999998, 10086]","[-0.024, -0.22799999999999998, 10102]","[-0.016, -0.22399999999999998, 10119]","[-0.0080000000000000002, -0.21599999999999997, 10136]","[-0.0040000000000000001, -0.20799999999999996, 10152]","[0.0040000000000000001, -0.19999999999999996, 10169]","[0.0080000000000000002, -0.19199999999999995, 10186]","[0.012, -0.18399999999999994, 10202]","[0.016, -0.17599999999999993, 10220]","[0.024, -0.16399999999999992, 10236]","[0.032000000000000001, -0.15199999999999991, 10253]","[0.032000000000000001, -0.14799999999999991, 10269]","[0.035999999999999997, -0.1319999999999999, 10286]","[0.040000000000000001, -0.12400000000000011, 10303]","[0.043999999999999997, -0.1120000000000001, 10320]","[0.048000000000000001, -0.096000000000000085, 10335]","[0.051999999999999998, -0.080000000000000071, 10353]","[0.051999999999999998, -0.064000000000000057, 10370]","[0.056000000000000001, -0.052000000000000046, 10386]","[0.056000000000000001, -0.044000000000000039, 10402]","[0.056000000000000001, -0.032000000000000028, 10419]","[0.056000000000000001, -0.016000000000000014, 10436]","[0.059999999999999998, -0.0040000000000000036, 10453]","[0.059999999999999998, 0.0040000000000000036, 10469]","[0.059999999999999998, 0.016000000000000014, 10503]","[0.059999999999999998, 0.044000000000000039, 10536]","[0.059999999999999998, 0.067999999999999949, 10570]","[0.051999999999999998, 0.087999999999999967, 10603]","[0.043999999999999997, 0.11199999999999999, 10636]","[0.035999999999999997, 0.124, 10670]","[0.024, 0.14000000000000001, 10703]","[0.016, 0.14800000000000002, 10720]","[0.0080000000000000002, 0.15200000000000002, 10753]","[0.0, 0.15600000000000003, 10786]","[-0.0080000000000000002, 0.15600000000000003, 10820]","[-0.024, 0.15600000000000003, 10853]","[-0.035999999999999997, 0.15600000000000003, 10886]","[-0.048000000000000001, 0.15600000000000003, 10919]","[-0.056000000000000001, 0.15600000000000003, 10953]","[-0.068000000000000005, 0.14800000000000002, 10986]","[-0.075999999999999998, 0.14000000000000001, 11019]","[-0.087999999999999995, 0.13200000000000001, 11053]","[-0.091999999999999998, 0.12, 11086]","[-0.10000000000000001, 0.10799999999999998, 11119]","[-0.104, 0.095999999999999974, 11153]","[-0.108, 0.07999999999999996, 11187]","[-0.112, 0.060000000000000053, 11220]","[-0.112, 0.044000000000000039, 11254]","[-0.11600000000000001, 0.032000000000000028, 11287]","[-0.11600000000000001, 0.020000000000000018, 11321]","[-0.12, 0.0, 11354]","[-0.12, -0.020000000000000018, 11386]","[-0.124, -0.040000000000000036, 11420]","[-0.124, -0.060000000000000053, 11453]","[-0.124, -0.088000000000000078, 11486]","[-0.124, -0.1080000000000001, 11521]","[-0.12, -0.1319999999999999, 11554]","[-0.11600000000000001, -0.15199999999999991, 11587]","[-0.108, -0.17999999999999994, 11620]","[-0.10000000000000001, -0.19999999999999996, 11653]","[-0.091999999999999998, -0.21199999999999997, 11687]","[-0.068000000000000005, -0.23999999999999999, 11770]","[-0.059999999999999998, -0.248, 11803]","[-0.056000000000000001, -0.248, 11837]","[-0.056000000000000001, -0.252, 11870]"
